flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
652957987,11169969,N772CK,B77L,CKS259,K4259,LAX,SYD,SYD,
652959880,10572123,N184US,A321,AAL1175,AA1175,PHL,LAX,LAX,
652962441,7867767,B2762,B788,CXA8678,MF8678,LAX,FOC,FOC,
652961251,7865904,B2079,B77L,CKK222,CK222,LAX,PVG,PVG,
652959730,10875855,N483AS,B739,ASA282,AS282,LAX,LIR,LIR,
652962719,11268872,N8693A,B738,SWA479,WN479,BWI,LAX,LAX,
652960729,10818989,N427AN,A21N,AAL2459,AA2459,DFW,LAX,LAX,
652965287,11347013,N946JL,A321,JBU324,B6324,LAX,JFK,JFK,
652966088,8820132,JA797A,B77W,ANA5,NH5,LAX,NRT,NRT,
652962867,11213895,N815DN,B739,DAL335,DL335,ATL,LAX,LAX,
652963628,11236883,N838AA,B789,AAL9706,AA9706,PVG,LAX,LAX,
652962805,11232410,N833MH,B764,DAL392,DL392,LAX,JFK,JFK,
652966096,10809829,N418AN,A21N,AAL297,AA297,LAX,HNL,HNL,
652968627,10558208,N170US,A321,AAL2604,AA2604,CLT,LAX,LAX,
652967684,8814508,JA733J,B77W,JAL061,JL61,LAX,NRT,NRT,
652968763,10816136,N424AN,A21N,AAL143,AA143,LAX,HNL,HNL,
652968232,11020806,N625NK,A320,NKS185,NK185,CLE,LAX,LAX,
652969490,7866982,BKQR,B77W,CPA885,CX885,LAX,HKG,HKG,
652970631,11206637,N808DN,B739,DAL638,DL638,LAX,CUN,CUN,
652969263,11229557,N830MH,B764,DAL319,DL319,LAX,JFK,JFK,
652970446,11012597,N617NK,A320,NKS709,NK709,LAX,DTW,DTW,
652971456,11346069,N945JT,A321,JBU688,B6688,LAX,BOS,BOS,
652971390,10755625,N36444,B739,UAL1653,UA1653,CUN,LAX,LAX,
652971650,10715451,N325DN,A321,DAL791,DL791,LAX,DTW,DTW,
652971912,11323929,N923JB,A321,JBU1374,B61374,LAX,EWR,EWR,
652971899,11117465,N720AN,B77W,AAL9742,AA9742,LAX,NRT,NRT,
652974730,10973031,N57863,B753,UAL1925,UA1925,ORD,LAX,LAX,
652973697,8814474,JA732J,B77W,JAL15,JL15,LAX,HND,HND,
652976047,11237165,N838MH,B764,DAL309,DL309,JFK,LAX,LAX,
652975674,10868296,N47517,B39M,UAL1777,UA1777,IAH,LAX,LAX,
652975211,11368193,N967JT,A321,JBU2800,B62800,LAX,FLL,FLL,
652976000,10798771,N407AS,B739,ASA441,AS441,CUN,LAX,LAX,
652977414,10843929,N451PA,B744,PAC716,PO716,ANC,LAX,LAX,
652976700,10915407,N521TA,A319,TAI523,AV523,LAX,SAL,SAL,
652976688,10775951,N38473,B739,UAL726,UA726,LAX,MCO,MCO,
652976723,4221770,GVOOH,B789,VIR642,VS642,LAX,LHR,LHR,
652977304,11237305,N838SY,B738,SCX427,SY427,MSP,LAX,LAX,
652977916,11266230,N8669B,B738,SWA3920,WN3920,LAX,MDW,MDW,
652978736,11205686,N807DN,B739,DAL680,DL680,LAX,CVG,CVG,
652978036,11300980,N900PC,B752,DAL2068,DL2068,LAX,ATL,ATL,
652977744,10510991,N124AA,A321,AAL351,AA351,SJD,LAX,LAX,
652978748,10796865,N405AN,A21N,AAL776,AA776,DFW,LAX,LAX,
652979473,11186567,N78866,B753,UAL1431,UA1431,LAX,HNL,HNL,
652979077,11407717,020201,B737,BOXR739,,COS,LAX,LAX,
652980209,10971259,N577AS,B738,ASA6,AS6,LAX,DCA,DCA,
652981607,11323218,N922TS,B752,MGE7203,P97203,LAX,HNL,HNL,
652981377,10907185,N513SN,MD11,WGN6350,KD6350,GSP,LAX,LAX,
652981557,10976273,N58101,B752,UAL479,UA479,LAX,EWR,EWR,
652981259,10943278,N549US,B752,DAL448,DL448,LAX,OGG,OGG,
652981433,10736049,N345UP,B763,UPS2900,5X2900,SDF,LAX,LAX,
652982011,11137734,N740CK,B744,CKS361,K4361,SWF,LAX,LAX,
652982310,11221078,N822AN,B789,AAL644,AA644,LAX,DFW,DFW,
652982726,10815185,N423AN,A21N,AAL2275,AA2275,PHX,LAX,LAX,
652983652,10568319,N180US,A321,AAL2472,AA2472,CLT,LAX,LAX,
652983636,5046531,LXVCA,B748,CLX6614,CV6614,MEX,LAX,LAX,
652983026,10776193,N385GP,GLF4,EJM457,EJM457,JAX,LAX,LAX,
652984094,13140124,DQFAI,A359,FJI1811,FJ1811,LAX,NAN,NAN,
652983937,4736351,PHBVB,B77W,KLM602,KL602,LAX,AMS,AMS,
652984682,11240349,N841AN,B789,AAL9733,AA9733,LAX,ICN,ICN,
652985119,11239473,N840DN,B739,DAL523,DL523,ATL,LAX,LAX,
652984859,10982434,N588FE,MD11,FDX3718,FX3718,IND,LAX,LAX,
652984870,11038946,N643FE,MD11,FDX326,FX326,MEM,LAX,LAX,
652985847,10658323,N269SY,E75L,SKW4028,DL4028,LAX,PDX,PDX,
652985603,10524999,N138DU,BCS1,DAL966,DL966,AUS,LAX,LAX,
652985497,11257048,N8578Q,B738,SWA2809,WN2809,BNA,LAX,LAX,
652985404,7867320,B2097,B77L,CAO1052,CA1052,LAX,PVG,PVG,
652985472,11040920,N645JB,A320,JBU117,B6117,AUS,LAX,LAX,
652985216,11199991,N801DZ,B739,DAL622,DL622,CUN,LAX,LAX,
652985602,10788130,N397DN,A321,DAL731,DL731,MSP,LAX,LAX,
652985857,10937572,N543US,B752,DAL470,DL470,LAX,LIH,LIH,
652987019,11236407,N837VA,A320,ASA447,AS447,LAX,SEA,SEA,
652987072,10759699,N369DN,A321,DAL885,DL885,DTW,LAX,LAX,
652987832,11107401,N710CK,B744,CKS363,K4363,MCO,LAX,LAX,
652987715,11086604,N690DL,B752,DAL607,DL607,LAX,MEX,MEX,
652987727,10571744,N184DN,B763,DAL323,DL323,LAX,JFK,JFK,
652987644,11243277,N844DN,B739,DAL855,DL855,LAX,MSP,MSP,
652987314,10885966,N493AS,B739,ASA312,AS312,LAX,TPA,TPA,
652987580,10628521,N24AC,CL35,N24AC,,LAX,GUA,GUA,
652988184,11067894,N6711M,B752,DAL630,DL630,MEX,LAX,LAX,
652988131,11262180,N8622A,B738,SWA757,WN757,STL,LAX,LAX,
652988362,10992562,N598FX,CL35,LXJ598,LXJ598,,LAX,LAX,
652988786,11317730,N917NK,A20N,NKS1072,NK1072,BNA,LAX,LAX,
652988933,10803894,N41135,B752,UAL751,UA751,EWR,LAX,LAX,
652988572,10902569,N509JB,A320,JBU637,B6637,RDU,LAX,LAX,
652989394,11346018,N945GS,GLF4,EDG45,,CSL,LAX,LAX,
652989293,11014661,N619UX,E75L,SKW5266,UA5266,AUS,LAX,LAX,
652989473,10497442,N110QS,GL5T,EJA110,1I110,SFO,LAX,LAX,
652989270,10674741,N285SY,E75L,SKW3724,DL3724,SUN,LAX,LAX,
652989187,854719,XAVRD,A20N,VOI899,Y4899,LAX,BJX,BJX,
652990025,10802221,N410AN,A21N,AAL162,AA162,HNL,LAX,LAX,
652989984,10986911,N592JB,A320,JBU132,B6132,LAX,MCO,MCO,
652989689,10513844,N127AA,A321,AAL2549,AA2549,DFW,LAX,LAX,
652989548,11132137,N73445,B739,UAL2408,UA2408,LAX,IAD,IAD,
652990181,10870499,N478AS,B739,ASA1413,AS1413,PDX,LAX,LAX,
652990446,11268254,N869DN,B739,DAL1354,DL1354,LAX,MCO,MCO,
652990085,9015324,B18002,B77W,CAL019,CI19,LAX,TPE,TPE,
652990270,10664190,N2749U,B77W,UAL2774,UA2774,LAX,LHR,LHR,
652990918,11244616,N845VA,A320,ASA1386,AS1386,SEA,LAX,LAX,
652990947,10936621,N542US,B752,DAL317,DL317,DCA,LAX,LAX,
652991370,10736624,N346DN,A321,DAL952,DL952,DFW,LAX,LAX,
652991576,10985009,N590JB,A320,JBU1569,B61569,CUN,LAX,LAX,
652991392,11004208,N609FE,MD11,FDX749,FX749,MEM,LAX,LAX,
652992540,10804523,N412SN,MD11,WGN9412,KD9412,LAX,SHV,SHV,
652992937,11263341,N8638A,B738,SWA2298,WN2298,LAX,HOU,HOU,
652993153,10768445,N37700,B738,DAL1824,DL1824,SJD,LAX,LAX,
652993098,11173163,N775SA,B77L,SOO096,9S96,ICN,LAX,LAX,
652993145,11256952,N8575Z,B738,SWA456,WN456,DAL,LAX,LAX,
652993455,10986079,N591NW,B753,DAL1361,DL1361,MCO,LAX,LAX,
652993875,10938523,N544US,B752,DAL458,DL458,BOS,LAX,LAX,
652993808,10505106,N118SY,E75L,SKW5302,UA5302,BZN,LAX,LAX,
652994362,11058397,N662NK,A321,NKS327,NK327,IAH,LAX,LAX,
652994388,9015321,B18053,B77W,CAL005,CI5,LAX,TPE,TPE,
652994220,11324203,N923VA,A21N,ASA1336,AS1336,LAX,FLL,FLL,
652994686,11183351,N785VC,H25B,N785VC,,LAX,SJD,SJD,
652994692,11304544,N904DN,B739,DAL1116,DL1116,SLC,LAX,LAX,
652995412,11064103,N668NK,A321,NKS736,NK736,LAX,ORD,ORD,
652995765,10663266,N274AK,B739,ASA219,AS219,GDL,LAX,LAX,
652995800,10690809,N300SY,E75L,SKW3690,DL3690,SMF,LAX,LAX,
652995790,11252013,N8520Q,B738,SWA2510,WN2510,MDW,LAX,LAX,
652995855,11267818,N8680C,B738,SWA919,WN919,SMF,LAX,LAX,
652996281,11016894,N621JB,A320,JBU2532,B62532,LAX,SLC,SLC,
652996299,10725562,N335DN,A321,DAL681,DL681,LAX,ATL,ATL,
652996766,10960197,N566AS,B738,ASA817,AS817,LAX,HNL,HNL,
652996746,10792110,N400AN,A21N,AAL254,AA254,OGG,LAX,LAX,
652997133,10648212,N259SY,E75L,SKW3542,DL3542,LAX,SMF,SMF,
652997057,854769,XAVIE,A20N,VIV511,VB511,LAX,GDL,GDL,
652997074,11084426,N688SL,B752,MGE7201,P97201,LAX,HNL,HNL,
652997185,10681999,N292SY,E75L,SKW3827,DL3827,LAX,SFO,SFO,
652997211,10664630,N275SY,E75L,SKW192P,DL3889,LAX,RNO,RNO,
652997666,10556288,N169DZ,B763,DAL313,DL313,JFK,LAX,LAX,
652997806,11384611,N983JT,A321,JBU2009,B62009,PBI,LAX,LAX,
652997913,11255290,N856DN,B739,DAL1821,DL1821,PVR,LAX,LAX,
652997919,11064496,N66828,B739,UAL1559,UA1559,DEN,LAX,LAX,
652998110,10660826,N271SY,E75L,SKW3870,DL3870,LAX,LAS,LAS,
652998357,10507609,N120SY,E75L,SKW5323,UA5323,JAC,LAX,LAX,
652998303,3958536,DAIXH,A359,DLH457,LH457,LAX,FRA,FRA,
652998707,10814234,N422AN,A21N,AAL1401,AA1401,LAX,DFW,DFW,
652998898,10688656,N299SY,E75L,SKW3603,DL3603,BZN,LAX,LAX,
652998815,11184786,N787AL,B772,AAL3,AA3,JFK,LAX,LAX,
652998835,10489696,N1026V,C208,N1026V,9X805,IPL,LAX,KNW,
652998793,10734973,N344PP,B738,AAL2318,AA2318,DFW,LAX,LAX,
652998790,11033832,N638QX,E75L,QXE2122,AS2122,GEG,LAX,LAX,
652999040,10518908,N13110,B752,UAL1534,UA1534,IAH,LAX,LAX,
652999013,11363438,N962JT,A321,JBU1523,B61523,JFK,LAX,LAX,
652998937,10941376,N547US,B752,DAL483,DL483,LAX,HNL,HNL,
652999310,11119800,N722TW,B752,DAL427,DL427,LAX,KOA,KOA,
652999246,11358177,N957NN,B738,AAL2546,AA2546,MEX,LAX,LAX,
652999177,10753993,N363DN,A321,DAL526,DL526,ATL,LAX,LAX,
652999468,10537942,N150SY,E75L,SKW5632,UA5632,SEA,LAX,LAX,
652999491,11057446,N661NK,A321,NKS631,NK631,LAX,ATL,ATL,
652999587,11325939,N925NK,A20N,NKS310,NK310,LAX,FLL,FLL,
652999541,10928712,N53442,B739,UAL2276,UA2276,IAD,LAX,LAX,
652999729,11156229,N75861,B753,UAL1231,UA1231,HNL,LAX,LAX,
652999892,10904958,N511DN,A359,DAL40,DL40,SYD,LAX,LAX,
652999938,10652617,N263SY,E75L,SKW3628,DL3628,LAX,SJC,SJC,
653000077,10790006,N399CM,B763,ATN7002,8C7002,HNL,LAX,LAX,
653000020,10659616,N270GP,CL30,EJM268,EJM268,LAX,MDW,MDW,
652999956,10779909,N389DA,B738,DAL395,DL395,SEA,LAX,LAX,
653000225,11393755,N992JB,A321,JBU2886,B62886,MIA,LAX,LAX,
653000436,434467,A7ANG,A35K,QTR12M,QR740,LAX,DOH,DOH,
653000540,9004109,A6EPX,B77W,UAE216,EK216,LAX,DXB,DXB,
653000562,11148195,N750SK,CRJ7,SKW2999,AA2999,LAX,SLC,SLC,
653000700,11253776,N854VA,A320,ASA461,AS461,LAX,SEA,SEA,
653000924,9015461,B18773,B77L,CAL5197,CI5197,LAX,SFO,SFO,
653001125,10559431,N17139,B752,UAL1700,UA1700,LAX,EWR,EWR,
653001048,10911022,N517TW,GLF5,EJM517,EJM517,LAX,BQK,BQK,
653001344,11007842,N612NK,A320,NKS730,NK730,LAX,ORD,ORD,
653001383,10585043,N197SY,E75L,SKW953C,AS3464,LAX,SJC,SJC,
653001522,11248408,N849UP,B350,GAJ849,GAJ849,PVU,LAX,LAX,
653001803,10553759,N166SY,E75L,SKW5844,UA5844,RNO,LAX,LAX,
653001687,11313626,N913AK,B39M,ASA9984,AS9984,LAX,LAX,LAX,
653001886,11239861,N840VA,A320,ASA250,AS250,PVR,LAX,LAX,
653002117,10783463,N392HA,A332,HAL34,HA34,OGG,LAX,LAX,
653002094,3761570,FGZNC,B77W,AFR065,AF65,LAX,CDG,CDG,
653002180,10570177,N182SY,E75L,SKW3463,AS3463,LAX,SFO,SFO,
653002294,8818978,JA780A,B77W,ANA125,NH125,LAX,HND,HND,
653002450,10666532,N277SY,E75L,SKW4019,DL4019,LAX,PDX,PDX,
653002424,10567550,N18MZ,F900,N18MZ,,ASE,LAX,LAX,
653002306,10576834,N189SY,E75L,SKW3492,AS3492,DAL,LAX,LAX,
653002523,11265096,N86534,B738,UAL1723,UA1723,GUA,LAX,LAX,
653002951,10550003,N162UW,A321,AAL2100,AA2100,CLT,LAX,LAX,
653002935,10539844,N152SY,E75L,SKW5991,UA5991,HDN,LAX,LAX,
653002883,11309331,N909EV,CRJ2,SKW5959,UA5959,EUG,LAX,LAX,
653003379,7454788,HL8044,B77L,KAL9204,KE9204,LAX,ICN,ICN,
653003573,10711861,N321NB,A319,DAL1160,DL1160,RDU,LAX,LAX,
653003664,10794963,N403AN,A21N,AAL58,AA58,KOA,LAX,LAX,
653003749,11182733,N7846A,B737,SWA3907,WN3907,LAS,LAX,LAX,
653003796,10930314,N536US,B752,DAL495,DL495,HNL,LAX,LAX,
653004044,10666119,N277AK,B739,ASA331,AS331,EWR,LAX,LAX,
653004115,11185517,N7874B,B737,SWA3972,WN3972,PHX,LAX,LAX,
653004116,11174123,N776SK,CRJ7,SKW3007,AA3007,EGE,LAX,LAX,
653004248,10548300,N1602,B763,,,LAX,,,
653004377,10507814,N12003,B78X,UAL275,UA275,EWR,LAX,LAX,
653004395,7869252,B1081,A359,CCA602,CA602,LAX,PEK,PEK,
653004576,11266903,N8671D,B738,SWA2877,WN2877,SJC,LAX,LAX,
653004527,11248420,N849VA,A320,ASA278,AS278,SJD,LAX,LAX,
653004693,10826251,N434AS,B739,ASA398,AS398,SEA,LAX,LAX,
653004768,11311804,N911DQ,B739,DAL757,DL757,LAX,DTW,DTW,
653004796,10792520,N400SY,E75L,SKW3434,AS3434,SFO,LAX,LAX,
653004816,10764795,N3735D,B738,DAL573,DL573,LAX,SEA,SEA,
653004941,10488954,N102DN,A321,DAL967,DL967,DTW,LAX,LAX,
653004933,7867818,B2028,B77L,CSN473,CZ473,ANC,LAX,LAX,
653005193,11006157,N610XB,,,,LAX,,,
653005416,10806976,N415AN,A21N,AAL312,AA312,LAX,,,
653005580,11152324,N75435,B739,UAL1488,UA1488,LAX,ORD,ORD,
653005747,11230875,N8311Q,B738,SWA4805,WN4805,LAX,DAL,DAL,
653005759,11281231,N881UA,A319,UAL689,UA689,LAX,SFO,SFO,
653005641,10745229,N354VJ,CL35,XOJ354,XOJ354,SJC,LAX,LAX,
653005727,10501009,N114FE,B763,FDX552,FX552,MEM,LAX,LAX,
653005753,11107751,N710SK,CRJ7,SKW3258,AA3258,LAX,PHX,PHX,
653005762,11328995,N928WN,B737,SWA4287,WN4287,LAX,SMF,SMF,
653005798,11014149,N61886,B739,UAL352,UA352,MCO,LAX,LAX,
653005864,10681048,N291SY,E75L,SKW3808,DL3808,ABQ,LAX,LAX,
653005893,10807490,N415XB,,,,LAX,,,
653005981,10710910,N320NB,A319,DAL2165,DL2165,MSY,LAX,LAX,
653006025,11314661,N914DU,B739,DAL995,DL995,MSP,LAX,LAX,
653005986,11195296,N797SK,CRJ7,SKW5267,UA5267,ASE,LAX,LAX,
653006085,11222113,N823DX,B752,DAL443,DL443,LAX,HNL,HNL,
653006207,11388209,N987AM,A321,AAL2641,AA2641,LAS,LAX,LAX,
653006530,10769798,N379DA,B738,DAL744,DL744,LAX,BNA,BNA,
653006781,11024672,N629QX,E75L,QXE2136,AS2136,RNO,LAX,LAX,
653006757,4344683,MLWCW,GL7T,MLWCW,,LAX,LAS,LAS,
653007199,10995528,N600AJ,LJ60,N600AJ,,SCF,LAX,LAX,
653007367,10765570,N3740C,B738,DAL538,DL538,BNA,LAX,LAX,
653007392,10738740,N348NB,A319,DAL1072,DL1072,AUS,LAX,LAX,
653007472,11266975,N8673F,B738,SWA3927,WN3927,LAX,PHX,PHX,
653007497,10602062,N213SY,E75L,SKW5389,UA5389,PHX,LAX,LAX,
653007502,11032711,N637JB,A320,JBU2217,B62217,CHS,LAX,LAX,
653007524,10746040,N355PU,B738,AAL2744,AA2744,LAX,,,
653007698,10973615,N579UW,A321,AAL289,AA289,PHX,LAX,LAX,
653007820,10610190,N221PS,CRJ2,SKW5410,UA5410,MRY,LAX,LAX,
653007782,11068118,N67171,B752,DAL1832,DL1832,SJD,LAX,LAX,
653007941,11034409,N63899,B739,UAL1205,UA1205,KOA,LAX,LAX,
653007922,10976919,N582NW,B753,DAL8824,DL8824,NGF,LAX,LAX,
653007983,10596318,N208BK,C208,FDY805,9X805,LAX,,,
653008034,10728662,N338PK,B738,AAL1965,AA1965,LAX,PHX,PHX,
653008691,11333197,N932NK,A20N,NKS141,NK141,BWI,LAX,LAX,
653008633,11119367,N722AN,B77W,AAL2289,AA2289,MIA,LAX,LAX,
653008765,11204119,N805SY,B738,SCX8502,SY8502,KOA,LAX,LAX,
653008741,10775166,N384DN,A321,DAL363,DL363,ATL,LAX,LAX,
653008826,10991666,N597JB,A320,JBU131,B6131,MCO,LAX,LAX,
653009117,11311184,N910SW,CRJ2,SKW5112,UA5112,PRC,LAX,LAX,
653009248,10809829,N418AN,A21N,AAL297,AA297,LAX,HNL,HNL,
653009497,11086828,N690NK,A320,NKS869,NK869,DFW,LAX,LAX,
653009464,11100143,N703CK,B744,CKS369,K4369,HNL,LAX,LAX,
653009617,11006157,N610XB,,,,LAX,,,
653009629,11267040,N8675A,B738,SWA3631,WN3631,HOU,LAX,LAX,
653009756,10505947,N119NN,A321,AAL2715,AA2715,ORD,LAX,LAX,
653009767,10548300,N1602,B763,,,LAX,,,
653009853,11173430,N77518,B738,UAL1861,UA1861,LAS,LAX,LAX,
653009963,7785679,9VSFO,B744,SIA7194,SQ7194,LAX,DFW,DFW,
653010023,11018966,N623QX,E75L,QXE2094,AS2094,BZN,LAX,LAX,
653010030,10584092,N196SY,E75L,SKW3309,AS3309,BOI,LAX,LAX,
653009998,10795373,N403SY,E75L,SKW3371,AS3371,PDX,LAX,LAX,
653010205,11010695,N615NK,A320,NKS561,NK561,LAS,LAX,LAX,
653010354,10510991,N124AA,A321,,,LAX,,,
653010536,11268183,N869AS,CRJ2,SKW5318,UA5318,FAT,LAX,LAX,
653010643,11023659,N628NK,A320,NKS267,NK267,PHL,LAX,LAX,
653010786,11229287,N830AN,B789,AAL9819,AA9819,LAX,ICN,ICN,
653010830,11331461,N930VA,A21N,ASA419,AS419,LAX,SEA,SEA,
653011269,10999850,N604XB,,,,LAX,,,
653011340,10682391,N2926E,CL35,N2926E,,HWD,LAX,LAX,
653011662,10653568,N264SY,E75L,SKW3666,DL3666,BOI,LAX,LAX,
653011728,10660826,N271SY,E75L,SKW3871,DL3871,LAS,LAX,LAX,
653012162,10658323,N269SY,E75L,SKW4022,DL4022,PDX,LAX,LAX,
653012224,11267818,N8680C,B738,SWA919,WN919,LAX,LAS,LAS,
653012402,11088730,N692NK,A320,NKS913,NK913,MCI,LAX,LAX,
653012484,10972998,N57855,B753,UAL706,UA706,OGG,LAX,LAX,
653012416,10596318,N208BK,C208,FDY806,9X806,LAX,IPL,IPL,
653012510,10667483,N278SY,E75L,SKW3843,DL3843,PHX,LAX,LAX,
653012653,11346018,N945GS,GLF4,EDG45,EDG45,LAX,VNY,VNY,
653012630,10664630,N275SY,E75L,SKW3531,DL3531,RNO,LAX,LAX,
653013232,10807490,N415XB,,,,LAX,,,
653013185,854859,XAMAT,B38M,AMX648,AM648,MEX,LAX,LAX,
653013343,11272659,N873DN,B739,DAL1166,DL1166,LAX,SLC,SLC,
653013416,10694613,N304SY,E75L,SKW3896,DL3896,LAX,LAS,LAS,
653013544,10654519,N265SY,E75L,SKW3700,DL3700,LAX,SFO,SFO,
653014094,11101202,N704GT,B77L,SOO8030,9S8030,LAX,GRU,GRU,
653014027,10690809,N300SY,E75L,SKW3913,DL3913,LAX,PHX,PHX,
653014007,10766728,N3756,B738,DAL438,DL438,MEM,LAX,LAX,
653014030,10768529,N3773D,B738,DAL1192,DL1192,DEN,LAX,LAX,
653014510,10681999,N292SY,E75L,SKW3643,DL3643,SFO,LAX,LAX,
653014595,11082539,N686TA,A320,TAI520,AV520,SAL,LAX,LAX,
653014721,10964976,N570RR,LJ60,N570RR,,LAS,LAX,LAX,
653014811,11231082,N8317M,B738,SWA1148,WN1148,OAK,LAX,LAX,
653014801,11385546,N984JB,A321,JBU100,B6100,LAX,,,
653015053,11182733,N7846A,B737,SWA3907,WN3907,LAX,SJC,SJC,
653015458,11392820,N991JT,A321,JBU101,B6101,FLL,LAX,LAX,
653015606,10761339,N370HA,A332,HAL2,HA2,HNL,LAX,LAX,
653015697,853571,XANIC,H25B,XANIC,,LAX,GDL,GDL,
653015759,434478,A7ANR,A35K,A7ANR,,LAX,,,
653015957,10489696,N1026V,C208,N1026V,9X805,KNW,LAX,LAX,
653016326,10558208,N170US,A321,AAL2785,AA2785,LAX,LAS,LAS,
653016247,11162711,N765CK,B763,CKS2000,D02000,LAX,,,
653016257,10796865,N405AN,A21N,AAL2484,AA2484,LAX,DFW,DFW,
653016464,11044894,N649QX,E75L,QXE2466,AS2466,SJC,LAX,LAX,
653016693,10602062,N213SY,E75L,SKW5389,UA5389,LAX,,,
653016810,7864882,BLJB,B748,CPA096,CX96,ANC,LAX,LAX,
653016971,0,N849VA,A320,ASA233,AS233,SJD,LAX,LAX,
653016952,11230508,N831MH,B764,DAL496,DL496,HNL,LAX,LAX,
653016986,11313626,N913AK,B39M,ASA9806,AS9806,LAX,SEA,SEA,
653016954,11141899,N744SW,B737,SWA3655,WN3655,MDW,LAX,LAX,
653017096,10548300,N1602,B763,,,LAX,,,
653017024,10902390,N509AY,A321,AAL1721,AA1721,CLT,LAX,LAX,
653017154,10514807,N128AN,A321,AAL1947,AA1947,DFW,LAX,LAX,
653017212,10870499,N478AS,B739,ASA1055,AS1055,LAX,SEA,SEA,
653017262,11255370,N856GT,B748,QFA7558,QF7558,LAX,HNL,HNL,
653017346,11213895,N815DN,B739,DAL1370,DL1370,LAX,MSY,MSY,
653017363,10524999,N138DU,BCS1,DAL1161,DL1161,LAX,AUS,AUS,
653017527,10825300,N433AS,B739,ASA369,AS369,LAX,PDX,PDX,
653017765,11084783,N68843,B739,UAL1934,UA1934,ORD,LAX,LAX,
653018092,11237305,N838SY,B738,SCX428,SY428,LAX,MSP,MSP,
653018444,7453731,HL7423,B744,AAR286,OZ286,ICN,LAX,LAX,
653018453,11040920,N645JB,A320,JBU716,B6716,LAX,AUS,AUS,
653018531,10931269,N537UW,A321,AAL527,AA527,PHL,LAX,LAX,
653018526,11265034,N8652B,B738,SWA2084,WN2084,LAS,LAX,LAX,
653018615,11039188,N643QX,E75L,QXE2177,AS2177,LAS,LAX,LAX,
653018766,11303634,N903FD,B752,,,LAX,,,
653018715,11310857,N910DU,B739,DAL396,DL396,SEA,LAX,LAX,
653018817,11268872,N8693A,B738,SWA479,WN479,LAX,SFO,SFO,
653018977,11227810,N829DN,B739,DAL322,DL322,SEA,LAX,LAX,
653018985,11266903,N8671D,B738,SWA2877,WN2877,LAX,MDW,MDW,
653018918,11318681,N918NK,A20N,NKS501,NK501,AUS,LAX,LAX,
653019075,10786025,N39461,B739,UAL1894,UA1894,IAH,LAX,LAX,
653019044,11304544,N904DN,B739,DAL394,DL394,LAX,SEA,SEA,
653019126,11324777,N924DZ,B739,DAL932,DL932,DTW,LAX,LAX,
653019267,0,CYO600,LJ60,CYO600,CYO600,SCF,LAX,LAX,
653019255,11148195,N750SK,CRJ7,SKW202W,AA2999,SLC,LAX,LAX,
653019457,10766006,N375DN,A321,DAL696,DL696,SLC,LAX,LAX,
