flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
718011145,4220382,GSTBF,B77W,BAW269,BA269,LHR,LAX,LAX,
718015391,9015511,B16708,B77W,EVA016,BR16,TPE,LAX,LAX,
718027556,10822443,N430AN,A21N,AAL271,AA271,LAX,OGG,OGG,
718029295,10502143,N115NN,A321,AAL238,AA238,LAX,JFK,JFK,
718028822,8818101,JA771F,B77L,ANA9177,NH9177,LAX,NRT,NRT,
718032726,8836542,JA822J,B788,TZP23,ZG23,LAX,NRT,NRT,
718033743,8131705,VHEBV,A332,QFA94D,QF94,LAX,MEL,MEL,
718037868,11172822,N775CK,B77L,CKS246,K4246,LAX,SYD,SYD,
718039864,11274307,N8745K,B38M,SWA1333,WN1333,LAX,KOA,KOA,
718039870,4223431,GCLBA,B744,CLU336,P3336,LEJ,LAX,LAX,
718036957,10879659,N487AS,B739,ASA282,AS282,LAX,LIR,LIR,
718035595,10492983,N106NN,A321,AAL1379,AA1379,LAX,BOS,BOS,
718036119,3754488,FGSPY,B772,AFR076,AF76,CDG,LAX,LAX,
718043420,10668820,N27959,B789,UAL32,UA32,LAX,NRT,NRT,
718041716,10830051,N438AN,A21N,AAL2851,AA2851,LAX,TPA,TPA,
718041713,11326590,N926AK,B39M,ASA817,AS817,LAX,HNL,HNL,
718043637,10794963,N403AN,A21N,AAL658,AA658,LAX,PHL,PHL,
718044370,11015410,N62LV,GL7T,N62LV,,FTY,LAX,LAX,
718042765,10664868,N27511,B39M,UAL1141,UA1141,LAX,OGG,OGG,
718043769,10486774,N10SL,GL5T,N10SL,,HPN,LAX,LAX,
718047637,11121269,N724AN,B77W,AAL1536,AA1536,MIA,LAX,LAX,
718044995,10497088,N110AN,A321,AAL274,AA274,LAX,JFK,JFK,
718045768,10579581,N19117,B752,UAL786,UA786,LAX,EWR,EWR,
718045896,7454729,HL8009,B77W,KAL018,KE18,LAX,ICN,ICN,
718047774,7455496,HL8308,A359,AAR201,OZ201,LAX,ICN,ICN,
718047892,11232410,N833MH,B764,DAL439,DL439,JFK,LAX,LAX,
718050428,11156201,N75858,B753,UAL1221,UA1221,HNL,LAX,LAX,
718048573,10604668,N216HA,A21N,HAL61,HA61,LAX,KOA,KOA,
718051191,11374755,N973UY,A321,AAL2184,AA2184,LAX,ORD,ORD,
718053185,11238116,N839MH,B764,DAL562,DL562,LAX,JFK,JFK,
718052404,4901032,SEREH,A333,SAS932,SK932,LAX,CPH,CPH,
718055054,10509756,N12218,B738,UAL1677,UA1677,MCO,LAX,LAX,
718054225,9015513,B16710,B77W,EVA005,BR5,LAX,TPE,TPE,
718053984,11379239,N978JB,A321,JBU823,B6823,JFK,LAX,LAX,
718055553,10763868,N37253,B738,UAL1074,UA1074,IAD,LAX,LAX,
718054472,11302642,N902DN,B739,DAL910,DL910,LAX,TPA,TPA,
718057640,10904390,N510UW,A321,AAL352,AA352,CLT,LAX,LAX,
718056170,11056986,N66051,B764,UAL751,UA751,EWR,LAX,LAX,
718056347,10785887,N39423,B739,UAL1409,UA1409,LAX,MCO,MCO,
718058936,10831002,N439AN,A21N,AAL1799,AA1799,PHL,LAX,LAX,
718059082,11244423,N845MH,B764,DAL483,DL483,LAX,ATL,ATL,
718057990,10491081,N104NN,A321,AAL341,AA341,JFK,LAX,LAX,
718058886,11003437,N608NK,A320,NKS3501,NK3501,ORD,LAX,LAX,
718059191,854775,XAMAO,B38M,AMX642,AM642,MEX,LAX,LAX,
718060531,11267006,N8674B,B738,SWA2985,WN2985,LAX,MDW,MDW,
718059792,8815356,JA741J,B77W,JAL061,JL61,LAX,NRT,NRT,
718059570,10978020,N583UW,A321,AAL319,AA319,ORD,LAX,LAX,
718059582,12605661,CGHQY,B788,ACA792,AC792,LAX,YYZ,YYZ,
718059707,11344167,N943JT,A321,JBU2885,B62885,LAX,MIA,MIA,
718059669,10927962,N534AS,B738,ASA286,AS286,LAX,CUN,CUN,
718061877,10952442,N558UW,A321,AAL1925,AA1925,LAX,CLT,CLT,
718061572,11110254,N713CK,B744,CKS363,K4363,MCO,LAX,LAX,
718061425,7871007,B220E,B77L,CKK224,CK224,LAX,PVG,PVG,
718061792,3814016,FOMUA,B789,THT8,TN8,LAX,CDG,CDG,
718062621,11269048,N8698B,B738,SWA2081,WN2081,MDW,LAX,LAX,
718063029,10928196,N534LA,B763,MAA6850,M76850,MEX,LAX,LAX,
718062842,10799718,N408AN,A21N,AAL2532,AA2532,LAX,DCA,DCA,
718062197,11098241,N701CK,B744,CKS361,K4361,SWF,LAX,LAX,
718063159,11246518,N847VA,A320,ASA291,AS291,ZIH,LAX,LAX,
718064298,8814712,JA739J,B77W,JAL15,JL15,LAX,HND,HND,
718065011,11095039,N69888,B739,UAL1635,UA1635,LAX,IAD,IAD,
718064445,11329743,N929NK,A20N,NKS2152,NK2152,LAX,LGA,LGA,
718065015,11230092,N8306H,B738,SWA675,WN675,LAX,HNL,HNL,
718065156,11250535,N851DN,B739,DAL652,DL652,MCO,LAX,LAX,
718065868,10989883,N595NW,B753,DAL335,DL335,ATL,LAX,LAX,
718065196,10651975,N26232,B738,UAL1877,UA1877,IAH,LAX,LAX,
718065583,10921655,N528AS,B738,ASA6,AS6,LAX,DCA,DCA,
718066135,11392820,N991JT,A321,JBU688,B6688,LAX,BOS,BOS,
718066810,10525869,N139AN,A321,AAL99,AA99,CVG,LAX,LAX,
718066677,10838260,N446AN,A21N,AAL2188,AA2188,DCA,LAX,LAX,
718066841,10813741,N421UW,A21N,AAL32,AA32,LAX,JFK,JFK,
718066246,11126024,N729AN,B77W,AAL2286,AA2286,LAX,MIA,MIA,
718067404,10943278,N549US,B752,DAL329,DL329,LAX,ATL,ATL,
718067299,12615266,CGVWJ,B737,WJA1511,WS1511,LAX,YYC,YYC,
718067388,10599570,N2105J,A21N,JBU1524,B61524,LAX,JFK,JFK,
718067241,11220211,N821DX,B752,DAL1056,DL1056,LAX,MSP,MSP,
718067166,11365340,N964JT,A321,JBU187,B6187,BOS,LAX,LAX,
718066960,11088730,N692NK,A320,NKS953,NK953,LAX,DTW,DTW,
718067156,7867115,B2041,B77L,CSN444,CZ444,LAX,PVG,PVG,
718067561,7786229,9VSWU,B77W,SIA11,SQ11,LAX,NRT,NRT,
718067119,10928711,N53441,B739,UAL307,UA307,LAX,KOA,KOA,
718067565,10767896,N377DA,B738,DAL671,DL671,LAX,BNA,BNA,
718067081,855264,XAVRR,A20N,VOI924,Y4924,AGU,LAX,LAX,
718066976,10507848,N12012,B78X,UAL1497,UA1497,LAX,EWR,EWR,
718068393,8820166,JA798A,B77W,ANA5,NH5,LAX,NRT,NRT,
718067758,10987030,N592NW,B753,DAL2174,DL2174,DTW,LAX,LAX,
718068487,10529440,N142FE,B763,FDX3745,FX3745,IND,LAX,LAX,
718068455,10987790,N593FE,MD11,FDX3013,FX3013,EWR,LAX,LAX,
718068988,8841970,JA880J,B789,JAL69,JL69,LAX,KIX,KIX,
718068840,10495836,N109NN,A321,AAL2,AA2,LAX,JFK,JFK,
718069054,12595387,CFSLU,B38M,ACA555,AC555,LAX,YVR,YVR,
718069506,11176025,N778SK,CRJ7,SKW6252,AA6252,OKC,LAX,LAX,
718069532,12603422,CGEIV,B38M,ACA554,AC554,YVR,LAX,LAX,
718069539,10929363,N535US,B752,DAL428,DL428,LAX,LIH,LIH,
718069794,11226792,N828AW,A319,AAL539,AA539,AUS,LAX,LAX,
718070152,10973000,N57857,B753,UAL1431,UA1431,LAX,HNL,HNL,
718070327,10915291,N521NK,A319,NKS461,NK461,IAH,LAX,LAX,
718070332,10986079,N591NW,B753,DAL567,DL567,LAX,ATL,ATL,
718070012,11319635,N919NN,B738,AAL1995,AA1995,SJD,LAX,LAX,
718070123,10837747,N445UA,A320,UAL481,UA481,PVR,LAX,LAX,
718071094,10778958,N388DA,B738,DAL705,DL705,LAX,SEA,SEA,
718071025,10489179,N102NN,A321,AAL302,AA302,JFK,LAX,LAX,
718070994,10930318,N536UW,A321,AAL2190,AA2190,LAX,PVR,PVR,
718070954,10943282,N549UW,A321,AAL2151,AA2151,LAX,ORD,ORD,
718071824,11174244,N776XF,A319,AAL2546,AA2546,MEX,LAX,LAX,
718071566,10765640,N3742C,B738,DAL868,DL868,SEA,LAX,LAX,
718071843,10962891,N56859,B753,UAL2375,UA2375,ORD,LAX,LAX,
718071962,11042120,N646UA,B763,UAL1683,UA1683,LAX,IAH,IAH,
718072118,854767,XASSR,B38M,AMX647,AM647,LAX,MEX,MEX,
718071960,11234312,N835MH,B764,DAL323,DL323,LAX,JFK,JFK,
718072084,10696222,N306FE,DC10,FDX323,FX323,MEM,LAX,LAX,
718072531,10725795,N335NW,A320,DAL816,DL816,LAX,AUS,AUS,
718072679,11304457,N904AA,A321,AAL2364,AA2364,ORD,LAX,LAX,
718073452,10905293,N511SY,E75L,SKW6261,AA6261,LAX,SEA,SEA,
718073286,10988932,N594NW,B753,DAL1200,DL1200,LAX,DTW,DTW,
718073085,15204986,CCBBF,B788,LAN603,LA603,LAX,SCL,SCL,
718073735,10981824,N587UW,A321,AAL2947,AA2947,CLT,LAX,LAX,
718073601,10502794,N116AN,A321,AAL306,AA306,JFK,LAX,LAX,
718073557,10803924,N41140,B752,UAL1219,UA1219,LAX,OGG,OGG,
718074037,10659462,N270AK,B739,ASA133,AS133,ZLO,LAX,LAX,
718073941,11221078,N822AN,B789,AAL2283,AA2283,MIA,LAX,LAX,
718073580,11169969,N772CK,B77L,CKS258,K4258,LAX,MIA,MIA,
718073837,11388415,N987JT,A321,JBU979,B6979,LIR,LAX,LAX,
718074431,10916358,N522TA,A319,TAI523,AV523,LAX,SAL,SAL,
718074075,11179746,N7812G,B737,SWA2535,WN2535,STL,LAX,LAX,
718074688,11243665,N844VA,A320,ASA350,AS350,PDX,LAX,LAX,
718074905,10805078,N413AS,B739,ASA35,AS35,SEA,LAX,LAX,
718074741,10873953,N481AS,B739,ASA275,AS275,LAX,SEA,SEA,
718074775,10987981,N593NW,B753,DAL330,DL330,LAX,HNL,HNL,
718074536,10725794,N335NV,A319,AAY1426,G41426,SGF,LAX,LAX,
718074923,10810780,N419AN,A21N,AAL143,AA143,LAX,HNL,HNL,
718074762,10765630,N37413,B739,UAL1527,UA1527,LAX,ORD,ORD,
718074665,10900888,N507SY,E75L,SKW6245,AA6245,LAX,TUL,TUL,
718074987,11221162,N822DX,B752,DAL1151,DL1151,ATL,LAX,LAX,
718075434,11005760,N610FE,MD11,FDX3729,FX3729,IND,LAX,LAX,
718075038,11063293,N667UA,B763,UAL1069,UA1069,LAX,ORD,ORD,
718075606,4739906,PHBHH,B789,KLM602,KL602,LAX,AMS,AMS,
718075779,10656421,N267SY,E75L,SKW4115,DL4115,LAX,GEG,GEG,
718075556,10920997,N527NK,A319,NKS913,NK913,MCI,LAX,LAX,
718075774,10900488,N507AY,A321,AAL1785,AA1785,LAX,PHX,PHX,
718076051,9015461,B18773,B77L,CAL5155,CI5155,LAX,KIX,KIX,
718076270,10548263,N16008,B78X,UAL2674,UA2674,EWR,LAX,LAX,
718076354,10519622,N132SY,E75L,SKW4807,UA4807,LAX,YVR,YVR,
718076188,11124555,N727TW,B752,DAL342,DL342,DCA,LAX,LAX,
718076562,11357226,N956NN,B738,AAL1331,AA1331,LAX,DFW,DFW,
718076631,10871450,N479AS,B739,ASA78,AS78,LAX,FLL,FLL,
718077041,11018904,N623NK,A320,NKS3500,NK3500,LAX,ORD,ORD,
718077241,10932216,N538US,B752,DAL630,DL630,MEX,LAX,LAX,
718077137,10554417,N167FE,B763,FDX912,FX912,MEM,LAX,LAX,
718076905,11229918,N8301J,B738,SWA1340,WN1340,DAL,LAX,LAX,
718077242,10671888,N282SY,E75L,SKW3615,DL3615,BZN,LAX,LAX,
718077402,11016051,N620NK,A320,NKS631,NK631,LAX,ATL,ATL,
718077340,11016113,N620QX,E75L,QXE2126,AS2126,LAX,MFR,MFR,
718077574,10764864,N3737C,B738,DAL1821,DL1821,PVR,LAX,LAX,
718077531,11229557,N830MH,B764,DAL313,DL313,JFK,LAX,LAX,
718077361,10542745,N155UW,A321,AAL2437,AA2437,DFW,LAX,LAX,
718077619,10689435,N3LA,GLF5,EJM141,EJM141,LAX,SJD,SJD,
718077892,11332899,N932AM,A321,AAL990,AA990,ATL,LAX,LAX,
718077894,10488228,N101NN,A321,AAL184,AA184,LAX,JFK,JFK,
718078024,10692305,N302AS,B739,ASA1373,AS1373,LAX,PDX,PDX,
718078666,11153958,N756US,A319,AAL1072,AA1072,BZE,LAX,LAX,
718078998,10898986,N505SY,E75L,SKW6256,AA6256,XNA,LAX,LAX,
718078754,11098591,N701SK,CRJ7,SKW6260,AA6260,LAX,SAT,SAT,
718079023,11368193,N967JT,A321,JBU1573,B61573,EWR,LAX,LAX,
718079176,10502875,N116DU,BCS1,DAL8784,DL8784,LAX,CVG,CVG,
718079157,10518986,N13138,B752,UAL516,UA516,LAX,JFK,JFK,
718079751,10907740,N514AS,B738,ASA267,AS267,LAX,,,
718079986,10914456,N520TA,A319,LRC604,AV604,SJO,LAX,LAX,
718080006,10562919,N175SY,E75L,SKW3457,AS3457,LAX,SLC,SLC,
718080666,10531225,N144AN,A321,AAL1670,AA1670,LAX,DFW,DFW,
718081248,10494885,N108NN,A321,AAL382,AA382,LAX,BOS,BOS,
718081811,10660826,N271SY,E75L,SKW3701,DL3701,PHX,LAX,LAX,
718081608,10819928,N428AA,A21N,AAL696,AA696,LAX,PHL,PHL,
718082009,10504996,N118NN,A321,AAL1970,AA1970,LAX,PHX,PHX,
718082107,11234050,N835AW,A319,AAL1155,AA1155,PVR,LAX,LAX,
718082515,11239398,N840AN,B789,AAL314,AA314,MIA,LAX,LAX,
718082360,11222113,N823DX,B752,DAL920,DL920,MSP,LAX,LAX,
718082697,10826247,N434AN,A21N,AAL162,AA162,HNL,LAX,LAX,
718082810,10667070,N278AK,B739,ASA343,AS343,EWR,LAX,LAX,
718082800,10492758,N106DN,A321,DAL1558,DL1558,LAX,DTW,DTW,
718082936,12583652,CFBCL,LJ75,CFBCL,,LAX,YVR,YVR,
718083011,11186690,N789AN,B772,AAL2121,AA2121,LAX,MIA,MIA,
718082945,10899937,N506SY,E75L,SKW6263,AA6263,LAX,SFO,SFO,
718083067,11034778,N639QS,C68A,EJA639,1I639,DAL,LAX,LAX,
718083231,10965251,N57016,B772,UAL1190,UA1190,EWR,LAX,LAX,
718083139,10514266,N127SY,E75L,SKW5338,UA5338,HDN,LAX,LAX,
718083421,10918260,N524TA,A319,LRC642,AV642,GUA,LAX,LAX,
718083372,10693662,N303SY,E75L,SKW3692,DL3692,LAX,DEN,DEN,
718083328,10785989,N39450,B739,UAL1993,UA1993,LIR,LAX,LAX,
718083579,10895245,N501VL,A319,VOC4090,Q64090,SAL,LAX,LAX,
718083606,11237165,N838MH,B764,DAL553,DL553,LAX,JFK,JFK,
718083727,11178748,N78005,B772,UAL1752,UA1752,LAX,ORD,ORD,
718083773,3951396,DABYD,B748,DLH457,LH457,LAX,FRA,FRA,
718083759,10727710,N337PJ,B738,AAL739,AA739,LAX,LAS,LAS,
718083716,10942227,N548QS,C68A,EJA548,1I548,SCF,LAX,LAX,
718084035,11307310,N907AA,A321,AAL1997,AA1997,PHL,LAX,LAX,
718084330,10635248,N246SY,E75L,SKW3847,DL3847,SJC,LAX,LAX,
718084359,11341409,N940NN,B738,AAL624,AA624,LAX,AUS,AUS,
718084495,10818989,N427AN,A21N,AAL205,AA205,LAX,OGG,OGG,
718084589,11024291,N62892,B739,UAL1559,UA1559,DEN,LAX,LAX,
718084651,10649764,N260SY,E75L,SKW3931,DL3931,LAX,ABQ,ABQ,
718084780,11281500,N8813Q,B38M,SWA2561,WN2561,RNO,LAX,LAX,
718084882,10917851,N524AS,B738,ASA250,AS250,PVR,LAX,LAX,
718085016,10668434,N279SY,E75L,SKW173A,DL4151,SFO,LAX,LAX,
718085249,10898651,N505DN,A359,DAL40,DL40,SYD,LAX,LAX,
718085204,10508803,N12116,B752,UAL1578,UA1578,IAH,LAX,LAX,
718085243,11143790,N746SK,CRJ7,SKW213X,,LAX,OMA,OMA,
718085205,11183790,N7859B,B737,SWA2816,WN2816,SAT,LAX,LAX,
718085197,10579644,N19130,B752,UAL517,UA517,JFK,LAX,LAX,
718085390,10809829,N418AN,A21N,AAL266,AA266,LIH,LAX,LAX,
718085353,11163354,N76528,B738,UAL2157,UA2157,BZE,LAX,LAX,
718085311,10928255,N534NK,A319,NKS2206,NK2206,PVR,LAX,LAX,
718085607,10766094,N375HA,A332,HAL34,HA34,OGG,LAX,LAX,
718085518,7569603,4XEDD,B789,ELY005,LY5,TLV,LAX,LAX,
718085810,10501918,N115DN,A321,DAL498,DL498,ATL,LAX,LAX,
718085920,11272659,N873DN,B739,DAL905,DL905,LAX,SEA,SEA,
718086264,11230192,N8309C,B738,SWA1051,WN1051,LAX,OGG,OGG,
718086217,10507816,N12005,B78X,UAL2276,UA2276,IAD,LAX,LAX,
718086312,11189590,N791SK,CRJ7,SKW4645,UA4645,LAX,BIH,BIH,
718086474,10694613,N304SY,E75L,SKW3537,DL3537,LAX,SFO,SFO,
718086365,11304969,N904WN,B737,SWA3397,WN3397,SJC,LAX,LAX,
718086481,9015320,B18052,B77W,CAL019,CI19,LAX,TPE,TPE,
718086339,11182698,N7845A,B737,SWA2852,WN2852,LAX,BNA,BNA,
718086434,3761571,FGZND,B77W,AFR065,AF65,LAX,CDG,CDG,
718086557,10971259,N577AS,B738,ASA441,AS441,CUN,LAX,LAX,
718086736,10518561,N131NN,A321,AAL2801,AA2801,CUN,LAX,LAX,
718086827,10928913,N535AS,B738,ASA882,AS882,OGG,LAX,LAX,
718086940,11134441,N737JW,B737,SWA1495,WN1495,OAK,LAX,LAX,
718087293,10937572,N543US,B752,DAL355,DL355,OGG,LAX,LAX,
718087415,10782412,N391DA,B738,DAL1824,DL1824,SJD,LAX,LAX,
718087513,12603399,CGEHY,B38M,ACA783,AC783,YUL,LAX,LAX,
718087477,11234981,N836AA,B789,AAL751,AA751,LAX,DFW,DFW,
718087709,11028164,N632SK,CRJ7,SKW3205,AA3205,LAX,ABQ,ABQ,
718087868,11223055,N824DN,B739,DAL896,DL896,SEA,LAX,LAX,
718087927,11273288,N8733M,B38M,SWA2156,WN2156,LIH,LAX,LAX,
718088035,11271481,N8716B,B38M,SWA2824,WN2824,LAS,LAX,LAX,
718088092,10778970,N388DN,A321,DAL2220,DL2220,DTW,LAX,LAX,
718088053,11320994,N920EV,CRJ2,SKW5959,UA5959,EUG,LAX,LAX,
718088232,9015604,B16785,B77L,EVA629,BR629,LAX,TPE,TPE,
718088257,11001697,N606UX,E75L,SKW4756,UA4756,SUN,LAX,LAX,
718088231,11210102,N811DZ,B739,DAL822,DL822,LAX,MCO,MCO,
718088262,3244940,,,,,LAX,,,
718088358,10942828,N549AS,B738,ASA310,AS310,PVR,LAX,LAX,
718088323,10680097,N290SY,E75L,SKW3921,DL3921,LAX,PHX,PHX,
718088435,7867188,B5931,A332,CES7586,MU7586,LAX,PVG,PVG,
718088489,10980873,N586UW,A321,AAL994,AA994,CLT,LAX,LAX,
718088486,11323252,N922VA,A21N,ASA29,AS29,LAX,SEA,SEA,
718088429,11295734,N896DN,B739,DAL622,DL622,CUN,LAX,LAX,
718088725,854930,XAVIQ,A20N,VIV511,VB511,LAX,GDL,GDL,
718088623,10715730,N325QS,E55P,EJA325,1I325,APC,LAX,LAX,
718088671,10669986,N280SY,E75L,SKW4068,DL4068,SMF,LAX,LAX,
718088795,11293873,N894FD,B77L,FDX349,FX349,MEM,LAX,LAX,
718088736,11007053,N611UX,E75L,SKW4780,UA4780,JAC,LAX,LAX,
718088907,10799205,N407UA,A320,UAL798,UA798,SJD,LAX,LAX,
718088987,10989764,N595JB,A320,JBU1079,B61079,LAS,LAX,LAX,
718089108,10583141,N195SY,E75L,SKW3463,AS3463,LAX,SJC,SJC,
718089080,11149904,N752JS,C25B,N752JS1,,RIL,LAX,LAX,
718089139,10997830,N602SJ,CRJ2,N602SJ,,LAX,SJC,SJC,
718089070,11098222,N701BR,CRJ2,SKW5578,UA5578,MFR,LAX,LAX,
718089088,9004157,A6EUS,A388,UAE37V,EK216,LAX,DXB,DXB,
718089037,7455619,HL8383,A359,AAR204,OZ204,LAX,,,
718089228,11280724,N8808Q,B38M,SWA1065,WN1065,PHX,LAX,LAX,
718089373,4223857,GVNYL,B789,VIR8F,VS8,LAX,LHR,LHR,
718089388,10976919,N582NW,B753,DAL495,DL495,HNL,LAX,LAX,
718089371,11253468,N854GT,B748,QFA7552,QF7552,ORD,LAX,LAX,
718089442,10508560,N121SY,E75L,SKW5920,UA5920,MTJ,LAX,LAX,
718089562,11292369,N892XB,,B02,,LAX,,,
718089775,11107751,N710SK,CRJ7,SKW3060,AA3060,ASE,LAX,LAX,
718089842,11317841,N917SW,CRJ2,SKW5277,UA5277,RDM,LAX,LAX,
718089888,11283721,N884DN,B739,DAL763,DL763,RDU,LAX,LAX,
718090152,11120318,N723AN,B77W,,,LAX,,,
718090208,10487482,N100WT,C55B,N100WT,,LAX,LAS,LAS,
718090275,10794012,N402AN,A21N,AAL58,AA58,KOA,LAX,LAX,
718090316,11234042,N835AN,B789,AAL72,AA72,SYD,LAX,LAX,
718090356,4343156,VQBQC,B77W,AFL109,SU109,LAX,SVO,SVO,
718090476,11319743,N919SW,CRJ2,SKW5410,UA5410,MRY,LAX,LAX,
718090608,11341609,N940WN,B737,SWA2361,WN2361,LAX,SJC,SJC,
718090626,10505728,N119DU,BCS1,DAL708,DL708,LAX,SAT,SAT,
718090738,10921173,N527VL,A320,VOI995,Y4995,LAX,MEX,MEX,
718091013,11176455,N77865,B753,UAL1259,UA1259,ORD,LAX,LAX,
718091152,3244819,,,,,LAX,,,
718091063,3246093,,,,,LAX,,,
718091070,10939474,N545US,B752,DAL533,DL533,LAX,OGG,OGG,
718091098,10771801,N380XB,,,,LAX,,,
718091153,3247300,,,,,LAX,,,
718091058,3247248,,,,,LAX,,,
718091057,3248039,,,,,LAX,,,
718091064,3245888,,,,,LAX,,,
718091227,10755628,N36447,B739,UAL1277,UA1277,CUN,LAX,LAX,
718091168,3246874,,,,,LAX,,,
718091206,3246929,,,,,LAX,,,
718091157,3247306,,,,,LAX,,,
718091203,3246136,,,,,LAX,,,
718091165,3245604,,,,,LAX,,,
718091175,3244287,,,,,LAX,,,
718091158,11291418,N891XB,,,,LAX,,,
718091318,10817087,N425AN,A21N,AAL297,AA297,LAX,HNL,HNL,
718091355,794870,HP9910CMP,B39M,CMP302,CM302,PTY,LAX,LAX,
718091374,3247884,,,,,LAX,,,
718091459,10689110,N29977,B789,UAL842,UA842,SYD,LAX,LAX,
718091370,3246852,,,,,LAX,,,
718091463,3244660,,,,,LAX,,,
718091378,3247943,,,,,LAX,,,
718091387,10579650,N19136,B752,UAL1227,UA1227,LAX,LIH,LIH,
718091403,10642596,N253WN,B737,SWA2281,WN2281,BNA,LAX,LAX,
718091453,3245942,,,,,LAX,,,
718091461,3245583,,,,,LAX,,,
718091454,3244546,,,,,LAX,,,
718091462,3247191,,,,,LAX,,,
718091472,3245412,,,,,LAX,,,
718091464,3245642,,,,,LAX,,,
718091465,3244284,,,,,LAX,,,
718091570,11176976,N779SK,CRJ7,SKW5603,UA5603,ASE,LAX,LAX,
718091468,3246744,,,,,LAX,,,
718091476,3246859,,,,,LAX,,,
718091577,3248028,,,,,LAX,,,
718091647,3244471,,,,,LAX,,,
718091638,10959431,N565JB,A320,,,LAX,,,
718091574,3247983,,,,,LAX,,,
718091675,11354573,N953WN,B737,SWA3627,WN3627,LAX,SMF,SMF,
718091575,3244399,,,,,LAX,,,
718091576,3246962,,,,,LAX,,,
718091580,3245409,,,,,LAX,,,
718091764,11153007,N755US,A319,AAL899,AA899,LAX,,,
718091762,11015410,N62LV,GL7T,N62LV,,LAX,,,
718091967,3245236,,,,,LAX,,,
718091968,3247587,,,,,LAX,,,
718091966,3245960,,,,,LAX,,,
718091965,3246570,,,,,LAX,,,
718091898,10766621,N37528,B39M,UAL2146,UA2146,LAX,DEN,DEN,
718092062,3244858,,,,,LAX,,,
718092069,3246914,,,,,LAX,,,
718092066,3247337,,,,,LAX,,,
718092075,3244380,,,,,LAX,,,
718092072,3245175,,,,,LAX,,,
718092065,3246531,,,,,LAX,,,
718092027,10500025,N113DX,A321,DAL799,DL799,LAX,MCI,MCI,
718092067,3246529,,,,,LAX,,,
718092051,10498990,N112AN,A321,AAL117,AA117,JFK,LAX,LAX,
718092063,3244661,,,,,LAX,,,
718092068,3244740,,,,,LAX,,,
718092070,3245382,,,,,LAX,,,
718092071,3247921,,,,,LAX,,,
718092064,3245631,,,,,LAX,,,
718092110,11104898,N708CK,B744,CKS369,K4369,HNL,LAX,LAX,
718092121,11275088,N8750Q,B38M,SWA1819,WN1819,OGG,LAX,LAX,
718092306,3247626,,,,,LAX,,,
718092239,10633346,N244SY,E75L,SKW160Y,DL3805,LAX,LAS,LAS,
718092264,10762190,N371DA,B738,DAL1002,DL1002,SLC,LAX,LAX,
718092396,3244797,,,,,LAX,,,
718092391,3244429,,,,,LAX,,,
718092381,3246290,,,,,LAX,,,
718092385,3247006,,,,,LAX,,,
718092382,3244969,,,,,LAX,,,
718092386,3246981,,,,,LAX,,,
718092383,3245821,,,,,LAX,,,
718092449,10681048,N291SY,E75L,SKW3785,DL3785,LAS,LAX,LAX,
