flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
652322608,11229557,N830MH,B764,DAL319,DL319,LAX,JFK,JFK,
652322685,11385546,N984JB,A321,JBU324,B6324,LAX,JFK,JFK,
652323542,10775745,N38417,B739,UAL1653,UA1653,CUN,LAX,LAX,
652323987,8814440,JA731J,B77W,JAL15,JL15,LAX,HND,HND,
652326175,11384611,N983JT,A321,JBU1573,B61573,EWR,LAX,LAX,
652326104,11176455,N77865,B753,UAL1925,UA1925,ORD,LAX,LAX,
652325164,10811045,N419MC,B744,QFA7586,QF7586,ORD,LAX,LAX,
652325134,10837663,N445QS,GLF4,N445QS,,IAD,LAX,LAX,
652325147,5046529,LXVCB,B748,CLX43X,,LAX,LUX,LUX,
652327304,11232410,N833MH,B764,DAL309,DL309,JFK,LAX,LAX,
652326992,11079686,N683TA,A320,TAI523,AV523,LAX,SAL,SAL,
652328449,10664133,N27477,B739,UAL726,UA726,LAX,MCO,MCO,
652328400,10879659,N487AS,B739,ASA441,AS441,CUN,LAX,LAX,
652328529,11066966,N6702,B752,DAL2068,DL2068,LAX,ATL,ATL,
652327589,10808878,N417AN,A21N,AAL776,AA776,DFW,LAX,LAX,
652329207,10973000,N57857,B753,UAL1431,UA1431,LAX,HNL,HNL,
652328900,7865542,B2071,B77L,CSN473,CZ473,ANC,LAX,LAX,
652329462,434669,A7BFP,B77L,QTR8172,QR8172,LAX,XCR,MST,
652329603,10986726,N592AS,B738,ASA6,AS6,LAX,DCA,DCA,
652330948,10943278,N549US,B752,DAL448,DL448,LAX,OGG,OGG,
652330848,10874638,N48127,B752,UAL479,UA479,LAX,EWR,EWR,
652330583,10529024,N14115,B752,UAL1981,UA1981,LAX,IAH,IAH,
652331300,12615854,CGWSZ,B738,WJA1511,WS1511,LAX,YYC,YYC,
652330867,11392820,N991JT,A321,JBU688,B6688,LAX,BOS,BOS,
652331878,10863159,N470MK,F2TH,N470MK,,PVR,LAX,LAX,
652331613,10844701,N452FX,GLF4,LXJ452,LXJ452,BNA,LAX,LAX,
652332000,11119800,N722TW,B752,DAL427,DL427,LAX,KOA,KOA,
652331921,11237305,N838SY,B738,SCX429,SY429,MSP,LAX,LAX,
652331785,11204849,N806JB,A320,JBU1268,B61268,LAX,BDL,BDL,
652332466,7865820,B2076,B77L,CKK222,CK222,LAX,PVG,PVG,
652332930,10956847,N562UW,A321,AAL2472,AA2472,CLT,LAX,LAX,
652332834,10909992,N516QS,C68A,N516QS,XXX516,LAX,LIR,LIR,
652333371,11205686,N807DN,B739,DAL523,DL523,ATL,LAX,LAX,
652333723,7868768,B1430,B77W,CCA988,CA988,LAX,TSN,TSN,
652334043,10766614,N37521,B39M,UAL1777,UA1777,IAH,LAX,LAX,
652333952,11199290,N800PZ,H25B,N800PZ,,LAX,ASE,ASE,
652334003,10917369,N523VL,A320,VOI900,Y4900,BJX,LAX,LAX,
652334494,10725562,N335DN,A321,DAL731,DL731,MSP,LAX,LAX,
652334466,4736352,PHBVC,B77W,KLM602,KL602,LAX,AMS,AMS,
652335172,11030809,N635JB,A320,JBU117,B6117,AUS,LAX,LAX,
652335210,10987862,N593JB,A320,JBU1569,B61569,CUN,LAX,LAX,
652335934,10974982,N580ML,E35L,N580ML,,LAX,BFI,BFI,
652335824,11255896,N8562Z,B738,SWA757,WN757,STL,LAX,LAX,
652335611,11234505,N835VA,A320,ASA447,AS447,LAX,SEA,SEA,
652335714,11226772,N828AA,B789,AAL9733,AA9733,LAX,ICN,ICN,
652335677,10728415,N338DN,A321,DAL885,DL885,DTW,LAX,LAX,
652336396,10676230,N287AK,B739,ASA312,AS312,LAX,TPA,TPA,
652336405,10514807,N128AN,A321,AAL351,AA351,SJD,LAX,LAX,
652336835,10515839,N129DU,BCS1,DAL966,DL966,AUS,LAX,LAX,
652336881,11262356,N8627B,B738,SWA2298,WN2298,LAX,HOU,HOU,
652336847,11326679,N926DZ,B739,DAL855,DL855,LAX,MSP,MSP,
652337243,10940425,N546US,B752,DAL470,DL470,LAX,LIH,LIH,
652337451,11194137,N796JB,A320,JBU132,B6132,LAX,MCO,MCO,
652337270,11331461,N930VA,A21N,ASA1336,AS1336,LAX,FLL,FLL,
652337383,9015328,B18007,B77W,CAL005,CI5,LAX,TPE,TPE,
652337397,11261371,N8616C,B738,SWA456,WN456,DAL,LAX,LAX,
652337154,11067060,N6704Z,B752,DAL630,DL630,MEX,LAX,LAX,
652337529,11020698,N625JB,A320,JBU637,B6637,RDU,LAX,LAX,
652337756,10814234,N422AN,A21N,AAL2275,AA2275,PHX,LAX,LAX,
652337721,11072088,N676DL,B752,DAL516,DL516,LAX,,,
652338243,11224201,N825MH,B764,DAL323,DL323,LAX,JFK,JFK,
652338235,11099269,N702FM,C25A,N702FM,,ELP,LAX,LAX,
652338170,11262180,N8622A,B738,SWA2809,WN2809,BNA,LAX,LAX,
652338723,10904958,N511DN,A359,DAL40,DL40,SYD,LAX,LAX,
652338448,11312759,N912DU,B739,DAL1354,DL1354,LAX,MCO,MCO,
652338379,10906871,N513DZ,A359,KLAX,DL1234,LAX,,,
652338570,10764795,N3735D,B738,DAL1516,DL1516,LAX,DEN,DEN,
652338500,11092310,N696DL,B752,DAL607,DL607,LAX,MEX,LAX,
652339097,10982625,N588NW,B753,DAL1361,DL1361,MCO,LAX,LAX,
652338974,11378291,N977JE,A321,JBU1523,B61523,JFK,LAX,LAX,
652339161,11251486,N852DN,B739,DAL622,DL622,CUN,LAX,LAX,
652338986,10941376,N547US,B752,DAL317,DL317,DCA,LAX,LAX,
652339310,10774274,N383FX,E55P,LXJ383,LXJ383,LAX,SUS,SUS,
652339344,11347955,N947JB,A321,JBU687,B6687,BOS,LAX,LAX,
652339323,10766006,N375DN,A321,DAL952,DL952,DFW,LAX,LAX,
652339724,854125,XAPAZ,G280,ADSBTST1,,LAX,NTR,NTR,
652339945,7867391,B5941,A332,CES7306,MU7306,LAX,PVG,PVG,
652339659,11328494,N928AM,A321,AAL2549,AA2549,DFW,LAX,LAX,
652339653,11251874,N852VA,A320,ASA291,AS291,ZIH,LAX,LAX,
652339885,10909642,N516AS,B738,ASA193,,LAX,,,
652339661,11385657,N984NN,B738,AAL2546,AA2546,MEX,LAX,LAX,
652340093,11170882,N773AX,B762,MAA1870,M71870,MEX,LAX,LAX,
652340128,10693256,N303AS,B739,ASA1413,AS1413,PDX,LAX,LAX,
652340174,11074214,N678NK,A321,NKS327,NK327,IAH,LAX,LAX,
652340711,10975860,N581JN,MD11,FDX323,FX323,MEM,LAX,LAX,
652341299,11124555,N727TW,B752,DAL458,DL458,BOS,LAX,LAX,
652341171,11244228,N845DN,B739,DAL757,DL757,LAX,DTW,DTW,
652341601,11171270,N773SK,CRJ7,SKW3017,AA3017,LAX,JAC,JAC,
652341468,11014499,N619NK,A320,NKS736,NK736,LAX,ORD,ORD,
652341634,10723462,N33266,B738,UAL2408,UA2408,LAX,IAD,IAD,
652341768,10552808,N165SY,E75L,SKW5302,UA5302,BZN,LAX,LAX,
652341701,11163279,N76503,B738,UAL264,UA264,AUS,LAX,LAX,
652342212,7866921,BLJG,B748,CPA2081,CX2081,LAX,ANC,ANC,
652342658,10662728,N273SY,E75L,SKW4085,DL4085,LAX,PHX,PHX,
652342801,11254339,N855DN,B739,DAL1116,DL1116,SLC,LAX,LAX,
652343067,10753042,N362DN,A321,DAL681,DL681,LAX,ATL,ATL,
652343171,10654106,N265AK,B739,ASA219,AS219,GDL,LAX,LAX,
652343204,11329635,N929JB,A321,JBU2009,B62009,PBI,LAX,LAX,
652343396,10804561,N412UA,A320,UAL798,UA798,SJD,LAX,LAX,
652343452,10669986,N280SY,E75L,SKW192P,DL3889,LAX,RNO,RNO,
652343526,854329,XAVAN,A320,VIV511,VB511,LAX,GDL,GDL,
652343784,11275136,N87513,B738,UAL2065,UA2065,SJO,LAX,LAX,
652343869,11257092,N8579Z,B738,SWA2510,WN2510,MDW,LAX,LAX,
652344467,10567940,N180DN,B763,DAL313,DL313,JFK,LAX,LAX,
652344554,11236019,N837DN,B739,DAL680,DL680,LAX,CVG,CVG,
652344700,10906789,N513AS,B738,ASA813,AS813,LAX,OGG,OGG,
652344541,10563870,N176SY,E75L,SKW3439,AS3439,SJC,LAX,LAX,
652344864,3958543,DAIXO,A359,DLH457,LH457,LAX,FRA,FRA,
652344823,11252825,N853VA,A320,ASA250,AS250,PVR,LAX,LAX,
652344930,11220127,N821AN,B789,AAL644,AA644,LAX,DFW,DFW,
652344925,11255085,N8556Z,B738,SWA919,WN919,SMF,LAX,LAX,
652345063,11324037,N923NK,A20N,NKS310,NK310,LAX,FLL,FLL,
652344948,10844880,N452PA,B744,PAC718,PO718,ANC,LAX,LAX,
652345103,10758748,N368DN,A321,DAL526,DL526,ATL,LAX,LAX,
652345008,10636199,N247SY,E75L,SKW3542,DL3542,LAX,SMF,SMF,
652345039,11307622,N907NN,B738,AAL2318,AA2318,DFW,LAX,LAX,
652345084,11181381,N783SK,CRJ7,SKW5883,UA5883,LAX,ASE,ASE,
652345179,11212328,N813SY,B738,SCX8621,SY8621,EUG,LAX,LAX,
652345342,11168224,N770JS,C25B,N770JS,,LAX,TIW,TIW,
652345158,11295734,N896DN,B739,DAL1821,DL1821,PVR,LAX,LAX,
652345332,10668644,N27908,B788,UAL1559,UA1559,DEN,LAX,LAX,
652345452,11206825,N808MA,C208,FDY805,9X805,IPL,LAX,LAX,
652345403,11150651,N753AN,B772,AAL3,AA3,JFK,LAX,LAX,
652345497,434204,A7HJJ,A332,QAF5,Q45,CDG,LAX,LAX,
652345589,10668434,N279SY,E75L,SKW3603,DL3603,BZN,LAX,LAX,
652345691,10681999,N292SY,E75L,SKW3827,DL3827,LAX,SFO,SFO,
652345863,11303018,N902UP,C750,GAJ902,GAJ902,LAX,PBI,PBI,
652345891,11020868,N625QX,E75L,QXE2122,AS2122,GEG,LAX,LAX,
652345788,10505106,N118SY,E75L,SKW5632,UA5632,SEA,LAX,LAX,
652345982,10804581,N412UW,A21N,AAL254,AA254,OGG,LAX,LAX,
652345946,8159341,VHZNJ,B789,VHZNJ,,LAX,,,
652346073,10654519,N265SY,E75L,SKW3628,DL3628,LAX,SJC,SJC,
652345960,794866,HP9906CMP,B39M,CMP302,CM302,PTY,LAX,LAX,
652346142,10559431,N17139,B752,UAL1534,UA1534,IAH,LAX,LAX,
652346314,10638550,N24972,B789,UAL275,UA275,EWR,LAX,LAX,
652346204,10663952,N27421,B739,UAL2276,UA2276,IAD,LAX,LAX,
652346417,10550484,N163AA,A321,AAL1401,AA1401,LAX,DFW,DFW,
652346719,10765043,N374DA,B738,DAL395,DL395,SEA,LAX,LAX,
652346737,3754506,FGSQK,B77W,AFR065,AF65,LAX,CDG,CDG,
652346847,11027175,N631QX,E75L,QXE2375,AS2375,LAX,STS,STS,
652347122,11156194,N75851,B753,UAL1231,UA1231,HNL,LAX,LAX,
652347123,434473,A7ANM,A35K,QTR12M,QR740,LAX,DOH,DOH,
652347344,11329909,N929VA,A21N,ASA461,AS461,LAX,SEA,SEA,
652347419,11185586,N7876A,B737,SWA3907,WN3907,LAS,LAX,LAX,
652347493,11135538,N738QS,CL35,EJA738,1I738,VNY,LAX,SNA,
652347631,10553011,N16501,E135,VTE501,LF501,LAX,CVO,CVO,
652347643,10550950,N163US,A321,AAL2100,AA2100,CLT,LAX,LAX,
652347607,10817087,N425AN,A21N,AAL205,AA205,LAX,OGG,OGG,
652347541,10561017,N173SY,E75L,SKW925X,AS3464,LAX,SJC,SJC,
652347698,10508771,N12109,B752,UAL1700,UA1700,LAX,EWR,EWR,
652347826,10895243,N501VJ,GL5T,XOJ501,XOJ501,BFI,LAX,LAX,
652348113,10584092,N196SY,E75L,SKW3434,AS3434,SFO,LAX,LAX,
652348015,10987790,N593FE,MD11,FDX518,FX518,MEM,LAX,LAX,
652348005,10573981,N186SY,E75L,SKW3492,AS3492,DAL,LAX,LAX,
652348062,9004113,A6EQB,B77W,UAE216,EK216,LAX,DXB,DXB,
652348069,10845926,N453SW,CRJ2,SKW5959,UA5959,EUG,LAX,LAX,
652348136,10752179,N361HA,A332,HAL34,HA34,OGG,LAX,LAX,
652348403,10549004,N161SY,E75L,SKW5844,UA5844,RNO,LAX,LAX,
652348472,10651666,N262SY,E75L,SKW4019,DL4019,LAX,PDX,PDX,
652348519,11149146,N751SK,CRJ7,SKW3179,AA3179,LAX,SFO,SFO,
652348629,10581239,N193SY,E75L,SKW3463,AS3463,LAX,SFO,SFO,
652348835,8819046,JA782A,B77W,ANA125,NH125,LAX,HND,HND,
652349146,10799718,N408AN,A21N,AAL58,AA58,KOA,LAX,LAX,
652349391,11016213,N620UX,E75L,SKW5673,UA5673,SUN,LAX,LAX,
652349444,10753967,N363CM,B763,MAA6867,M76867,LAX,GDL,GDL,
652349647,11347013,N946JL,A321,JBU2886,B62886,MIA,LAX,LAX,
652349667,10732083,N341NB,A319,DAL1160,DL1160,RDU,LAX,LAX,
652349765,10766588,N3752,B738,DAL573,DL573,LAX,SEA,SEA,
652349745,10938523,N544US,B752,DAL495,DL495,HNL,LAX,LAX,
652349930,10775920,N38467,B739,UAL352,UA352,MCO,LAX,LAX,
652350166,11301940,N901PM,LJ60,DPJ90,DPJ90,LAX,RNO,RNO,
652350311,11109653,N712SK,CRJ7,SKW3258,AA3258,LAX,PHX,PHX,
652350452,10503204,N116SY,E75L,SKW5991,UA5991,HDN,LAX,LAX,
652350488,10674245,N28478,B739,UAL1277,UA1277,CUN,LAX,LAX,
652350594,10964952,N570QS,C68A,EJA570,1I570,,LAX,LAX,
652350716,4741000,PHBHP,B789,KLM604,KL604,LAX,AMS,AMS,
652350669,11123171,N726AN,B77W,AAL9712,AA9712,SYD,LAX,LAX,
652350915,11301604,N901AA,A321,AAL2641,AA2641,LAS,LAX,LAX,
652350908,10507291,N120EE,A321,AAL312,AA312,LAX,,,
652350869,10507609,N120SY,E75L,SKW5323,UA5323,JAC,LAX,LAX,
652350999,11246518,N847VA,A320,ASA233,AS233,SJD,LAX,LAX,
652351158,10710625,N320AS,B739,ASA398,AS398,SEA,LAX,LAX,
652351178,11219260,N820DX,B752,DAL443,DL443,LAX,HNL,HNL,
652351124,11084682,N68817,B739,UAL1488,UA1488,LAX,ORD,ORD,
652351204,11264086,N8642E,B738,SWA4805,WN4805,LAX,DAL,DAL,
652351302,10519622,N132SY,E75L,SKW5389,UA5389,PHX,LAX,LAX,
652351331,10682391,N2926E,CL35,N2926E,,LAX,HWD,HWD,
652351318,10757060,N366NB,A319,DAL2165,DL2165,MSY,LAX,LAX,
652351361,11322875,N922DZ,B739,DAL995,DL995,MSP,LAX,LAX,
652351493,10765713,N3744F,B738,DAL1824,DL1824,SJD,LAX,LAX,
652351535,10796865,N405AN,A21N,AAL162,AA162,HNL,LAX,LAX,
652351732,11295222,N895XB,,,,LAX,,,
652351653,10721758,N331DN,A321,DAL967,DL967,DTW,LAX,LAX,
652351900,10765680,N3743H,B738,DAL744,DL744,LAX,BNA,BNA,
652351972,11307619,N907NK,A20N,NKS141,NK141,BWI,LAX,LAX,
652352056,10792110,N400AN,A21N,N400AN,,LAX,,,
652352181,11033832,N638QX,E75L,QXE2094,AS2094,BZN,LAX,LAX,
652352167,11384611,N983JT,A321,JBU1573,B61573,EWR,LAX,LAX,
652352176,10898930,N505QS,C68A,EJA505,1I505,LAX,VNY,SRQ,
652352289,10659875,N270SY,E75L,SKW3808,DL3808,ABQ,LAX,LAX,
652352366,10735001,N344QS,E55P,EJA344,1I344,LAX,AUS,AUS,
652352340,11370298,N969SW,CRJ2,SKW5410,UA5410,MRY,LAX,LAX,
652352496,10766945,N376DA,B738,DAL538,DL538,BNA,LAX,LAX,
652352670,10548300,N1602,B763,DAL326,DL326,LAX,,,
652352665,11263377,N8639B,B738,SWA2877,WN2877,SJC,LAX,LAX,
652352895,11317730,N917NK,A20N,NKS184,NK184,LAX,CLE,CLE,
652352870,11260318,N8603F,B738,SWA3927,WN3927,LAX,PHX,PHX,
652353043,10802221,N410AN,A21N,AAL2354,AA2354,DFW,LAX,LAX,
652353028,10794248,N402KZ,B744,CKS9946,K49946,LAX,OSC,OSC,
652353053,10738740,N348NB,A319,DAL1072,DL1072,AUS,LAX,LAX,
652353276,11016894,N621JB,A320,JBU2217,B62217,CHS,LAX,LAX,
652353565,11018966,N623QX,E75L,QXE2136,AS2136,RNO,LAX,LAX,
652353510,854121,XAERO,PC12,XAERO,,LAX,GDL,GDL,
652353628,10904121,N510JB,A320,JBU131,B6131,MCO,LAX,LAX,
652353671,10795914,N404AN,A21N,AAL1444,AA1444,LAX,DFW,DFW,
652353830,10742931,N352DN,A321,DAL363,DL363,ATL,LAX,LAX,
652353881,11329553,N929EV,CRJ2,SKW5112,UA5112,PRC,LAX,LAX,
652353954,11068025,N6715C,B752,DAL1832,DL1832,SJD,LAX,LAX,
652354227,11049237,N653NK,A320,NKS267,NK267,PHL,LAX,LAX,
652354164,11034409,N63899,B739,UAL1205,UA1205,KOA,LAX,LAX,
652354330,11225833,N827AN,B789,AAL9738,AA9738,LAX,,,
652354318,11122220,N725AN,B77W,AAL2289,AA2289,MIA,LAX,LAX,
652354373,11204119,N805SY,B738,SCX8502,SY8502,KOA,LAX,LAX,
652354537,10844829,N452M,C56X,FTH452,FTH452,TKF,LAX,LAX,
652354456,10845005,N452UA,A320,UAL689,UA689,LAX,SFO,SFO,
652354467,11253218,N8537Z,B738,SWA3631,WN3631,HOU,LAX,LAX,
652354695,11324240,N923WN,B737,SWA3972,WN3972,PHX,LAX,LAX,
652354802,10987946,N593ML,CRJ2,SKW5318,UA5318,FAT,LAX,LAX,
652354810,11237834,N839AA,B789,AAL9819,AA9819,LAX,ICN,ICN,
652355090,11030917,N635NK,A320,NKS869,NK869,DFW,LAX,LAX,
652355011,11102352,N705QS,CL35,EJA705,1I705,LAX,GRB,GRB,
652355100,10567138,N17963,B789,UAL842,UA842,SYD,LAX,LAX,
652355232,11319373,N919CA,B744,NCR831,N8831,LAX,NRT,NRT,
652355258,11349017,N948NN,B738,AAL1965,AA1965,LAX,PHX,PHX,
652355327,11207867,N809QS,C700,EJA809,1I809,LAX,DAL,DAL,
652355484,10795373,N403SY,E75L,SKW3371,AS3371,PDX,LAX,LAX,
652355518,11018724,N623FE,MD11,FDX326,FX326,MEM,LAX,LAX,
652355706,10565772,N178SY,E75L,SKW3309,AS3309,BOI,LAX,LAX,
652355790,10688656,N299SY,E75L,SKW3871,DL3871,LAS,LAX,LAX,
652356101,11263724,N864NN,B738,AAL2715,AA2715,ORD,LAX,LAX,
652356186,10997731,N602NK,A320,NKS561,NK561,LAS,LAX,LAX,
652356264,11083194,N687FE,A306,FDX342,FX342,MEM,LAX,LAX,
652356319,10546091,N159AN,A321,AAL1583,AA1583,DFW,LAX,LAX,
652356530,10712830,N322NV,A319,AAY301,G4301,LAX,BOI,BOI,
652356735,11038175,N642NK,A320,NKS1472,NK1472,LAX,MSY,MSY,
652356795,11243010,N84347,C172,,,LAX,,,
652356764,11040077,N644NK,A320,NKS913,NK913,MCI,LAX,LAX,
652356846,10680097,N290SY,E75L,SKW3666,DL3666,BOI,LAX,LAX,
652356894,10690809,N300SY,E75L,SKW4022,DL4022,PDX,LAX,LAX,
652357145,10808878,N417AN,A21N,AAL2484,AA2484,LAX,DFW,DFW,
652357122,11053992,N658NK,A321,NKS631,NK631,LAX,ATL,ATL,
652357099,11206825,N808MA,C208,FDY806,9X806,LAX,IPL,IPL,
652357080,11237358,N838VA,A320,ASA419,AS419,LAX,SEA,SEA,
652357215,11216736,N818DA,B739,DAL1370,DL1370,LAX,MSY,MSY,
652357302,11249584,N850DN,B739,DAL1166,DL1166,LAX,SLC,SLC,
652357460,11156201,N75858,B753,UAL706,UA706,OGG,LAX,LAX,
652357452,10694613,N304SY,E75L,SKW3896,DL3896,LAX,LAS,LAS,
652357509,10662728,N273SY,E75L,SKW3843,DL3843,PHX,LAX,LAX,
652357706,10665581,N276SY,E75L,SKW3700,DL3700,LAX,SFO,SFO,
652357842,10563870,N176SY,E75L,SKW3362,AS3362,LAX,SJC,SJC,
652357967,11027330,N631XB,,,,LAX,,,
652358046,854767,XASSR,B38M,AMX648,AM648,MEX,LAX,LAX,
652358137,10669986,N280SY,E75L,SKW3531,DL3531,RNO,LAX,LAX,
652358171,10687705,N298SY,E75L,SKW3913,DL3913,LAX,PHX,PHX,
652358145,10574976,N187US,A321,AAL289,AA289,PHX,LAX,LAX,
652358698,10780009,N389HA,A332,HAL2,HA2,HNL,LAX,LAX,
652359023,10767679,N3766,B738,DAL438,DL438,MEM,LAX,LAX,
652359218,10886375,N493TA,A320,TAI520,AV520,SAL,LAX,LAX,
652359199,11255085,N8556Z,B738,SWA919,WN919,LAX,LAS,LAS,
652359278,11185586,N7876A,B737,SWA3907,WN3907,LAX,SJC,SJC,
652359491,11072088,N676DL,B752,,,LAX,,,
652359548,10929363,N535US,B752,DAL483,DL483,LAX,HNL,HNL,
652359691,11187044,N789QS,CL35,EIA789,1I789,LAX,SRQ,SRQ,
652359683,10706291,N316DN,A321,DAL696,DL696,SLC,LAX,LAX,
652359656,11252999,N8531Q,B738,SWA479,WN479,LAX,SFO,SFO,
652359885,11252293,N8528Q,B738,SWA2084,WN2084,LAS,LAX,LAX,
652360109,9015585,B16781,B77L,EVA619,BR619,LAX,TPE,TPE,
652360266,11027330,N631XB,,,,LAX,,,
652360173,11027175,N631QX,E75L,QXE2376,AS2376,STS,LAX,LAX,
652360478,11149146,N751SK,CRJ7,SKW3275,AA3275,SFO,LAX,LAX,
652360457,10540385,N153AN,A321,AAL1721,AA1721,CLT,LAX,LAX,
652360566,10828138,N436AB,GL5T,N436AB,,IAH,LAX,LAX,
652360654,11230092,N8306H,B738,SWA1148,WN1148,OAK,LAX,LAX,
652360643,10819944,N428AS,B739,ASA369,AS369,LAX,PDX,PDX,
652360596,11380206,N979JT,A321,JBU101,B6101,FLL,LAX,LAX,
652360792,11034613,N639JB,A320,JBU2532,B62532,LAX,SLC,SLC,
652360805,11021974,N626XB,,,,LAX,,,
652360817,11022770,N627QX,E75L,QXE2466,AS2466,SJC,LAX,LAX,
652360913,10764795,N3735D,B738,DAL1192,DL1192,DEN,LAX,LAX,
652361055,10840516,N448QS,GLF4,N448QS,,OMA,LAX,LAX,
652361231,11030809,N635JB,A320,JBU716,B6716,LAX,AUS,AUS,
652361211,7866448,B6543,A332,CES7304,MU7304,LAX,PVG,PVG,
652361293,10693256,N303AS,B739,ASA1055,AS1055,LAX,SEA,SEA,
652361520,10899531,N506AS,B738,ASA1092,AS1092,SEA,LAX,LAX,
652361662,7454211,HL7603,B744,KAL8204,KE8204,LAX,ICN,ICN,
652361592,10930314,N536US,B752,DAL2345,DL2345,LAX,OGG,OGG,
652361553,10976014,N581QS,C68A,EJA581,1I581,BFI,LAX,SFO,
652361590,11171270,N773SK,CRJ7,SKW3011,AA3011,JAC,LAX,LAX,
652361721,11027330,N631XB,,,,LAX,,,
652361670,11015271,N62FF,GLF5,N62FF,,SNA,LAX,LAX,
652361798,11156196,N75853,B753,UAL1894,UA1894,IAH,LAX,LAX,
652361793,10568319,N180US,A321,AAL2785,AA2785,LAX,LAS,LAS,
652361934,10790006,N399CM,B763,ATN7002,8C7002,HNL,LAX,LAX,
652361914,11067894,N6711M,B752,DAL351,DL351,ATL,LAX,LAX,
652361964,10766006,N375DN,A321,DAL952,DL952,LAX,,,
652362094,0,,,N30M,,LAX,,,
652362193,10681999,N292SY,E75L,SKW3643,DL3643,SFO,LAX,LAX,
652362226,10876603,N48340,C152,,,LAX,,,
652362360,11246130,N847DN,B739,DAL322,DL322,SEA,LAX,LAX,
652362434,11181381,N783SK,CRJ7,SKW5267,UA5267,ASE,LAX,LAX,
652362540,10863159,N470MK,F2TH,N470MK,,LAX,VNY,VNY,
652362711,11306668,N906NK,A20N,NKS501,NK501,AUS,LAX,LAX,
