flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
717270063,11025563,N63NM,GLF4,N63NM,,TEB,LAX,LAX,
717270356,7455313,HL8251,B77L,KAL224,KE224,LAX,NRT,NRT,
717270152,10993496,N599FE,MD11,FDX326,FX326,MEM,LAX,LAX,
717270182,11346069,N945JT,A321,JBU1573,B61573,EWR,LAX,LAX,
717270870,10767190,N376NW,A320,DAL1111,DL1111,DFW,LAX,LAX,
717270968,10905293,N511SY,E75L,SKW6261,AA6261,LAX,SEA,SEA,
717270969,10491849,N105FE,B763,FDX3725,FX3725,IND,LAX,LAX,
717270906,10755895,N365DN,A321,DAL2174,DL2174,DTW,LAX,LAX,
717271499,11230313,N831DN,B739,DAL920,DL920,MSP,LAX,LAX,
717271423,7569601,4XEDB,B789,ELY006,LY6,LAX,TLV,TLV,
717272063,4741954,PHBKA,B78X,KLM602,KL602,LAX,AMS,AMS,
717271811,10918260,N524TA,A319,TAI523,AV523,LAX,SAL,SAL,
717271802,11380206,N979JT,A321,JBU1124,B61124,LAX,JFK,JFK,
717272088,10815189,N423AS,B739,ASA35,AS35,SEA,LAX,LAX,
717272459,11001635,N606SK,CRJ7,SKW6245,AA6245,LAX,TUL,TUL,
717272471,10640191,N251AK,B739,ASA350,AS350,PDX,LAX,LAX,
717273384,11156229,N75861,B753,UAL2375,UA2375,ORD,LAX,LAX,
717273686,10507814,N12003,B78X,UAL2674,UA2674,EWR,LAX,LAX,
717273757,10518561,N131NN,A321,AAL1785,AA1785,LAX,PHX,PHX,
717274246,10929363,N535US,B752,DAL630,DL630,MEX,LAX,LAX,
717274185,10767749,N3768,B738,DAL1821,DL1821,PVR,LAX,LAX,
717274519,10612711,N224AK,B739,ASA275,AS275,LAX,SEA,SEA,
717274453,10683488,N294AK,B739,ASA1373,AS1373,LAX,PDX,PDX,
717274548,11278590,N879NN,B738,AAL1331,AA1331,LAX,DFW,DFW,
717275246,10502794,N116AN,A321,AAL584,AA584,BOS,LAX,LAX,
717274893,10945331,N551AS,B738,ASA291,AS291,ZIH,LAX,LAX,
717275376,10520244,N133DU,BCS1,DAL688,DL688,IAH,LAX,LAX,
717276119,11173163,N775SA,B77L,GTI096,5Y96,ICN,LAX,LAX,
717275885,10790200,N399LF,C750,FTH399,FTH399,FTY,LAX,LAX,
717275940,11138745,N741EV,CRJ7,SKW6256,AA6256,XNA,LAX,LAX,
717276276,10799722,N408AS,B739,ASA250,AS250,PVR,LAX,LAX,
717276385,10523955,N137AA,A321,AAL990,AA990,ATL,LAX,LAX,
717276724,10643457,N254SY,E75L,SKW3692,DL3692,LAX,DEN,DEN,
717276729,10818989,N427AN,A21N,AAL162,AA162,HNL,LAX,LAX,
717276671,10503745,N117AN,A321,AAL302,AA302,JFK,LAX,LAX,
717277058,11163278,N76502,B738,UAL1578,UA1578,IAH,LAX,LAX,
717277129,11031083,N635VA,A320,ASA255,AS255,LTO,LAX,LAX,
717276980,11048286,N652NK,A320,NKS3500,NK3500,LAX,ORD,ORD,
717277060,10986125,N591QS,C68A,EJA591,1I591,LUK,LAX,LAX,
717277229,11329946,N929WN,B737,SWA3035,WN3035,LAX,DAL,DAL,
717277528,11081014,N68453,B739,UAL1752,UA1752,LAX,ORD,ORD,
717277366,11082143,N686BE,G280,N686BE,,LAX,MSP,MSP,
717278068,10722298,N33103,B752,UAL516,UA516,LAX,JFK,JFK,
717277907,10881822,N489MC,B744,GTI8764,5Y8764,LAX,MIA,MIA,
717277673,11210102,N811DZ,B739,DAL0763,DL763,RDU,LAX,LAX,
717278221,11235001,N836AW,A319,AAL1155,AA1155,PVR,LAX,LAX,
717278167,11147905,N750EV,CRJ7,SKW6260,AA6260,LAX,SAT,SAT,
717278553,10561061,N173US,A321,AAL2338,AA2338,DFW,LAX,LAX,
717278495,10522365,N135NN,A321,AAL2364,AA2364,ORD,LAX,LAX,
717278715,10763939,N37274,B738,UAL798,UA798,SJD,LAX,LAX,
717278504,10803526,N411QS,E55P,EJA411,1I411,LAX,APA,APA,
717278756,11254130,N8546V,B738,SWA1340,WN1340,DAL,LAX,LAX,
717278749,10898098,N504VL,A319,VOC4090,Q64090,SAL,LAX,LAX,
717278576,11281675,N8818Q,B38M,SWA701,WN701,LAX,PHX,PHX,
717278933,11100529,N703TW,B752,DAL342,DL342,DCA,LAX,LAX,
717279013,7866140,B2083,B77L,CKK230,CK230,LAX,SZX,SZX,
717278866,10703480,N313FE,DC10,FDX556,FX556,MEM,LAX,LAX,
717279068,10573981,N186SY,E75L,SKW3457,AS3457,LAX,SLC,SLC,
717279123,11243665,N844VA,A320,ASA212,AS212,AUS,LAX,LAX,
717279357,10539844,N152SY,E75L,SKW5320,UA5320,SEA,LAX,LAX,
717279200,11280654,N8806Q,B38M,SWA2721,WN2721,LAX,BWI,BWI,
717279604,11156194,N75851,B753,UAL2276,UA2276,IAD,LAX,LAX,
717279769,10703438,N313DN,A321,DAL329,DL329,LAX,ATL,ATL,
717279843,10854682,N462AS,B739,ASA343,AS343,EWR,LAX,LAX,
717280368,11004488,N609SK,CRJ7,SKW3660,DL3660,LAX,TUS,TUS,
717280576,10959246,N565AS,B738,ASA232,AS232,MZT,LAX,LAX,
717280408,10816136,N424AN,A21N,AAL696,AA696,LAX,PHL,PHL,
717280626,10505106,N118SY,E75L,SKW5236,UA5236,LAX,YVR,YVR,
717280779,12614409,CGUPK,BCS3,ACA783,AC783,YUL,LAX,LAX,
717280760,11000584,N605NK,A320,NKS955,NK955,MSY,LAX,LAX,
717280684,11256321,N857GT,B748,PAC235,PO235,LAX,NRT,NRT,
717280932,11072453,N676UA,B763,UAL247,UA247,LAX,EWR,EWR,
717281178,11266352,N867DN,B739,DAL1013,DL1013,SLC,LAX,LAX,
717281686,10797816,N406AN,A21N,AAL1997,AA1997,PHL,LAX,LAX,
717281811,10900888,N507SY,E75L,SKW6263,AA6263,LAX,SFO,SFO,
717282200,11160219,N762SW,B737,SWA2218,WN2218,LAX,HOU,HOU,
717282398,10826247,N434AN,A21N,AAL205,AA205,LAX,OGG,OGG,
717282334,11235944,N837AN,B789,AAL314,AA314,MIA,LAX,LAX,
717282384,10812929,N4200K,C560,N4200K,,LAX,HOU,HOU,
717282506,10764864,N3737C,B738,DAL1824,DL1824,SJD,LAX,LAX,
717282402,11094859,N69833,B739,UAL1004,UA1004,LAX,ITO,ITO,
717282729,11230508,N831MH,B764,DAL553,DL553,LAX,JFK,JFK,
717282718,11398309,N997AA,A321,AAL1970,AA1970,LAX,PHX,PHX,
717282528,10560412,N17244,B738,UAL1559,UA1559,DEN,LAX,LAX,
717282832,10490856,N104DN,A321,DAL1056,DL1056,LAX,MSP,MSP,
717283046,7454073,HL7579,A359,AAR204,OZ204,LAX,,,
717283036,11048427,N652UA,B763,UAL1190,UA1190,EWR,LAX,LAX,
717283309,11265626,N866NN,B738,AAL739,AA739,LAX,LAS,LAS,
717283316,11248420,N849VA,A320,ASA370,AS370,LAX,,,
717283219,10999397,N604CZ,E75S,SKW3931,DL3931,LAX,ABQ,ABQ,
717283234,11020863,N625QS,C68A,EJA625,1I625,LAX,HOU,HOU,
717283461,10873411,N480TA,A319,LRC642,AV642,GUA,LAX,LAX,
717283733,11351520,N950NN,B738,AAL624,AA624,LAX,AUS,AUS,
717284085,11069279,N673FE,A306,FDX944,FX944,MEM,LAX,LAX,
717284296,11089681,N693NK,A320,NKS561,NK561,LAS,LAX,LAX,
717284180,10656421,N267SY,E75L,SKW173A,,SFO,LAX,LAX,
717284562,10819928,N428AA,A21N,AAL1312,AA1312,LAX,DFW,DFW,
717284404,11181226,N783LE,E190,N783MM,,LAS,LAX,LAX,
717284508,11256001,N8565Z,B738,SWA1503,WN1503,LAX,LAS,LAS,
717284620,11257203,N858DZ,B739,DAL905,DL905,LAX,SEA,SEA,
717284855,10873953,N481AS,B739,ASA1097,AS1097,IAD,LAX,LAX,
717284765,10681999,N292SY,E75L,SKW3537,DL3537,LAX,SFO,SFO,
717284829,434398,A7BFE,B77L,QTR03V,QR8105,LAX,ORD,ORD,
717285047,10830051,N438AN,A21N,AAL266,AA266,LIH,LAX,LAX,
717284957,10905838,N512AS,B738,ASA882,AS882,OGG,LAX,LAX,
717285236,10774303,N383HA,A332,HAL34,HA34,OGG,LAX,LAX,
717285296,11028164,N632SK,CRJ7,SKW3287,AA3287,LAX,SJC,SJC,
717285392,11255085,N8556Z,B738,SWA1065,WN1065,PHX,LAX,LAX,
717285416,11327051,N926UW,A321,AAL1925,AA1925,LAX,CLT,CLT,
717285354,10545140,N158AN,A321,AAL2512,AA2512,MCO,LAX,LAX,
717285332,11232093,N8329B,B738,SWA1051,WN1051,LAX,OGG,OGG,
717285491,11101559,N704X,B752,DAL458,DL458,BOS,LAX,LAX,
717285818,10988813,N594JB,A320,JBU2532,B62532,LAX,SLC,SLC,
717286019,11275124,N8751R,B38M,SWA653,WN653,LAS,LAX,LAX,
717286027,11128527,N731AN,B77W,AAL2121,AA2121,LAX,MIA,MIA,
717286274,11321341,N920US,A321,AAL1653,AA1653,DFW,LAX,LAX,
717286358,10927011,N533AS,B738,ASA441,AS441,CUN,LAX,LAX,
717286487,854751,XAPMS,CL60,XAPMS,,LAX,MYL,MYL,
717286678,11124450,N727PR,GLF5,N727PR,,LAX,SJD,SJD,
717286624,11269048,N8698B,B738,SWA1183,WN1183,LAX,RNO,RNO,
717286671,9015460,B18772,B77L,CAL5137,CI5137,LAX,TPE,TPE,
717286627,11231955,N8325D,B738,SWA2156,WN2156,LIH,LAX,LAX,
717286744,10840662,N448WN,B737,SWA1354,WN1354,SMF,LAX,LAX,
717286590,11211993,N813DN,B739,DAL698,DL698,SEA,LAX,LAX,
717286651,9004323,A6EVM,A388,UAE37V,EK216,LAX,DXB,DXB,
717286596,10645359,N256SY,E75L,SKW153C,DL3755,LAX,RNO,RNO,
717286877,11173500,N77538,B738,UAL2734,UA2734,IAH,LAX,LAX,
717286793,11186432,N7883A,B737,SWA2863,WN2863,LAX,BNA,BNA,
717286938,10812570,N420LA,B763,MAA6824,M76824,MEX,LAX,LAX,
717287046,10787179,N396DN,A321,DAL498,DL498,ATL,LAX,LAX,
717287291,3754506,FGSQK,B77W,AFR065,AF65,LAX,CDG,CDG,
717287275,10964397,N57SN,FA8X,N57SN,,MEV,LAX,LAX,
717287543,11038175,N642NK,A320,NKS631,NK631,LAX,ATL,ATL,
717287683,10711621,N321CM,B763,NAC8201,NC8201,LAX,HNL,HNL,
717287881,11149807,N752EV,CRJ7,SKW3205,AA3205,LAX,ABQ,ABQ,
717287784,10980873,N586UW,A321,AAL994,AA994,CLT,LAX,LAX,
717288163,11167713,N77NG,B350,N77NG,,PMD,LAX,LAX,
717288135,11207588,N809DN,B739,DAL822,DL822,LAX,MCO,MCO,
717288153,10533537,N146SY,E75L,SKW4756,UA4756,SUN,LAX,LAX,
717288289,10879659,N487AS,B739,ASA398,AS398,SEA,LAX,LAX,
717288203,11231146,N8319F,B738,SWA1819,WN1819,OGG,LAX,LAX,
717288452,11226792,N828AW,A319,AAL1164,AA1164,DEN,LAX,LAX,
717288698,9015456,B18771,B77L,CAL5156,CI5156,TPE,LAX,LAX,
717289207,11339597,N939CC,CL60,N939CC,,TRM,LAX,LAX,
717289296,4223950,GVBEL,B789,VIR8F,VS8,LAX,LHR,LHR,
717289214,11308348,N908DN,B739,DAL622,DL622,CUN,LAX,LAX,
717289416,11176457,N77867,B753,UAL1231,UA1231,HNL,LAX,LAX,
717289412,11314687,N914EV,CRJ2,SKW5277,UA5277,RDM,LAX,LAX,
717289315,10794422,N402SY,E75L,SKW3463,AS3463,LAX,SJC,SJC,
717289541,10492032,N105NN,A321,AAL117,AA117,JFK,LAX,LAX,
717289478,11262477,N863AS,CRJ2,SKW5844,UA5844,RNO,LAX,LAX,
717289556,11023876,N628XB,,,,LAX,,,
717289659,10983576,N589NW,B753,DAL495,DL495,HNL,LAX,LAX,
717289617,3951410,DABYR,B748,DLH457,LH457,LAX,FRA,FRA,
717289918,854430,XAVLP,A320,VOI995,Y4995,LAX,MEX,MEX,
717289963,11234042,N835AN,B789,AAL751,AA751,LAX,DFW,DFW,
717290114,11095036,N69885,B739,UAL1259,UA1259,ORD,LAX,LAX,
717290243,854930,XAVIQ,A20N,VIV511,VB511,LAX,GDL,GDL,
717290552,10808878,N417AN,A21N,AAL58,AA58,KOA,LAX,LAX,
717290485,10835395,N443AA,A21N,AAL1041,AA1041,PHL,LAX,LAX,
717290647,10832962,N440SW,CRJ2,SKW5578,UA5578,MFR,LAX,LAX,
717290756,11074606,N67827,B739,UAL1277,UA1277,CUN,LAX,LAX,
717290820,11264998,N8651A,B738,SWA370,WN370,DEN,LAX,LAX,
717290904,11017219,N621XB,,,,LAX,,,
717290905,10677594,N288SY,E75L,SKW3769,DL3769,OAK,LAX,LAX,
717291200,11239398,N840AN,B789,AAL72,AA72,SYD,LAX,LAX,
717291374,11262117,N8620H,B738,SWA1019,WN1019,LAX,OAK,OAK,
717291484,11229725,N830UA,A319,UAL783,UA783,LAX,IAD,IAD,
717291517,10771801,N380XB,,,,LAX,,,
717292052,10690809,N300SY,E75L,SKW3921,DL3921,PHX,LAX,LAX,
717292176,10550266,N16234,B738,UAL661,UA661,PHX,LAX,LAX,
717292110,3244352,,,,,LAX,,,
717292350,11235293,N836NN,B738,AAL1384,AA1384,ORD,LAX,LAX,
717292448,11014661,N619UX,E75L,SKW5338,UA5338,HDN,LAX,LAX,
717292499,10635167,N246PS,CRJ2,SKW5774,UA5774,SLC,LAX,LAX,
717292553,10558164,N170SY,E75L,SKW3333,AS3333,EUG,LAX,LAX,
717292684,11017219,N621XB,,,,LAX,,,
717292871,10931016,N537JT,A320,,,LAX,,,
717292907,10737575,N347DN,A321,DAL477,DL477,LAX,ATL,ATL,
717292947,10782412,N391DA,B738,DAL1002,DL1002,SLC,LAX,LAX,
717293002,11008059,N612XB,,,,LAX,,,
717293090,11242521,N843MH,B764,DAL353,DL353,JFK,LAX,LAX,
717293167,10675569,N286N,C25B,DPJ286,DPJ286,LRU,LAX,LAX,
717293212,11214174,N815QS,C700,EJA815,1I815,LAX,SCF,SCF,
717293347,10840600,N448UA,A320,UAL2611,UA2611,LAX,SFO,SFO,
717293374,10660826,N271SY,E75L,SKW3699,DL3699,LAX,SMF,SMF,
717293417,10828663,N436XB,,UNKN,,LAX,,,
717293568,10664868,N27511,B39M,UAL440,UA440,DEN,LAX,LAX,
717293630,3244522,,,,,LAX,,,
717293745,11023876,N628XB,,,,LAX,,,
717293683,11295222,N895XB,,,,LAX,,,
717293712,10766545,N37502,B39M,UAL706,UA706,OGG,LAX,LAX,
717293874,11018796,N623JB,A320,JBU1069,B61069,CUN,LAX,LAX,
717293806,10771801,N380XB,,,,LAX,,,
717293932,3246516,,,,,LAX,,,
717293933,3247965,,,,,LAX,,,
717293962,10825810,N433XB,,,,LAX,,,
717293946,10691760,N301SY,E75L,SKW3785,DL3785,LAS,LAX,LAX,
717293992,794892,HP9911CMP,B39M,CMP302,CM302,PTY,LAX,LAX,
717293917,11156196,N75853,B753,UAL1170,UA1170,LAX,HNL,HNL,
717293934,3247316,,,,,LAX,,,
717294040,3244159,,,,,LAX,,,
717294063,3245982,,,,,LAX,,,
717294045,3247470,,,,,LAX,,,
717294082,11062342,N666UA,B763,UAL1928,UA1928,LAX,EWR,EWR,
717294046,3247285,,,,,LAX,,,
717294035,3247666,,,,,LAX,,,
717294047,3246738,,,,,LAX,,,
717294064,3246410,,,,,LAX,,,
717294060,3247625,,,,,LAX,,,
717294051,3247339,,,,,LAX,,,
717294192,11268842,N8692F,B738,SWA396,WN396,OAK,LAX,LAX,
717294119,3246035,,,,,LAX,,,
717294179,10497498,N110SY,E75L,SKW5225,UA5225,LAX,EUG,EUG,
717294114,3246342,,,,,LAX,,,
717294113,3245310,,,,,LAX,,,
717294233,10813741,N421UW,A21N,AAL297,AA297,LAX,HNL,HNL,
717294279,11343200,N942JB,A321,JBU101,B6101,FLL,LAX,LAX,
717294247,11167713,N77NG,B350,N77NG,,LAX,PMD,PMD,
717294408,10899937,N506SY,E75L,SKW3282,AA3282,OMA,LAX,LAX,
717294510,11371742,N970NN,B738,AAL1995,AA1995,LAX,,,
717294535,10937572,N543US,B752,DAL370,DL370,LAX,KOA,KOA,
717294503,10508801,N12114,B752,UAL517,UA517,JFK,LAX,LAX,
717294471,10665581,N276SY,E75L,SKW4080,DL4080,BOI,LAX,LAX,
717294506,11391862,N990JL,A321,JBU687,B6687,LAX,,,
717294508,434470,A7ANJ,A35K,QTR740,QR740,LAX,DOH,DOH,
717294648,11363641,N962SW,CRJ2,SKW5410,UA5410,MRY,LAX,LAX,
717294605,10931016,N537JT,A320,,,LAX,,,
717294779,10904958,N511DN,A359,DAL40,DL40,SYD,LAX,LAX,
717294853,10808942,N417DB,,N417DB,,LAX,SNS,SNS,
717294801,11241763,N842VA,A320,ASA267,AS267,LAX,,,
717294863,10561017,N173SY,E75L,SKW3446,AS3446,LAX,SFO,SFO,
717294913,3245589,,,,,LAX,,,
717294921,3244749,,,,,LAX,,,
717294903,10825296,N433AN,A21N,AAL2139,AA2139,TPA,LAX,LAX,
717294961,10689110,N29977,B789,UAL842,UA842,SYD,LAX,LAX,
717295042,3244867,,,,,LAX,,,
717295044,3246544,,,,,LAX,,,
