flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
652797678,11132137,N73445,B739,UAL1653,UA1653,CUN,LAX,LAX,
652799092,10744833,N354DN,A321,DAL791,DL791,LAX,DTW,DTW,
652800323,10564528,N177FE,B763,FDX3729,FX3729,IND,LAX,LAX,
652800724,11039267,N643UA,B763,UAL1925,UA1925,ORD,LAX,LAX,
652800286,8814542,JA734J,B77W,JAL15,JL15,LAX,HND,HND,
652799523,11266230,N8669B,B738,SWA3920,WN3920,LAX,MDW,MDW,
652802145,10785855,N39416,B739,UAL726,UA726,LAX,MCO,MCO,
652802276,11232410,N833MH,B764,DAL309,DL309,JFK,LAX,LAX,
652802461,10664902,N27520,B39M,UAL1777,UA1777,IAH,LAX,LAX,
652801730,9015456,B18771,B77L,CAL5118,CI5118,TPE,LAX,LAX,
652801283,11179082,N781AN,B772,AAL2343,AA2343,LAX,ORD,ORD,
652802544,854534,XAJCZ,C550,XAJCZ,,LAX,OPF,OPF,
652803170,10792110,N400AN,A21N,AAL776,AA776,DFW,LAX,PHX,
652803675,10862449,N47HA,H25B,N47HA,,ICT,LAX,LAX,
652803435,11056271,N660DL,B752,DAL2068,DL2068,LAX,ATL,ATL,
652803116,10885015,N492AS,B739,ASA441,AS441,CUN,LAX,LAX,
652803625,11040077,N644NK,A320,NKS709,NK709,LAX,DTW,DTW,
652803887,10555547,N168NJ,GLF5,N168NJ,,IAD,LAX,LAX,
652803635,10747131,N356VJ,CL35,XOJ356,XOJ356,TEB,LAX,LAX,
652805061,11392820,N991JT,A321,JBU2800,B62800,LAX,FLL,FLL,
652805010,11229557,N830MH,B764,DAL323,DL323,LAX,JFK,JFK,
652806231,10930314,N536US,B752,DAL448,DL448,LAX,OGG,OGG,
652807469,11323218,N922TS,B752,MGE7203,P97203,LAX,HNL,HNL,
652806546,10911544,N518AS,B738,ASA6,AS6,LAX,DCA,DCA,
652807166,10559322,N17105,B752,UAL479,UA479,LAX,EWR,EWR,
652806788,10712974,N322UP,B763,UPS2900,5X2900,SDF,LAX,LAX,
652808365,11219174,N820AL,B789,AAL644,AA644,LAX,DFW,DFW,
652808160,11016822,N621FE,MD11,FDX3718,FX3718,IND,LAX,LAX,
652807946,11124555,N727TW,B752,DAL427,DL427,LAX,KOA,KOA,
652808972,10653568,N264SY,E75L,SKW4028,DL4028,LAX,PDX,PDX,
652810109,10929367,N535UW,A321,AAL2472,AA2472,CLT,LAX,LAX,
652809778,7867682,B5961,A332,CES7166,MU7166,LAX,FOC,FOC,
652810000,11243277,N844DN,B739,DAL523,DL523,ATL,LAX,LAX,
652811348,11235456,N836VA,A320,ASA447,AS447,LAX,SEA,SEA,
652811090,10717353,N327DN,A321,DAL731,DL731,MSP,LAX,LAX,
652810909,11263499,N864DN,B739,DAL622,DL622,CUN,LAX,LAX,
652810883,11001355,N606FE,MD11,FDX326,FX326,MEM,LAX,LAX,
652810926,10528991,N14107,B752,UAL751,UA751,EWR,LAX,LAX,
652812054,11260387,N8605E,B738,SWA2809,WN2809,BNA,LAX,LAX,
652811682,10502875,N116DU,BCS1,DAL966,DL966,AUS,LAX,LAX,
652812282,10936621,N542US,B752,DAL470,DL470,LAX,LIH,LIH,
652812712,11137734,N740CK,B744,CKS361,K4361,SWF,LAX,LAX,
652812463,4741957,PHBKF,B78X,KLM602,KL602,LAX,AMS,AMS,
652812277,10809829,N418AN,A21N,AAL2549,AA2549,DFW,LAX,LAX,
652812257,7700719,RPC7775,B77W,PAL113,PR113,LAX,MNL,MNL,
652812959,10685390,N296AK,B739,ASA378,AS378,LAX,RSW,RSW,
652813726,11057224,N661DN,B752,DAL8945,DL8945,LAX,DEN,DEN,
652813827,10704389,N314DN,A321,DAL885,DL885,DTW,LAX,LAX,
652813747,11019552,N624AG,B752,DAL630,DL630,MEX,LAX,LAX,
652813690,11252293,N8528Q,B738,SWA757,WN757,STL,LAX,LAX,
652813559,10834460,N442AS,B739,ASA312,AS312,LAX,TPA,TPA,
652814008,3428875,ECMLB,A332,IBE6177,IB6177,MAD,LAX,LAX,
652814071,11373804,N972UY,A321,AAL289,AA289,PHX,LAX,LAX,
652814169,11273610,N874DN,B739,DAL855,DL855,LAX,MSP,MSP,
652814875,11329909,N929VA,A21N,ASA1336,AS1336,LAX,FLL,FLL,
652814864,11014319,N619FE,MD11,FDX749,FX749,MEM,LAX,LAX,
652815398,11326105,N925VA,A21N,ASA1386,AS1386,SEA,LAX,LAX,
652815473,11239861,N840VA,A320,ASA291,AS291,ZIH,LAX,LAX,
652815038,10501302,N114SY,E75L,SKW5266,UA5266,AUS,LAX,LAX,
652816325,10909992,N516QS,C68A,EJA516,1I516,VNY,LAX,LAS,
652816225,10679684,N290AK,B739,ASA1413,AS1413,PDX,LAX,LAX,
652816116,11278365,N879DN,B739,DAL1354,DL1354,LAX,MCO,MCO,
652816500,10972995,N57852,B753,UAL1431,UA1431,LAX,HNL,HNL,
652816690,10723669,N333DX,A321,DAL952,DL952,DFW,LAX,LAX,
652816792,10943278,N549US,B752,DAL317,DL317,DCA,LAX,LAX,
652817040,10570522,N18243,B738,UAL2408,UA2408,LAX,IAD,IAD,
652817312,11064103,N668NK,A321,NKS631,NK631,LAX,ATL,ATL,
652817720,11358177,N957NN,B738,AAL2546,AA2546,MEX,LAX,LAX,
652817751,11107401,N710CK,B744,CKS363,K4363,MCO,LAX,LAX,
652818203,11261159,N8610A,B738,SWA2298,WN2298,LAX,HOU,HOU,
652818052,9015325,B18003,B77W,CAL019,CI19,LAX,TPE,TPE,
652817898,11226772,N828AA,B789,AAL9733,AA9733,LAX,ICN,ICN,
652818629,11264187,N8645A,B738,SWA2510,WN2510,MDW,LAX,LAX,
652818536,11103104,N706GT,B77L,SOO096,9S96,ICN,LAX,LAX,
652818706,11068118,N67171,B752,DAL607,DL607,LAX,MEX,MEX,
652818455,10654519,N265SY,E75L,SKW3933,DL3933,ABQ,LAX,LAX,
652818625,11261338,N8615E,B738,SWA456,WN456,DAL,LAX,LAX,
652818975,10767795,N3769L,B738,DAL1824,DL1824,SJD,LAX,LAX,
652819108,10632395,N243SY,E75L,SKW192P,DL3889,LAX,RNO,RNO,
652819307,11119800,N722TW,B752,DAL458,DL458,BOS,LAX,LAX,
652819489,10910723,N517FX,CL30,LXJ517,LXJ517,GVL,LAX,LAX,
652819438,10977870,N583NW,B753,DAL1361,DL1361,MCO,LAX,LAX,
652819954,11056495,N660NK,A321,NKS736,NK736,LAX,ORD,ORD,
652820285,10886917,N494AS,B739,ASA219,AS219,GDL,LAX,LAX,
652820653,11014661,N619UX,E75L,SKW5302,UA5302,BZN,LAX,LAX,
652821214,11383644,N982JB,A321,JBU1424,B61424,LAX,JFK,JFK,
652821242,7866448,B6543,A332,CES7204,MU7204,LAX,TNA,TNA,
652821890,11153503,N756AM,B772,AAL3,AA3,JFK,LAX,LAX,
652822966,11182289,N784QS,CL35,N784QS,,PVR,LAX,LAX,
652823314,10677594,N288SY,E75L,SKW3542,DL3542,LAX,SMF,SMF,
652823378,11152324,N75435,B739,UAL1559,UA1559,DEN,LAX,LAX,
652823619,11206637,N808DN,B739,DAL1821,DL1821,PVR,LAX,LAX,
652823531,10711642,N321DH,A321,DAL526,DL526,ATL,LAX,LAX,
652823613,11058397,N662NK,A321,NKS327,NK327,IAH,LAX,LAX,
652823783,10571744,N184DN,B763,DAL313,DL313,JFK,LAX,LAX,
652823872,11380301,N979NN,B738,AAL2318,AA2318,DFW,LAX,LAX,
652823869,11037224,N641NK,A320,NKS310,NK310,LAX,FLL,FLL,
652823764,11039188,N643QX,E75L,QXE2122,AS2122,GEG,LAX,LAX,
652824051,10818038,N426AN,A21N,AAL254,AA254,OGG,LAX,LAX,
652824284,10558164,N170SY,E75L,SKW3439,AS3439,SJC,LAX,LAX,
652824294,9015329,B18051,B77W,CAL005,CI5,LAX,TPE,TPE,
652824418,794869,HP9909CMP,B39M,CMP302,CM302,PTY,LAX,LAX,
652824551,10507609,N120SY,E75L,SKWW5323,UA5323,JAC,LAX,LAX,
652824492,11255085,N8556Z,B738,SWA919,WN919,SMF,LAX,LAX,
652824623,10694613,N304SY,E75L,SKW3603,DL3603,BZN,LAX,LAX,
652824576,434470,A7ANJ,A35K,QTR12M,QR740,LAX,DOH,DOH,
652824594,7864555,B2010,B77L,CSN477,CZ477,ANC,LAX,LAX,
652824878,10529024,N14115,B752,UAL1534,UA1534,IAH,LAX,LAX,
652825105,10973063,N57870,B753,UAL1231,UA1231,HNL,LAX,LAX,
652825094,11174123,N776SK,CRJ7,SKW2999,AA2999,LAX,SLC,SLC,
652825322,11074569,N67815,B739,UAL2276,UA2276,IAD,LAX,LAX,
652825295,10990530,N596AS,B738,ASA813,AS813,LAX,OGG,OGG,
652825752,3754497,FGSQB,B77W,AFR065,AF65,LAX,CDG,CDG,
652825821,11262548,N863DN,B739,DAL1370,DL1370,LAX,MSY,MSY,
652825690,10805074,N413AN,A21N,AAL162,AA162,HNL,LAX,LAX,
652825704,10596318,N208BK,C208,N1026V,9X805,CXL,LAX,LAX,
652825948,10539844,N152SY,E75L,SKW5632,UA5632,SEA,LAX,LAX,
652826136,10687705,N298SY,E75L,SKW3827,DL3827,LAX,SFO,SFO,
652826129,10768445,N37700,B738,DAL395,DL395,SEA,LAX,LAX,
652826146,11251874,N852VA,A320,ASA250,AS250,PVR,LAX,LAX,
652826287,11118416,N721AN,B77W,AAL9707,AA9707,LAX,LHR,LHR,
652826320,11311395,N91007,B78X,UAL275,UA275,EWR,LAX,LAX,
652826331,11331461,N930VA,A21N,ASA461,AS461,LAX,SEA,SEA,
652826625,10799718,N408AN,A21N,AAL1401,AA1401,LAX,DFW,DFW,
652826623,9004112,A6EQA,B77W,UAE216,EK216,LAX,DXB,DXB,
652826608,11393755,N992JB,A321,JBU2886,B62886,MIA,LAX,LAX,
652826911,10561017,N173SY,E75L,SKW953C,DL3628,LAX,SJC,SJC,
652826857,10803894,N41135,B752,UAL1700,UA1700,LAX,EWR,EWR,
652827076,11318838,N918US,A321,AAL2100,AA2100,CLT,LAX,LAX,
652827208,10690809,N300SY,E75L,SKW4019,DL4019,LAX,PDX,PDX,
652827202,8818334,JA778A,B77W,ANA125,NH125,LAX,HND,HND,
652827167,10580288,N192SY,E75L,SKW3492,AS3492,DAL,LAX,LAX,
652827284,12585279,CFDNA,C680,CFDNA,,YVR,LAX,LAX,
652827511,10792520,N400SY,E75L,SKW3463,AS3463,LAX,SFO,SFO,
652827584,12597450,CFVND,B789,ACA793,AC793,YYZ,LAX,LAX,
652827674,11084426,N688SL,B752,MGE7201,P97201,LAX,HNL,HNL,
652827856,10629191,N240CX,GLF6,N240CX,,YYZ,LAX,LAX,
652828136,11370095,N969JT,A321,JBU1523,B61523,JFK,LAX,LAX,
652828178,10790120,N399HA,A332,HAL34,HA34,OGG,LAX,LAX,
652828353,11141899,N744SW,B737,SWA3907,WN3907,LAS,LAX,LAX,
652828815,10875855,N483AS,B739,ASA331,AS331,EWR,LAX,LAX,
652828964,10794963,N403AN,A21N,AAL312,AA312,LAX,,,
652828968,11034409,N63899,B739,UAL352,UA352,MCO,LAX,LAX,
652829301,11368193,N967JT,A321,JBU487,B6487,LAX,,,
652829255,11323689,N92288,C182,N92288,,LAX,,,
652829553,10652617,N263SY,E75L,SKW3870,DL3870,LAX,LAS,LAS,
652829558,10744096,N353NB,A319,DAL1116,DL1116,SLC,LAX,LAX,
652829620,11088730,N692NK,A320,NKS339,NK339,LAX,,,
652829665,10814234,N422AN,A21N,AAL58,AA58,KOA,LAX,LAX,
652829830,10765043,N374DA,B738,DAL573,DL573,LAX,SEA,SEA,
652830010,853571,XANIC,H25B,XANIC,,SDM,LAX,LAX,
652830032,10553649,N166NN,A321,AAL1172,AA1172,ORD,LAX,LAX,
652830139,11178528,N780SK,CRJ7,SKW5267,UA5267,ASE,LAX,LAX,
652830230,10782424,N391DN,A321,DAL967,DL967,DTW,LAX,LAX,
652830401,10938523,N544US,B752,DAL443,DL443,LAX,HNL,HNL,
652830431,10826251,N434AS,B739,ASA398,AS398,SEA,LAX,LAX,
652830516,11155513,N758EV,CRJ7,SKW3258,AA3258,LAX,PHX,PHX,
652830630,10659875,N270SY,E75L,SKW3628,DL3628,LAX,SJC,SJC,
652830878,10769798,N379DA,B738,DAL1516,DL1516,LAX,DEN,DEN,
652830793,10933167,N539US,B752,DAL495,DL495,HNL,LAX,LAX,
652830942,11301604,N901AA,A321,AAL2641,AA2641,LAS,LAX,LAX,
652830918,10809392,N417XB,,,,LAX,,,
652831157,11231264,N832DN,B739,DAL995,DL995,MSP,LAX,LAX,
652831241,11281231,N881UA,A319,UAL689,UA689,LAX,SFO,SFO,
652831233,10584092,N196SY,E75L,SKW3434,AS3434,SFO,LAX,LAX,
652831649,4741000,PHBHP,B789,KLM604,KL604,LAX,AMS,AMS,
652831654,11024672,N629QX,E75L,QXE2094,AS2094,BZN,LAX,LAX,
652831741,10504996,N118NN,A321,AAL351,AA351,LAX,,,
652832115,11133287,N736AT,B77W,AAL72,AA72,SYD,LAX,LAX,
652832320,11016894,N621JB,A320,,,LAX,,,
652832561,10828663,N436XB,,,,LAX,,,
652832839,11231955,N8325D,B738,SWA4805,WN4805,LAX,DAL,DAL,
652832890,10786228,N395DN,B738,DAL1473,DL1473,LAX,,,
652832951,11136205,N739DH,B763,CKS403,,LAX,,,
652833242,11266903,N8671D,B738,SWA3927,WN3927,LAX,PHX,PHX,
652833379,11089412,N693BR,CRJ2,SKW6571,UA6571,SLC,LAX,LAX,
652833440,10809392,N417XB,,,,LAX,,,
652833394,11331406,N930SW,CRJ2,SKW5410,UA5410,MRY,LAX,LAX,
652833711,11042041,N646QX,E75L,QXE2136,AS2136,RNO,LAX,LAX,
652833723,10738740,N348NB,A319,DAL1072,DL1072,AUS,LAX,LAX,
652833753,11347115,N946NN,B738,AAL1965,AA1965,LAX,PHX,PHX,
652834020,11086604,N690DL,B752,DAL1832,DL1832,SJD,LAX,LAX,
652834320,10810780,N419AN,A21N,N419AN,,LAX,,,
652834372,11309331,N909EV,CRJ2,SKW5112,UA5112,PRC,LAX,LAX,
652834376,10516988,N13MS,GLF6,N13MS,,SJD,LAX,LAX,
652834471,10829614,N437XB,,,,LAX,,,
652834514,11253183,N8536Z,B738,SWA2877,WN2877,SJC,LAX,LAX,
652834445,10765064,N374DX,A321,DAL363,DL363,ATL,LAX,LAX,
652834588,10809392,N417XB,,,,LAX,,,
652834932,11236883,N838AA,B789,AAL9819,AA9819,LAX,ICN,ICN,
652835003,11260213,N8600F,B738,SWA3631,WN3631,HOU,LAX,LAX,
652835149,11127622,N730CJ,H25C,N730CJ,,VNY,LAX,LAX,
652835380,11131768,N734SA,B737,SWA3972,WN3972,PHX,LAX,LAX,
652835295,11292369,N892XB,,,,LAX,,,
652835341,11176455,N77865,B753,UAL706,UA706,OGG,LAX,LAX,
652835395,11026162,N630NK,A320,NKS869,NK869,DFW,LAX,LAX,
652835531,11060077,N664DN,B752,DAL8839,DL8839,LAX,DEN,DEN,
652835694,11125073,N728AN,B77W,AAL2289,AA2289,MIA,LAX,LAX,
652835640,10795373,N403SY,E75L,SKW3309,AS3309,BOI,LAX,LAX,
652835672,11002648,N607UX,E75L,SKW5421,UA5421,LAS,LAX,LAX,
652836057,10796324,N404SY,E75L,SKW3371,AS3371,PDX,LAX,LAX,
652836257,10922719,N529FE,MD11,FDX714,FX714,DEN,LAX,LAX,
652836350,10809392,N417XB,,,,LAX,,,
652836414,11175982,N778QS,CL35,N778QS,,SJD,LAX,LAX,
652836396,11237358,N838VA,A320,ASA419,AS419,LAX,SEA,SEA,
652836434,11017219,N621XB,,,,LAX,,,
652836677,11356275,N955NN,B738,,,LAX,,,
652837256,10596318,N208BK,C208,FDY806,9X806,LAX,IPL,IPL,
652837218,10558791,N171DZ,B763,DAL326,DL326,LAX,,,
652837496,10681999,N292SY,E75L,SKW3666,DL3666,BOI,LAX,LAX,
652837486,8159332,VHZNA,B789,VHZNA,,LAX,,,
652837576,10792110,N400AN,A21N,AAL776,AA776,PHX,LAX,LAX,
652837534,11292369,N892XB,,,,LAX,,,
652837701,3958530,DAIXB,A359,DLH453,LH453,LAX,MUC,MUC,
652837650,10984283,N59DB,GLEX,TWY26,TWY26,TLC,LAX,SDM,
652837726,10667483,N278SY,E75L,SKW3843,DL3843,PHX,LAX,LAX,
652838092,11019855,N624NK,A320,NKS955,NK955,MSY,LAX,LAX,
652838371,11384611,N983JT,A321,,,LAX,,,
652838360,10653568,N264SY,E75L,SKW4022,DL4022,PDX,LAX,LAX,
652838609,11017219,N621XB,,,,LAX,,,
652838642,10730918,N340DN,A321,DAL1166,DL1166,LAX,SLC,SLC,
652838789,10809392,N417XB,,,,LAX,,,
652839037,10558164,N170SY,E75L,SKW3362,AS3362,LAX,SJC,SJC,
652839139,10817087,N425AN,A21N,,,LAX,,,
652839628,10670937,N281SY,E75L,SKW3700,DL3700,LAX,SFO,SFO,
652839817,10658735,N26960,B789,UAL842,UA842,SYD,LAX,LAX,
652839826,10769798,N379DA,B738,DAL1192,DL1192,DEN,LAX,LAX,
652839894,10687705,N298SY,E75L,SKW3643,DL3643,SFO,LAX,LAX,
652840125,10652617,N263SY,E75L,SKW3871,DL3871,LAS,LAX,LAX,
652840098,10914456,N520TA,A319,TAI520,AV520,SAL,LAX,LAX,
652840285,11377353,N976JT,A321,JBU101,B6101,FLL,LAX,LAX,
652840527,10632395,N243SY,E75L,SKW3531,DL3531,RNO,LAX,LAX,
652840607,10784414,N393HA,A332,HAL2,HA2,HNL,LAX,LAX,
652840702,11160219,N762SW,B737,SWA3907,WN3907,LAX,SJC,SJC,
652840806,10712830,N322NV,A319,AAY307,G4307,MEM,LAX,LAX,
652841109,11247081,N848DN,B739,DAL696,DL696,SLC,LAX,LAX,
652841141,11255085,N8556Z,B738,SWA919,WN919,LAX,LAS,LAS,
652841206,11044847,N649P,PC12,BTQ906,4B906,PDX,LAX,LAX,
652841195,11047172,N651FX,GLF6,LXJ651,LXJ651,LAX,HNL,HNL,
652841253,11185855,N788FD,B752,FDX1359,FX1359,FAT,LAX,MEM,
652841587,10929363,N535US,B752,DAL483,DL483,LAX,HNL,HNL,
652841759,11239398,N840AN,B789,AAL9738,AA9738,LAX,,,
652842079,11179788,N7813P,B737,SWA3655,WN3655,MDW,LAX,LAX,
652842158,10959246,N565AS,B738,ASA1092,AS1092,SEA,LAX,LAX,
652842368,10679684,N290AK,B739,ASA1055,AS1055,LAX,SEA,SEA,
652842460,11174123,N776SK,CRJ7,SKW202W,AA2999,SLC,LAX,LAX,
652842446,10817087,N425AN,A21N,AAL2484,AA2484,LAX,DFW,DFW,
652842480,11037286,N641QX,E75L,QXE2466,AS2466,SJC,LAX,LAX,
652842722,10559159,N171US,A321,AAL2785,AA2785,LAX,LAS,LAS,
652842749,10798052,N406KZ,B744,GTI4413,5Y4413,LAX,ICN,ICN,
652842791,10935670,N541US,B752,DAL335,DL335,LAX,,,
652842930,10564528,N177FE,B763,FDX1835,FX3729,LAX,,,
652843033,10539892,N152UW,A321,AAL1721,AA1721,CLT,LAX,LAX,
652843016,11252999,N8531Q,B738,SWA479,WN479,LAX,SFO,SFO,
652843306,10502875,N116DU,BCS1,DAL1161,DL1161,LAX,AUS,AUS,
652843286,10723669,N333DX,A321,DAL952,DL952,LAX,,,
652843572,11232057,N8328A,B738,SWA1148,WN1148,OAK,LAX,LAX,
652843769,10790006,N399CM,B763,ATN7002,KH7002,HNL,LAX,LAX,
652843919,10775951,N38473,B739,UAL1894,UA1894,IAH,LAX,LAX,
652844021,11313710,N913DU,B739,DAL394,DL394,LAX,SEA,SEA,
652844127,10744096,N353NB,A319,DAL1116,DL1116,LAX,,,
652844085,11261371,N8616C,B738,SWA2084,WN2084,LAS,LAX,LAX,
652844176,11300980,N900PC,B752,DAL351,DL351,ATL,LAX,LAX,
652844172,10513844,N127AA,A321,AAL1947,AA1947,DFW,LAX,LAX,
652844312,10976273,N58101,B752,UAL1044,UA1044,ORD,LAX,LAX,
652844435,11332246,N931NK,A20N,NKS501,NK501,AUS,LAX,LAX,
652844598,10694613,N304SY,E75L,SKW3751,DL3751,LAX,TUS,TUS,
652845396,11018966,N623QX,E75L,QXE2177,AS2177,LAS,LAX,LAX,
652845818,11213895,N815DN,B739,DAL322,DL322,SEA,LAX,LAX,
652845989,11391670,N990AU,A321,AAL1061,AA1061,MIA,LAX,LAX,
652846189,10584092,N196SY,E75L,SKW3325,AS3325,LAX,SFO,SFO,
652846428,11019552,N624AG,B752,DAL630,DL630,LAX,,,
652846913,11253183,N8536Z,B738,SWA2877,WN2877,LAX,MDW,MDW,
652846945,10894324,N500WR,B738,SWA4722,WN4722,SFO,LAX,LAX,
652847106,10793297,N401KZ,B744,CKS827,K4827,ANC,LAX,LAX,
652847121,5046529,LXVCB,B748,CLX38B,CV7734,LAX,SEA,SEA,
652847176,11039188,N643QX,E75L,QXE2192,AS2192,LAX,LAS,LAS,
652847279,10796150,N404KZ,B744,GTI7108,KZ7108,NRT,LAX,LAX,
652847309,11407719,020202,B737,BOXER43,,LAX,SAN,SAN,
652847513,10658323,N269SY,E75L,SKW3611,DL3611,SMF,LAX,LAX,
652847902,11402937,990003,B752,SAM797,,LAX,,,
652847916,10829614,N437XB,,,,LAX,,,
652848165,11254901,N8551Q,B738,SWA3035,WN3035,SMF,LAX,LAX,
652848169,11326105,N925VA,A21N,ASA431,AS431,LAX,SEA,SEA,
652848206,11024263,N62889,B739,UAL1680,UA1680,LAX,IAH,IAH,
652848252,10585043,N197SY,E75L,SKW3486,AS3486,SFO,LAX,LAX,
652848216,10807490,N415XB,,,,LAX,,,
652848315,11252293,N8528Q,B738,SWA757,WN757,LAX,DEN,DEN,
652848343,4960644,TCLLD,B789,THY10,TK10,LAX,IST,IST,
652848320,10666532,N277SY,E75L,SKW3864,DL3864,SJC,LAX,LAX,
652848466,11206637,N808DN,B739,DAL1821,DL1821,LAX,,,
652848569,11001635,N606SK,CRJ7,SKW3042,AA3042,LAX,DEN,DEN,
652848683,11152324,N75435,B739,UAL1771,UA1771,LAX,DEN,DEN,
652848729,11002648,N607UX,E75L,SKW5770,UA5770,LAX,RDM,RDM,
652848924,10674741,N285SY,E75L,SKW3655,DL3655,LAX,PDX,PDX,
652849006,11370190,N969NN,B738,AAL820,AA820,PHX,LAX,LAX,
652849340,10717353,N327DN,A321,DAL984,DL984,LAX,DFW,DFW,
652849644,11374703,N973SW,CRJ2,SKW5603,UA5603,LAX,RNO,RNO,
652849695,11261338,N8615E,B738,SWA456,WN456,LAX,OAK,OAK,
652849803,10690809,N300SY,E75L,SKW4002,DL4002,PDX,LAX,LAX,
652849872,10516988,N13MS,GLF6,N13MS,,LAX,VNY,VNY,
652849806,11178528,N780SK,CRJ7,SKW5413,UA5413,LAX,PSP,PSP,
652850137,10688656,N299SY,E75L,SKW3705,DL3705,LAX,GEG,GEG,
652850111,10799205,N407UA,A320,UAL1200,UA1200,SFO,LAX,LAX,
652850267,11368193,N967JT,A321,JBU487,B6487,LAX,,,
652850363,11001355,N606FE,MD11,FDX1234,FX1234,LAX,MEM,MEM,
652850334,11251874,N852VA,A320,ASA250,AS250,LAX,,,
652850407,11243277,N844DN,B739,DAL523,DL523,LAX,,,
652850561,11058397,N662NK,A321,NKS326,NK326,LAX,IAH,IAH,
652850915,11309331,N909EV,CRJ2,SKW5591,UA5591,LAX,FAT,FAT,
652851286,10507609,N120SY,E75L,SKW5578,UA5578,LAX,SLC,SLC,
652851353,10768445,N37700,B738,DAL1234,DL1234,LAX,DEN,DEN,
652851446,10767795,N3769L,B738,DAL1714,DL1714,LAX,LAS,LAS,
652851651,10489696,N1026V,C208,FDY807,9X807,IPL,LAX,LAX,
652851762,10972998,N57855,B753,UAL1467,UA1467,DEN,LAX,LAX,
652851845,10969470,N575FE,MD11,FDX3086,FX3086,LAX,AFW,AFW,
652851913,11331406,N930SW,CRJ2,SKW5977,UA5977,LAX,BOI,BOI,
652852075,11251343,N8518R,B738,SWA400,WN400,LAS,LAX,LAX,
652852187,10809392,N417XB,,,,LAX,,,
652852323,11264257,N8647A,B738,SWA2098,WN2098,DEN,LAX,LAX,
652852303,11113107,N716CK,B744,CKS335,K4335,LAX,BRU,BRU,
652852448,11089412,N693BR,CRJ2,SKW5084,UA5084,LAX,PRC,PRC,
652852581,11014661,N619UX,E75L,SKW5432,UA5432,LAX,ACV,ACV,
