flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
717084236,10743714,N35271,B738,UAL586,UA586,LAX,TPA,TPA,
717084987,11384611,N983JT,A321,JBU1524,B61524,LAX,JFK,JFK,
717085142,11031760,N636JB,A320,JBU2798,B62798,JAX,LAX,LAX,
717085352,10767190,N376NW,A320,DAL1111,DL1111,DFW,LAX,LAX,
717085258,11235001,N836AW,A319,AAL2546,AA2546,MEX,LAX,LAX,
717085994,11155860,N758US,A319,AAL899,AA899,PHX,LAX,LAX,
717085893,10612711,N224AK,B739,ASA78,AS78,LAX,FLL,FLL,
717086085,10652204,N263AK,B739,ASA35,AS35,SEA,LAX,LAX,
717085899,10899937,N506SY,E75L,SKW6245,AA6245,LAX,TUL,TUL,
717086232,10559159,N171US,A321,AAL2611,AA2611,LAX,ORD,ORD,
717086238,11347013,N946JL,A321,JBU623,B6623,JFK,LAX,LAX,
717087008,10920997,N527NK,A319,NKS913,NK913,MCI,LAX,LAX,
717086799,10999733,N604SK,CRJ7,SKW6256,AA6256,XNA,LAX,LAX,
717087047,11230054,N8305E,B738,SWA1340,WN1340,DAL,LAX,LAX,
717087268,11265626,N866NN,B738,AAL1331,AA1331,LAX,DFW,DFW,
717087065,10994392,N6D,GLF6,JAS68,JAS68,LAX,KOA,KOA,
717087447,10886917,N494AS,B739,ASA1373,AS1373,LAX,PDX,PDX,
717087063,4742701,PHBKG,B78X,KLM602,KL602,LAX,AMS,AMS,
717087665,11264187,N8645A,B738,SWA395,WN395,LAX,OAK,OAK,
717087467,11221078,N822AN,B789,AAL2283,AA2283,MIA,LAX,LAX,
717087795,11103382,N706TW,B752,DAL342,DL342,DCA,LAX,LAX,
717087999,10905293,N511SY,E75L,SKW6259,AA6259,LAX,PDX,PDX,
717087947,11224957,N826DN,B739,DAL763,DL763,RDU,LAX,LAX,
717087936,11047335,N651NK,A320,NKS3500,NK3500,LAX,ORD,ORD,
717088309,11154455,N757AN,B772,AAL340P,AA340,LAX,MIA,MIA,
717088423,10861773,N469UA,A320,UAL481,UA481,PVR,LAX,LAX,
717088777,11234312,N835MH,B764,DAL563,DL563,JFK,LAX,LAX,
717088628,10571176,N183UW,A321,AAL2437,AA2437,DFW,LAX,LAX,
717088832,10524048,N137DU,BCS1,DAL688,DL688,IAH,LAX,LAX,
717089169,10509176,N122DN,A321,DAL1558,DL1558,LAX,DTW,DTW,
717089160,11211042,N812DN,B739,DAL1013,DL1013,SLC,LAX,LAX,
717089095,10643457,N254SY,E75L,SKW3692,DL3692,LAX,DEN,DEN,
717089513,11081013,N68452,B739,UAL1752,UA1752,LAX,ORD,ORD,
717089503,10522365,N135NN,A321,AAL1785,AA1785,LAX,PHX,PHX,
717089520,9015345,B16728,B77W,EVA012,BR12,LAX,,,
717089579,10873411,N480TA,A319,LRC604,AV604,SJO,LAX,LAX,
717089880,10693369,N303FE,DC10,FDX990,FX990,MEM,LAX,LAX,
717089782,10774019,N38268,B738,UAL1578,UA1578,IAH,LAX,LAX,
717089964,10528990,N14106,B752,UAL516,UA516,LAX,JFK,JFK,
717090112,10589188,N200WN,B737,SWA2218,WN2218,LAX,HOU,HOU,
717090201,10548264,N16009,B78X,UAL2674,UA2674,EWR,LAX,LAX,
717090533,12614409,CGUPK,BCS3,ACA783,AC783,YUL,LAX,LAX,
717090429,11094795,N69819,B739,UAL312,UA312,LAX,DEN,DEN,
717090791,11321184,N920NK,A20N,NKS502,NK502,SDF,LAX,LAX,
717090759,10602600,N214AK,B739,ASA275,AS275,LAX,SEA,SEA,
717090895,11241763,N842VA,A320,ASA203,AS203,DAL,LAX,LAX,
717091278,10574976,N187US,A321,AAL2338,AA2338,DFW,LAX,LAX,
717091234,11023876,N628XB,,O05,,LAX,,,
717091440,10702866,N312US,A320,DAL816,DL816,LAX,AUS,AUS,
717091538,7867262,B5936,A332,CES7586,MU7586,LAX,PVG,PVG,
717091889,10966617,N572FE,MD11,FDX9736,FX9736,LAX,,,
717091674,10566723,N179SY,E75L,SKW3457,AS3457,LAX,SLC,SLC,
717091788,10806023,N414AL,A21N,AAL162,AA162,HNL,LAX,LAX,
717091895,11146700,N749US,A319,AAL1155,AA1155,PVR,LAX,LAX,
717091977,10518671,N131SY,E75L,SKW5320,UA5320,SEA,LAX,LAX,
717092126,10722941,N332NV,A319,AAY514,G4514,BLI,LAX,LAX,
717092167,10797816,N406AN,A21N,AAL696,AA696,LAX,PHL,PHL,
717092241,11176455,N77865,B753,UAL2276,UA2276,IAD,LAX,LAX,
717092424,10694613,N304SY,E75L,SKW3931,DL3931,LAX,ABQ,ABQ,
717092461,10499941,N113AN,A321,AAL584,AA584,BOS,LAX,LAX,
717092908,10652617,N263SY,E75L,SKW4048,DL4048,SMF,LAX,LAX,
717092795,10570449,N18220,B738,UAL1559,UA1559,DEN,LAX,LAX,
717092790,10962891,N56859,B753,UAL2375,UA2375,ORD,LAX,LAX,
717093058,11061142,N665JB,A320,JBU942,B6942,LAX,RNO,RNO,
717093211,11003537,N608SK,CRJ7,SKW3660,DL3660,LAX,TUS,TUS,
717093465,11155513,N758EV,CRJ7,SKW6263,AA6263,LAX,SFO,SFO,
717093601,10794016,N402AS,B739,ASA1055,AS1055,LAX,SEA,SEA,
717093668,10755628,N36447,B739,UAL333,UA333,BOS,LAX,LAX,
717093647,11226792,N828AW,A319,AAL1164,AA1164,DEN,LAX,LAX,
717093807,10963050,N569AS,B738,ASA250,AS250,PVR,LAX,LAX,
717093841,11160642,N76269,B738,UAL798,UA798,SJD,LAX,LAX,
717094031,10544177,N157AA,A321,AAL990,AA990,ATL,LAX,LAX,
717094523,10505106,N118SY,E75L,SKW5236,UA5236,LAX,YVR,YVR,
717094350,10853731,N461AS,B739,ASA343,AS343,EWR,LAX,LAX,
717094695,11222113,N823DX,B752,DAL329,DL329,LAX,ATL,ATL,
717094634,10656421,N267SY,E75L,SKW153C,DL3755,LAX,RNO,RNO,
717094565,11048427,N652UA,B763,UAL247,UA247,LAX,EWR,EWR,
717094929,11351533,N950PA,C208,FDY805,9X805,IPL,LAX,LAX,
717094865,11391670,N990AU,A321,AAL1970,AA1970,LAX,PHX,PHX,
717094972,10544647,N157UW,A321,AAL2947,AA2947,CLT,LAX,LAX,
717095056,11067698,N671UA,B763,UAL1190,UA1190,EWR,LAX,LAX,
717095241,10768498,N3772H,B738,DAL1824,DL1824,SJD,LAX,LAX,
717095183,10498613,N111ZM,A321,AAL184,AA184,LAX,JFK,JFK,
717095491,10765804,N37462,B739,UAL403,UA403,LAX,,,
717095529,10918320,N524VL,A320,VOC4092,Q64092,GUA,LAX,LAX,
717095401,7569601,4XEDB,B789,ELY005,LY5,TLV,LAX,LAX,
717095497,10830051,N438AN,A21N,AAL205,AA205,LAX,OGG,OGG,
717095926,10654519,N265SY,E75L,SKW173A,DL3412,SFO,LAX,LAX,
717096033,10683901,N294SY,E75L,SKW3537,DL3537,LAX,SFO,SFO,
717096132,10507291,N120EE,A321,AAL2512,AA2512,MCO,LAX,LAX,
717096258,11173462,N77525,B738,UAL1553,UA1553,SJO,LAX,LAX,
717096349,10764864,N3737C,B738,DAL1821,DL1821,PVR,LAX,LAX,
717096445,3951399,DABYG,B748,DLH457,LH457,LAX,FRA,FRA,
717097019,11106199,N709SK,CRJ7,SKW3060,AA3060,ASE,LAX,LAX,
717097047,10820891,N429AN,A21N,AAL266,AA266,LIH,LAX,LAX,
717097428,10617776,N229NV,A320,AAY1092,G41092,LAX,IND,IND,
717097395,854930,XAVIQ,A20N,VIV511,VB511,LAX,GDL,GDL,
717097500,11191095,N793AN,B772,AAL2121,AA2121,LAX,MIA,MIA,
717097740,11220331,N821JS,C56X,N821JS,,LAX,TRM,TRM,
717097874,11230508,N831MH,B764,DAL553,DL553,LAX,JFK,JFK,
717097860,11296685,N897DN,B739,DAL905,DL905,LAX,SEA,SEA,
717097793,10804581,N412UW,A21N,AAL1312,AA1312,LAX,DFW,DFW,
717097933,10784414,N393HA,A332,HAL34,HA34,OGG,LAX,LAX,
717098062,9004158,A6EUT,A388,UAE37V,EK216,LAX,DXB,DXB,
717097999,11100529,N703TW,B752,DAL458,DL458,BOS,LAX,LAX,
717098072,10854682,N462AS,B739,ASA232,AS232,MZT,LAX,LAX,
717098016,10916242,N522NK,A319,NKS1964,NK1964,LAX,DFW,DFW,
717098192,10840166,N448AS,B739,ASA1097,AS1097,IAD,LAX,LAX,
717098202,11226772,N828AA,B789,AAL314,AA314,MIA,LAX,LAX,
717098095,11274307,N8745K,B38M,SWA1051,WN1051,LAX,OGG,OGG,
717098495,10863842,N471AS,B739,ASA29,AS29,LAX,SEA,SEA,
717098425,11337844,N937JB,A321,JBU1573,B61573,EWR,LAX,LAX,
717098617,10776128,N385DZ,A321,DAL498,DL498,ATL,LAX,LAX,
717098696,3754502,FGSQG,B77W,AFR065,AF65,LAX,CDG,CDG,
717098734,11254945,N8552Z,B738,SWA1503,WN1503,LAX,LAS,LAS,
717098891,11313926,N913NK,A20N,NKS2206,NK2206,PVR,LAX,LAX,
717099048,11001635,N606SK,CRJ7,SKW3205,AA3205,LAX,ABQ,ABQ,
717099032,10965098,N570WN,B737,SWA2493,WN2493,LAX,SJC,SJC,
717099070,11183509,N7851A,B737,SWA748,WN748,SJC,LAX,LAX,
717099158,11310857,N910DU,B739,DAL896,DL896,SEA,LAX,LAX,
717099247,11280755,N8809L,B38M,8661,WN8661,TCM,LAX,LAX,
717099234,11246518,N847VA,A320,ASA212,AS212,AUS,LAX,LAX,
717099337,10732518,N34137,B752,UAL466,UA466,LIH,LAX,LAX,
717099294,0,,B38M,SWA8661,WN8661,TCM,LAX,LAX,
717099484,10937266,N543GL,GLEX,N543GL,,BCT,LAX,LAX,
717099443,10901433,N508AS,B738,ASA441,AS441,CUN,LAX,LAX,
717099445,11240349,N841AN,B789,AAL751,AA751,LAX,DFW,DFW,
717099587,11274204,N8742M,B38M,SWA653,WN653,LAS,LAX,LAX,
717099820,10572123,N184US,A321,AAL994,AA994,CLT,LAX,LAX,
717099865,11195966,N798FD,B752,FDX1006,FX1006,LAX,EWR,EWR,
717099826,10930381,N536XJ,CL30,XOJ536,XOJ536,LAX,DAL,DAL,
717099931,11329909,N929VA,A21N,ASA1436,AS1436,LAX,,,
717099954,434461,A7ANA,A35K,QTR46J,QR740,LAX,DOH,DOH,
717099995,10809286,N417SW,CRJ2,SKW5774,UA5774,SLC,LAX,LAX,
717099941,11270613,N8708Q,B38M,SWA2156,WN2156,LIH,LAX,LAX,
717099961,11303815,N903NK,A20N,NKS656,NK656,LAX,PIT,PIT,
717100127,11266865,N8670A,B738,SWA370,WN370,DEN,LAX,LAX,
717100037,11274417,N8748Q,B38M,SWA1819,WN1819,OGG,LAX,LAX,
717100136,11004550,N609UX,E75L,SKW4756,UA4756,SUN,LAX,LAX,
717100227,11237165,N838MH,B764,DAL436,DL436,LAX,JFK,JFK,
717100181,11105830,N709BR,CRJ2,SKW5277,UA5277,RDM,LAX,LAX,
717100362,10951037,N557AS,B738,ASA882,AS882,OGG,LAX,LAX,
717100448,7455617,HL8381,A359,AAR204,OZ204,LAX,,,
717100461,10721758,N331DN,A321,DAL2220,DL2220,DTW,LAX,LAX,
717100478,11250202,N8503A,B738,SWA1183,WN1183,LAX,RNO,RNO,
717100563,11329946,N929WN,B737,SWA1354,WN1354,SMF,LAX,LAX,
717100560,10818989,N427AN,A21N,AAL58,AA58,KOA,LAX,LAX,
717100651,11064740,N66897,B739,UAL1259,UA1259,ORD,LAX,LAX,
717100906,11231955,N8325D,B738,SWA1065,WN1065,PHX,LAX,LAX,
717100895,10679684,N290AK,B739,ASA398,AS398,SEA,LAX,LAX,
717101018,4222011,GVZIG,B789,VIR8F,VS8,LAX,LHR,LHR,
717101032,11117158,N72NG,B350,N72NG,,PMD,LAX,LAX,
717101019,11308348,N908DN,B739,DAL622,DL622,CUN,LAX,LAX,
717101093,10987981,N593NW,B753,DAL495,DL495,HNL,LAX,LAX,
717101117,10812570,N420LA,B763,MAA6875,M76875,LAX,GDL,GDL,
717101130,10607712,N219QS,CL60,N219QS,,LAX,CSL,CSL,
717101753,10733099,N342QS,C680,EJA342,1I342,LAX,CLD,VNY,
717101907,10988813,N594JB,A320,JBU1069,B61069,CUN,LAX,LAX,
717102052,10611967,N223JS,CRJ2,SKW5578,UA5578,MFR,LAX,LAX,
717102156,11156196,N75853,B753,UAL1231,UA1231,HNL,LAX,LAX,
717102155,10604859,N216QS,CL60,EJA216,1I216,LAX,SFO,SFO,
717102388,10643547,N254WN,B737,SWA1580,WN1580,SFO,LAX,LAX,
717102677,10687705,N298SY,E75L,SKW3769,DL3769,OAK,LAX,LAX,
717102794,3247197,,,,,LAX,,,
717102823,11252258,N8527Q,B738,SWA1019,WN1019,LAX,OAK,OAK,
717102979,10826247,N434AN,A21N,AAL297,AA297,LAX,HNL,HNL,
717102997,10677594,N288SY,E75L,SKW3699,DL3699,LAX,SMF,SMF,
717103029,11235944,N837AN,B789,AAL72,AA72,SYD,LAX,LAX,
717103307,3247346,,,,,LAX,,,
717103300,3246099,,,,,LAX,,,
717103296,11104898,N708CK,B744,CKS369,K4369,HNL,LAX,LAX,
717103308,3245636,,,,,LAX,,,
717103299,3246439,,,,,LAX,,,
717103303,3245981,,,,,LAX,,,
717103298,3247764,,,,,LAX,,,
717103404,3246835,,,,,LAX,,,
717103401,3246798,,,,,LAX,,,
717103391,3244945,,,,,LAX,,,
717103310,3246467,,,,,LAX,,,
717103323,11054414,N65832,B739,UAL1277,UA1277,CUN,LAX,LAX,
717103400,3247527,,,,,LAX,,,
717103406,3245377,,,,,LAX,,,
717103405,3247967,,,,,LAX,,,
717103395,3247633,,,,,LAX,,,
717103397,3244266,,,,,LAX,,,
717103428,10664908,N27526,B39M,UAL2146,UA2146,LAX,DEN,DEN,
717103416,3247351,,,,,LAX,,,
717103459,3245813,,,,,LAX,,,
717103415,3246749,,,,,LAX,,,
717103431,3245026,,,,,LAX,,,
717103458,3246443,,,,,LAX,,,
717103420,3246427,,,,,LAX,,,
717103457,3246449,,,,,LAX,,,
717103476,11274786,N875NN,B738,AAL624,AA624,LAX,AUS,AUS,
717103480,794867,HP9908CMP,B39M,CMP302,CM302,PTY,LAX,LAX,
717103446,3245761,,,,,LAX,,,
717103526,11393755,N992JB,A321,JBU687,B6687,LAX,,,
717103617,11345213,N944NN,B738,AAL739,AA739,LAX,LAS,LAS,
717103634,10890204,N497UA,A320,UAL783,UA783,LAX,IAD,IAD,
717103738,3247220,,,,,LAX,,,
717103744,3246418,,,,,LAX,,,
717103742,3244837,,,,,LAX,,,
717103736,3247593,,,,,LAX,,,
717103739,3246985,,,,,LAX,,,
717103735,3244118,,,,,LAX,,,
717103745,3248076,,,,,LAX,,,
717103737,3244784,,,,,LAX,,,
717103734,3247308,,,,,LAX,,,
717103749,3245703,,,,,LAX,,,
717103743,3245390,,,,,LAX,,,
717103928,11034887,N639VA,A320,ASA216,AS216,SFO,LAX,LAX,
717104006,11257203,N858DZ,B739,DAL822,DL822,LAX,MCO,MCO,
717104011,3246820,,,,,LAX,,,
717104132,3244649,,,,,LAX,,,
717104127,3246649,,,,,LAX,,,
717104082,10669986,N280SY,E75L,SKW3847,DL3847,LAX,,,
717104131,3244588,,,,,LAX,,,
717104248,11173498,N77536,B738,UAL661,UA661,PHX,LAX,LAX,
717104245,3245839,,,,,LAX,,,
717104249,3244045,,,,,LAX,,,
717104206,3246673,,,,,LAX,,,
717104178,3244277,,,,,LAX,,,
717104224,10584708,N197DN,B763,DAL353,DL353,JFK,LAX,LAX,
717104204,3245093,,,,,LAX,,,
717104172,3248007,,,,,LAX,,,
717104174,3246274,,,,,LAX,,,
717104252,3247650,,,,,LAX,,,
717104175,3245315,,,,,LAX,,,
717104173,3246550,,,,,LAX,,,
717104308,3244586,,,,,LAX,,,
717104324,3245465,,,,,LAX,,,
717104294,3244405,,,,,LAX,,,
717104290,3244825,,,,,LAX,,,
717104280,10539844,N152SY,E75L,SKW5338,UA5338,HDN,LAX,LAX,
717104354,3245707,,,,,LAX,,,
