flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
652605057,10837574,N445MC,B744,PAC715,PO715,LAX,ICN,ICN,
652607628,10795914,N404AN,A21N,AAL481,AA481,PHL,LAX,LAX,
652614499,7866140,B2083,B77L,CKK222,CK222,LAX,PVG,PVG,
652615331,10990530,N596AS,B738,ASA298,AS298,LAX,SJO,SJO,
652612581,10603279,N2142U,B77W,UAL2804,UA2804,LAX,TPE,TPE,
652613937,11256812,N8571Z,B738,SWA479,WN479,BWI,LAX,LAX,
652612286,7867767,B2762,B788,CXA8678,MF8678,LAX,FOC,FOC,
652616747,9003374,A6EFH,B77L,UAE9936,EK9936,LAX,FRA,FRA,
652616162,3949969,DAALQ,B77L,BOX482,3S482,YYZ,LAX,LAX,
652615583,11037224,N641NK,A320,NKS339,NK339,FLL,LAX,LAX,
652617909,11240349,N841AN,B789,AAL9706,AA9706,PVG,LAX,LAX,
652620538,8820132,JA797A,B77W,ANA5,NH5,LAX,NRT,NRT,
652621522,11381758,N980JT,A321,JBU324,B6324,LAX,JFK,JFK,
652620897,11180033,N782AN,B772,AAL2283,AA2283,MIA,LAX,LAX,
652625561,434666,A7BFM,B77L,QTR8916,QR8916,NGO,LAX,MEX,
652625016,8814610,JA736J,B77W,JAL061,JL61,LAX,NRT,NRT,
652624741,10513022,N126FE,B763,FDX3013,FX3013,EWR,LAX,LAX,
652624140,10518986,N13138,B752,UAL751,UA751,EWR,LAX,LAX,
652627315,11123171,N726AN,B77W,AAL9705,AA9705,LAX,NRT,NRT,
652627307,10774226,N383DZ,A321,DAL791,DL791,LAX,DTW,DTW,
652626198,10570225,N182UW,A321,AAL2604,AA2604,CLT,LAX,LAX,
652626210,11173430,N77518,B738,UAL1209,UA1209,IAD,LAX,LAX,
652625661,10794963,N403AN,A21N,AAL143,AA143,LAX,HNL,HNL,
652628608,11275512,N876DN,B739,DAL523,DL523,ATL,LAX,LAX,
652628045,434204,A7HJJ,A332,QAF5,Q45,LAX,STN,STN,
652629385,10785887,N39423,B739,UAL1653,UA1653,CUN,LAX,LAX,
652629440,10973000,N57857,B753,UAL1925,UA1925,ORD,LAX,LAX,
652630400,8814474,JA732J,B77W,JAL15,JL15,LAX,HND,HND,
652631085,4223950,GVBEL,B789,VIR642,VS642,LAX,LHR,LHR,
652629523,9015461,B18773,B77L,CAL5108,CI5108,TPE,LAX,LAX,
652631852,11064496,N66828,B739,UAL726,UA726,LAX,MCO,MCO,
652632672,11067852,N6710E,B752,DAL2068,DL2068,LAX,ATL,ATL,
652631657,11266903,N8671D,B738,SWA3920,WN3920,LAX,MDW,MDW,
652632560,10810784,N419AS,B739,ASA441,AS441,CUN,LAX,LAX,
652632500,11237165,N838MH,B764,DAL309,DL309,JFK,LAX,LAX,
652633059,10664902,N27520,B39M,UAL1777,UA1777,IAH,LAX,LAX,
652633768,10911544,N518AS,B738,ASA6,AS6,LAX,DCA,DCA,
652634496,11377353,N976JT,A321,JBU2800,B62800,LAX,FLL,FLL,
652634350,11238116,N839MH,B764,DAL323,DL323,LAX,JFK,JFK,
652634260,10520244,N133DU,BCS1,DAL966,DL966,AUS,LAX,LAX,
652636257,11172345,N774XJ,C750,XOJ774,XOJ774,LAX,TEB,TEB,
652635831,10567982,N180FE,B763,FDX3729,FX3729,IND,LAX,ONT,
652636001,11016822,N621FE,MD11,FDX326,FX326,MEM,LAX,LAX,
652635877,11234981,N836AA,B789,AAL644,AA644,LAX,DFW,DFW,
652635779,10937572,N543US,B752,DAL448,DL448,LAX,OGG,OGG,
652635309,5054768,9HVJU,GLEX,VJT946,VJT946,LAX,HMO,HMO,
652636879,11392820,N991JT,A321,JBU100,B6100,LAX,FLL,FLL,
652636890,10579650,N19136,B752,UAL479,UA479,LAX,EWR,EWR,
652636885,11137734,N740CK,B744,CKS361,K4361,SWF,LAX,LAX,
652637016,11382013,N980UY,A321,AAL2437,AA2437,DFW,LAX,LAX,
652638196,13140125,DQFAJ,A359,FJI1811,FJ1811,LAX,NAN,NAN,
652637963,10795199,N403KZ,B744,CKS363,K4363,MCO,LAX,LAX,
652637988,10933167,N539US,B752,DAL427,DL427,LAX,KOA,KOA,
652638556,7454725,HL8005,B77L,KAL224,KE224,LAX,NRT,NRT,
652638522,11327051,N926UW,A321,AAL2472,AA2472,CLT,LAX,LAX,
652639964,11323218,N922TS,B752,MGE7203,P97203,LAX,HNL,HNL,
652639890,4738234,PHBVF,B77W,KLM602,KL602,LAX,AMS,AMS,
652639468,11225833,N827AN,B789,AAL9733,AA9733,LAX,ICN,ICN,
652640650,11053182,N657UA,B763,UAL1431,UA1431,LAX,HNL,HNL,
652640886,10511942,N125AA,A321,AAL351,AA351,SJD,LAX,LAX,
652640691,854534,XAJCZ,C550,XAJCZ,,DAL,LAX,LAX,
652640636,11260283,N8602F,B738,SWA2809,WN2809,BNA,LAX,LAX,
652640664,10943278,N549US,B752,DAL470,DL470,LAX,LIH,LIH,
652640789,10906871,N513DZ,A359,DAL40,DL40,SYD,LAX,LAX,
652641017,10723669,N333DX,A321,DAL731,DL731,MSP,LAX,LAX,
652641331,10922719,N529FE,MD11,FDX749,FX749,MEM,LAX,LAX,
652642106,11389451,N988NC,GLF6,N988NC,,LAX,EWR,EWR,
652642211,11086604,N690DL,B752,DAL607,DL607,LAX,MEX,MEX,
652641902,10514807,N128AN,A321,AAL2549,AA2549,DFW,LAX,LAX,
652642071,11297636,N898DN,B739,DAL622,DL622,CUN,LAX,LAX,
652642292,11329909,N929VA,A21N,ASA1336,AS1336,LAX,FLL,FLL,
652642661,11252825,N853VA,A320,ASA447,AS447,LAX,SEA,SEA,
652642420,11250535,N851DN,B739,DAL855,DL855,LAX,MSP,MSP,
652642856,11067919,N6712B,B752,DAL630,DL630,MEX,LAX,LAX,
652642914,10505947,N119NN,A321,AAL1172,AA1172,ORD,LAX,LAX,
652642559,11264998,N8651A,B738,SWA2298,WN2298,LAX,HOU,HOU,
652642518,10879659,N487AS,B739,ASA312,AS312,LAX,TPA,TPA,
652643388,10778970,N388DN,A321,DAL885,DL885,DTW,LAX,LAX,
652643127,10995670,N600GA,CL60,N600GA,,SJD,LAX,LAX,
652643648,11244616,N845VA,A320,ASA1386,AS1386,SEA,LAX,LAX,
652644471,10670524,N281AK,B739,ASA1413,AS1413,PDX,LAX,LAX,
652644411,12607153,CGJWI,A321,ACA554,AC554,YVR,LAX,LAX,
652644112,11254194,N8548P,B738,SWA757,WN757,STL,LAX,LAX,
652644776,11268254,N869DN,B739,DAL1354,DL1354,LAX,MCO,MCO,
652644826,11354373,N953NN,B738,AAL2546,AA2546,MEX,LAX,LAX,
652645516,11262425,N8629A,B738,SWA2510,WN2510,MDW,LAX,LAX,
652645216,10670937,N281SY,E75L,SKW3724,DL3724,SUN,LAX,LAX,
652645938,10692752,N302UP,B763,UPS2900,5X2900,SDF,LAX,LAX,
652645917,10776128,N385DZ,A321,DAL952,DL952,DFW,LAX,LAX,
652645887,9015326,B18005,B77W,CAL019,CI19,LAX,TPE,TPE,
652645879,11044608,N649DL,B752,DAL8929,DL8929,LAX,SLC,SLC,
652646647,11163279,N76503,B738,UAL2408,UA2408,LAX,IAD,IAD,
652647070,11054943,N659NK,A321,NKS327,NK327,IAH,LAX,LAX,
652647288,11267110,N8677A,B738,SWA456,WN456,DAL,LAX,LAX,
652647007,11013572,N618PJ,LJ40,OKC618,,EGE,LAX,LAX,
652647088,10931896,N538FX,CL30,LXJ538,LXJ538,SLC,LAX,LAX,
652646987,10612711,N224AK,B739,ASA369,AS369,LAX,,,
652647504,10786228,N395DN,B738,DAL1824,DL1824,SJD,LAX,LAX,
652647320,10677594,N288SY,E75L,SKW3933,DL3933,ABQ,LAX,LAX,
652647406,11124555,N727TW,B752,DAL458,DL458,BOS,LAX,LAX,
652647778,11020968,N625UX,E75L,SKW5302,UA5302,BZN,LAX,LAX,
652647910,11020626,N625FE,MD11,FDX3718,FX3718,IND,LAX,LAX,
652647981,11173163,N775SA,B77L,SOO096,9S96,ICN,LAX,LAX,
652648131,3958544,DAIXP,A359,DLH457,LH457,LAX,FRA,FRA,
652648418,3754506,FGSQK,B77W,AFR065,AF65,LAX,CDG,CDG,
652648743,10989883,N595NW,B753,DAL1361,DL1361,MCO,LAX,LAX,
652648848,10935670,N541US,B752,DAL317,DL317,DCA,LAX,LAX,
652649252,9015321,B18053,B77W,CAL005,CI5,LAX,TPE,TPE,
652649008,11224006,N825DN,B739,DAL1370,DL1370,LAX,MSY,MSY,
652649087,11058397,N662NK,A321,NKS736,NK736,LAX,ORD,ORD,
652649674,10659875,N270SY,E75L,SKW192P,DL3889,LAX,RNO,RNO,
652649789,10715451,N325DN,A321,DAL1116,DL1116,SLC,LAX,LAX,
652650237,11251136,N8512U,B738,SWA919,WN919,SMF,LAX,LAX,
652650005,11008685,N613JB,A320,JBU809,B6809,LAX,,,
652649978,10679684,N290AK,B739,ASA219,AS219,GDL,LAX,LAX,
652650701,10983272,N589AS,B738,ASA817,AS817,LAX,HNL,HNL,
652650866,434469,A7ANI,A35K,QTR12M,QR740,LAX,DOH,DOH,
652651021,11184786,N787AL,B772,AAL3,AA3,JFK,LAX,LAX,
652651362,10674741,N285SY,E75L,SKW4085,DL4085,LAX,PHX,PHX,
652651451,10816136,N424AN,A21N,AAL162,AA162,HNL,LAX,LAX,
652651776,10785855,N39416,B739,UAL1559,UA1559,DEN,LAX,LAX,
652651765,11056495,N660NK,A321,NKS631,NK631,LAX,ATL,ATL,
652651617,10669986,N280SY,E75L,SKW3827,DL3827,LAX,SFO,SFO,
652651876,10660826,N271SY,E75L,SKW3542,DL3542,LAX,SMF,SMF,
652651861,11020868,N625QX,E75L,QXE2122,AS2122,GEG,LAX,LAX,
652651806,7866736,B2036,B77W,CCA770,CA770,LAX,SZX,SZX,
652651803,11251874,N852VA,A320,ASA250,AS250,PVR,LAX,LAX,
652651977,10694613,N304SY,E75L,SKW3603,DL3603,BZN,LAX,LAX,
652652073,10558791,N171DZ,B763,DAL313,DL313,JFK,LAX,LAX,
652652129,10651666,N262SY,E75L,SKW3628,DL3628,LAX,SJC,SJC,
652652410,10741029,N350DN,A321,DAL526,DL526,ATL,LAX,LAX,
652652564,10501302,N114SY,E75L,SKW5323,UA5323,JAC,LAX,LAX,
652652539,11199991,N801DZ,B739,DAL1821,DL1821,PVR,LAX,LAX,
652652868,10823748,N431QS,E55P,EJA431,1I431,CLD,LAX,LAX,
652652877,11088730,N692NK,A320,NKS310,NK310,LAX,FLL,FLL,
652652765,10569226,N181SY,E75L,SKW3439,AS3439,SJC,LAX,LAX,
652653221,10799718,N408AN,A21N,AAL254,AA254,OGG,LAX,LAX,
652653318,9015460,B18772,B77L,CAL5156,CI5156,TPE,LAX,LAX,
652653261,10962891,N56859,B753,UAL1231,UA1231,HNL,LAX,LAX,
652653542,10918798,N525AN,C525,PXT252,,LAX,OAK,OAK,
652653424,10559322,N17105,B752,UAL1534,UA1534,IAH,LAX,LAX,
652653927,11084426,N688SL,B752,MGE7201,P97201,LAX,HNL,HNL,
652653940,11172842,N775DE,B738,DAL395,DL395,SEA,LAX,LAX,
652654080,11383644,N982JB,A321,JBU1523,B61523,JFK,LAX,LAX,
652654025,10775777,N38424,B739,UAL2276,UA2276,IAD,LAX,LAX,
652654206,9004117,A6EQF,B77W,UAE216,EK216,LAX,DXB,DXB,
652654384,11168417,N770SK,CRJ7,SKW2999,AA2999,LAX,SLC,SLC,
652654445,10507816,N12005,B78X,UAL275,UA275,EWR,LAX,LAX,
652654696,10668434,N279SY,E75L,SKW4019,DL4019,LAX,PDX,PDX,
652654813,10780009,N389HA,A332,HAL34,HA34,OGG,LAX,LAX,
652654884,11042041,N646QX,E75L,QXE2375,AS2375,LAX,STS,STS,
652655133,10559431,N17139,B752,UAL1700,UA1700,LAX,EWR,EWR,
652655304,11325154,N924VA,A21N,ASA461,AS461,LAX,SEA,SEA,
652655490,11344262,N943NN,B738,AAL2318,AA2318,DFW,LAX,LAX,
652655353,11345118,N944JT,A321,JBU2886,B62886,MIA,LAX,LAX,
652655687,10572079,N184SY,E75L,SKW3492,AS3492,DAL,LAX,LAX,
652655979,10795373,N403SY,E75L,SKW3463,AS3463,LAX,SFO,SFO,
652656332,10676733,N287WN,B737,SWA3907,WN3907,LAS,LAX,LAX,
652656316,10796324,N404SY,E75L,SKW953C,,LAX,SJC,SJC,
652656407,11117465,N720AN,B77W,AAL9712,AA9712,SYD,LAX,LAX,
652656733,10825300,N433AS,B739,ASA331,AS331,EWR,LAX,LAX,
652656862,10937266,N543GL,GLEX,N543GL,,LAX,,,
652657260,10845926,N453SW,CRJ2,SKW5959,UA5959,EUG,LAX,LAX,
652657372,10570522,N18243,B738,UAL1723,UA1723,GUA,LAX,LAX,
652657265,10938523,N544US,B752,DAL495,DL495,HNL,LAX,LAX,
652657440,10800657,N409AA,A21N,AAL58,AA58,KOA,LAX,LAX,
652657610,10769798,N379DA,B738,DAL573,DL573,LAX,SEA,SEA,
652657828,10560039,N172RW,C172,N172RW,,MYF,LAX,LAX,
652658142,11024263,N62889,B739,UAL352,UA352,MCO,LAX,LAX,
652658199,10707171,N317AS,B739,ASA398,AS398,SEA,LAX,LAX,
652658170,10583189,N195UW,A321,AAL2100,AA2100,CLT,LAX,LAX,
652658143,10528672,N141NN,A321,AAL2641,AA2641,LAS,LAX,LAX,
652658255,10805074,N413AN,A21N,AAL312,AA312,LAX,,,
652658231,10688656,N299SY,E75L,SKW3870,DL3870,LAX,LAS,LAS,
652658610,10781473,N390DN,A321,DAL967,DL967,DTW,LAX,LAX,
652659007,11219260,N820DX,B752,DAL443,DL443,LAX,HNL,HNL,
652659111,11100143,N703CK,B744,CKS369,K4369,HNL,LAX,LAX,
652659138,11262548,N863DN,B739,DAL995,DL995,MSP,LAX,LAX,
652659304,10583141,N195SY,E75L,SKW3434,AS3434,SFO,LAX,LAX,
652659386,10930815,N537AS,B738,ASA299,AS299,LAX,,,
652659481,11024672,N629QX,E75L,QXE2094,AS2094,BZN,LAX,LAX,
652659486,11298950,N899UA,A319,UAL689,UA689,LAX,SFO,SFO,
652659657,8818978,JA780A,B77W,ANA125,NH125,LAX,HND,HND,
652659583,11265989,N8662F,B738,SWA4805,WN4805,LAX,DAL,DAL,
652660189,10818038,N426AN,A21N,N426AN,,LAX,,,
652660322,11253218,N8537Z,B738,SWA2877,WN2877,SJC,LAX,LAX,
652660430,11363438,N962JT,A321,JBU1424,B61424,LAX,JFK,JFK,
652660447,11060356,N664QS,C68A,EJA664,1I664,SGR,LAX,LAX,
652660561,11026294,N630TS,F2TH,EDG63,,LAX,CSL,CSL,
652660875,11102395,N705SK,CRJ7,SKW3258,AA3258,LAX,PHX,PHX,
652660986,10779909,N389DA,B738,DAL1516,DL1516,LAX,DEN,DEN,
652661194,11268183,N869AS,CRJ2,SKW5410,UA5410,MRY,LAX,LAX,
652661409,10932216,N538US,B752,DAL496,DL496,LAX,,,
652661536,11068118,N67171,B752,DAL1832,DL1832,SJD,LAX,LAX,
652661736,11180430,N782SK,CRJ7,SKW5267,UA5267,ASE,LAX,LAX,
652661735,10738740,N348NB,A319,DAL1072,DL1072,AUS,LAX,LAX,
652662183,10753993,N363DN,A321,DAL363,DL363,ATL,LAX,LAX,
652662215,11370190,N969NN,B738,AAL1965,AA1965,LAX,PHX,PHX,
652662152,11001355,N606FE,MD11,FDX714,FX714,DEN,LAX,LAX,
652662138,11118416,N721AN,B77W,AAL2289,AA2289,MIA,LAX,LAX,
652662254,11022770,N627QX,E75L,QXE2136,AS2136,RNO,LAX,LAX,
652662352,11312785,N912EV,CRJ2,SKW5112,UA5112,PRC,LAX,LAX,
652662418,11266092,N8665D,B738,SWA3927,WN3927,LAX,PHX,PHX,
652662723,11021974,N626XB,,,,LAX,,,
652662722,10559115,N171SY,E75L,SKW3371,AS3371,PDX,LAX,LAX,
652662930,11255931,N8563Z,B738,SWA3631,WN3631,HOU,LAX,LAX,
652663116,10581239,N193SY,E75L,SKW3309,AS3309,BOI,LAX,LAX,
652663110,852613,XAFAF,BE40,XAFAF,,PSP,LAX,LAX,
652663109,11221078,N822AN,B789,AAL9819,AA9819,LAX,ICN,ICN,
652663251,10823748,N431QS,E55P,EJA431,1I431,LAX,EUG,EUG,
652663567,10792318,N400JW,P28A,N400JW,,LAX,CCB,CCB,
652663853,10972998,N57855,B753,UAL1044,UA1044,ORD,LAX,LAX,
652663928,11048286,N652NK,A320,NKS869,NK869,DFW,LAX,LAX,
652663973,11238309,N839VA,A320,ASA419,AS419,LAX,SEA,SEA,
652664057,10521238,N134FM,C56X,N134FM,,SJD,LAX,LAX,
652664612,11156201,N75858,B753,UAL706,UA706,OGG,LAX,LAX,
652664637,11302852,N902MY,GL5T,N902MY,,PIT,LAX,LAX,
652665019,10561017,N173SY,E75L,SKW3473,AS3473,LAX,,,
652665232,11019855,N624NK,A320,NKS1472,NK1472,LAX,MSY,MSY,
652665265,10559773,N172FE,B763,FDX3745,FX3745,PHX,LAX,LAX,
652665466,11044608,N649DL,B752,DAL8842,DL8842,SLC,LAX,LAX,
652665600,10681999,N292SY,E75L,SKW3666,DL3666,BOI,LAX,LAX,
652665797,11251136,N8512U,B738,SWA919,WN919,LAX,LAS,LAS,
652665988,11107401,N710CK,B744,CKS925,K4925,ANC,LAX,LAX,
652665979,10674741,N285SY,E75L,SKW3843,DL3843,PHX,LAX,LAX,
652666083,10520244,N133DU,BCS1,DAL1161,DL1161,LAX,AUS,AUS,
652666147,10767908,N377DN,A321,DAL1166,DL1166,LAX,SLC,SLC,
652666282,10659875,N270SY,E75L,SKW3531,DL3531,RNO,LAX,LAX,
652666414,11027330,N631XB,,,,LAX,,,
652666589,10827698,N435WN,B737,SWA3972,WN3972,PHX,LAX,LAX,
652666717,10687705,N298SY,E75L,SKW3700,DL3700,LAX,SFO,SFO,
652667148,11017219,N621XB,,,,LAX,,,
652667176,10569226,N181SY,E75L,SKW3362,AS3362,LAX,SJC,SJC,
652667252,11011863,N616XB,,,,LAX,,,
652667225,10983402,N589FX,CL35,LXJ589,LXJ589,VNY,LAX,LAX,
652667384,10669986,N280SY,E75L,SKW3643,DL3643,SFO,LAX,LAX,
652667678,10779909,N389DA,B738,DAL1192,DL1192,DEN,LAX,LAX,
652667725,10904121,N510JB,A320,,,LAX,,,
652668080,10901665,N508KZ,B744,GTI7110,KZ7110,NRT,LAX,LAX,
652668346,11080637,N684TA,A320,TAI520,AV520,SAL,LAX,LAX,
652668538,10809392,N417XB,,,,LAX,,,
652668610,10654519,N265SY,E75L,SKW4022,DL4022,PDX,LAX,LAX,
652668684,11230164,N8308K,B738,SWA1148,WN1148,OAK,LAX,LAX,
652668793,10676733,N287WN,B737,SWA3907,WN3907,LAX,SJC,SJC,
652669054,10570225,N182UW,A321,AAL2785,AA2785,LAX,LAS,LAS,
652669192,11024827,N629XB,,,,LAX,,,
652669215,11042041,N646QX,E75L,QXE2376,AS2376,STS,LAX,LAX,
652669340,10929363,N535US,B752,DAL483,DL483,LAX,HNL,HNL,
652669339,11256812,N8571Z,B738,SWA479,WN479,LAX,SFO,SFO,
652669426,11168417,N770SK,CRJ7,SKW2999,AA2999,SLC,LAX,LAX,
652669411,10783463,N392HA,A332,HAL2,HA2,HNL,LAX,LAX,
652669433,10612711,N224AK,B739,ASA369,AS369,LAX,PDX,PDX,
652669560,7866921,BLJG,B748,CPA096,CX96,ANC,LAX,LAX,
652669796,11219251,N820DN,B739,DAL696,DL696,SLC,LAX,LAX,
652669813,10790006,N399CM,B763,ATN7002,8C7002,HNL,LAX,LAX,
652669946,7867320,B2097,B77L,CAO1059,CA1059,PVG,LAX,LAX,
652670144,7455312,HL8250,B77W,KAL9014,KE9014,LAX,ICN,ICN,
652670054,11039188,N643QX,E75L,QXE2466,AS2466,SJC,LAX,LAX,
652670093,11313138,N912UY,A321,AAL1721,AA1721,CLT,LAX,LAX,
652670352,11266019,N8663A,B738,SWA2084,WN2084,LAS,LAX,LAX,
652670377,10771801,N380XB,,,,LAX,,,
652670429,10513844,N127AA,A321,AAL1947,AA1947,DFW,LAX,LAX,
652670757,11319373,N919CA,B744,NCR572,N8572,LAX,ANC,ANC,
652670794,10940429,N546UW,A321,AAL2530,AA2530,LAS,LAX,LAX,
652670993,4343164,VQBQE,B77W,,,LAX,,,
652671102,10670524,N281AK,B739,ASA1055,AS1055,LAX,SEA,SEA,
652671346,10886917,N494AS,B739,ASA1092,AS1092,SEA,LAX,LAX,
652671614,10934723,N540UW,A321,AAL289,AA289,PHX,LAX,LAX,
652671677,11179436,N781QS,CL35,EJA781,1I781,SJC,LAX,HSH,
652671810,11307619,N907NK,A20N,NKS501,NK501,AUS,LAX,LAX,
652671786,10776128,N385DZ,A321,,,LAX,,,
652671915,11056271,N660DL,B752,DAL351,DL351,ATL,LAX,LAX,
652672011,11316563,N916DU,B739,DAL394,DL394,LAX,SEA,SEA,
652672058,11253218,N8537Z,B738,SWA2877,WN2877,LAX,MDW,MDW,
652672126,10688656,N299SY,E75L,SKW3871,DL3871,LAS,LAX,LAX,
652672315,11389366,N988JT,A321,JBU101,B6101,FLL,LAX,LAX,
652672425,10771801,N380XB,,,,LAX,,,
652672461,11263499,N864DN,B739,DAL322,DL322,SEA,LAX,LAX,
652672403,10847221,N45440,B739,UAL1894,UA1894,IAH,LAX,LAX,
652672513,10489696,N1026V,C208,FDY805,9X805,IPL,LAX,LAX,
652672626,11008685,N613JB,A320,405,B6405,LAX,,,
652672839,11382013,N980UY,A321,AAL2484,AA2484,LAX,DFW,DFW,
652673009,11067919,N6712B,B752,DAL630,DL630,LAX,,,
652673114,10809392,N417XB,,,,LAX,,,
652673172,11006157,N610XB,,,,LAX,,,
652673436,11041090,N645QX,E75L,QXE2177,AS2177,LAS,LAX,LAX,
652673737,434663,A7BFJ,B77L,QTR8141,QR8141,LAX,ORD,ORD,
652673755,10646400,N257WN,B737,SWA3655,WN3655,MDW,LAX,LAX,
652673963,10957798,N563UW,A321,AAL1061,AA1061,MIA,LAX,LAX,
652674039,10919152,N525QS,C68A,EJA525,1I525,VNY,LAX,LAX,
652674129,10809392,N417XB,,,,LAX,,,
652674145,10825810,N433XB,,,,LAX,,,
652674674,11254029,N8543Z,B738,SWA3035,WN3035,SMF,LAX,LAX,
652674621,11380117,N979FD,B752,FDX1359,FX1359,FAT,LAX,MEM,
652674786,10693662,N303SY,E75L,SKW3864,DL3864,SJC,LAX,LAX,
652674795,10667483,N278SY,E75L,SKW3611,DL3611,SMF,LAX,LAX,
652674982,11267110,N8677A,B738,SWA456,WN456,LAX,OAK,OAK,
652675107,11254194,N8548P,B738,SWA757,WN757,LAX,DEN,DEN,
652675216,10513022,N126FE,B763,FDX1835,FX1835,LAX,OAK,OAK,
652675412,11275512,N876DN,B739,DAL523,DL523,LAX,,,
652675404,11268104,N8688J,B738,SWA2098,WN2098,DEN,LAX,LAX,
652675514,11199991,N801DZ,B739,,,LAX,,,
652676054,11236883,N838AA,B789,AAL9738,AA9738,LAX,,,
652676084,11020868,N625QX,E75L,QXE2192,AS2192,LAX,LAS,LAS,
652676174,10560039,N172RW,C172,N172RW,,LAX,MYF,MYF,
652676235,10809392,N417XB,,,,LAX,,,
652676336,11024827,N629XB,,,,LAX,,,
652676368,10558164,N170SY,E75L,SKW3486,AS3486,SFO,LAX,LAX,
652676333,11006157,N610XB,,,,LAX,,,
652676433,4960647,TCLLG,B789,THY10,TK10,LAX,IST,IST,
652676478,10583141,N195SY,E75L,SKW3325,AS3325,LAX,SFO,SFO,
652676528,11132137,N73445,B739,UAL1680,UA1680,LAX,IAH,IAH,
652676585,10591951,N203SY,E75L,SKW5770,UA5770,LAX,RDM,RDM,
652676514,13116474,ZKNZM,B789,ANZ5,NZ5,LAX,AKL,AKL,
652676530,10834019,N441XB,,,,LAX,,,
652676601,10670937,N281SY,E75L,SKW3751,DL3751,LAX,TUS,TUS,
652676652,10694613,N304SY,E75L,SKW3655,DL3655,LAX,PDX,PDX,
652676631,11244616,N845VA,A320,ASA431,AS431,LAX,SEA,SEA,
652676773,10829614,N437XB,,,,LAX,,,
652676800,11347115,N946NN,B738,AAL820,AA820,PHX,LAX,LAX,
652676835,10871850,N479SS,PC12,BTQ330,4B330,LAX,,,
652677003,11016822,N621FE,MD11,FDX1234,FX1234,LAX,MEM,MEM,
652676948,11159151,N761ND,CRJ7,SKW3042,AA3042,LAX,DEN,DEN,
652677225,15205387,CCCXI,B763,LPE2477,LA2477,LAX,LIM,LIM,
652677284,11146088,N74856,B753,UAL1467,UA1467,DEN,LAX,LAX,
652677348,11180430,N782SK,CRJ7,SKW5413,UA5413,LAX,PSP,PSP,
652677556,11297636,N898DN,B739,DAL622,DL622,LAX,,,
652677468,11268183,N869AS,CRJ2,SKW5603,UA5603,LAX,RNO,RNO,
652677656,10668434,N279SY,E75L,SKW4002,DL4002,PDX,LAX,LAX,
652677739,11374703,N973SW,CRJ2,SKW5977,UA5977,LAX,BOI,BOI,
652677752,11250923,N851VA,A320,ASA1196,AS1196,SEA,LAX,LAX,
652677833,10723669,N333DX,A321,DAL984,DL984,LAX,DFW,DFW,
652677980,10690809,N300SY,E75L,SKW3705,DL3705,LAX,GEG,GEG,
652677930,11054943,N659NK,A321,NKS326,NK326,LAX,IAH,IAH,
652678062,11139636,N742CK,B744,CKS335,K4335,LAX,BRU,BRU,
652678049,7869118,B1356,B789,CXA829,MF829,XMN,LAX,LAX,
