snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1644424843,0,219,33.94791,-118.40089,2801,0,0000
1644425437,0,219,33.94816,-118.40099,2801,2,1342
1644425444,0,219,33.94793,-118.40088,2801,0,1342
1644425446,0,299,33.94816,-118.40103,1746,2,1342
1644425459,0,219,33.94792,-118.40087,2801,0,1342
1644425506,0,219,33.94812,-118.40095,2801,0,1342
1644425514,0,219,33.94790,-118.40090,2801,0,1342
1644425519,0,219,33.94819,-118.40096,2801,0,1342
1644425534,0,219,33.94791,-118.40089,2801,0,1342
1644425610,0,339,33.94821,-118.40100,2120,2,1342
1644425643,0,219,33.94793,-118.40089,2801,0,1342
1644425663,0,342,33.94819,-118.40100,566,0,1342
1644425677,0,219,33.94793,-118.40089,2801,0,1342
1644425762,0,219,33.94791,-118.40086,2801,0,1342
1644426580,0,216,33.94813,-118.40070,2801,4,1342
1644426593,0,227,33.94835,-118.40049,2801,5,1342
1644426726,0,309,33.94858,-118.40067,2801,4,1342
1644426756,0,289,33.94905,-118.40118,2801,5,1342
1644426788,0,323,33.94928,-118.40162,2801,1,1342
1644426802,0,323,33.94861,-118.40071,2801,0,1342
1644426836,0,340,33.94994,-118.40180,2801,13,1342
1644426845,0,267,33.95013,-118.40232,2801,12,1342
1644426851,0,264,33.95009,-118.40274,2801,13,1342
1644426879,0,262,33.94896,-118.41362,2801,128,1342
1644426885,0,263,33.94850,-118.41859,2801,154,1342
1644426891,125,263,33.94798,-118.42393,2801,160,1342
1644426899,500,264,33.94752,-118.42958,2120,157,1342
1644426905,825,264,33.94710,-118.43491,2120,156,1342
1644426911,1100,263,33.94661,-118.44074,2120,156,1342
1644426917,1375,263,33.94603,-118.44641,2120,159,1342
1644426923,1550,262,33.94546,-118.45184,2120,169,1342
1644426929,1750,262,33.94482,-118.45768,2163,179,1342
1644426935,1950,262,33.94427,-118.46278,2163,187,1342
1644426941,2150,264,33.94361,-118.47067,2163,194,1342
1644426947,2375,267,33.94333,-118.47691,2818,204,1342
1644426950,2525,267,33.94322,-118.48038,2818,206,1342
1644426953,2650,268,33.94309,-118.48373,2818,209,1342
1644426956,2775,268,33.94300,-118.48772,2818,212,1342
1644426959,2925,268,33.94295,-118.49097,2818,215,1342
1644426962,3050,268,33.94287,-118.49476,2818,218,1342
1644426965,3200,268,33.94282,-118.49860,2818,221,1342
1644426968,3325,268,33.94276,-118.50223,2818,224,1342
1644426971,3475,269,33.94273,-118.50592,2818,227,1342
1644426974,3600,270,33.94272,-118.50964,2818,229,1342
1644426980,3825,270,33.94287,-118.51724,2818,229,1342
1644426986,4050,266,33.94263,-118.52522,2818,227,1342
1644426992,4300,263,33.94207,-118.53281,2818,229,1342
1644426995,4450,263,33.94171,-118.53670,2818,229,1342
1644426998,4625,263,33.94134,-118.54047,2818,228,1342
1644427001,4800,263,33.94101,-118.54379,2818,228,1342
1644427004,4975,262,33.94068,-118.54712,2818,230,1342
1644427010,5200,262,33.93975,-118.55582,2818,239,1342
1644427022,5525,262,33.93784,-118.57281,2818,261,1342
1644427034,6050,263,33.93613,-118.59058,2818,271,1342
1644427046,6775,271,33.93516,-118.60857,2818,275,1342
1644427049,6925,276,33.93544,-118.61221,2818,276,1342
1644427052,7100,281,33.93626,-118.61755,2818,277,1342
1644427055,7250,287,33.93736,-118.62219,2818,279,1342
1644427059,7375,292,33.93886,-118.62659,2818,279,1342
1644427061,7475,297,33.94068,-118.63100,2818,280,1342
1644427064,7550,304,33.94244,-118.63441,2818,281,1342
1644427068,7650,309,33.94524,-118.63889,2818,281,1342
1644427070,7700,312,33.94785,-118.64233,2818,280,1342
1644427074,7750,319,33.95068,-118.64545,2818,282,1342
1644427076,7800,323,33.95367,-118.64829,2818,282,1342
1644427079,7825,326,33.95709,-118.65100,2818,282,1342
1644427082,7825,328,33.96034,-118.65341,2818,282,1342
1644427086,7825,329,33.96358,-118.65572,2818,282,1342
1644427088,7825,328,33.96721,-118.65834,2818,282,1342
1644427091,7850,328,33.97051,-118.66075,2818,282,1342
1644427094,7850,328,33.97275,-118.66243,2541,282,1342
1644427097,7850,328,33.97554,-118.66447,2541,281,1342
1644427100,7850,329,33.97890,-118.66682,2541,281,1342
1644427103,7850,331,33.98113,-118.66830,2541,281,1342
1644427107,7850,338,33.98744,-118.67168,2818,279,1342
1644427109,7825,342,33.99128,-118.67323,2818,279,1342
1644427112,7825,346,33.99509,-118.67437,2818,278,1342
1644427115,7825,349,33.99794,-118.67506,2818,277,1342
1644427119,7825,352,34.00291,-118.67583,2818,278,1342
1644427121,7825,356,34.00621,-118.67606,2818,277,1342
1644427125,7825,356,34.00955,-118.67606,2818,277,1342
1644427128,7825,3,34.01404,-118.67577,2818,276,1342
1644427131,7825,3,34.01823,-118.67546,2818,276,1342
1644427134,7825,3,34.02159,-118.67522,2818,276,1342
1644427137,7825,3,34.02603,-118.67493,2818,276,1342
1644427140,7825,2,34.02950,-118.67471,2818,276,1342
1644427143,7825,2,34.03340,-118.67448,2818,276,1342
1644427145,7825,2,34.03715,-118.67426,2818,276,1342
1644427149,7825,2,34.04123,-118.67398,2818,276,1342
1644427160,7825,2,34.05622,-118.67323,2818,276,1342
1644427173,7825,3,34.07162,-118.67236,2818,276,1342
1644427185,7850,10,34.08710,-118.66978,2818,275,1342
1644427197,8250,11,34.10252,-118.66602,2818,280,1342
1644427209,9300,1,34.11749,-118.66361,2818,271,1342
1644427212,9600,358,34.12051,-118.66367,2818,270,1342
1644427215,9850,355,34.12528,-118.66406,2818,270,1342
1644427218,10100,353,34.12912,-118.66459,2818,271,1342
1644427221,10325,352,34.13294,-118.66516,2818,274,1342
1644427224,10525,352,34.13667,-118.66579,2818,275,1342
1644427227,10725,351,34.13992,-118.66636,2818,276,1342
1644427229,10925,351,34.14393,-118.66705,2818,277,1342
1644427233,11150,351,34.14771,-118.66770,2818,278,1342
1644427236,11375,351,34.15155,-118.66837,2818,280,1342
1644427248,12150,350,34.16771,-118.67134,2818,288,1342
1644427281,14275,347,34.21239,-118.68261,2818,306,1342
1644427313,16475,347,34.25677,-118.69452,40250,314,1342
1644427345,17250,347,34.30770,-118.70785,40250,363,1342
1644427379,19225,347,34.36328,-118.72238,40250,374,1342
1644427440,22650,347,34.46849,-118.74956,2818,390,1342
1644427497,23600,337,34.57151,-118.78081,2818,402,1342
1644427500,23750,337,34.57746,-118.78384,2818,402,1342
1644427503,23925,335,34.58273,-118.78670,2818,401,1342
1644427506,24100,334,34.58733,-118.78933,2818,402,1342
1644427509,24275,333,34.59204,-118.79213,2818,403,1342
1644427512,24400,332,34.59622,-118.79472,2818,404,1342
1644427515,24550,331,34.60167,-118.79830,2818,405,1342
1644427518,24725,330,34.60698,-118.80195,2818,405,1342
1644427521,24900,329,34.61187,-118.80540,2818,406,1342
1644427524,25050,329,34.61643,-118.80867,2818,407,1342
1644427586,27700,329,34.72038,-118.88185,40250,423,1342
