snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1644336040,0,261,33.94257,-118.39369,7680,0,0000
1644336490,0,101,33.94041,-118.39279,2801,9,0000
1644336528,0,84,33.93978,-118.39036,2801,17,5741
1644336641,0,84,33.94064,-118.38200,2801,6,5741
1644336652,0,84,33.94066,-118.38169,2801,5,5741
1644336785,0,264,33.93962,-118.38245,2801,60,5741
1644336809,25,262,33.93793,-118.39863,2801,164,5741
1644336818,500,261,33.93713,-118.40504,2120,164,5741
1644336824,850,262,33.93636,-118.41177,2120,166,5741
1644336830,1175,262,33.93576,-118.41704,2120,171,5741
1644336837,1475,263,33.93500,-118.42467,1451,183,5741
1644336843,1675,263,33.93449,-118.43004,1451,197,5741
1644336850,2025,263,33.93366,-118.43912,309,205,5741
1644336857,2425,263,33.93304,-118.44578,2120,212,5741
1644336864,2825,263,33.93214,-118.45498,2818,218,5741
1644336870,3100,263,33.93137,-118.46283,2818,223,5741
1644336876,3325,262,33.93058,-118.47050,2818,229,5741
1644336882,3525,255,33.92921,-118.47780,2818,237,5741
1644336885,3650,250,33.92797,-118.48194,2818,240,5741
1644336888,3750,245,33.92667,-118.48543,2818,243,5741
1644336891,3900,244,33.92527,-118.48909,2818,244,5741
1644336894,4075,245,33.92386,-118.49271,2818,244,5741
1644336897,4250,245,33.92230,-118.49691,2818,245,5741
1644336900,4425,245,33.92094,-118.50053,2818,245,5741
1644336903,4600,246,33.91959,-118.50432,2818,245,5741
1644336906,4750,246,33.91832,-118.50768,2818,247,5741
1644336909,4900,246,33.91689,-118.51158,2818,247,5741
1644336915,5225,245,33.91388,-118.51955,2818,249,5741
1644336924,5675,231,33.90837,-118.52960,2818,252,5741
1644336927,5800,225,33.90590,-118.53264,2818,253,5741
1644336930,5925,219,33.90320,-118.53539,2818,254,5741
1644336933,6050,213,33.90022,-118.53779,2818,257,5741
1644336936,6150,207,33.89766,-118.53939,2818,258,5741
1644336939,6275,200,33.89413,-118.54111,2818,259,5741
1644336942,6425,196,33.89059,-118.54225,2818,260,5741
1644336945,6550,187,33.88626,-118.54294,2818,261,5741
1644336948,6675,179,33.88252,-118.54304,2818,262,5741
1644336951,6825,174,33.87904,-118.54260,2818,262,5741
1644336954,6975,166,33.87534,-118.54164,2818,260,5741
1644336957,7125,161,33.87488,-118.54153,2818,261,5741
1644336960,7275,155,33.87024,-118.53934,2818,260,5741
1644336963,7450,146,33.86595,-118.53643,2818,260,5741
1644336966,7575,142,33.86489,-118.53550,2818,260,5741
1644336969,7700,142,33.86126,-118.53172,2818,260,5741
1644336972,7875,128,33.85794,-118.52696,2818,259,5741
1644336975,8025,126,33.85730,-118.52572,2818,259,5741
1644336978,8200,119,33.85542,-118.52174,2818,258,5741
1644336981,8375,106,33.85355,-118.51557,2818,255,5741
1644336984,8550,102,33.85288,-118.51210,2818,255,5741
1644336987,8725,93,33.85246,-118.50821,2818,253,5741
1644336990,8875,89,33.85245,-118.50269,2818,253,5741
1644336993,9075,81,33.85290,-118.49854,2818,252,5741
1644336996,9250,74,33.85359,-118.49495,2818,251,5741
1644336999,9425,70,33.85469,-118.49115,2818,252,5741
1644337002,9550,65,33.85633,-118.48680,2818,252,5741
1644337005,9700,57,33.85831,-118.48284,2818,253,5741
1644337008,9825,54,33.86032,-118.47965,2818,255,5741
1644337011,9975,49,33.86252,-118.47662,2818,256,5741
1644337014,10075,43,33.86531,-118.47330,2818,260,5741
1644337017,10175,40,33.86820,-118.47034,2818,263,5741
1644337020,10250,38,33.87099,-118.46770,2818,266,5741
1644337023,10300,35,33.87406,-118.46506,2818,270,5741
1644337026,10375,32,33.87740,-118.46244,2818,275,5741
1644337029,10450,29,33.88021,-118.46054,2818,279,5741
1644337032,10525,28,33.88370,-118.45837,2818,281,5741
1644337035,10575,23,33.88696,-118.45660,2818,287,5741
1644337038,10600,19,33.89171,-118.45459,2818,295,5741
1644337041,10650,17,33.89566,-118.45305,2818,299,5741
1644337044,10700,17,33.89955,-118.45156,2818,302,5741
1644337047,10775,17,33.90362,-118.45000,2818,306,5741
1644337050,10850,18,33.90781,-118.44835,2818,309,5741
1644337053,10950,21,33.91196,-118.44647,2818,311,5741
1644337065,11350,35,33.92715,-118.43615,2818,317,5741
1644337068,11425,39,33.93072,-118.43268,2818,318,5741
1644337071,11525,43,33.93366,-118.42937,2818,320,5741
1644337074,11600,47,33.93686,-118.42535,2818,321,5741
1644337078,11700,50,33.93984,-118.42107,2818,324,5741
1644337080,11775,53,33.94268,-118.41660,2818,326,5741
1644337084,11850,55,33.94510,-118.41236,2818,328,5741
1644337086,11950,56,33.94725,-118.40857,2818,330,5741
1644337090,12050,56,33.94995,-118.40364,2818,331,5741
1644337093,12150,57,33.95293,-118.39803,2818,333,5741
1644337095,12275,57,33.95534,-118.39348,2818,334,5741
1644337099,12400,57,33.95778,-118.38889,2818,335,5741
1644337101,12500,57,33.96041,-118.38403,2818,337,5741
1644337135,13650,56,33.99023,-118.33161,2818,351,5741
1644337168,14900,55,34.02037,-118.27709,2818,362,5741
1644337201,15925,54,34.05282,-118.22170,2801,374,5741
1644337234,17225,56,34.08462,-118.16568,2801,378,5741
1644337267,18225,55,34.11740,-118.10718,2801,388,5741
1644337330,20250,55,34.18295,-117.99176,2801,397,5741
1644337392,22125,55,34.24795,-117.87573,2163,406,5741
1644337456,24025,56,34.31491,-117.75621,2163,409,5741
1644337519,25875,54,34.38311,-117.63731,2163,409,5741
1644337581,26875,54,34.45436,-117.51778,309,429,5741
1644337644,28025,54,34.52575,-117.39755,309,440,5741
1644337708,29000,54,34.60484,-117.26424,42177,453,5741
1644337771,30300,49,34.68416,-117.13680,40250,452,5741
1644337831,31000,48,34.76907,-117.01959,40328,461,5741
1644337892,31000,48,34.85613,-116.89957,1846,470,5741
1644337954,31000,48,34.94485,-116.77672,1148,475,5741
1644338016,31000,48,35.03130,-116.65649,4332,469,5741
1644338079,31000,48,35.12297,-116.52850,2662,465,5741
1644338142,31000,49,35.21050,-116.40581,43044,462,5741
1644338203,31000,49,35.29833,-116.28216,42972,459,5741
1644338263,31000,49,35.38007,-116.16680,42972,455,5741
1644338324,31000,49,35.46460,-116.04698,42983,450,5741
1644338387,31000,49,35.55055,-115.92481,42983,448,5741
1644338450,31025,49,35.63562,-115.80351,42983,447,5741
1644338512,31000,49,35.71772,-115.68551,2662,446,5741
1644338575,31000,49,35.80174,-115.56442,2662,446,5741
1644338638,31025,49,35.88739,-115.44056,42031,450,5741
1644338701,31000,49,35.97304,-115.31628,42031,454,5741
1644338764,31000,51,36.05867,-115.19136,42031,457,5741
1644338779,31000,59,36.07710,-115.15735,42031,461,5741
1644338782,31000,61,36.07970,-115.15160,42031,461,5741
1644338785,31000,63,36.08299,-115.14365,42031,462,5741
1644338788,31000,64,36.08548,-115.13718,42031,462,5741
1644338791,31000,66,36.08821,-115.12968,42031,463,5741
1644338794,31000,67,36.09064,-115.12236,42031,464,5741
1644338797,31000,68,36.09302,-115.11498,42031,464,5741
1644338800,31000,68,36.09530,-115.10780,42031,464,5741
1644338803,31000,68,36.09782,-115.09990,42031,464,5741
1644338806,31000,68,36.10020,-115.09225,42031,464,5741
1644338870,31000,69,36.14916,-114.93499,2662,467,5741
1644338933,31000,69,36.19762,-114.77744,2662,467,5741
1644338996,31000,69,36.24600,-114.61968,42031,468,5741
1644339057,31025,69,36.29240,-114.46714,42031,469,5741
1644339120,31000,69,36.34054,-114.30830,42031,470,5741
1644339183,31000,69,36.38872,-114.14766,42031,472,5741
1644339246,31000,69,36.43620,-113.98941,40642,474,5741
1644339308,31000,69,36.48425,-113.82812,40642,475,5741
1644339370,31000,69,36.52926,-113.67583,43044,474,5741
1644339433,31000,70,36.57786,-113.50987,43044,474,5741
1644339494,31000,70,36.62353,-113.35390,41319,475,5741
1644339557,31000,70,36.67064,-113.19155,43044,477,5741
1644339620,31000,70,36.71823,-113.02666,43044,478,5741
1644339683,31000,70,36.76465,-112.86467,40642,478,5741
1644339746,31000,70,36.81118,-112.70120,40642,480,5741
1644339809,31025,70,36.85811,-112.53565,40642,481,5741
1644339872,31000,70,36.90470,-112.36977,41319,482,5741
1644339932,31000,70,36.94888,-112.21191,41319,484,5741
1644339994,31000,70,36.99440,-112.04839,884,484,5741
1644340054,31000,71,37.03816,-111.89014,884,485,5741
1644340118,31000,71,37.08482,-111.72086,884,484,5741
1644340181,31000,71,37.13045,-111.55395,884,486,5741
1644340226,30975,59,37.16624,-111.43623,884,480,5741
1644340229,31000,58,37.17038,-111.42770,884,479,5741
1644340232,31025,57,37.17352,-111.42141,884,478,5741
1644340235,31050,57,37.17606,-111.41653,884,477,5741
1644340237,31025,57,37.17998,-111.40884,884,477,5741
