snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1644166891,0,163,37.62138,-122.39044,2179,0,0000
1644167006,0,163,37.62158,-122.39052,2179,3,3232
1644167019,0,171,37.62178,-122.39061,2179,4,3232
1644167029,0,143,37.62199,-122.39062,2179,4,3232
1644167041,0,92,37.62220,-122.39081,2179,4,3232
1644167222,0,70,37.62238,-122.39059,2332,7,3232
1644167227,0,73,37.62243,-122.39037,2332,8,3232
1644167233,0,73,37.62249,-122.39011,2332,8,3232
1644167239,0,73,37.62257,-122.38982,2332,8,3232
1644167245,0,73,37.62264,-122.38952,2332,9,3232
1644167249,0,81,37.62267,-122.38930,2332,10,3232
1644167253,0,98,37.62264,-122.38910,2332,11,3232
1644167257,0,115,37.62252,-122.38882,2332,11,3232
1644167262,0,118,37.62240,-122.38856,2332,11,3232
1644167266,0,118,37.62231,-122.38834,2332,11,3232
1644167270,0,118,37.62222,-122.38812,2332,11,3232
1644167276,0,118,37.62206,-122.38776,2332,11,3232
1644167282,0,118,37.62191,-122.38739,2332,11,3232
1644167288,0,118,37.62177,-122.38705,2332,12,3232
1644167294,0,118,37.62162,-122.38670,2332,11,3232
1644167301,0,118,37.62147,-122.38632,2332,12,3232
1644167308,0,118,37.62127,-122.38587,2332,12,3232
1644167314,0,118,37.62110,-122.38547,2332,13,3232
1644167320,0,118,37.62093,-122.38504,2332,14,3232
1644167326,0,118,37.62076,-122.38464,2332,14,3232
1644167333,0,118,37.62052,-122.38406,2216,15,3232
1644167338,0,118,37.62036,-122.38367,2216,14,3232
1644167345,0,118,37.62014,-122.38319,2216,15,3232
1644167351,0,118,37.61995,-122.38270,2216,15,3232
1644167356,0,118,37.61976,-122.38225,2216,16,3232
1644167363,0,118,37.61955,-122.38174,2216,15,3232
1644167369,0,118,37.61934,-122.38124,2216,14,3232
1644167375,0,118,37.61914,-122.38080,2216,15,3232
1644167380,0,123,37.61896,-122.38041,2216,15,3232
1644167384,0,132,37.61881,-122.38020,2216,15,3232
1644167387,0,137,37.61861,-122.37997,2216,15,3232
1644167391,0,149,37.61836,-122.37977,2216,14,3232
1644167395,0,154,37.61814,-122.37965,2216,13,3232
1644167399,0,160,37.61790,-122.37952,2216,12,3232
1644167403,0,168,37.61766,-122.37946,2216,13,3232
1644167407,0,174,37.61743,-122.37942,2216,12,3232
1644167411,0,168,37.61721,-122.37936,2216,12,3232
1644167415,0,149,37.61700,-122.37922,2216,13,3232
1644167420,0,140,37.61680,-122.37901,2216,12,3232
1644167425,0,165,37.61653,-122.37890,2216,13,3232
1644167429,0,188,37.61631,-122.37894,2216,14,3232
1644167433,0,202,37.61610,-122.37906,2216,13,3232
1644167437,0,208,37.61586,-122.37922,2216,13,3232
1644167442,0,208,37.61564,-122.37937,2216,13,3232
1644167445,0,208,37.61543,-122.37950,2216,15,3232
1644167449,0,208,37.61521,-122.37966,2216,13,3232
1644167455,0,208,37.61492,-122.37985,2216,11,3232
1644167462,0,205,37.61457,-122.38007,2216,13,3232
1644167468,0,208,37.61422,-122.38031,2216,14,3232
1644167474,0,208,37.61385,-122.38056,2216,15,3232
1644167480,0,208,37.61349,-122.38078,2216,14,3232
1644167487,0,208,37.61308,-122.38107,2216,15,3232
1644167494,0,208,37.61268,-122.38133,2332,15,3232
1644167502,0,208,37.61214,-122.38169,2179,16,3232
1644167508,0,208,37.61173,-122.38195,2179,15,3232
1644167513,0,208,37.61138,-122.38219,2179,16,3232
1644167520,0,208,37.61094,-122.38249,2179,15,3232
1644167526,0,208,37.61060,-122.38271,2179,13,3232
1644167532,0,208,37.61032,-122.38289,2332,9,3232
1644167539,0,208,37.61009,-122.38305,2332,7,3232
1644167548,0,208,37.60988,-122.38319,2179,5,3232
1644167772,0,208,37.60967,-122.38332,2179,0,3232
1644167784,0,208,37.60946,-122.38345,2216,5,3232
1644167793,0,202,37.60925,-122.38359,2216,5,3232
1644167806,0,129,37.60904,-122.38339,2216,3,3232
1644167887,0,120,37.60894,-122.38316,2216,5,3232
1644167894,0,120,37.60882,-122.38294,2216,8,3232
1644167900,0,120,37.60870,-122.38267,2216,8,3232
1644167907,0,101,37.60865,-122.38244,2216,5,3232
1644167918,0,30,37.60886,-122.38233,2216,2,3232
1644167986,0,30,37.60908,-122.38216,2332,15,3232
1644167991,0,28,37.60981,-122.38167,2332,41,3232
1644167997,0,28,37.61133,-122.38067,2332,70,3232
1644168006,0,27,37.61430,-122.37868,2216,109,3232
1644168012,0,27,37.61756,-122.37653,2216,134,3232
1644168018,0,28,37.62126,-122.37408,2216,150,3232
1644168024,0,28,37.62450,-122.37193,2216,149,3232
1644168030,275,28,37.62849,-122.36917,2216,145,3232
1644168036,575,24,37.63190,-122.36697,2216,144,3232
1644168037,650,21,37.63311,-122.36644,2236,145,3232
1644168038,675,18,37.63344,-122.36631,2154,144,3232
1644168040,800,12,37.63509,-122.36590,2236,144,3232
1644168041,825,10,37.63531,-122.36584,2154,144,3232
1644168043,950,7,37.63696,-122.36555,2236,143,3232
1644168044,1000,8,37.63737,-122.36549,2154,143,3232
1644168046,1125,6,37.63893,-122.36531,2236,140,3232
1644168049,1275,6,37.63966,-122.36520,2236,139,3232
1644168050,1325,5,37.64125,-122.36500,2154,138,3232
1644168052,1450,5,37.64284,-122.36483,2236,137,3232
1644168055,1650,5,37.64461,-122.36459,2236,133,3232
1644168058,1825,4,37.64630,-122.36438,2236,130,3232
1644168059,1850,4,37.64661,-122.36435,2154,130,3232
1644168061,1950,4,37.64796,-122.36423,2236,127,3232
1644168064,2100,4,37.64983,-122.36403,2236,124,3232
1644168067,2250,3,37.65157,-122.36391,2236,122,3232
