snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1644851773,0,258,33.64140,-84.44202,4455,0,2215
1644851801,0,258,33.64165,-84.44190,4455,0,2215
1644851832,0,258,33.64144,-84.44205,4455,0,2215
1644851860,0,258,33.64169,-84.44193,4455,0,2215
1644851904,0,258,33.64145,-84.44205,4455,0,2215
1644852211,0,258,33.64166,-84.44190,4455,0,2215
1644852239,0,258,33.64145,-84.44197,4455,0,2215
1644853116,0,258,33.64166,-84.44198,4455,0,2215
1644853175,0,258,33.64145,-84.44201,4455,0,2215
1644854312,0,258,33.64145,-84.44179,4455,4,3167
1644854323,0,281,33.64154,-84.44157,4455,4,3167
1644854336,0,326,33.64153,-84.44129,4455,4,3167
1644854456,0,337,33.64148,-84.44173,4455,0,3167
1644854495,0,337,33.64146,-84.44127,4455,0,3167
1644854608,0,7,33.64170,-84.44121,4455,3,3167
1644854619,0,349,33.64192,-84.44119,4455,5,3167
1644854628,0,24,33.64217,-84.44119,4455,7,3167
1644854635,0,24,33.64243,-84.44119,4455,8,3167
1644854642,0,24,33.64271,-84.44119,4455,9,3167
1644854650,0,358,33.64308,-84.44119,4455,10,3167
1644854660,0,2,33.64357,-84.44117,4455,10,3167
1644854668,0,5,33.64386,-84.44115,4455,8,3167
1644854674,0,28,33.64407,-84.44100,4455,9,3167
1644854679,0,56,33.64420,-84.44074,4455,10,3167
1644854683,0,73,33.64422,-84.44053,4455,10,3167
1644854687,0,81,33.64424,-84.44029,4455,10,3167
1644854692,0,81,33.64428,-84.44000,4455,10,3167
1644854696,0,81,33.64430,-84.43977,4455,11,3167
1644854700,0,81,33.64434,-84.43951,4455,11,3167
1644854706,0,81,33.64438,-84.43913,4455,12,3167
1644854712,0,81,33.64443,-84.43871,4455,12,3167
1644854718,0,81,33.64449,-84.43830,4455,13,3167
1644854724,0,81,33.64453,-84.43788,4455,14,3167
1644854730,0,84,33.64458,-84.43739,4455,14,3167
1644854735,0,87,33.64460,-84.43695,4455,15,3167
1644854738,0,87,33.64461,-84.43673,4455,15,3167
1644854740,0,90,33.64461,-84.43652,4455,16,3167
1644854743,0,90,33.64461,-84.43623,4455,17,3167
1644854746,0,90,33.64461,-84.43600,4455,17,3167
1644854748,0,90,33.64461,-84.43575,4455,18,3167
1644854754,0,90,33.64461,-84.43511,4455,19,3167
1644854760,0,90,33.64461,-84.43444,4455,20,3167
1644854767,0,90,33.64461,-84.43362,4455,21,3167
1644854775,0,90,33.64461,-84.43276,4455,19,3167
1644854780,0,90,33.64461,-84.43224,4455,15,3167
1644854788,0,90,33.64461,-84.43155,4455,17,3167
1644854794,0,90,33.64461,-84.43094,4455,18,3167
1644854802,0,90,33.64461,-84.43016,4455,19,3167
1644854809,0,90,33.64462,-84.42931,4455,19,3167
1644854815,0,90,33.64461,-84.42864,4455,18,3167
1644854821,0,90,33.64461,-84.42807,4455,16,3167
1644854827,0,87,33.64465,-84.42755,4455,15,3167
1644854830,0,84,33.64466,-84.42728,4455,15,3167
