snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1644337438,0,182,33.93428,-118.39453,19609,0,0000
1644337512,0,126,33.93408,-118.39443,19609,5,7664
1644337520,0,59,33.93410,-118.39415,2801,7,7664
1644337533,0,16,33.93458,-118.39387,2801,11,7664
1644337575,0,84,33.93533,-118.39073,2801,18,7664
1644337669,0,84,33.93600,-118.38415,2801,0,7664
1644337944,0,264,33.93730,-118.38341,2801,11,7664
1644337973,0,263,33.93576,-118.39842,41462,0,7664
1644337979,175,262,33.93528,-118.40269,566,152,7664
1644337989,525,262,33.93439,-118.41081,566,163,7664
1644337997,850,262,33.93341,-118.41940,2801,177,7664
1644338003,1050,262,33.93277,-118.42552,2801,190,7664
1644338009,1225,262,33.93206,-118.43210,2801,204,7664
1644338015,1400,261,33.93137,-118.43863,2801,216,7664
1644338022,1700,257,33.92995,-118.44708,1451,222,7664
1644338025,1875,253,33.92965,-118.44824,1451,223,7664
1644338029,2050,249,33.92830,-118.45319,1451,222,7664
1644338032,2250,247,33.92729,-118.45644,1451,222,7664
1644338034,2425,244,33.92560,-118.46098,1451,220,7664
1644338037,2550,241,33.92499,-118.46249,2818,219,7664
1644338039,2700,240,33.92420,-118.46426,2818,218,7664
1644338043,2875,236,33.92116,-118.47023,566,216,7664
1644338046,3050,236,33.91978,-118.47264,566,216,7664
1644338049,3175,235,33.91800,-118.47583,566,217,7664
1644338052,3300,234,33.91624,-118.47885,566,218,7664
1644338055,3400,234,33.91447,-118.48183,566,219,7664
1644338058,3500,233,33.91266,-118.48480,566,222,7664
1644338061,3600,233,33.91070,-118.48801,566,223,7664
1644338064,3700,232,33.90880,-118.49097,566,227,7664
1644338067,3750,232,33.90701,-118.49383,566,230,7664
1644338070,3800,232,33.90502,-118.49687,566,233,7664
1644338073,3825,231,33.90299,-118.49999,566,238,7664
1644338076,3825,231,33.90087,-118.50317,566,244,7664
1644338079,3875,230,33.89845,-118.50678,566,248,7664
1644338084,4025,230,33.89424,-118.51283,566,255,7664
1644338090,4225,230,33.89045,-118.51839,2163,258,7664
1644338097,4475,230,33.88579,-118.52520,2163,263,7664
1644338102,4625,230,33.88042,-118.53312,2163,265,7664
1644338108,4725,228,33.87583,-118.53967,2163,266,7664
1644338112,4725,225,33.87286,-118.54327,2163,266,7664
1644338114,4725,220,33.87030,-118.54601,2163,266,7664
1644338118,4750,216,33.86736,-118.54872,2163,265,7664
1644338121,4750,211,33.86430,-118.55117,2163,264,7664
1644338122,4750,209,33.86280,-118.55221,2163,265,7664
1644338126,4750,203,33.85796,-118.55507,309,265,7664
1644338129,4750,198,33.85423,-118.55667,309,265,7664
1644338132,4750,193,33.85066,-118.55778,309,265,7664
1644338135,4750,188,33.84706,-118.55850,309,265,7664
1644338138,4750,183,33.84471,-118.55874,309,265,7664
1644338141,4750,179,33.83995,-118.55879,309,265,7664
1644338145,4750,173,33.83580,-118.55833,2801,264,7664
1644338148,4750,171,33.83240,-118.55782,2801,264,7664
1644338150,4750,170,33.82869,-118.55711,2801,264,7664
1644338153,4750,169,33.82504,-118.55633,2801,264,7664
1644338157,4750,168,33.82164,-118.55553,2801,265,7664
1644338159,4750,166,33.81834,-118.55467,2801,265,7664
1644338162,4750,166,33.81443,-118.55353,2801,265,7664
1644338166,4750,165,33.81134,-118.55263,309,266,7664
1644338168,4750,165,33.80713,-118.55134,309,266,7664
1644338171,4750,165,33.80475,-118.55061,309,265,7664
1644338174,4750,166,33.80116,-118.54958,309,264,7664
1644338178,4750,166,33.79641,-118.54814,2801,264,7664
1644338183,4750,166,33.78946,-118.54613,2801,265,7664
1644338190,4750,166,33.78177,-118.54394,2801,266,7664
1644338196,4775,166,33.77481,-118.54196,2801,267,7664
1644338202,4900,166,33.76781,-118.54002,2801,268,7664
1644338208,5150,166,33.75998,-118.53783,2801,269,7664
1644338220,5925,166,33.74538,-118.53374,2801,270,7664
1644338232,6850,167,33.73082,-118.52978,2801,275,7664
1644338244,7750,157,33.71677,-118.52488,2801,276,7664
1644338247,7975,153,33.71256,-118.52258,2801,276,7664
1644338250,8175,150,33.70913,-118.52039,2801,276,7664
1644338252,8350,146,33.70587,-118.51798,2801,278,7664
1644338256,8500,142,33.70266,-118.51518,2801,283,7664
1644338258,8625,153,33.69969,-118.51215,40337,276,7664
1644338261,8700,134,33.69887,-118.51126,40337,291,7664
1644338265,8775,127,33.69428,-118.50517,2801,296,7664
1644338267,8850,120,33.69200,-118.50100,2801,300,7664
1644338271,9000,115,33.68985,-118.49602,2801,303,7664
1644338274,9125,113,33.68811,-118.49142,2801,305,7664
1644338277,9300,112,33.68734,-118.48921,2801,308,7664
1644338280,9475,111,33.68497,-118.48217,2801,310,7664
1644338283,9650,110,33.68353,-118.47765,2801,312,7664
1644338286,9825,109,33.68194,-118.47244,2801,313,7664
1644338289,10025,106,33.68050,-118.46712,2801,314,7664
1644338292,10250,104,33.67932,-118.46204,2801,314,7664
1644338295,10450,103,33.67845,-118.45768,2801,314,7664
1644338297,10600,101,33.67767,-118.45325,2801,314,7664
1644338301,10850,98,33.67685,-118.44769,2801,315,7664
1644338303,10975,97,33.67635,-118.44321,2541,316,7664
1644338305,11100,95,33.67603,-118.44002,42780,317,7664
1644338307,11275,95,33.67575,-118.43581,42780,317,7664
1644338311,11525,93,33.67534,-118.42880,3393,318,7664
1644338314,11700,93,33.67505,-118.42346,3393,320,7664
1644338317,11900,93,33.67477,-118.41849,3393,321,7664
1644338319,12025,93,33.67465,-118.41597,3393,321,7664
1644338322,12250,93,33.67430,-118.40847,3393,321,7664
1644338354,13975,93,33.67170,-118.35113,2120,339,7664
1644338387,15675,92,33.66881,-118.28973,2120,357,7664
1644338420,16325,83,33.67147,-118.21730,2120,400,7664
1644338452,17725,84,33.67758,-118.14619,2120,415,7664
1644338484,19350,84,33.68371,-118.07356,40250,422,7664
1644338544,22050,84,33.69603,-117.92601,40250,444,7664
1644338608,24800,84,33.70889,-117.76886,2163,459,7664
1644338670,26850,84,33.72203,-117.60663,2163,489,7664
1644338734,28550,84,33.73613,-117.42937,2801,520,7664
1644338797,30525,87,33.74890,-117.24368,42177,539,7664
1644338859,32375,91,33.74766,-117.05254,40250,554,7664
1644338922,34475,91,33.74355,-116.86146,42923,559,7664
1644338985,36625,91,33.73897,-116.66428,42923,562,7664
1644339045,38725,91,33.73445,-116.48254,1846,556,7664
1644339110,40050,91,33.72910,-116.27855,42177,562,7664
1644339172,41125,83,33.72910,-116.08486,42972,562,7664
1644339178,41225,81,33.73128,-116.06632,42972,561,7664
1644339181,41275,80,33.73231,-116.05900,42972,561,7664
1644339183,41325,79,33.73393,-116.04858,42972,560,7664
1644339187,41375,78,33.73543,-116.03943,42972,560,7664
1644339249,42575,68,33.78163,-115.85739,42923,551,7664
1644339311,43500,68,33.83968,-115.67841,40250,553,7664
1644339373,44250,68,33.89694,-115.50078,42972,553,7664
1644339436,45000,68,33.95453,-115.32079,42972,552,7664
1644339497,45000,69,34.01051,-115.14513,41012,559,7664
1644339558,45000,69,34.06732,-114.96564,42177,561,7664
1644339620,45000,69,34.12381,-114.78619,42084,562,7664
1644339683,45000,69,34.17975,-114.60736,2549,562,7664
1644339746,45000,69,34.23945,-114.41545,42972,562,7664
1644339809,45000,69,34.29620,-114.23158,42972,562,7664
