snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1614297747,543,197,29.98058,-90.25293,5798,157,2542
1614297755,956,196,29.97455,-90.25497,5798,161,2542
1614297767,1525,197,29.96646,-90.25790,5798,162,2542
1614297777,1856,197,29.95904,-90.26072,5798,172,2542
1614297792,2212,215,29.94800,-90.26600,5798,191,2542
1614297795,2293,223,29.94479,-90.26857,5798,197,2542
1614297802,2406,235,29.94072,-90.27256,5798,209,2542
1614297812,2525,278,29.93933,-90.29900,4461,250,2542
1614297814,2600,286,29.94017,-90.30288,4461,257,2542
1614297818,2675,289,29.94138,-90.30685,4461,260,2542
1614297821,2800,295,29.94300,-90.31081,4461,263,2542
1614297824,2925,301,29.94502,-90.31462,4461,266,2542
1614297833,3450,315,29.95221,-90.32404,4461,268,2542
1614297854,4925,321,29.97203,-90.34338,4461,264,2542
1614297863,5425,322,29.98113,-90.35151,4461,267,2542
1614297878,6325,323,29.99606,-90.36438,4461,268,2542
1614297890,7125,324,30.00829,-90.37466,4461,266,2542
1614297911,8250,325,30.02871,-90.39106,1300,270,2542
1614297924,8750,324,30.04253,-90.40229,4461,281,2542
1614297939,9350,324,30.05869,-90.41556,4461,289,2542
1614297950,9950,325,30.07210,-90.42637,4461,291,2542
1614297963,10375,325,30.08615,-90.43758,4461,302,2542
1614297979,10675,325,30.10538,-90.45286,1300,322,2542
1614297993,10950,325,30.12254,-90.46660,1300,337,2542
1614298005,11300,325,30.13834,-90.47928,1300,345,2542
1614298020,12000,324,30.15770,-90.49493,1300,346,2542
1614298053,13525,324,30.20178,-90.53138,1300,353,2542
1614298083,14950,324,30.24196,-90.56480,40046,356,2542
1614298115,16450,325,30.28381,-90.59875,4461,358,2542
1614298147,17600,326,30.33037,-90.63457,40046,371,2542
1614298178,18725,323,30.37426,-90.66791,40046,376,2542
1614298186,19000,314,30.38520,-90.67928,1300,371,2542
1614298187,19025,314,30.38585,-90.68008,40046,371,2542
1614298189,19125,312,30.38846,-90.68347,1300,370,2542
1614298193,19250,307,30.39219,-90.68901,40046,367,2542
1614298196,19350,303,30.39514,-90.69413,40046,365,2542
1614298198,19450,300,30.39743,-90.69844,40046,365,2542
1614298200,19500,300,30.39815,-90.69988,4461,364,2542
1614298202,19600,299,30.40036,-90.70436,40046,364,2542
1614298205,19700,299,30.40288,-90.70943,40046,365,2542
1614298206,19725,299,30.40327,-90.71021,4461,365,2542
1614298208,19825,299,30.40587,-90.71549,4461,366,2542
1614298210,19900,299,30.40768,-90.71912,1300,366,2542
1614298213,20000,299,30.41011,-90.72400,1300,366,2542
1614298214,20025,299,30.41048,-90.72472,40046,366,2542
1614298215,20025,299,30.41098,-90.72575,4461,367,2542
1614298277,22100,299,30.46413,-90.83356,1300,379,2542
1614298339,23950,299,30.51867,-90.94587,4461,390,2542
1614298399,25800,299,30.57202,-91.05615,2311,393,2542
1614298460,27525,299,30.62658,-91.16894,4461,394,2542
1614298522,28975,299,30.68165,-91.28359,1300,397,2542
1614298585,30425,299,30.73888,-91.40291,40046,399,2542
1614298647,32425,298,30.79249,-91.51485,2311,380,2542
1614298710,33650,298,30.84558,-91.62652,40046,378,2542
1614298773,34675,298,30.89942,-91.73985,1300,378,2542
1614298834,36000,298,30.94922,-91.84479,1300,364,2542
1614298894,36000,299,30.99907,-91.95039,1300,368,2542
1614298956,35975,298,31.04941,-92.05736,41196,365,2542
1614299017,35975,298,31.09818,-92.16065,2853,367,2542
1614299080,35975,298,31.14999,-92.27116,2853,368,2542
1614299141,36000,298,31.19952,-92.37714,40046,370,2542
1614299195,36050,288,31.23990,-92.47440,41196,361,2542
1614299198,36025,287,31.24150,-92.48011,40046,360,2542
1614299206,36025,284,31.24521,-92.49519,41196,358,2542
1614299210,36025,283,31.24688,-92.50318,40046,357,2542
1614299216,36025,281,31.24883,-92.51377,41196,355,2542
1614299219,36025,280,31.24979,-92.51964,41196,354,2542
1614299220,36025,279,31.25019,-92.52251,1300,354,2542
1614299222,36025,279,31.25075,-92.52643,40046,354,2542
1614299227,36025,277,31.25166,-92.53375,1300,353,2542
1614299228,36025,277,31.25201,-92.53707,40046,353,2542
1614299231,36025,276,31.25243,-92.54141,41196,352,2542
1614299239,36025,273,31.25354,-92.55690,1300,350,2542
1614299246,36025,271,31.25396,-92.56992,41196,350,2542
1614299249,36025,270,31.25401,-92.57558,41196,350,2542
1614299250,36025,269,31.25401,-92.57838,40046,349,2542
1614299253,36025,268,31.25392,-92.58421,1300,349,2542
1614299256,36000,267,31.25373,-92.58986,40046,348,2542
1614299318,36000,267,31.24986,-92.70533,1300,348,2542
1614299380,36000,267,31.24554,-92.82310,2853,348,2542
1614299444,36000,267,31.24118,-92.94272,3721,349,2542
1614299509,36025,267,31.23660,-93.06354,3721,350,2542
1614299569,36025,267,31.23212,-93.17812,2853,348,2542
1614299630,36000,267,31.22761,-93.29085,40046,345,2542
1614299694,36000,267,31.22301,-93.40933,2853,344,2542
1614299757,35975,266,31.21812,-93.52606,2853,342,2542
1614299826,36000,267,31.21252,-93.65344,2853,344,2542
1614299889,36025,266,31.20750,-93.77056,2853,343,2542
1614299951,36000,266,31.20238,-93.88554,1311,343,2542
1614300012,36000,267,31.19721,-93.99897,2853,345,2542
1614300072,36000,266,31.19214,-94.11070,2853,346,2542
1614300135,36025,266,31.18655,-94.22814,2853,346,2542
1614300202,36025,266,31.18066,-94.35166,2853,344,2542
1614300264,36000,266,31.17503,-94.46632,2494,344,2542
1614300323,36000,266,31.16950,-94.57672,2494,344,2542
1614300378,36000,276,31.16845,-94.67875,2494,349,2542
1614300380,36000,276,31.16854,-94.67968,2853,349,2542
1614300382,36000,277,31.16933,-94.68677,2853,350,2542
1614300385,36000,278,31.16984,-94.69089,2494,350,2542
1614300386,36000,278,31.16993,-94.69166,2853,350,2542
1614300397,36000,283,31.17389,-94.71442,3721,354,2542
1614300400,36000,284,31.17485,-94.71890,2494,354,2542
1614300403,36000,285,31.17641,-94.72544,2853,355,2542
1614300408,36000,287,31.17883,-94.73483,2494,358,2542
1614300414,36000,288,31.18195,-94.74565,2494,359,2542
1614300418,36000,290,31.18410,-94.75234,2853,361,2542
1614300421,36000,291,31.18553,-94.75658,2494,362,2542
1614300422,36000,292,31.18618,-94.75840,2853,362,2542
1614300424,36000,292,31.18781,-94.76290,2494,363,2542
1614300425,36000,293,31.18851,-94.76472,2853,364,2542
1614300427,36000,294,31.19037,-94.76955,2853,365,2542
1614300430,36000,295,31.19197,-94.77340,2494,366,2542
1614300434,36000,297,31.19499,-94.78051,2853,369,2542
1614300440,35975,299,31.19978,-94.79081,2853,372,2542
1614300442,36000,299,31.20154,-94.79435,2494,372,2542
1614300443,35975,299,31.20245,-94.79629,2853,373,2542
1614300506,36025,299,31.25666,-94.90595,40378,372,2542
1614300569,36000,299,31.31158,-95.01709,2853,371,2542
1614300633,36000,299,31.36601,-95.12760,40378,372,2542
1614300697,36025,299,31.42034,-95.23795,40378,372,2542
1614300760,36025,299,31.47446,-95.34830,40378,369,2542
1614300823,36000,299,31.52788,-95.45757,40378,365,2542
1614300886,35975,299,31.58048,-95.56578,2853,365,2542
1614300948,36000,299,31.63129,-95.67018,40378,364,2542
1614301014,35975,299,31.68671,-95.78480,40378,365,2542
1614301077,35975,299,31.73946,-95.89378,2494,368,2542
1614301140,36000,299,31.79306,-96.00447,2494,374,2542
1614301200,36050,299,31.84429,-96.11114,2494,376,2542
1614301262,36050,299,31.89722,-96.22156,40378,376,2542
1614301323,36025,299,31.94866,-96.32941,40378,373,2542
1614301384,36000,298,31.99951,-96.43623,40378,369,2542
1614301446,35950,299,32.05064,-96.54417,3406,366,2542
1614301513,35950,299,32.10590,-96.66090,2494,366,2542
1614301575,35975,299,32.15767,-96.77043,41637,368,2542
1614301597,36000,298,32.17519,-96.80760,2494,367,2542
1614301684,36000,298,32.24771,-96.96209,40378,368,2542
1614301748,36000,298,32.29957,-97.07262,2494,368,2542
1614301809,36000,298,32.35041,-97.18164,40378,370,2542
1614301871,36025,298,32.40189,-97.29201,2494,371,2542
1614301943,36050,298,32.46130,-97.41981,2494,369,2542
1614302007,36000,298,32.51288,-97.53180,40378,365,2542
1614302076,35975,298,32.56938,-97.65434,41637,365,2542
1614302138,35975,298,32.61859,-97.76135,40378,365,2542
1614302145,35975,298,32.62427,-97.77387,2494,365,2542
1614302208,36000,298,32.67549,-97.88544,4261,367,2542
1614302298,36000,294,32.74582,-98.04715,2494,368,2542
1614302360,36000,294,32.79016,-98.16009,41637,371,2542
1614302421,36025,294,32.83460,-98.27422,2494,374,2542
1614302466,36025,294,32.86748,-98.35812,2494,374,2542
1614302554,36050,294,32.93074,-98.52182,2494,371,2542
1614302616,36025,294,32.97537,-98.63723,2494,367,2542
1614302682,35950,294,33.02220,-98.75913,41637,366,2542
1614302745,35975,294,33.06587,-98.87314,41810,367,2542
1614302806,35975,294,33.10963,-98.98772,2494,371,2542
1614302871,35975,294,33.15546,-99.10860,42611,376,2542
1614302932,36025,294,33.19945,-99.22467,41810,379,2542
1614302993,36050,294,33.24309,-99.33978,41637,379,2542
1614303055,36025,294,33.28780,-99.45824,42611,376,2542
1614303116,36025,293,33.33156,-99.57458,2494,373,2542
1614303178,35975,294,33.37460,-99.68994,42611,371,2542
