start,end,day_count
2021-09-13T00:00:00.000Z,2021-09-14T00:00:00.000Z,11766
2021-09-14T00:00:00.000Z,2021-09-15T00:00:00.000Z,4814
2021-09-15T00:00:00.000Z,2021-09-16T00:00:00.000Z,6477
2021-09-16T00:00:00.000Z,2021-09-17T00:00:00.000Z,3132
2021-09-17T00:00:00.000Z,2021-09-18T00:00:00.000Z,3072
2021-09-18T00:00:00.000Z,2021-09-19T00:00:00.000Z,4170
2021-09-19T00:00:00.000Z,2021-09-20T00:00:00.000Z,4117
2021-09-20T00:00:00.000Z,2021-09-21T00:00:00.000Z,4156
2021-09-21T00:00:00.000Z,2021-09-22T00:00:00.000Z,3976
2021-09-22T00:00:00.000Z,2021-09-23T00:00:00.000Z,3219
2021-09-23T00:00:00.000Z,2021-09-24T00:00:00.000Z,2460
2021-09-24T00:00:00.000Z,2021-09-25T00:00:00.000Z,3598
2021-09-25T00:00:00.000Z,2021-09-26T00:00:00.000Z,6488
2021-09-26T00:00:00.000Z,2021-09-27T00:00:00.000Z,3985
2021-09-27T00:00:00.000Z,2021-09-28T00:00:00.000Z,4540
2021-07-28T00:00:00.000Z,2021-07-29T00:00:00.000Z,3805
2021-07-29T00:00:00.000Z,2021-07-30T00:00:00.000Z,2791
2021-07-30T00:00:00.000Z,2021-07-31T00:00:00.000Z,3906
2021-07-31T00:00:00.000Z,2021-08-01T00:00:00.000Z,2735
2021-08-01T00:00:00.000Z,2021-08-02T00:00:00.000Z,2553
2021-08-02T00:00:00.000Z,2021-08-03T00:00:00.000Z,2652
2021-08-03T00:00:00.000Z,2021-08-04T00:00:00.000Z,3333
2021-08-04T00:00:00.000Z,2021-08-05T00:00:00.000Z,4227
2021-08-05T00:00:00.000Z,2021-08-06T00:00:00.000Z,3566
2021-08-06T00:00:00.000Z,2021-08-07T00:00:00.000Z,3771
2021-08-07T00:00:00.000Z,2021-08-08T00:00:00.000Z,3119
2021-08-08T00:00:00.000Z,2021-08-09T00:00:00.000Z,1855
2021-08-09T00:00:00.000Z,2021-08-10T00:00:00.000Z,3087
2021-08-10T00:00:00.000Z,2021-08-11T00:00:00.000Z,4977
2021-08-11T00:00:00.000Z,2021-08-12T00:00:00.000Z,4099
2021-08-12T00:00:00.000Z,2021-08-13T00:00:00.000Z,7608
2021-08-13T00:00:00.000Z,2021-08-14T00:00:00.000Z,5178
2021-08-14T00:00:00.000Z,2021-08-15T00:00:00.000Z,4016
2021-08-15T00:00:00.000Z,2021-08-16T00:00:00.000Z,4121
2021-08-16T00:00:00.000Z,2021-08-17T00:00:00.000Z,4909
2021-08-17T00:00:00.000Z,2021-08-18T00:00:00.000Z,5080
2021-08-18T00:00:00.000Z,2021-08-19T00:00:00.000Z,4622
2021-08-19T00:00:00.000Z,2021-08-20T00:00:00.000Z,21441
2021-08-20T00:00:00.000Z,2021-08-21T00:00:00.000Z,4458
2021-08-21T00:00:00.000Z,2021-08-22T00:00:00.000Z,6605
2021-08-22T00:00:00.000Z,2021-08-23T00:00:00.000Z,6086
2021-08-23T00:00:00.000Z,2021-08-24T00:00:00.000Z,3829
2021-08-24T00:00:00.000Z,2021-08-25T00:00:00.000Z,4241
2021-08-25T00:00:00.000Z,2021-08-26T00:00:00.000Z,2786
2021-08-26T00:00:00.000Z,2021-08-27T00:00:00.000Z,3486
2021-08-27T00:00:00.000Z,2021-08-28T00:00:00.000Z,3444
2021-06-27T00:00:00.000Z,2021-06-28T00:00:00.000Z,1812
2021-06-28T00:00:00.000Z,2021-06-29T00:00:00.000Z,2501
2021-06-29T00:00:00.000Z,2021-06-30T00:00:00.000Z,4024
2021-06-30T00:00:00.000Z,2021-07-01T00:00:00.000Z,2572
2021-07-01T00:00:00.000Z,2021-07-02T00:00:00.000Z,2292
2021-07-02T00:00:00.000Z,2021-07-03T00:00:00.000Z,2245
2021-07-03T00:00:00.000Z,2021-07-04T00:00:00.000Z,2855
2021-07-04T00:00:00.000Z,2021-07-05T00:00:00.000Z,3298
2021-07-05T00:00:00.000Z,2021-07-06T00:00:00.000Z,3663
2021-07-06T00:00:00.000Z,2021-07-07T00:00:00.000Z,2207
2021-07-07T00:00:00.000Z,2021-07-08T00:00:00.000Z,1917
2021-07-08T00:00:00.000Z,2021-07-09T00:00:00.000Z,2457
2021-07-09T00:00:00.000Z,2021-07-10T00:00:00.000Z,1884
2021-07-10T00:00:00.000Z,2021-07-11T00:00:00.000Z,2591
2021-07-11T00:00:00.000Z,2021-07-12T00:00:00.000Z,2104
2021-07-12T00:00:00.000Z,2021-07-13T00:00:00.000Z,1704
2021-07-13T00:00:00.000Z,2021-07-14T00:00:00.000Z,15229
2021-07-14T00:00:00.000Z,2021-07-15T00:00:00.000Z,3702
2021-07-15T00:00:00.000Z,2021-07-16T00:00:00.000Z,4506
