index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
1087908,2019,CITY,328155.0,RIVERSIDE,FIRE,DEPUTY FIRE MARSHAL,0.0,114413.0,34217.0,RIVERSIDE,114413.0,0.0,114413.0,34217.0,114413.0,RIVERSIDE_CITY
1087913,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),1112.0,245152.0,86241.0,RIVERSIDE,244040.0,1112.0,245152.0,86241.0,244040.0,RIVERSIDE_CITY
1087914,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),19705.0,255661.0,81032.0,RIVERSIDE,235956.0,19705.0,255661.0,81032.0,235956.0,RIVERSIDE_CITY
1087915,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),314.0,238179.0,85689.0,RIVERSIDE,237865.0,314.0,238179.0,85689.0,237865.0,RIVERSIDE_CITY
1087916,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),2865.0,228106.0,75628.0,RIVERSIDE,225241.0,2865.0,228106.0,75628.0,225241.0,RIVERSIDE_CITY
1087917,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (D),15927.0,238103.0,82901.0,RIVERSIDE,222176.0,15927.0,238103.0,82901.0,222176.0,RIVERSIDE_CITY
1087918,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),109059.0,301376.0,74625.0,RIVERSIDE,192317.0,109059.0,301376.0,74625.0,192317.0,RIVERSIDE_CITY
1087919,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),52782.0,245099.0,73964.0,RIVERSIDE,192317.0,52782.0,245099.0,73964.0,192317.0,RIVERSIDE_CITY
1087920,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),47903.0,240220.0,73964.0,RIVERSIDE,192317.0,47903.0,240220.0,73964.0,192317.0,RIVERSIDE_CITY
1087921,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),80903.0,269441.0,74289.0,RIVERSIDE,188538.0,80903.0,269441.0,74289.0,188538.0,RIVERSIDE_CITY
1087922,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),45026.0,250851.0,79782.0,RIVERSIDE,205825.0,45026.0,250851.0,79782.0,205825.0,RIVERSIDE_CITY
1087923,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE BATTALION CHIEF (S),51852.0,244678.0,73964.0,RIVERSIDE,192826.0,51852.0,244678.0,73964.0,192826.0,RIVERSIDE_CITY
1087924,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),56626.0,212463.0,59506.0,RIVERSIDE,155837.0,56626.0,212463.0,59506.0,155837.0,RIVERSIDE_CITY
1087925,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),0.0,159167.0,60505.0,RIVERSIDE,159167.0,0.0,159167.0,60505.0,159167.0,RIVERSIDE_CITY
1087926,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),65802.0,220909.0,58082.0,RIVERSIDE,155107.0,65802.0,220909.0,58082.0,155107.0,RIVERSIDE_CITY
1087927,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),5338.0,161293.0,56597.0,RIVERSIDE,155955.0,5338.0,161293.0,56597.0,155955.0,RIVERSIDE_CITY
1087928,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (D),34647.0,190908.0,59301.0,RIVERSIDE,156261.0,34647.0,190908.0,59301.0,156261.0,RIVERSIDE_CITY
1087929,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),49378.0,186346.0,53840.0,RIVERSIDE,136968.0,49378.0,186346.0,53840.0,136968.0,RIVERSIDE_CITY
1087930,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),0.0,82665.0,15367.0,RIVERSIDE,82665.0,0.0,82665.0,15367.0,82665.0,RIVERSIDE_CITY
1087931,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),12543.0,149518.0,54390.0,RIVERSIDE,136975.0,12543.0,149518.0,54390.0,136975.0,RIVERSIDE_CITY
1087932,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),14038.0,160657.0,54497.0,RIVERSIDE,146619.0,14038.0,160657.0,54497.0,146619.0,RIVERSIDE_CITY
1087933,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),58106.0,190340.0,52420.0,RIVERSIDE,132234.0,58106.0,190340.0,52420.0,132234.0,RIVERSIDE_CITY
1087934,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),57904.0,195507.0,53846.0,RIVERSIDE,137603.0,57904.0,195507.0,53846.0,137603.0,RIVERSIDE_CITY
1087935,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),22374.0,164230.0,55247.0,RIVERSIDE,141856.0,22374.0,164230.0,55247.0,141856.0,RIVERSIDE_CITY
1087936,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),49248.0,177680.0,51281.0,RIVERSIDE,128432.0,49248.0,177680.0,51281.0,128432.0,RIVERSIDE_CITY
1087937,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),63100.0,203575.0,55742.0,RIVERSIDE,140475.0,63100.0,203575.0,55742.0,140475.0,RIVERSIDE_CITY
1087938,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),13910.0,141618.0,51600.0,RIVERSIDE,127708.0,13910.0,141618.0,51600.0,127708.0,RIVERSIDE_CITY
1087939,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),14547.0,152495.0,53529.0,RIVERSIDE,137948.0,14547.0,152495.0,53529.0,137948.0,RIVERSIDE_CITY
1087940,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),60288.0,203296.0,55582.0,RIVERSIDE,143008.0,60288.0,203296.0,55582.0,143008.0,RIVERSIDE_CITY
1087941,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),17306.0,148552.0,52121.0,RIVERSIDE,131246.0,17306.0,148552.0,52121.0,131246.0,RIVERSIDE_CITY
1087942,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),42869.0,186189.0,55742.0,RIVERSIDE,143320.0,42869.0,186189.0,55742.0,143320.0,RIVERSIDE_CITY
1087943,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),47891.0,176276.0,51811.0,RIVERSIDE,128385.0,47891.0,176276.0,51811.0,128385.0,RIVERSIDE_CITY
1087944,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),59930.0,203973.0,54976.0,RIVERSIDE,144043.0,59930.0,203973.0,54976.0,144043.0,RIVERSIDE_CITY
1087945,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),43996.0,175635.0,50852.0,RIVERSIDE,131639.0,43996.0,175635.0,50852.0,131639.0,RIVERSIDE_CITY
1087946,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),57609.0,195211.0,53487.0,RIVERSIDE,137602.0,57609.0,195211.0,53487.0,137602.0,RIVERSIDE_CITY
1087947,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),29481.0,167771.0,53840.0,RIVERSIDE,138290.0,29481.0,167771.0,53840.0,138290.0,RIVERSIDE_CITY
1087948,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),47625.0,181613.0,53571.0,RIVERSIDE,133988.0,47625.0,181613.0,53571.0,133988.0,RIVERSIDE_CITY
1087949,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),33324.0,172637.0,54576.0,RIVERSIDE,139313.0,33324.0,172637.0,54576.0,139313.0,RIVERSIDE_CITY
1087950,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),32754.0,168107.0,52544.0,RIVERSIDE,135353.0,32754.0,168107.0,52544.0,135353.0,RIVERSIDE_CITY
1087951,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),55354.0,192969.0,53852.0,RIVERSIDE,137615.0,55354.0,192969.0,53852.0,137615.0,RIVERSIDE_CITY
1087952,2019,CITY,328155.0,RIVERSIDE,FIRE,FIRE CAPTAIN (S),39498.0,179327.0,54275.0,RIVERSIDE,139829.0,39498.0,179327.0,54275.0,139829.0,RIVERSIDE_CITY
