employer,type,year,overtime,adjusted_overtime,wages
LONG BEACH,CITY,2011,13788737.0,15671747.163493222,50456413.0
LONG BEACH,CITY,2012,14124132.0,15727472.03639469,51429350.0
LONG BEACH,CITY,2013,15563410.0,17079953.42646926,52813471.0
LONG BEACH,CITY,2014,12733388.0,13751097.32324616,49968195.0
LONG BEACH,CITY,2015,15485316.0,16703145.481598368,55741202.0
LONG BEACH,CITY,2016,16868986.0,17968952.379730586,54504096.0
LONG BEACH,CITY,2017,21349519.0,22267273.086582076,62907437.0
LONG BEACH,CITY,2018,21291424.0,21677219.61382198,65344902.0
LONG BEACH,CITY,2019,21372734.0,21372734.0,67716510.0
