index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
1159186,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSIST FIRE CHIEF U,0.0,234123.0,83660.0,SANTA CLARA,234123.0,0.0,234123.0,83660.0,234123.0,SAN_JOSE_CITY
1159187,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,130075.0,10840.0,SANTA CLARA,130075.0,0.0,130075.0,10840.0,130075.0,SAN_JOSE_CITY
1159188,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,128232.0,11311.0,SANTA CLARA,128232.0,0.0,128232.0,11311.0,128232.0,SAN_JOSE_CITY
1159189,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,122091.0,11030.0,SANTA CLARA,122091.0,0.0,122091.0,11030.0,122091.0,SAN_JOSE_CITY
1159190,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,111581.0,15560.0,SANTA CLARA,111581.0,0.0,111581.0,15560.0,111581.0,SAN_JOSE_CITY
1159191,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,108859.0,21093.0,SANTA CLARA,108859.0,0.0,108859.0,21093.0,108859.0,SAN_JOSE_CITY
1159192,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,107129.0,29452.0,SANTA CLARA,107129.0,0.0,107129.0,29452.0,107129.0,SAN_JOSE_CITY
1159193,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,96940.0,21645.0,SANTA CLARA,96940.0,0.0,96940.0,21645.0,96940.0,SAN_JOSE_CITY
1159194,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,32316.0,5117.0,SANTA CLARA,32316.0,0.0,32316.0,5117.0,32316.0,SAN_JOSE_CITY
1159195,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,132832.0,35453.0,SANTA CLARA,132832.0,0.0,132832.0,35453.0,132832.0,SAN_JOSE_CITY
1159196,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,129981.0,44046.0,SANTA CLARA,129981.0,0.0,129981.0,44046.0,129981.0,SAN_JOSE_CITY
1159197,2019,CITY,1049187.0,SAN JOSE,FIRE,ASSOCIATE ENGINEER,0.0,128108.0,30025.0,SANTA CLARA,128108.0,0.0,128108.0,30025.0,128108.0,SAN_JOSE_CITY
