index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
1056103,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,ASSISTANT FIRE MARSHAL-NON SWORN,0.0,126293.0,76606.0,ALAMEDA,126293.0,0.0,126293.0,76606.0,126293.0,OAKLAND_CITY
1056104,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,116174.0,317355.0,112010.0,ALAMEDA,201181.0,116174.0,317355.0,112010.0,201181.0,OAKLAND_CITY
1056105,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,52553.0,249960.0,114237.0,ALAMEDA,197407.0,52553.0,249960.0,114237.0,197407.0,OAKLAND_CITY
1056106,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,59493.0,268327.0,116322.0,ALAMEDA,208834.0,59493.0,268327.0,116322.0,208834.0,OAKLAND_CITY
1056107,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,109666.0,339641.0,122094.0,ALAMEDA,229975.0,109666.0,339641.0,122094.0,229975.0,OAKLAND_CITY
1056108,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,0.0,6467.0,0.0,ALAMEDA,6467.0,0.0,6467.0,0.0,6467.0,OAKLAND_CITY
1056109,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,85060.0,286686.0,114487.0,ALAMEDA,201626.0,85060.0,286686.0,114487.0,201626.0,OAKLAND_CITY
1056110,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,0.0,95118.0,55219.0,ALAMEDA,95118.0,0.0,95118.0,55219.0,95118.0,OAKLAND_CITY
1056111,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,0.0,129262.0,60526.0,ALAMEDA,129262.0,0.0,129262.0,60526.0,129262.0,OAKLAND_CITY
1056112,2019,CITY,433697.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,0.0,208167.0,95430.0,ALAMEDA,208167.0,0.0,208167.0,95430.0,208167.0,OAKLAND_CITY
