index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
925348,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,90434.0,256696.0,47309.0,ALAMEDA,166262.0,90434.0,256696.0,47309.0,166262.0,FREMONT_CITY
925349,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,64519.0,260259.0,54562.0,ALAMEDA,195740.0,64519.0,260259.0,54562.0,195740.0,FREMONT_CITY
925350,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,81458.0,311848.0,38048.0,ALAMEDA,230390.0,81458.0,311848.0,38048.0,230390.0,FREMONT_CITY
925351,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,76085.0,257436.0,52496.0,ALAMEDA,181351.0,76085.0,257436.0,52496.0,181351.0,FREMONT_CITY
925352,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,2895.0,33665.0,2542.0,ALAMEDA,30770.0,2895.0,33665.0,2542.0,30770.0,FREMONT_CITY
925353,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,133033.0,323036.0,55315.0,ALAMEDA,190003.0,133033.0,323036.0,55315.0,190003.0,FREMONT_CITY
925354,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,2524.0,40870.0,2151.0,ALAMEDA,38346.0,2524.0,40870.0,2151.0,38346.0,FREMONT_CITY
925355,2019,CITY,234220.0,FREMONT,FIRE,BATTALION CHIEF,75264.0,245752.0,51119.0,ALAMEDA,170488.0,75264.0,245752.0,51119.0,170488.0,FREMONT_CITY
925358,2019,CITY,234220.0,FREMONT,FIRE,DEPUTY FIRE CHIEF,0.0,244305.0,62619.0,ALAMEDA,244305.0,0.0,244305.0,62619.0,244305.0,FREMONT_CITY
925359,2019,CITY,234220.0,FREMONT,FIRE,DEPUTY FIRE MARSHAL,0.0,204908.0,56905.0,ALAMEDA,204908.0,0.0,204908.0,56905.0,204908.0,FREMONT_CITY
