index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
7422620,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,COMMUNICATIONS CENTER,TEMPORARY PUBLIC SAFETY DISPATCHER II,0.0,36321.0,9127.0,CONTRA COSTA,36321.0,0.0,36321.0,9127.0,36321.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422621,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,COMMUNICATIONS CENTER,TEMPORARY PUBLIC SAFETY DISPATCHER II,24522.0,60392.0,0.0,CONTRA COSTA,35870.0,24522.0,60392.0,0.0,35870.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422622,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,COMMUNICATIONS CENTER,TEMPORARY PUBLIC SAFETY DISPATCHER II,0.0,1891.0,0.0,CONTRA COSTA,1891.0,0.0,1891.0,0.0,1891.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422623,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY MEDICAL,BATTALION CHIEF V,144595.0,390579.0,203842.0,CONTRA COSTA,245984.0,144595.0,390579.0,203842.0,245984.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422627,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ACTING BATTALION CHIEF II,142852.0,327132.0,163527.0,CONTRA COSTA,184280.0,142852.0,327132.0,163527.0,184280.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422628,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,BATTALION CHIEF I,180266.0,404722.0,193635.0,CONTRA COSTA,224456.0,180266.0,404722.0,193635.0,224456.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422629,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,BATTALION CHIEF II,65110.0,287545.0,186516.0,CONTRA COSTA,222435.0,65110.0,287545.0,186516.0,222435.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422630,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN I,83299.0,257172.0,154417.0,CONTRA COSTA,173873.0,83299.0,257172.0,154417.0,173873.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422631,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN I,0.0,91206.0,34675.0,CONTRA COSTA,91206.0,0.0,91206.0,34675.0,91206.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422632,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN I,60769.0,230204.0,155471.0,CONTRA COSTA,169435.0,60769.0,230204.0,155471.0,169435.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422633,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,64351.0,159393.0,41480.0,CONTRA COSTA,95042.0,64351.0,159393.0,41480.0,95042.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422634,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,0.0,38883.0,12253.0,CONTRA COSTA,38883.0,0.0,38883.0,12253.0,38883.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422635,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,59826.0,233626.0,156177.0,CONTRA COSTA,173800.0,59826.0,233626.0,156177.0,173800.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422636,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,88258.0,262679.0,159204.0,CONTRA COSTA,174421.0,88258.0,262679.0,159204.0,174421.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422637,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,107595.0,284708.0,160825.0,CONTRA COSTA,177113.0,107595.0,284708.0,160825.0,177113.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422638,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,58051.0,238202.0,159846.0,CONTRA COSTA,180151.0,58051.0,238202.0,159846.0,180151.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422639,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,114723.0,288725.0,155320.0,CONTRA COSTA,174002.0,114723.0,288725.0,155320.0,174002.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422640,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN II,85489.0,249455.0,148972.0,CONTRA COSTA,163966.0,85489.0,249455.0,148972.0,163966.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422641,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN III,0.0,82801.0,41813.0,CONTRA COSTA,82801.0,0.0,82801.0,41813.0,82801.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422642,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,CAPTAIN III,108461.0,292905.0,166629.0,CONTRA COSTA,184444.0,108461.0,292905.0,166629.0,184444.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422673,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,DEPUTY CHIEF,0.0,166833.0,68162.0,CONTRA COSTA,166833.0,0.0,166833.0,68162.0,166833.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422674,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,DEPUTY CHIEF,0.0,151443.0,55565.0,CONTRA COSTA,151443.0,0.0,151443.0,55565.0,151443.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422675,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,DEPUTY CHIEF,0.0,275128.0,234530.0,CONTRA COSTA,275128.0,0.0,275128.0,234530.0,275128.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422676,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,511.0,149244.0,116182.0,CONTRA COSTA,148733.0,511.0,149244.0,116182.0,148733.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422677,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,27805.0,102690.0,36186.0,CONTRA COSTA,74885.0,27805.0,102690.0,36186.0,74885.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422678,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,0.0,35253.0,18462.0,CONTRA COSTA,35253.0,0.0,35253.0,18462.0,35253.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422679,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,0.0,69977.0,35415.0,CONTRA COSTA,69977.0,0.0,69977.0,35415.0,69977.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422680,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,16475.0,170778.0,124582.0,CONTRA COSTA,154303.0,16475.0,170778.0,124582.0,154303.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422681,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER I,91793.0,240122.0,133053.0,CONTRA COSTA,148329.0,91793.0,240122.0,133053.0,148329.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422682,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,59687.0,219546.0,148232.0,CONTRA COSTA,159859.0,59687.0,219546.0,148232.0,159859.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422683,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,57162.0,208668.0,142432.0,CONTRA COSTA,151506.0,57162.0,208668.00000000003,142432.0,151506.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422684,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,63876.0,216469.0,142320.0,CONTRA COSTA,152593.0,63876.0,216469.0,142320.0,152593.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422685,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,0.0,1689.0,9872.0,CONTRA COSTA,1689.0,0.0,1689.0,9872.0,1689.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422686,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,12791.0,94996.0,31988.0,CONTRA COSTA,82205.0,12791.0,94996.0,31988.0,82205.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422687,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,33067.0,194470.0,149388.0,CONTRA COSTA,161403.0,33067.0,194470.0,149388.0,161403.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422688,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,47026.0,202180.0,141207.0,CONTRA COSTA,155154.0,47026.0,202180.0,141207.0,155154.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422689,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,94188.0,248225.0,134776.0,CONTRA COSTA,154037.0,94188.0,248225.0,134776.0,154037.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422690,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER II,29900.0,184852.0,144232.0,CONTRA COSTA,154952.0,29900.0,184852.0,144232.0,154952.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422691,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER III,97575.0,261437.0,148666.0,CONTRA COSTA,163862.0,97575.0,261437.0,148666.0,163862.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
7422692,2018,SPECIAL DISTRICT,0.0,SAN RAMON VALLEY FIRE PROTECTION,EMERGENCY OPERATIONS,ENGINEER IV,55339.0,213301.0,136628.0,CONTRA COSTA,157962.0,55339.0,213301.0,136628.0,157962.0,SAN_RAMON_VALLEY_FIRE_PROTECTION_SPECIAL_DISTRICT
