index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
934376,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER,75614.0,194844.0,73600.0,LOS ANGELES,119230.0,75614.0,194844.0,73600.0,119230.0,GLENDALE_CITY
934377,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER,23614.0,131588.0,44433.0,LOS ANGELES,107974.0,23614.0,131588.0,44433.0,107974.0,GLENDALE_CITY
934378,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER,45638.0,166692.0,65410.0,LOS ANGELES,121054.0,45638.0,166692.0,65410.0,121054.0,GLENDALE_CITY
934379,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,73807.0,209238.0,78731.0,LOS ANGELES,135431.0,73807.0,209238.0,78731.0,135431.0,GLENDALE_CITY
934380,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,78746.0,198762.0,77130.0,LOS ANGELES,120016.0,78746.0,198762.0,77130.0,120016.0,GLENDALE_CITY
934381,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,77719.0,207146.0,78338.0,LOS ANGELES,129427.0,77719.0,207146.0,78338.0,129427.0,GLENDALE_CITY
934382,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,89360.0,219351.0,78579.0,LOS ANGELES,129991.0,89360.0,219351.0,78579.0,129991.0,GLENDALE_CITY
934383,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,59425.0,188192.0,61542.0,LOS ANGELES,128767.0,59425.0,188192.0,61542.00000000001,128767.0,GLENDALE_CITY
934384,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,41832.0,174322.0,63792.0,LOS ANGELES,132490.0,41832.0,174321.99999999997,63792.00000000001,132490.0,GLENDALE_CITY
934385,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,72475.0,202817.0,78602.0,LOS ANGELES,130342.0,72475.0,202817.0,78602.0,130342.0,GLENDALE_CITY
934386,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,78743.0,205509.0,77130.0,LOS ANGELES,126766.0,78743.0,205509.0,77130.0,126766.0,GLENDALE_CITY
934387,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,88615.0,224755.0,74755.0,LOS ANGELES,136140.0,88615.0,224755.0,74755.0,136140.0,GLENDALE_CITY
934388,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,49183.0,142745.0,60191.0,LOS ANGELES,93562.0,49183.0,142745.00000000003,60191.0,93562.0,GLENDALE_CITY
934389,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,60274.0,190745.0,78790.0,LOS ANGELES,130471.0,60274.0,190745.00000000003,78790.0,130471.0,GLENDALE_CITY
934390,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,58168.0,185049.0,77499.0,LOS ANGELES,126881.0,58168.0,185049.0,77499.0,126881.0,GLENDALE_CITY
934391,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,58641.0,188523.0,78790.0,LOS ANGELES,129882.0,58641.0,188523.0,78790.0,129882.0,GLENDALE_CITY
934392,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,49511.0,176802.0,77393.0,LOS ANGELES,127291.0,49511.0,176802.0,77393.0,127291.0,GLENDALE_CITY
934393,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,45552.0,179427.0,59476.0,LOS ANGELES,133875.0,45552.0,179427.0,59476.0,133875.0,GLENDALE_CITY
934394,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,89526.0,225268.0,80767.0,LOS ANGELES,135742.0,89526.0,225268.0,80767.0,135742.0,GLENDALE_CITY
934395,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,57837.0,186208.0,77868.0,LOS ANGELES,128371.0,57837.0,186208.0,77868.0,128371.0,GLENDALE_CITY
934396,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,54422.0,180657.0,59137.0,LOS ANGELES,126235.0,54422.0,180657.0,59137.0,126235.0,GLENDALE_CITY
934397,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,39418.0,164783.0,76393.0,LOS ANGELES,125365.0,39418.0,164783.0,76393.0,125365.0,GLENDALE_CITY
934398,2018,CITY,206283.0,GLENDALE,FIRE,FIRE ENGINEER PARAMEDIC,73730.0,199959.0,72356.0,LOS ANGELES,126229.0,73730.0,199959.0,72356.0,126229.0,GLENDALE_CITY
