index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
956169,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,91618.0,259198.0,82345.0,LOS ANGELES,167580.0,91618.0,259198.0,82345.0,167580.0,LONG_BEACH_CITY
956170,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,54596.0,189084.0,81322.0,LOS ANGELES,134488.0,54596.0,189084.0,81322.0,134488.0,LONG_BEACH_CITY
956171,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,93697.0,271812.0,85133.0,LOS ANGELES,178115.0,93697.0,271812.0,85133.0,178115.0,LONG_BEACH_CITY
956172,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,74079.0,232297.0,77774.0,LOS ANGELES,158218.0,74079.0,232297.0,77774.0,158218.0,LONG_BEACH_CITY
956173,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,6252.0,62557.0,25930.0,LOS ANGELES,56305.0,6252.0,62557.0,25930.0,56305.0,LONG_BEACH_CITY
956174,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,35602.0,171083.0,73585.0,LOS ANGELES,135481.0,35602.0,171083.0,73585.0,135481.0,LONG_BEACH_CITY
956175,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,57047.0,203223.0,73886.0,LOS ANGELES,146176.0,57047.0,203223.0,73886.0,146176.0,LONG_BEACH_CITY
956176,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,81524.0,252703.0,82287.0,LOS ANGELES,171179.0,81524.0,252703.0,82287.0,171179.0,LONG_BEACH_CITY
956177,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,109166.0,273471.0,74476.0,LOS ANGELES,164305.0,109166.0,273471.0,74476.0,164305.0,LONG_BEACH_CITY
956178,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,66071.0,241118.0,83158.0,LOS ANGELES,175047.0,66071.0,241118.0,83158.0,175047.0,LONG_BEACH_CITY
956179,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,146286.0,319589.0,82842.0,LOS ANGELES,173303.0,146286.0,319589.0,82842.0,173303.0,LONG_BEACH_CITY
956180,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,66788.0,199169.0,67781.0,LOS ANGELES,132381.0,66788.0,199169.0,67781.0,132381.0,LONG_BEACH_CITY
956181,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,45249.0,167305.0,68721.0,LOS ANGELES,122056.0,45249.0,167305.0,68721.0,122056.0,LONG_BEACH_CITY
956182,2018,CITY,475013.0,LONG BEACH,FIRE,BATTALION CHIEF,101465.0,264014.0,78826.0,LOS ANGELES,162549.0,101465.0,264014.0,78826.0,162549.0,LONG_BEACH_CITY
956199,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,184632.0,73401.0,LOS ANGELES,184632.0,0.0,184632.0,73401.0,184632.0,LONG_BEACH_CITY
956200,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,200394.0,92352.0,LOS ANGELES,200394.0,0.0,200394.0,92352.0,200394.0,LONG_BEACH_CITY
956201,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,209138.0,95333.0,LOS ANGELES,209138.0,0.0,209138.0,95333.0,209138.0,LONG_BEACH_CITY
956202,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE CHIEF,0.0,210246.0,95850.0,LOS ANGELES,210246.0,0.0,210246.0,95850.0,210246.0,LONG_BEACH_CITY
956203,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE MARSHAL,35001.0,167965.0,50071.0,LOS ANGELES,132964.0,35001.0,167965.0,50071.0,132964.0,LONG_BEACH_CITY
956204,2018,CITY,475013.0,LONG BEACH,FIRE,DEPUTY FIRE MARSHAL,1350.0,137204.0,28541.0,LOS ANGELES,135854.0,1350.0,137204.0,28541.0,135854.0,LONG_BEACH_CITY
956216,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,88001.0,237282.0,73917.0,LOS ANGELES,149281.0,88001.0,237282.0,73917.0,149281.0,LONG_BEACH_CITY
956217,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,27887.0,140422.0,68677.0,LOS ANGELES,112535.0,27887.0,140422.0,68677.0,112535.0,LONG_BEACH_CITY
956218,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,80060.0,224253.0,72378.0,LOS ANGELES,144193.0,80060.00000000001,224253.0,72378.0,144193.0,LONG_BEACH_CITY
956219,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,133257.0,277835.0,72183.0,LOS ANGELES,144578.0,133257.0,277835.0,72183.0,144578.0,LONG_BEACH_CITY
956220,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,61206.0,201398.0,70411.0,LOS ANGELES,140192.0,61206.0,201398.0,70410.99999999999,140192.0,LONG_BEACH_CITY
956221,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,99266.0,243551.0,67377.0,LOS ANGELES,144285.0,99266.0,243551.0,67377.0,144285.0,LONG_BEACH_CITY
956222,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,63256.0,220923.0,71601.0,LOS ANGELES,157667.0,63256.0,220923.0,71601.0,157667.0,LONG_BEACH_CITY
956223,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,0.0,13509.0,0.0,LOS ANGELES,13509.0,0.0,13509.0,0.0,13509.0,LONG_BEACH_CITY
956224,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,44476.0,182364.0,70427.0,LOS ANGELES,137888.0,44476.0,182364.0,70427.0,137888.0,LONG_BEACH_CITY
956225,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,48894.0,186362.0,69803.0,LOS ANGELES,137468.0,48894.0,186362.0,69803.0,137468.0,LONG_BEACH_CITY
956226,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,87469.0,231099.0,72088.0,LOS ANGELES,143630.0,87469.0,231099.0,72088.0,143630.0,LONG_BEACH_CITY
956227,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,19025.0,157321.0,70872.0,LOS ANGELES,138296.0,19025.0,157321.0,70872.0,138296.0,LONG_BEACH_CITY
956228,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,74109.0,216754.0,72816.0,LOS ANGELES,142645.0,74109.0,216754.0,72816.0,142645.0,LONG_BEACH_CITY
956229,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,38479.0,182750.0,72309.0,LOS ANGELES,144271.0,38479.0,182750.0,72309.0,144271.0,LONG_BEACH_CITY
956230,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,87858.0,192232.0,57587.0,LOS ANGELES,104374.0,87858.0,192232.0,57587.0,104374.0,LONG_BEACH_CITY
956231,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,8280.0,42242.0,496.0,LOS ANGELES,33962.0,8280.0,42242.0,496.0,33962.0,LONG_BEACH_CITY
956232,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,26837.0,165608.0,57544.0,LOS ANGELES,138771.0,26837.0,165608.0,57544.0,138771.0,LONG_BEACH_CITY
956233,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,24056.0,168883.0,72952.0,LOS ANGELES,144827.0,24056.0,168883.0,72952.0,144827.0,LONG_BEACH_CITY
956234,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,83791.0,224417.0,70882.0,LOS ANGELES,140626.0,83791.0,224417.0,70882.0,140626.0,LONG_BEACH_CITY
956235,2018,CITY,475013.0,LONG BEACH,FIRE,FIRE CAPTAIN,99125.0,243310.0,71690.0,LOS ANGELES,144185.0,99125.0,243310.0,71690.0,144185.0,LONG_BEACH_CITY
