index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
8023065,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,COMMUNITY RISK REDUCTION DEPARTMENT,FIRE SAFETY ENGINEER,2133.0,131042.0,43358.0,ORANGE,128909.0,2133.0,131042.0,43358.0,128909.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023066,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,COMMUNITY RISK REDUCTION DEPARTMENT,FIRE SAFETY ENGINEER,510.0,136556.0,32328.0,ORANGE,136046.0,510.0,136556.0,32328.0,136046.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023103,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EMERGENCY MEDICAL SERVICES DEPARTMENT,FIRE BATTALION CHIEF,81879.0,284488.0,78178.0,ORANGE,202609.0,81879.0,284488.0,78178.0,202609.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023104,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EMERGENCY MEDICAL SERVICES DEPARTMENT,FIREFIGHTER,0.0,1627.0,368.0,ORANGE,1627.0,0.0,1627.0,368.0,1627.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023105,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EMERGENCY MEDICAL SERVICES DEPARTMENT,FIREFIGHTER,594.0,6170.0,3501.0,ORANGE,5576.0,594.0,6170.0,3501.0,5576.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023106,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EMERGENCY MEDICAL SERVICES DEPARTMENT,FIREFIGHTER,1177.0,10714.0,4397.0,ORANGE,9537.0,1177.0,10714.0,4397.0,9537.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023107,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EMERGENCY MEDICAL SERVICES DEPARTMENT,FIREFIGHTER,20690.0,104874.0,42695.0,ORANGE,84184.0,20690.0,104874.0,42695.0,84184.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023108,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EMERGENCY MEDICAL SERVICES DEPARTMENT,FIREFIGHTER,18898.0,111592.0,52556.0,ORANGE,92694.0,18898.0,111592.0,52556.0,92694.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023109,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EMERGENCY MEDICAL SERVICES DEPARTMENT,FIREFIGHTER,48742.0,173007.0,61821.0,ORANGE,124265.0,48742.0,173007.0,61821.0,124265.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023112,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,1107.0,0.0,ORANGE,1107.0,0.0,1107.0,0.0,1107.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023113,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,37838.0,0.0,ORANGE,37838.0,0.0,37838.0,0.0,37838.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023114,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,855.0,30046.0,0.0,ORANGE,29191.0,855.0,30046.0,0.0,29191.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023115,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,278996.0,65118.0,ORANGE,278996.0,0.0,278996.0,65118.0,278996.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023116,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,308.0,3117.0,0.0,ORANGE,2809.0,308.0,3117.0,0.0,2809.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023117,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,3159.0,0.0,ORANGE,3159.0,0.0,3159.0,0.0,3159.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023118,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,237882.0,67893.0,ORANGE,237882.0,0.0,237882.0,67893.0,237882.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023119,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,267577.0,64106.0,ORANGE,267577.0,0.0,267577.0,64106.0,267577.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023120,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,229669.0,108924.0,ORANGE,229669.0,0.0,229669.0,108924.0,229669.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023121,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,ASSISTANT CHIEF,0.0,286750.0,104292.0,ORANGE,286750.0,0.0,286750.0,104292.0,286750.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023122,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,DEPUTY FIRE CHIEF,0.0,23961.0,0.0,ORANGE,23961.0,0.0,23961.0,0.0,23961.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023123,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,DEPUTY FIRE CHIEF,0.0,19035.0,0.0,ORANGE,19035.0,0.0,19035.0,0.0,19035.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023124,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,DEPUTY FIRE CHIEF,0.0,355503.0,53898.0,ORANGE,355503.0,0.0,355503.0,53898.0,355503.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023125,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,DEPUTY FIRE CHIEF,0.0,321902.0,81656.0,ORANGE,321902.0,0.0,321902.0,81656.0,321902.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023128,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,FIRE CAPTAIN,17229.0,151461.0,77987.0,ORANGE,134232.0,17229.0,151461.0,77987.0,134232.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023129,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,FIRE CAPTAIN,101644.0,271191.0,70824.0,ORANGE,169547.0,101644.0,271191.0,70824.0,169547.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023130,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,FIRE CAPTAIN,20214.0,82424.0,17284.0,ORANGE,62210.0,20214.0,82424.0,17284.0,62210.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023131,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,FIRE CHIEF,0.0,10771.0,0.0,ORANGE,10771.0,0.0,10771.0,0.0,10771.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023132,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,EXECUTIVE MANAGEMENT,FIRE CHIEF,0.0,267492.0,67339.0,ORANGE,267492.0,0.0,267492.0,67339.0,267492.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023146,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,HUMAN RESOURCES DEPARTMENT,ASSISTANT CHIEF,554.0,129646.0,14098.0,ORANGE,129092.0,554.0,129646.0,14098.0,129092.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023147,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,HUMAN RESOURCES DEPARTMENT,ASSISTANT CHIEF,0.0,64142.0,17951.0,ORANGE,64142.0,0.0,64142.0,17951.0,64142.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023149,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,HUMAN RESOURCES DEPARTMENT,FIRE BATTALION CHIEF,1077.0,5511.0,0.0,ORANGE,4434.0,1077.0,5511.0,0.0,4434.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023150,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,HUMAN RESOURCES DEPARTMENT,FIRE BATTALION CHIEF,2999.0,10405.0,0.0,ORANGE,7406.0,2999.0,10405.0,0.0,7406.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023151,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,HUMAN RESOURCES DEPARTMENT,FIRE BATTALION CHIEF,1016.0,6264.0,0.0,ORANGE,5248.0,1016.0,6264.0,0.0,5248.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023152,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,HUMAN RESOURCES DEPARTMENT,FIRE CAPTAIN,13382.0,167646.0,71039.0,ORANGE,154264.0,13382.0,167646.0,71039.0,154264.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023153,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,HUMAN RESOURCES DEPARTMENT,FIREFIGHTER,35027.0,78199.0,19057.0,ORANGE,43172.0,35027.0,78199.0,19057.0,43172.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023176,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,LOGISTICS DEPARTMENT,ASSISTANT FIRE APPARATUS TECHNICIAN,2235.0,19592.0,3966.0,ORANGE,17357.0,2235.0,19592.0,3966.0,17357.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023177,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,LOGISTICS DEPARTMENT,ASSISTANT FIRE APPARATUS TECHNICIAN,593.0,19492.0,4373.0,ORANGE,18899.0,593.0,19492.0,4373.0,18899.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023178,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,LOGISTICS DEPARTMENT,ASSISTANT INFORMATION TECHNOLOGY MANAGER,0.0,155096.0,40809.0,ORANGE,155096.0,0.0,155096.0,40809.0,155096.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023179,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,LOGISTICS DEPARTMENT,ASSISTANT INFORMATION TECHNOLOGY MANAGER,0.0,184428.0,30803.0,ORANGE,184428.0,0.0,184428.0,30803.0,184428.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023295,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,635.0,31719.0,62031.0,ORANGE,31084.0,635.0,31719.0,62031.0,31084.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023296,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,8073.0,81171.0,63946.0,ORANGE,73098.0,8073.0,81171.0,63946.0,73098.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023297,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,20572.0,105871.0,60004.0,ORANGE,85299.0,20572.0,105871.0,60004.0,85299.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023298,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,22005.0,106628.0,63256.0,ORANGE,84623.0,22005.0,106628.0,63256.0,84623.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023299,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,1495.0,45858.0,14177.0,ORANGE,44363.0,1495.0,45858.0,14177.0,44363.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023300,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,136.0,24681.0,15271.0,ORANGE,24545.0,136.0,24681.0,15271.0,24545.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023301,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,10429.0,63859.0,15112.0,ORANGE,53430.0,10429.0,63859.0,15112.0,53430.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023302,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,61048.0,177338.0,59303.0,ORANGE,116290.0,61048.0,177338.0,59303.0,116290.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023303,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,71673.0,198243.0,62432.0,ORANGE,126570.0,71673.0,198243.0,62432.0,126570.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023304,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,93471.0,219005.0,61110.0,ORANGE,125534.0,93471.0,219005.0,61110.0,125534.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023305,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,109777.0,248804.0,63884.0,ORANGE,139027.0,109777.0,248804.0,63884.0,139027.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023306,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,0.0,12070.0,1711.0,ORANGE,12070.0,0.0,12070.0,1711.0,12070.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023307,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,0.0,17280.0,21135.0,ORANGE,17280.0,0.0,17280.0,21135.0,17280.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023308,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,142.0,21203.0,12825.0,ORANGE,21061.0,142.0,21203.0,12825.0,21061.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023309,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,0.0,22495.0,59049.0,ORANGE,22495.0,0.0,22495.0,59049.0,22495.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023310,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,0.0,31005.0,48579.0,ORANGE,31005.0,0.0,31005.0,48579.0,31005.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023311,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,0.0,40261.0,36990.0,ORANGE,40261.0,0.0,40261.0,36990.0,40261.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023312,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,0.0,41504.0,61763.0,ORANGE,41504.0,0.0,41504.0,61763.0,41504.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023313,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,478.0,44918.0,58340.0,ORANGE,44440.0,478.0,44918.0,58340.0,44440.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023314,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,11714.0,48126.0,18908.0,ORANGE,36412.0,11714.0,48126.0,18908.0,36412.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023315,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,15730.0,49134.0,13831.0,ORANGE,33404.0,15730.0,49134.0,13831.0,33404.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023316,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,11769.0,50782.0,19339.0,ORANGE,39013.0,11769.0,50782.0,19339.0,39013.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023317,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,3415.0,50799.0,61704.0,ORANGE,47384.0,3415.0,50799.0,61704.0,47384.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023318,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,13682.0,51292.0,19176.0,ORANGE,37610.0,13682.0,51292.0,19176.0,37610.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023319,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,2394.0,51515.0,60268.0,ORANGE,49121.0,2394.0,51515.0,60268.0,49121.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023320,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,19275.0,52101.0,19175.0,ORANGE,32826.0,19275.0,52101.0,19175.0,32826.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023321,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,111.0,52493.0,64188.0,ORANGE,52382.0,111.0,52493.0,64188.0,52382.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023322,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,14512.0,53481.0,19301.0,ORANGE,38969.0,14512.0,53481.0,19301.0,38969.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023323,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,15629.0,54189.0,19256.0,ORANGE,38560.0,15629.0,54189.0,19256.0,38560.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023324,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,16329.0,55487.0,18978.0,ORANGE,39158.0,16329.0,55487.0,18978.0,39158.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023325,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,3822.0,55750.0,62476.0,ORANGE,51928.0,3822.0,55750.0,62476.0,51928.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023326,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,6835.0,57535.0,60944.0,ORANGE,50700.0,6835.0,57535.0,60944.0,50700.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023327,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,17820.0,58406.0,19297.0,ORANGE,40586.0,17820.0,58406.0,19297.0,40586.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023328,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,20049.0,59093.0,19254.0,ORANGE,39044.0,20049.0,59093.0,19254.0,39044.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
8023329,2019,SPECIAL DISTRICT,0.0,OC FIRE AUTHORITY,OPERATIONS DEPARTMENT,FIRE APPARATUS ENGINEER,18303.0,59478.0,19836.0,ORANGE,41175.0,18303.0,59478.0,19836.0,41175.0,OC_FIRE_AUTHORITY_SPECIAL_DISTRICT
