index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
1052148,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE BATTALION CHIEF 112,34287.0,230849.0,50944.0,ORANGE,196562.0,34287.0,230849.0,50944.0,196562.0,NEWPORT_BEACH_CITY
1052149,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE BATTALION CHIEF 112,25649.0,259688.0,44106.0,ORANGE,234039.0,25649.0,259688.0,44106.0,234039.0,NEWPORT_BEACH_CITY
1052150,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE BATTALION CHIEF 80,49051.0,279929.0,43793.0,ORANGE,230878.0,49051.0,279929.0,43793.0,230878.0,NEWPORT_BEACH_CITY
1052151,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE BATTALION CHIEF 80,43907.0,239415.0,59051.0,ORANGE,195508.0,43907.0,239415.0,59051.0,195508.0,NEWPORT_BEACH_CITY
1052152,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,76277.0,219084.0,50168.0,ORANGE,142807.0,76277.0,219084.0,50168.0,142807.0,NEWPORT_BEACH_CITY
1052153,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,54200.0,216269.0,35051.0,ORANGE,162069.0,54200.0,216269.0,35051.0,162069.0,NEWPORT_BEACH_CITY
1052154,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,25434.0,175624.0,48902.0,ORANGE,150190.0,25434.0,175624.0,48902.0,150190.0,NEWPORT_BEACH_CITY
1052155,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,71560.0,226955.0,47675.0,ORANGE,155395.0,71560.0,226955.0,47675.0,155395.0,NEWPORT_BEACH_CITY
1052156,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,76649.0,236810.0,31259.0,ORANGE,160161.0,76649.0,236810.0,31259.0,160161.0,NEWPORT_BEACH_CITY
1052157,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,38238.0,199620.0,45399.0,ORANGE,161382.0,38238.0,199620.0,45399.0,161382.0,NEWPORT_BEACH_CITY
1052158,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,170317.0,334157.0,45558.0,ORANGE,163840.0,170317.0,334157.0,45558.0,163840.0,NEWPORT_BEACH_CITY
1052159,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,89993.0,216575.0,51056.0,ORANGE,126582.0,89993.0,216575.0,51056.0,126582.0,NEWPORT_BEACH_CITY
1052160,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,109049.0,252088.0,50076.0,ORANGE,143039.0,109049.0,252088.0,50076.0,143039.0,NEWPORT_BEACH_CITY
1052161,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,122751.0,273070.0,50480.0,ORANGE,150319.0,122751.0,273070.0,50480.0,150319.0,NEWPORT_BEACH_CITY
1052162,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,48986.0,175232.0,48854.0,ORANGE,126246.0,48986.0,175232.0,48854.0,126246.0,NEWPORT_BEACH_CITY
1052163,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,45618.0,200496.0,43310.0,ORANGE,154878.0,45618.0,200496.0,43310.0,154878.0,NEWPORT_BEACH_CITY
1052164,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,90558.0,239421.0,49812.0,ORANGE,148863.0,90558.0,239421.0,49812.0,148863.0,NEWPORT_BEACH_CITY
1052165,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,27360.0,176579.0,43602.0,ORANGE,149219.0,27360.0,176579.0,43602.0,149219.0,NEWPORT_BEACH_CITY
1052166,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,94996.0,246204.0,51404.0,ORANGE,151208.0,94996.0,246204.0,51404.0,151208.0,NEWPORT_BEACH_CITY
1052167,2019,CITY,85780.0,NEWPORT BEACH,FIRE,FIRE CAPTAIN 112 HOURS,87766.0,239468.0,46906.0,ORANGE,151702.0,87766.0,239468.0,46906.0,151702.0,NEWPORT_BEACH_CITY
