employer,type,year,overtime,adjusted_overtime,wages
RIVERSIDE,CITY,2011,5647436.0,6304423.4732616395,26890039.0
RIVERSIDE,CITY,2012,4434940.0,4850494.693154005,20846491.0
RIVERSIDE,CITY,2013,4317927.0,4654342.626274373,20560507.0
RIVERSIDE,CITY,2014,4698642.0,4983871.893983171,21365246.0
RIVERSIDE,CITY,2015,4506786.0,4774701.865697396,19027049.0
RIVERSIDE,CITY,2016,4153617.0,4345716.183357153,18330552.0
RIVERSIDE,CITY,2017,8453102.0,8659567.085158292,31431071.0
RIVERSIDE,CITY,2018,8940770.0,8940770.0,33585756.0
