index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
8037681,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,9272.0,62529.0,17899.0,SACRAMENTO,53257.0,9272.0,62529.0,17899.0,53257.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037682,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,0.0,12010.0,6134.0,SACRAMENTO,12010.0,0.0,12010.0,6134.0,12010.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037683,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,6832.0,74311.0,22081.0,SACRAMENTO,67479.0,6832.0,74311.0,22081.0,67479.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037684,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,5915.0,74650.0,32295.0,SACRAMENTO,68735.0,5915.0,74650.0,32295.0,68735.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037685,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,0.0,3007.0,1551.0,SACRAMENTO,3007.0,0.0,3007.0,1551.0,3007.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037686,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,657.0,40252.0,22525.0,SACRAMENTO,39595.0,657.0,40252.0,22525.0,39595.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037687,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,0.0,19313.0,8941.0,SACRAMENTO,19313.0,0.0,19313.0,8941.0,19313.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037688,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,0.0,94396.0,27076.0,SACRAMENTO,94396.0,0.0,94396.0,27076.0,94396.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037689,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,19024.0,105195.0,38128.0,SACRAMENTO,86171.0,19024.0,105195.0,38128.0,86171.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
8037690,2019,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,3446.0,103714.0,33220.0,SACRAMENTO,100268.0,3446.0,103714.0,33220.0,100268.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
