employer,type,year,overtime,adjusted_overtime,wages
SAN JOSE,CITY,2011,7288499.0,8283827.121321787,85067204.0
SAN JOSE,CITY,2012,5493805.0,6117449.519085863,76558961.0
SAN JOSE,CITY,2013,5965912.0,6547247.621595398,79839758.0
SAN JOSE,CITY,2014,7529988.0,8131818.321319953,81831259.0
SAN JOSE,CITY,2015,10062224.0,10853559.032339454,91825162.0
SAN JOSE,CITY,2016,11727267.0,12491960.232072404,93051636.0
SAN JOSE,CITY,2017,15425803.0,16088913.665025305,98555757.0
SAN JOSE,CITY,2018,15754149.0,16039610.488329675,103350159.0
SAN JOSE,CITY,2019,13499129.0,13499129.0,106848228.0
