index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
941607,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,ADMINISTRATIVE FIRE CAPTAIN,3541.0,211326.0,34058.0,ORANGE,207785.0,3541.0,211326.0,34058.0,207785.0,HUNTINGTON_BEACH_CITY
941688,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,ASSISTANT FIRE MARSHAL,0.0,122363.0,19911.0,ORANGE,122363.0,0.0,122363.0,19911.0,122363.0,HUNTINGTON_BEACH_CITY
941690,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,43484.0,204567.0,50979.0,ORANGE,161083.0,43484.0,204567.0,50979.0,161083.0,HUNTINGTON_BEACH_CITY
941691,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,1240.0,198975.0,62021.0,ORANGE,197735.0,1240.0,198975.0,62021.0,197735.0,HUNTINGTON_BEACH_CITY
941692,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,23677.0,236251.0,65582.0,ORANGE,212574.0,23677.0,236251.0,65582.0,212574.0,HUNTINGTON_BEACH_CITY
941693,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,13570.0,229257.0,61694.0,ORANGE,215687.0,13570.0,229257.0,61694.0,215687.0,HUNTINGTON_BEACH_CITY
941694,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,15220.0,200834.0,56333.0,ORANGE,185614.0,15220.0,200834.0,56333.0,185614.0,HUNTINGTON_BEACH_CITY
941695,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,73510.0,209289.0,48552.0,ORANGE,135779.0,73510.0,209289.0,48552.0,135779.0,HUNTINGTON_BEACH_CITY
941696,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,48073.0,197919.0,49450.0,ORANGE,149846.0,48073.0,197919.0,49450.0,149846.0,HUNTINGTON_BEACH_CITY
941697,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,105908.0,263653.0,51686.0,ORANGE,157745.0,105908.0,263653.0,51686.0,157745.0,HUNTINGTON_BEACH_CITY
941698,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,29045.0,161756.0,47330.0,ORANGE,132711.0,29045.0,161756.0,47330.0,132711.0,HUNTINGTON_BEACH_CITY
941699,2019,CITY,201281.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,41435.0,194181.0,30161.0,ORANGE,152746.0,41435.0,194181.0,30161.0,152746.0,HUNTINGTON_BEACH_CITY
