employer,type,year,overtime,adjusted_overtime,wages
SAN FRANCISCO,CITY,2011,29168836.0,32562156.41330316,188777833.0
SAN FRANCISCO,CITY,2012,40063430.0,43817380.7547672,218407075.0
SAN FRANCISCO,CITY,2013,43793400.0,47205403.97498252,233855681.0
SAN FRANCISCO,CITY,2014,37890634.0,40190775.512968026,218866490.0
SAN FRANCISCO,CITY,2015,39698548.0,42058516.02474073,226099707.0
SAN FRANCISCO,CITY,2016,41769340.0,43701115.63154408,239444532.0
SAN FRANCISCO,CITY,2017,34734135.0,35582508.31203086,243443059.0
SAN FRANCISCO,CITY,2018,34235712.0,34235712.0,252109106.0
