employer,type,year,overtime,adjusted_overtime,wages
GLENDALE,CITY,2011,5574918.0,6336236.984809212,25914324.0
GLENDALE,CITY,2012,4806069.0,5351643.258678364,24640588.0
GLENDALE,CITY,2013,6422758.0,7048610.009598338,24490518.0
GLENDALE,CITY,2014,6745976.0,7285144.575527169,24535279.0
GLENDALE,CITY,2015,6576139.0,7093313.848048876,24836062.0
GLENDALE,CITY,2016,8174094.0,8707097.500314571,26761925.0
GLENDALE,CITY,2017,7586977.0,7913119.202386586,24561359.0
GLENDALE,CITY,2018,7515865.0,7652050.712664322,25736365.0
GLENDALE,CITY,2019,7561058.0,7561058.0,25902136.0
