index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
2948051,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,71920.0,183566.0,58727.0,SANTA BARBARA,111646.0,73223.17354753154,186892.1729063706,59791.11947894722,113668.99935883906,SANTA_BARBARA_COUNTY
2948052,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,87916.0,206995.0,68523.0,SANTA BARBARA,119079.0,89509.0173193101,210745.70089643062,69764.6207035248,121236.68357712051,SANTA_BARBARA_COUNTY
2948053,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,73562.0,189228.0,66926.0,SANTA BARBARA,115666.0,74894.92620277412,192656.76701963707,68138.6834377377,117761.84081686294,SANTA_BARBARA_COUNTY
2948054,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,44320.0,162491.0,50418.0,SANTA BARBARA,118171.0,45123.06801483033,165435.2988447156,51331.562345932216,120312.23082988527,SANTA_BARBARA_COUNTY
2948055,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,89607.0,218115.0,56831.0,SANTA BARBARA,128508.0,91230.65784307089,222067.19269076528,57860.76440322253,130836.53484769442,SANTA_BARBARA_COUNTY
2948056,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,90489.0,201681.0,64694.0,SANTA BARBARA,111192.0,92128.63947639852,205335.41246161997,65866.24012074534,113206.77298522144,SANTA_BARBARA_COUNTY
2948057,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,57050.0,130061.0,71992.0,SANTA BARBARA,73011.0,58083.73263190593,132417.6748437917,73296.47817066031,74333.94221188578,SANTA_BARBARA_COUNTY
2948058,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,36749.0,161399.0,40817.0,SANTA BARBARA,124650.0,37414.88326888538,164323.51206059568,41556.594475661776,126908.6287917103,SANTA_BARBARA_COUNTY
2948059,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,74564.0,204053.0,58115.0,SANTA BARBARA,129489.0,75915.08220798305,207750.39254580718,59168.030182352544,131835.31033782414,SANTA_BARBARA_COUNTY
2948060,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,82622.0,181995.0,65682.0,SANTA BARBARA,99373.0,84119.09127981299,185292.70675449114,66872.14244923479,101173.61547467812,SANTA_BARBARA_COUNTY
2948061,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,46402.0,157422.0,55957.0,SANTA BARBARA,111020.0,47242.793366971055,160274.44975249594,56970.927728020324,113031.6563855249,SANTA_BARBARA_COUNTY
2948062,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,70960.0,196769.0,61676.0,SANTA BARBARA,125809.0,72245.77857248107,200334.4081726117,62793.55466793041,128088.62960013062,SANTA_BARBARA_COUNTY
2948063,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,91091.0,205424.0,52583.0,SANTA BARBARA,114333.0,92741.54757533642,209146.23474455116,53535.79163862418,116404.68716921471,SANTA_BARBARA_COUNTY
2948064,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,70735.0,177032.0,66349.0,SANTA BARBARA,106297.0,72016.7016252036,180239.7783574333,67551.22833294174,108223.07673222969,SANTA_BARBARA_COUNTY
2948065,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,75148.0,187489.0,65683.0,SANTA BARBARA,112341.0,76509.66415113876,190886.25674712376,66873.16056900048,114376.59259598498,SANTA_BARBARA_COUNTY
2948066,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,32290.0,164879.0,55123.0,SANTA BARBARA,132589.0,32875.08723372905,167866.56884515364,56121.81584344523,134991.48161142462,SANTA_BARBARA_COUNTY
2948067,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,97212.0,220990.0,71487.0,SANTA BARBARA,123778.0,98973.45866104888,224994.28701708833,72782.32768899314,126020.82835603946,SANTA_BARBARA_COUNTY
2948068,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,211751.0,330542.0,68494.0,SANTA BARBARA,118791.0,215587.8785019932,336531.3435865985,69735.09523032015,120943.46508460538,SANTA_BARBARA_COUNTY
2948069,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,73969.0,189547.0,58536.0,SANTA BARBARA,115578.0,75309.3009474049,192981.5472248882,59596.65860370281,117672.24627748331,SANTA_BARBARA_COUNTY
2948070,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,72333.0,192745.0,52744.0,SANTA BARBARA,120412.0,73643.65701075637,196237.4942355251,53699.708920898265,122593.83722476872,SANTA_BARBARA_COUNTY
2948071,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,54430.0,160910.0,69983.0,SANTA BARBARA,106480.0,55416.25884583066,163825.65149517937,71251.07556141407,108409.39264934868,SANTA_BARBARA_COUNTY
