year,month_year,date,day_count
2022,2022-03,2022-03-03,5
2022,2022-03,2022-03-02,6
2022,2022-03,2022-03-01,3
2022,2022-02,2022-02-28,6
2022,2022-02,2022-02-27,3
2022,2022-02,2022-02-26,7
2022,2022-02,2022-02-25,8
2022,2022-02,2022-02-24,12
2022,2022-02,2022-02-23,8
2022,2022-02,2022-02-22,5
2022,2022-02,2022-02-21,6
2022,2022-02,2022-02-20,6
2022,2022-02,2022-02-19,6
2022,2022-02,2022-02-18,2
2022,2022-02,2022-02-17,14
2022,2022-02,2022-02-16,4
2022,2022-02,2022-02-15,2
2022,2022-02,2022-02-14,7
2022,2022-02,2022-02-13,4
2022,2022-02,2022-02-12,8
2022,2022-02,2022-02-11,17
2022,2022-02,2022-02-10,9
2022,2022-02,2022-02-09,8
2022,2022-02,2022-02-08,7
2022,2022-02,2022-02-07,3
2022,2022-02,2022-02-06,16
2022,2022-02,2022-02-05,23
2022,2022-02,2022-02-04,5
2022,2022-02,2022-02-03,10
2022,2022-02,2022-02-02,6
2022,2022-02,2022-02-01,6
2022,2022-01,2022-01-31,11
2022,2022-01,2022-01-30,20
2022,2022-01,2022-01-29,25
2022,2022-01,2022-01-28,20
2022,2022-01,2022-01-27,13
2022,2022-01,2022-01-26,14
2022,2022-01,2022-01-25,26
2022,2022-01,2022-01-24,11
2022,2022-01,2022-01-23,16
2022,2022-01,2022-01-22,9
2022,2022-01,2022-01-21,2
2022,2022-01,2022-01-20,8
2022,2022-01,2022-01-19,7
2022,2022-01,2022-01-18,14
2022,2022-01,2022-01-17,6
2022,2022-01,2022-01-16,9
2022,2022-01,2022-01-15,17
2022,2022-01,2022-01-14,18
2022,2022-01,2022-01-13,154
2022,2022-01,2022-01-12,13
2022,2022-01,2022-01-11,0
2022,2022-01,2022-01-10,13
2022,2022-01,2022-01-09,6
2022,2022-01,2022-01-08,3
2022,2022-01,2022-01-07,7
2022,2022-01,2022-01-06,3
2022,2022-01,2022-01-05,7
2022,2022-01,2022-01-04,5
2022,2022-01,2022-01-03,4
2022,2022-01,2022-01-02,8
2022,2022-01,2022-01-01,3
2021,2021-12,2021-12-31,8
2021,2021-12,2021-12-30,10
2021,2021-12,2021-12-29,12
2021,2021-12,2021-12-28,16
2021,2021-12,2021-12-27,10
2021,2021-12,2021-12-26,14
2021,2021-12,2021-12-25,43
2021,2021-12,2021-12-24,19
2021,2021-12,2021-12-23,11
2021,2021-12,2021-12-22,10
2021,2021-12,2021-12-21,1
2021,2021-12,2021-12-20,5
2021,2021-12,2021-12-19,5
2021,2021-12,2021-12-18,12
2021,2021-12,2021-12-17,6
2021,2021-12,2021-12-16,6
2021,2021-12,2021-12-15,18
2021,2021-12,2021-12-14,12
2021,2021-12,2021-12-13,3
2021,2021-12,2021-12-12,6
2021,2021-12,2021-12-11,12
2021,2021-12,2021-12-10,13
2021,2021-12,2021-12-09,10
2021,2021-12,2021-12-08,19
2021,2021-12,2021-12-07,37
2021,2021-12,2021-12-06,189
2021,2021-12,2021-12-05,34
2021,2021-12,2021-12-04,6
2021,2021-12,2021-12-03,11
2021,2021-12,2021-12-02,18
2021,2021-12,2021-12-01,14
2021,2021-11,2021-11-30,5
2021,2021-11,2021-11-29,19
2021,2021-11,2021-11-28,9
2021,2021-11,2021-11-27,11
2021,2021-11,2021-11-26,29
2021,2021-11,2021-11-25,58
2021,2021-11,2021-11-24,227
2021,2021-11,2021-11-23,5
2021,2021-11,2021-11-22,2
2021,2021-11,2021-11-21,9
2021,2021-11,2021-11-20,8
2021,2021-11,2021-11-19,10
2021,2021-11,2021-11-18,7
2021,2021-11,2021-11-17,12
2021,2021-11,2021-11-16,38
2021,2021-11,2021-11-15,51
2021,2021-11,2021-11-14,15
2021,2021-11,2021-11-13,62
2021,2021-11,2021-11-12,72
2021,2021-11,2021-11-11,16
2021,2021-11,2021-11-10,24
2021,2021-11,2021-11-09,9
2021,2021-11,2021-11-08,15
2021,2021-11,2021-11-07,4
2021,2021-11,2021-11-06,5
2021,2021-11,2021-11-05,13
2021,2021-11,2021-11-04,30
2021,2021-11,2021-11-03,29
2021,2021-11,2021-11-02,13
2021,2021-11,2021-11-01,31
2021,2021-10,2021-10-31,96
2021,2021-10,2021-10-30,10
2021,2021-10,2021-10-29,6
2021,2021-10,2021-10-28,7
2021,2021-10,2021-10-27,14
2021,2021-10,2021-10-26,66
2021,2021-10,2021-10-25,33
2021,2021-10,2021-10-24,45
2021,2021-10,2021-10-23,12
2021,2021-10,2021-10-22,8
2021,2021-10,2021-10-21,8
2021,2021-10,2021-10-20,26
2021,2021-10,2021-10-19,10
2021,2021-10,2021-10-18,6
2021,2021-10,2021-10-17,7
2021,2021-10,2021-10-16,5
2021,2021-10,2021-10-15,11
2021,2021-10,2021-10-14,10
2021,2021-10,2021-10-13,5
2021,2021-10,2021-10-12,14
2021,2021-10,2021-10-11,3
2021,2021-10,2021-10-10,9
2021,2021-10,2021-10-09,5
2021,2021-10,2021-10-08,12
2021,2021-10,2021-10-07,9
2021,2021-10,2021-10-06,13
2021,2021-10,2021-10-05,2
2021,2021-10,2021-10-04,16
2021,2021-10,2021-10-03,13
2021,2021-10,2021-10-02,19
2021,2021-10,2021-10-01,35
2021,2021-09,2021-09-30,73
2021,2021-09,2021-09-29,31
2021,2021-09,2021-09-28,29
2021,2021-09,2021-09-27,23
2021,2021-09,2021-09-26,17
2021,2021-09,2021-09-25,23
2021,2021-09,2021-09-24,43
2021,2021-09,2021-09-23,80
2021,2021-09,2021-09-22,84
2021,2021-09,2021-09-21,51
2021,2021-09,2021-09-20,41
2021,2021-09,2021-09-19,135
2021,2021-09,2021-09-18,32
2021,2021-09,2021-09-17,41
2021,2021-09,2021-09-16,54
2021,2021-09,2021-09-15,18
2021,2021-09,2021-09-14,15
2021,2021-09,2021-09-13,8
2021,2021-09,2021-09-12,15
2021,2021-09,2021-09-11,9
2021,2021-09,2021-09-10,14
2021,2021-09,2021-09-09,12
2021,2021-09,2021-09-08,14
2021,2021-09,2021-09-07,8
2021,2021-09,2021-09-06,4
2021,2021-09,2021-09-05,3
2021,2021-09,2021-09-04,15
2021,2021-09,2021-09-03,9
2021,2021-09,2021-09-02,23
2021,2021-09,2021-09-01,16
2021,2021-08,2021-08-31,13
2021,2021-08,2021-08-30,36
2021,2021-08,2021-08-29,18
2021,2021-08,2021-08-28,17
2021,2021-08,2021-08-27,16
2021,2021-08,2021-08-26,70
2021,2021-08,2021-08-25,30
2021,2021-08,2021-08-24,240
2021,2021-08,2021-08-23,34
2021,2021-08,2021-08-22,40
2021,2021-08,2021-08-21,52
2021,2021-08,2021-08-20,33
2021,2021-08,2021-08-19,59
2021,2021-08,2021-08-18,86
2021,2021-08,2021-08-17,62
2021,2021-08,2021-08-16,101
2021,2021-08,2021-08-15,25
2021,2021-08,2021-08-14,41
2021,2021-08,2021-08-13,63
2021,2021-08,2021-08-12,137
2021,2021-08,2021-08-11,101
2021,2021-08,2021-08-10,178
2021,2021-08,2021-08-09,434
2021,2021-08,2021-08-08,117
2021,2021-08,2021-08-07,420
2021,2021-08,2021-08-06,509
2021,2021-08,2021-08-05,99
2021,2021-08,2021-08-04,92
2021,2021-08,2021-08-03,101
2021,2021-08,2021-08-02,111
2021,2021-08,2021-08-01,87
2021,2021-07,2021-07-31,196
2021,2021-07,2021-07-30,226
2021,2021-07,2021-07-29,391
2021,2021-07,2021-07-28,101
2021,2021-07,2021-07-27,41
2021,2021-07,2021-07-26,29
2021,2021-07,2021-07-25,204
2021,2021-07,2021-07-24,22
2021,2021-07,2021-07-23,37
2021,2021-07,2021-07-22,16
2021,2021-07,2021-07-21,19
2021,2021-07,2021-07-20,22
2021,2021-07,2021-07-19,14
2021,2021-07,2021-07-18,8
2021,2021-07,2021-07-17,11
2021,2021-07,2021-07-16,9
2021,2021-07,2021-07-15,21
2021,2021-07,2021-07-14,32
2021,2021-07,2021-07-13,29
2021,2021-07,2021-07-12,16
2021,2021-07,2021-07-11,14
2021,2021-07,2021-07-10,17
2021,2021-07,2021-07-09,13
2021,2021-07,2021-07-08,6
2021,2021-07,2021-07-07,19
2021,2021-07,2021-07-06,33
2021,2021-07,2021-07-05,21
2021,2021-07,2021-07-04,21
2021,2021-07,2021-07-03,4
2021,2021-07,2021-07-02,7
2021,2021-07,2021-07-01,3
2021,2021-06,2021-06-30,18
2021,2021-06,2021-06-29,6
2021,2021-06,2021-06-28,25
2021,2021-06,2021-06-27,16
2021,2021-06,2021-06-26,38
2021,2021-06,2021-06-25,104
2021,2021-06,2021-06-24,14
2021,2021-06,2021-06-23,15
2021,2021-06,2021-06-22,17
2021,2021-06,2021-06-21,15
2021,2021-06,2021-06-20,7
2021,2021-06,2021-06-19,10
2021,2021-06,2021-06-18,13
2021,2021-06,2021-06-17,56
2021,2021-06,2021-06-16,95
2021,2021-06,2021-06-15,7
2021,2021-06,2021-06-14,7
2021,2021-06,2021-06-13,3
2021,2021-06,2021-06-12,4
2021,2021-06,2021-06-11,9
2021,2021-06,2021-06-10,10
2021,2021-06,2021-06-09,32
2021,2021-06,2021-06-08,21
2021,2021-06,2021-06-07,19
2021,2021-06,2021-06-06,11
2021,2021-06,2021-06-05,6
2021,2021-06,2021-06-04,12
2021,2021-06,2021-06-03,10
2021,2021-06,2021-06-02,10
2021,2021-06,2021-06-01,12
2021,2021-05,2021-05-31,8
2021,2021-05,2021-05-30,5
2021,2021-05,2021-05-29,13
2021,2021-05,2021-05-28,7
2021,2021-05,2021-05-27,4
2021,2021-05,2021-05-26,12
2021,2021-05,2021-05-25,6
2021,2021-05,2021-05-24,9
2021,2021-05,2021-05-23,9
2021,2021-05,2021-05-22,2
2021,2021-05,2021-05-21,12
2021,2021-05,2021-05-20,16
2021,2021-05,2021-05-19,6
2021,2021-05,2021-05-18,13
2021,2021-05,2021-05-17,15
2021,2021-05,2021-05-16,5
2021,2021-05,2021-05-15,5
2021,2021-05,2021-05-14,9
2021,2021-05,2021-05-13,5
2021,2021-05,2021-05-12,32
2021,2021-05,2021-05-11,45
2021,2021-05,2021-05-10,25
2021,2021-05,2021-05-09,8
2021,2021-05,2021-05-08,7
2021,2021-05,2021-05-07,7
2021,2021-05,2021-05-06,4
2021,2021-05,2021-05-05,19
2021,2021-05,2021-05-04,20
2021,2021-05,2021-05-03,17
2021,2021-05,2021-05-02,33
2021,2021-05,2021-05-01,20
2021,2021-04,2021-04-30,7
2021,2021-04,2021-04-29,16
2021,2021-04,2021-04-28,8
2021,2021-04,2021-04-27,9
2021,2021-04,2021-04-26,4
2021,2021-04,2021-04-25,6
2021,2021-04,2021-04-24,5
2021,2021-04,2021-04-23,8
2021,2021-04,2021-04-22,22
2021,2021-04,2021-04-21,15
2021,2021-04,2021-04-20,12
2021,2021-04,2021-04-19,12
2021,2021-04,2021-04-18,6
2021,2021-04,2021-04-17,6
2021,2021-04,2021-04-16,14
2021,2021-04,2021-04-15,5
2021,2021-04,2021-04-14,9
2021,2021-04,2021-04-13,3
2021,2021-04,2021-04-12,19
2021,2021-04,2021-04-11,19
2021,2021-04,2021-04-10,55
2021,2021-04,2021-04-09,38
2021,2021-04,2021-04-08,6
2021,2021-04,2021-04-07,4
2021,2021-04,2021-04-06,17
2021,2021-04,2021-04-05,23
2021,2021-04,2021-04-04,3
2021,2021-04,2021-04-03,8
2021,2021-04,2021-04-02,3
2021,2021-04,2021-04-01,10
2021,2021-03,2021-03-31,13
2021,2021-03,2021-03-30,11
2021,2021-03,2021-03-29,6
2021,2021-03,2021-03-28,6
2021,2021-03,2021-03-27,6
2021,2021-03,2021-03-26,9
2021,2021-03,2021-03-25,5
2021,2021-03,2021-03-24,11
2021,2021-03,2021-03-23,15
2021,2021-03,2021-03-22,39
2021,2021-03,2021-03-21,18
2021,2021-03,2021-03-20,10
2021,2021-03,2021-03-19,8
2021,2021-03,2021-03-18,22
2021,2021-03,2021-03-17,14
2021,2021-03,2021-03-16,22
2021,2021-03,2021-03-15,10
2021,2021-03,2021-03-14,22
2021,2021-03,2021-03-13,8
2021,2021-03,2021-03-12,27
2021,2021-03,2021-03-11,36
2021,2021-03,2021-03-10,710
2021,2021-03,2021-03-09,3
2021,2021-03,2021-03-08,12
2021,2021-03,2021-03-07,18
2021,2021-03,2021-03-06,6
2021,2021-03,2021-03-05,8
2021,2021-03,2021-03-04,24
2021,2021-03,2021-03-03,15
2021,2021-03,2021-03-02,7
2021,2021-03,2021-03-01,3
2021,2021-02,2021-02-28,5
2021,2021-02,2021-02-27,8
2021,2021-02,2021-02-26,13
2021,2021-02,2021-02-25,26
2021,2021-02,2021-02-24,7
2021,2021-02,2021-02-23,9
2021,2021-02,2021-02-22,4
2021,2021-02,2021-02-21,10
2021,2021-02,2021-02-20,12
2021,2021-02,2021-02-19,5
2021,2021-02,2021-02-18,3
2021,2021-02,2021-02-17,8
2021,2021-02,2021-02-16,3
2021,2021-02,2021-02-15,8
2021,2021-02,2021-02-14,2
2021,2021-02,2021-02-13,7
2021,2021-02,2021-02-12,12
2021,2021-02,2021-02-11,15
2021,2021-02,2021-02-10,10
2021,2021-02,2021-02-09,213
2021,2021-02,2021-02-08,10
2021,2021-02,2021-02-07,28
2021,2021-02,2021-02-06,5
2021,2021-02,2021-02-05,5
2021,2021-02,2021-02-04,6
2021,2021-02,2021-02-03,10
2021,2021-02,2021-02-02,9
2021,2021-02,2021-02-01,84
2021,2021-01,2021-01-31,5
2021,2021-01,2021-01-30,48
2021,2021-01,2021-01-29,16
2021,2021-01,2021-01-28,4
2021,2021-01,2021-01-27,7
2021,2021-01,2021-01-26,35
2021,2021-01,2021-01-25,3
2021,2021-01,2021-01-24,68
2021,2021-01,2021-01-23,4
2021,2021-01,2021-01-22,9
2021,2021-01,2021-01-21,14
2021,2021-01,2021-01-20,32
2021,2021-01,2021-01-19,13
2021,2021-01,2021-01-18,20
2021,2021-01,2021-01-17,20
2021,2021-01,2021-01-16,11
2021,2021-01,2021-01-15,8
2021,2021-01,2021-01-14,3
2021,2021-01,2021-01-13,6
2021,2021-01,2021-01-12,9
2021,2021-01,2021-01-11,5
2021,2021-01,2021-01-10,21
2021,2021-01,2021-01-09,11
2021,2021-01,2021-01-08,21
2021,2021-01,2021-01-07,15
2021,2021-01,2021-01-06,53
2021,2021-01,2021-01-05,3
2021,2021-01,2021-01-04,5
2021,2021-01,2021-01-03,5
2021,2021-01,2021-01-02,4
2021,2021-01,2021-01-01,11
2020,2020-12,2020-12-31,4
2020,2020-12,2020-12-30,7
2020,2020-12,2020-12-29,16
2020,2020-12,2020-12-28,6
2020,2020-12,2020-12-27,6
2020,2020-12,2020-12-26,4
2020,2020-12,2020-12-25,4
2020,2020-12,2020-12-24,5
2020,2020-12,2020-12-23,15
2020,2020-12,2020-12-22,9
2020,2020-12,2020-12-21,2
2020,2020-12,2020-12-20,14
2020,2020-12,2020-12-19,9
2020,2020-12,2020-12-18,40
2020,2020-12,2020-12-17,47
2020,2020-12,2020-12-16,17
2020,2020-12,2020-12-15,14
2020,2020-12,2020-12-14,6
2020,2020-12,2020-12-13,5
2020,2020-12,2020-12-12,4
2020,2020-12,2020-12-11,11
2020,2020-12,2020-12-10,7
2020,2020-12,2020-12-09,13
2020,2020-12,2020-12-08,5
2020,2020-12,2020-12-07,5
2020,2020-12,2020-12-06,2
2020,2020-12,2020-12-05,4
2020,2020-12,2020-12-04,11
2020,2020-12,2020-12-03,5
2020,2020-12,2020-12-02,4
2020,2020-12,2020-12-01,2
2020,2020-11,2020-11-30,12
2020,2020-11,2020-11-29,4
2020,2020-11,2020-11-28,2
2020,2020-11,2020-11-27,2
2020,2020-11,2020-11-26,5
2020,2020-11,2020-11-25,6
2020,2020-11,2020-11-24,10
2020,2020-11,2020-11-23,5
2020,2020-11,2020-11-22,2
2020,2020-11,2020-11-21,5
2020,2020-11,2020-11-20,5
2020,2020-11,2020-11-19,6
2020,2020-11,2020-11-18,6
2020,2020-11,2020-11-17,5
2020,2020-11,2020-11-16,11
2020,2020-11,2020-11-15,11
2020,2020-11,2020-11-14,9
2020,2020-11,2020-11-13,10
2020,2020-11,2020-11-12,10
2020,2020-11,2020-11-11,6
2020,2020-11,2020-11-10,9
2020,2020-11,2020-11-09,9
2020,2020-11,2020-11-08,12
2020,2020-11,2020-11-07,53
2020,2020-11,2020-11-06,67
2020,2020-11,2020-11-05,9
2020,2020-11,2020-11-04,4
2020,2020-11,2020-11-03,4
2020,2020-11,2020-11-02,15
2020,2020-11,2020-11-01,29
2020,2020-10,2020-10-31,79
2020,2020-10,2020-10-30,13
2020,2020-10,2020-10-29,27
2020,2020-10,2020-10-28,32
2020,2020-10,2020-10-27,16
2020,2020-10,2020-10-26,9
2020,2020-10,2020-10-25,10
2020,2020-10,2020-10-24,6
2020,2020-10,2020-10-23,23
2020,2020-10,2020-10-22,17
2020,2020-10,2020-10-21,42
2020,2020-10,2020-10-20,16
2020,2020-10,2020-10-19,31
2020,2020-10,2020-10-18,27
2020,2020-10,2020-10-17,6
2020,2020-10,2020-10-16,7
2020,2020-10,2020-10-15,6
2020,2020-10,2020-10-14,11
2020,2020-10,2020-10-13,21
2020,2020-10,2020-10-12,3
2020,2020-10,2020-10-11,3
2020,2020-10,2020-10-10,10
2020,2020-10,2020-10-09,7
2020,2020-10,2020-10-08,6
2020,2020-10,2020-10-07,27
2020,2020-10,2020-10-06,21
2020,2020-10,2020-10-05,32
2020,2020-10,2020-10-04,61
2020,2020-10,2020-10-03,8
2020,2020-10,2020-10-02,12
2020,2020-10,2020-10-01,12
2020,2020-09,2020-09-30,16
2020,2020-09,2020-09-29,9
2020,2020-09,2020-09-28,10
2020,2020-09,2020-09-27,28
2020,2020-09,2020-09-26,6
2020,2020-09,2020-09-25,17
2020,2020-09,2020-09-24,13
2020,2020-09,2020-09-23,22
2020,2020-09,2020-09-22,13
2020,2020-09,2020-09-21,7
2020,2020-09,2020-09-20,9
2020,2020-09,2020-09-19,2
2020,2020-09,2020-09-18,5
2020,2020-09,2020-09-17,14
2020,2020-09,2020-09-16,16
2020,2020-09,2020-09-15,25
2020,2020-09,2020-09-14,15
2020,2020-09,2020-09-13,26
2020,2020-09,2020-09-12,18
2020,2020-09,2020-09-11,14
2020,2020-09,2020-09-10,16
2020,2020-09,2020-09-09,33
2020,2020-09,2020-09-08,9
2020,2020-09,2020-09-07,7
2020,2020-09,2020-09-06,35
2020,2020-09,2020-09-05,45
2020,2020-09,2020-09-04,44
2020,2020-09,2020-09-03,23
2020,2020-09,2020-09-02,25
2020,2020-09,2020-09-01,96
2020,2020-08,2020-08-31,117
2020,2020-08,2020-08-30,39
2020,2020-08,2020-08-29,30
2020,2020-08,2020-08-28,41
2020,2020-08,2020-08-27,26
2020,2020-08,2020-08-26,32
2020,2020-08,2020-08-25,57
2020,2020-08,2020-08-24,112
2020,2020-08,2020-08-23,106
2020,2020-08,2020-08-22,53
2020,2020-08,2020-08-21,59
2020,2020-08,2020-08-20,102
2020,2020-08,2020-08-19,87
2020,2020-08,2020-08-18,53
2020,2020-08,2020-08-17,72
2020,2020-08,2020-08-16,23
2020,2020-08,2020-08-15,18
2020,2020-08,2020-08-14,20
2020,2020-08,2020-08-13,19
2020,2020-08,2020-08-12,27
2020,2020-08,2020-08-11,12
2020,2020-08,2020-08-10,21
2020,2020-08,2020-08-09,20
2020,2020-08,2020-08-08,7
2020,2020-08,2020-08-07,17
2020,2020-08,2020-08-06,32
2020,2020-08,2020-08-05,42
2020,2020-08,2020-08-04,64
2020,2020-08,2020-08-03,219
2020,2020-08,2020-08-02,15
2020,2020-08,2020-08-01,32
2020,2020-07,2020-07-31,78
2020,2020-07,2020-07-30,22
2020,2020-07,2020-07-29,22
2020,2020-07,2020-07-28,31
2020,2020-07,2020-07-27,22
2020,2020-07,2020-07-26,33
2020,2020-07,2020-07-25,13
2020,2020-07,2020-07-24,15
2020,2020-07,2020-07-23,39
2020,2020-07,2020-07-22,46
2020,2020-07,2020-07-21,65
2020,2020-07,2020-07-20,27
2020,2020-07,2020-07-19,14
2020,2020-07,2020-07-18,10
2020,2020-07,2020-07-17,14
2020,2020-07,2020-07-16,23
2020,2020-07,2020-07-15,17
2020,2020-07,2020-07-14,19
2020,2020-07,2020-07-13,30
2020,2020-07,2020-07-12,14
2020,2020-07,2020-07-11,26
2020,2020-07,2020-07-10,23
2020,2020-07,2020-07-09,52
2020,2020-07,2020-07-08,66
2020,2020-07,2020-07-07,39
2020,2020-07,2020-07-06,12
2020,2020-07,2020-07-05,11
2020,2020-07,2020-07-04,10
2020,2020-07,2020-07-03,9
2020,2020-07,2020-07-02,22
2020,2020-07,2020-07-01,19
2020,2020-06,2020-06-30,18
2020,2020-06,2020-06-29,21
2020,2020-06,2020-06-28,19
2020,2020-06,2020-06-27,6
2020,2020-06,2020-06-26,35
2020,2020-06,2020-06-25,55
2020,2020-06,2020-06-24,55
2020,2020-06,2020-06-23,12
2020,2020-06,2020-06-22,33
2020,2020-06,2020-06-21,11
2020,2020-06,2020-06-20,21
2020,2020-06,2020-06-19,11
2020,2020-06,2020-06-18,16
2020,2020-06,2020-06-17,16
2020,2020-06,2020-06-16,22
2020,2020-06,2020-06-15,123
2020,2020-06,2020-06-14,357
2020,2020-06,2020-06-13,352
2020,2020-06,2020-06-12,26
2020,2020-06,2020-06-11,12
2020,2020-06,2020-06-10,55
2020,2020-06,2020-06-09,51
2020,2020-06,2020-06-08,94
2020,2020-06,2020-06-07,229
2020,2020-06,2020-06-06,13
2020,2020-06,2020-06-05,7
2020,2020-06,2020-06-04,28
2020,2020-06,2020-06-03,51
2020,2020-06,2020-06-02,33
2020,2020-06,2020-06-01,12
2020,2020-05,2020-05-31,8
2020,2020-05,2020-05-30,18
2020,2020-05,2020-05-29,7
2020,2020-05,2020-05-28,5
2020,2020-05,2020-05-27,10
2020,2020-05,2020-05-26,12
2020,2020-05,2020-05-25,23
2020,2020-05,2020-05-24,6
2020,2020-05,2020-05-23,21
2020,2020-05,2020-05-22,14
2020,2020-05,2020-05-21,13
2020,2020-05,2020-05-20,10
2020,2020-05,2020-05-19,3
2020,2020-05,2020-05-18,5
2020,2020-05,2020-05-17,3
2020,2020-05,2020-05-16,13
2020,2020-05,2020-05-15,20
2020,2020-05,2020-05-14,6
2020,2020-05,2020-05-13,7
2020,2020-05,2020-05-12,19
2020,2020-05,2020-05-11,5
2020,2020-05,2020-05-10,18
2020,2020-05,2020-05-09,8
2020,2020-05,2020-05-08,14
2020,2020-05,2020-05-07,14
2020,2020-05,2020-05-06,27
2020,2020-05,2020-05-05,25
2020,2020-05,2020-05-04,19
2020,2020-05,2020-05-03,4
2020,2020-05,2020-05-02,7
2020,2020-05,2020-05-01,3
2020,2020-04,2020-04-30,5
2020,2020-04,2020-04-29,3
2020,2020-04,2020-04-28,4
2020,2020-04,2020-04-27,13
2020,2020-04,2020-04-26,9
2020,2020-04,2020-04-25,17
2020,2020-04,2020-04-24,18
2020,2020-04,2020-04-23,76
2020,2020-04,2020-04-22,375
2020,2020-04,2020-04-21,11
2020,2020-04,2020-04-20,13
2020,2020-04,2020-04-19,24
2020,2020-04,2020-04-18,5
2020,2020-04,2020-04-17,3
2020,2020-04,2020-04-16,12
2020,2020-04,2020-04-15,9
2020,2020-04,2020-04-14,7
2020,2020-04,2020-04-13,4
2020,2020-04,2020-04-12,4
2020,2020-04,2020-04-11,6
2020,2020-04,2020-04-10,7
2020,2020-04,2020-04-09,4
2020,2020-04,2020-04-08,11
2020,2020-04,2020-04-07,13
2020,2020-04,2020-04-06,7
2020,2020-04,2020-04-05,12
2020,2020-04,2020-04-04,11
2020,2020-04,2020-04-03,3
2020,2020-04,2020-04-02,12
2020,2020-04,2020-04-01,7
2020,2020-03,2020-03-31,4
2020,2020-03,2020-03-30,8
2020,2020-03,2020-03-29,6
2020,2020-03,2020-03-28,25
2020,2020-03,2020-03-27,12
2020,2020-03,2020-03-26,4
2020,2020-03,2020-03-25,5
2020,2020-03,2020-03-24,10
2020,2020-03,2020-03-23,20
2020,2020-03,2020-03-22,4
2020,2020-03,2020-03-21,13
2020,2020-03,2020-03-20,25
2020,2020-03,2020-03-19,7
2020,2020-03,2020-03-18,7
2020,2020-03,2020-03-17,10
2020,2020-03,2020-03-16,7
2020,2020-03,2020-03-15,12
2020,2020-03,2020-03-14,34
2020,2020-03,2020-03-13,11
2020,2020-03,2020-03-12,17
2020,2020-03,2020-03-11,25
2020,2020-03,2020-03-10,59
2020,2020-03,2020-03-09,40
2020,2020-03,2020-03-08,31
2020,2020-03,2020-03-07,24
2020,2020-03,2020-03-06,18
2020,2020-03,2020-03-05,14
2020,2020-03,2020-03-04,20
2020,2020-03,2020-03-03,22
2020,2020-03,2020-03-02,27
2020,2020-03,2020-03-01,156
2020,2020-02,2020-02-29,23
2020,2020-02,2020-02-28,19
2020,2020-02,2020-02-27,8
2020,2020-02,2020-02-26,8
2020,2020-02,2020-02-25,6
2020,2020-02,2020-02-24,3
2020,2020-02,2020-02-23,6
2020,2020-02,2020-02-22,7
2020,2020-02,2020-02-21,30
2020,2020-02,2020-02-20,9
2020,2020-02,2020-02-19,10
2020,2020-02,2020-02-18,9
2020,2020-02,2020-02-17,20
2020,2020-02,2020-02-16,16
2020,2020-02,2020-02-15,19
