year,month_year,date,day_count
2022,2022-07,2022-07-16,372
2022,2022-07,2022-07-15,379
2022,2022-07,2022-07-14,569
2022,2022-07,2022-07-13,575
2022,2022-07,2022-07-12,368
2022,2022-07,2022-07-11,418
2022,2022-07,2022-07-10,641
2022,2022-07,2022-07-09,363
2022,2022-07,2022-07-08,702
2022,2022-07,2022-07-07,739
2022,2022-07,2022-07-06,391
2022,2022-07,2022-07-05,571
2022,2022-07,2022-07-04,446
2022,2022-07,2022-07-03,516
2022,2022-07,2022-07-02,1132
2022,2022-07,2022-07-01,4119
2022,2022-06,2022-06-30,1209
2022,2022-06,2022-06-29,511
2022,2022-06,2022-06-28,524
2022,2022-06,2022-06-27,487
2022,2022-06,2022-06-26,322
2022,2022-06,2022-06-25,374
2022,2022-06,2022-06-24,875
2022,2022-06,2022-06-23,759
2022,2022-06,2022-06-22,1190
2022,2022-06,2022-06-21,497
2022,2022-06,2022-06-20,495
2022,2022-06,2022-06-19,419
2022,2022-06,2022-06-18,335
2022,2022-06,2022-06-17,534
2022,2022-06,2022-06-16,651
2022,2022-06,2022-06-15,467
2022,2022-06,2022-06-14,774
2022,2022-06,2022-06-13,1367
2022,2022-06,2022-06-12,1906
2022,2022-06,2022-06-11,1378
2022,2022-06,2022-06-10,877
2022,2022-06,2022-06-09,455
2022,2022-06,2022-06-08,560
2022,2022-06,2022-06-07,1096
2022,2022-06,2022-06-06,3790
2022,2022-06,2022-06-05,3522
2022,2022-06,2022-06-04,922
2022,2022-06,2022-06-03,2531
2022,2022-06,2022-06-02,463
2022,2022-06,2022-06-01,754
2022,2022-05,2022-05-31,597
2022,2022-05,2022-05-30,661
2022,2022-05,2022-05-29,605
2022,2022-05,2022-05-28,718
2022,2022-05,2022-05-27,642
2022,2022-05,2022-05-26,601
2022,2022-05,2022-05-25,756
2022,2022-05,2022-05-24,967
2022,2022-05,2022-05-23,2371
2022,2022-05,2022-05-22,2746
2022,2022-05,2022-05-21,2610
2022,2022-05,2022-05-20,2613
2022,2022-05,2022-05-19,1376
2022,2022-05,2022-05-18,2028
2022,2022-05,2022-05-17,1875
2022,2022-05,2022-05-16,4978
2022,2022-05,2022-05-15,2830
2022,2022-05,2022-05-14,3208
2022,2022-05,2022-05-13,3576
2022,2022-05,2022-05-12,11917
2022,2022-05,2022-05-11,1804
2022,2022-05,2022-05-10,3536
2022,2022-05,2022-05-09,799
2022,2022-05,2022-05-08,519
2022,2022-05,2022-05-07,778
2022,2022-05,2022-05-06,753
2022,2022-05,2022-05-05,624
2022,2022-05,2022-05-04,874
2022,2022-05,2022-05-03,508
2022,2022-05,2022-05-02,671
2022,2022-05,2022-05-01,891
2022,2022-04,2022-04-30,1700
2022,2022-04,2022-04-29,1048
2022,2022-04,2022-04-28,981
2022,2022-04,2022-04-27,1787
2022,2022-04,2022-04-26,4725
2022,2022-04,2022-04-25,468
2022,2022-04,2022-04-24,598
2022,2022-04,2022-04-23,731
2022,2022-04,2022-04-22,1728
2022,2022-04,2022-04-21,759
2022,2022-04,2022-04-20,774
2022,2022-04,2022-04-19,602
2022,2022-04,2022-04-18,1021
2022,2022-04,2022-04-17,2332
2022,2022-04,2022-04-16,1915
2022,2022-04,2022-04-15,1768
2022,2022-04,2022-04-14,1558
2022,2022-04,2022-04-13,559
2022,2022-04,2022-04-12,810
2022,2022-04,2022-04-11,1366
2022,2022-04,2022-04-10,596
2022,2022-04,2022-04-09,759
2022,2022-04,2022-04-08,1070
2022,2022-04,2022-04-07,909
2022,2022-04,2022-04-06,1063
2022,2022-04,2022-04-05,2819
2022,2022-04,2022-04-04,1114
2022,2022-04,2022-04-03,1194
2022,2022-04,2022-04-02,599
2022,2022-04,2022-04-01,548
2022,2022-03,2022-03-31,856
2022,2022-03,2022-03-30,1072
2022,2022-03,2022-03-29,1472
2022,2022-03,2022-03-28,2131
2022,2022-03,2022-03-27,4556
2022,2022-03,2022-03-26,4167
2022,2022-03,2022-03-25,16460
2022,2022-03,2022-03-24,2053
2022,2022-03,2022-03-23,518
2022,2022-03,2022-03-22,524
2022,2022-03,2022-03-21,501
2022,2022-03,2022-03-20,573
2022,2022-03,2022-03-19,616
2022,2022-03,2022-03-18,727
2022,2022-03,2022-03-17,985
2022,2022-03,2022-03-16,1597
2022,2022-03,2022-03-15,1737
2022,2022-03,2022-03-14,838
2022,2022-03,2022-03-13,690
2022,2022-03,2022-03-12,1317
2022,2022-03,2022-03-11,3206
2022,2022-03,2022-03-10,2707
2022,2022-03,2022-03-09,1204
2022,2022-03,2022-03-08,868
2022,2022-03,2022-03-07,2700
2022,2022-03,2022-03-06,6914
2022,2022-03,2022-03-05,1425
2022,2022-03,2022-03-04,1146
2022,2022-03,2022-03-03,1381
2022,2022-03,2022-03-02,1833
2022,2022-03,2022-03-01,1816
2022,2022-02,2022-02-28,1945
2022,2022-02,2022-02-27,5587
2022,2022-02,2022-02-26,3160
2022,2022-02,2022-02-25,5202
2022,2022-02,2022-02-24,3574
2022,2022-02,2022-02-23,848
2022,2022-02,2022-02-22,893
2022,2022-02,2022-02-21,1104
2022,2022-02,2022-02-20,734
2022,2022-02,2022-02-19,711
2022,2022-02,2022-02-18,681
2022,2022-02,2022-02-17,668
2022,2022-02,2022-02-16,1190
2022,2022-02,2022-02-15,1004
2022,2022-02,2022-02-14,835
2022,2022-02,2022-02-13,961
2022,2022-02,2022-02-12,1794
2022,2022-02,2022-02-11,3774
2022,2022-02,2022-02-10,3281
2022,2022-02,2022-02-09,1058
2022,2022-02,2022-02-08,7301
2022,2022-02,2022-02-07,18825
2022,2022-02,2022-02-06,743
2022,2022-02,2022-02-05,1138
2022,2022-02,2022-02-04,1991
2022,2022-02,2022-02-03,1304
2022,2022-02,2022-02-02,1805
2022,2022-02,2022-02-01,1339
2022,2022-01,2022-01-31,1213
2022,2022-01,2022-01-30,768
2022,2022-01,2022-01-29,619
2022,2022-01,2022-01-28,1592
2022,2022-01,2022-01-27,1417
2022,2022-01,2022-01-26,566
2022,2022-01,2022-01-25,714
2022,2022-01,2022-01-24,1039
2022,2022-01,2022-01-23,501
2022,2022-01,2022-01-22,886
2022,2022-01,2022-01-21,836
2022,2022-01,2022-01-20,857
2022,2022-01,2022-01-19,648
2022,2022-01,2022-01-18,659
2022,2022-01,2022-01-17,898
2022,2022-01,2022-01-16,735
2022,2022-01,2022-01-15,545
2022,2022-01,2022-01-14,930
2022,2022-01,2022-01-13,970
2022,2022-01,2022-01-12,2401
2022,2022-01,2022-01-11,1284
2022,2022-01,2022-01-10,746
2022,2022-01,2022-01-09,876
2022,2022-01,2022-01-08,1271
2022,2022-01,2022-01-07,1213
2022,2022-01,2022-01-06,1792
2022,2022-01,2022-01-05,1646
2022,2022-01,2022-01-04,721
2022,2022-01,2022-01-03,863
2022,2022-01,2022-01-02,1737
2022,2022-01,2022-01-01,2639
2021,2021-12,2021-12-31,1019
2021,2021-12,2021-12-30,1863
2021,2021-12,2021-12-29,3806
2021,2021-12,2021-12-28,984
2021,2021-12,2021-12-27,1030
2021,2021-12,2021-12-26,1433
2021,2021-12,2021-12-25,995
2021,2021-12,2021-12-24,624
2021,2021-12,2021-12-23,781
2021,2021-12,2021-12-22,1077
2021,2021-12,2021-12-21,1116
2021,2021-12,2021-12-20,1200
2021,2021-12,2021-12-19,1635
2021,2021-12,2021-12-18,2027
2021,2021-12,2021-12-17,5409
2021,2021-12,2021-12-16,1994
2021,2021-12,2021-12-15,1106
2021,2021-12,2021-12-14,1148
2021,2021-12,2021-12-13,922
2021,2021-12,2021-12-12,681
2021,2021-12,2021-12-11,512
2021,2021-12,2021-12-10,542
2021,2021-12,2021-12-09,616
2021,2021-12,2021-12-08,748
2021,2021-12,2021-12-07,1160
2021,2021-12,2021-12-06,897
2021,2021-12,2021-12-05,601
2021,2021-12,2021-12-04,749
2021,2021-12,2021-12-03,734
2021,2021-12,2021-12-02,798
2021,2021-12,2021-12-01,1759
2021,2021-11,2021-11-30,1082
2021,2021-11,2021-11-29,695
2021,2021-11,2021-11-28,1055
2021,2021-11,2021-11-27,3531
2021,2021-11,2021-11-26,4422
2021,2021-11,2021-11-25,1538
2021,2021-11,2021-11-24,1613
2021,2021-11,2021-11-23,326
2021,2021-11,2021-11-22,415
2021,2021-11,2021-11-21,408
2021,2021-11,2021-11-20,325
2021,2021-11,2021-11-19,765
2021,2021-11,2021-11-18,2539
2021,2021-11,2021-11-17,634
2021,2021-11,2021-11-16,1244
2021,2021-11,2021-11-15,592
2021,2021-11,2021-11-14,460
2021,2021-11,2021-11-13,954
2021,2021-11,2021-11-12,1646
2021,2021-11,2021-11-11,651
2021,2021-11,2021-11-10,792
2021,2021-11,2021-11-09,700
2021,2021-11,2021-11-08,2464
2021,2021-11,2021-11-07,738
2021,2021-11,2021-11-06,510
2021,2021-11,2021-11-05,567
2021,2021-11,2021-11-04,654
2021,2021-11,2021-11-03,824
2021,2021-11,2021-11-02,710
2021,2021-11,2021-11-01,400
2021,2021-10,2021-10-31,461
2021,2021-10,2021-10-30,913
2021,2021-10,2021-10-29,1926
2021,2021-10,2021-10-28,2090
2021,2021-10,2021-10-27,1518
2021,2021-10,2021-10-26,785
2021,2021-10,2021-10-25,428
2021,2021-10,2021-10-24,570
2021,2021-10,2021-10-23,626
2021,2021-10,2021-10-22,525
2021,2021-10,2021-10-21,1510
2021,2021-10,2021-10-20,574
2021,2021-10,2021-10-19,795
2021,2021-10,2021-10-18,867
2021,2021-10,2021-10-17,1842
2021,2021-10,2021-10-16,2506
2021,2021-10,2021-10-15,3153
2021,2021-10,2021-10-14,3067
2021,2021-10,2021-10-13,3431
2021,2021-10,2021-10-12,4282
2021,2021-10,2021-10-11,1743
2021,2021-10,2021-10-10,335
2021,2021-10,2021-10-09,378
2021,2021-10,2021-10-08,481
2021,2021-10,2021-10-07,595
2021,2021-10,2021-10-06,616
2021,2021-10,2021-10-05,612
2021,2021-10,2021-10-04,829
2021,2021-10,2021-10-03,1231
2021,2021-10,2021-10-02,1334
2021,2021-10,2021-10-01,1075
2021,2021-09,2021-09-30,3012
2021,2021-09,2021-09-29,991
2021,2021-09,2021-09-28,764
2021,2021-09,2021-09-27,714
2021,2021-09,2021-09-26,630
2021,2021-09,2021-09-25,837
2021,2021-09,2021-09-24,1028
2021,2021-09,2021-09-23,1264
2021,2021-09,2021-09-22,701
2021,2021-09,2021-09-21,542
2021,2021-09,2021-09-20,455
2021,2021-09,2021-09-19,468
2021,2021-09,2021-09-18,735
2021,2021-09,2021-09-17,1294
2021,2021-09,2021-09-16,1485
2021,2021-09,2021-09-15,2380
2021,2021-09,2021-09-14,1296
2021,2021-09,2021-09-13,1744
2021,2021-09,2021-09-12,1661
2021,2021-09,2021-09-11,1883
2021,2021-09,2021-09-10,11594
2021,2021-09,2021-09-09,6675
2021,2021-09,2021-09-08,597
2021,2021-09,2021-09-07,942
2021,2021-09,2021-09-06,1094
2021,2021-09,2021-09-05,1160
2021,2021-09,2021-09-04,1697
2021,2021-09,2021-09-03,1834
2021,2021-09,2021-09-02,1339
2021,2021-09,2021-09-01,931
2021,2021-08,2021-08-31,1125
2021,2021-08,2021-08-30,733
2021,2021-08,2021-08-29,513
2021,2021-08,2021-08-28,699
2021,2021-08,2021-08-27,1095
2021,2021-08,2021-08-26,855
2021,2021-08,2021-08-25,867
2021,2021-08,2021-08-24,729
2021,2021-08,2021-08-23,798
2021,2021-08,2021-08-22,765
2021,2021-08,2021-08-21,926
2021,2021-08,2021-08-20,914
2021,2021-08,2021-08-19,2546
2021,2021-08,2021-08-18,1721
2021,2021-08,2021-08-17,676
2021,2021-08,2021-08-16,1313
2021,2021-08,2021-08-15,1153
2021,2021-08,2021-08-14,954
2021,2021-08,2021-08-13,770
2021,2021-08,2021-08-12,1837
2021,2021-08,2021-08-11,4215
2021,2021-08,2021-08-10,2667
2021,2021-08,2021-08-09,1033
2021,2021-08,2021-08-08,1577
2021,2021-08,2021-08-07,881
2021,2021-08,2021-08-06,558
2021,2021-08,2021-08-05,1078
2021,2021-08,2021-08-04,1225
2021,2021-08,2021-08-03,2071
2021,2021-08,2021-08-02,1191
2021,2021-08,2021-08-01,1099
2021,2021-07,2021-07-31,695
2021,2021-07,2021-07-30,988
2021,2021-07,2021-07-29,870
2021,2021-07,2021-07-28,763
2021,2021-07,2021-07-27,1357
2021,2021-07,2021-07-26,576
2021,2021-07,2021-07-25,593
2021,2021-07,2021-07-24,660
2021,2021-07,2021-07-23,589
2021,2021-07,2021-07-22,2290
2021,2021-07,2021-07-21,637
2021,2021-07,2021-07-20,976
2021,2021-07,2021-07-19,800
2021,2021-07,2021-07-18,773
2021,2021-07,2021-07-17,711
2021,2021-07,2021-07-16,665
2021,2021-07,2021-07-15,855
2021,2021-07,2021-07-14,961
2021,2021-07,2021-07-13,3610
2021,2021-07,2021-07-12,4110
2021,2021-07,2021-07-11,1204
2021,2021-07,2021-07-10,903
2021,2021-07,2021-07-09,1137
2021,2021-07,2021-07-08,1603
2021,2021-07,2021-07-07,2220
2021,2021-07,2021-07-06,3129
2021,2021-07,2021-07-05,888
2021,2021-07,2021-07-04,911
2021,2021-07,2021-07-03,894
2021,2021-07,2021-07-02,1052
2021,2021-07,2021-07-01,2566
2021,2021-06,2021-06-30,5878
2021,2021-06,2021-06-29,2688
2021,2021-06,2021-06-28,3819
2021,2021-06,2021-06-27,1486
2021,2021-06,2021-06-26,1851
2021,2021-06,2021-06-25,524
2021,2021-06,2021-06-24,664
2021,2021-06,2021-06-23,1244
2021,2021-06,2021-06-22,2369
2021,2021-06,2021-06-21,1757
2021,2021-06,2021-06-20,2202
2021,2021-06,2021-06-19,2364
2021,2021-06,2021-06-18,5179
2021,2021-06,2021-06-17,4501
2021,2021-06,2021-06-16,8270
2021,2021-06,2021-06-15,3135
2021,2021-06,2021-06-14,1711
2021,2021-06,2021-06-13,1977
2021,2021-06,2021-06-12,5184
2021,2021-06,2021-06-11,5863
2021,2021-06,2021-06-10,1995
2021,2021-06,2021-06-09,2197
2021,2021-06,2021-06-08,2696
2021,2021-06,2021-06-07,1510
2021,2021-06,2021-06-06,2276
2021,2021-06,2021-06-05,1778
2021,2021-06,2021-06-04,767
2021,2021-06,2021-06-03,692
2021,2021-06,2021-06-02,1074
2021,2021-06,2021-06-01,1036
2021,2021-05,2021-05-31,1391
2021,2021-05,2021-05-30,869
2021,2021-05,2021-05-29,978
2021,2021-05,2021-05-28,1195
2021,2021-05,2021-05-27,1560
2021,2021-05,2021-05-26,1290
2021,2021-05,2021-05-25,683
2021,2021-05,2021-05-24,1047
2021,2021-05,2021-05-23,1140
2021,2021-05,2021-05-22,3241
2021,2021-05,2021-05-21,2323
2021,2021-05,2021-05-20,1387
2021,2021-05,2021-05-19,931
2021,2021-05,2021-05-18,998
2021,2021-05,2021-05-17,1253
2021,2021-05,2021-05-16,627
2021,2021-05,2021-05-15,691
2021,2021-05,2021-05-14,496
2021,2021-05,2021-05-13,503
2021,2021-05,2021-05-12,682
2021,2021-05,2021-05-11,1126
2021,2021-05,2021-05-10,611
2021,2021-05,2021-05-09,536
2021,2021-05,2021-05-08,611
2021,2021-05,2021-05-07,1102
2021,2021-05,2021-05-06,1217
2021,2021-05,2021-05-05,1207
2021,2021-05,2021-05-04,3291
2021,2021-05,2021-05-03,1510
2021,2021-05,2021-05-02,2292
2021,2021-05,2021-05-01,1281
2021,2021-04,2021-04-30,837
2021,2021-04,2021-04-29,1001
2021,2021-04,2021-04-28,1196
2021,2021-04,2021-04-27,1614
2021,2021-04,2021-04-26,2789
2021,2021-04,2021-04-25,831
2021,2021-04,2021-04-24,1101
2021,2021-04,2021-04-23,658
2021,2021-04,2021-04-22,658
2021,2021-04,2021-04-21,925
2021,2021-04,2021-04-20,2453
2021,2021-04,2021-04-19,805
2021,2021-04,2021-04-18,766
2021,2021-04,2021-04-17,934
2021,2021-04,2021-04-16,914
2021,2021-04,2021-04-15,969
2021,2021-04,2021-04-14,1621
2021,2021-04,2021-04-13,874
2021,2021-04,2021-04-12,1366
2021,2021-04,2021-04-11,1563
2021,2021-04,2021-04-10,2073
2021,2021-04,2021-04-09,2269
2021,2021-04,2021-04-08,1329
2021,2021-04,2021-04-07,1409
2021,2021-04,2021-04-06,640
2021,2021-04,2021-04-05,622
2021,2021-04,2021-04-04,582
2021,2021-04,2021-04-03,697
2021,2021-04,2021-04-02,629
2021,2021-04,2021-04-01,759
2021,2021-03,2021-03-31,827
2021,2021-03,2021-03-30,1987
2021,2021-03,2021-03-29,778
2021,2021-03,2021-03-28,555
2021,2021-03,2021-03-27,813
2021,2021-03,2021-03-26,1267
2021,2021-03,2021-03-25,1564
2021,2021-03,2021-03-24,2410
2021,2021-03,2021-03-23,1062
2021,2021-03,2021-03-22,1272
2021,2021-03,2021-03-21,1636
2021,2021-03,2021-03-20,2612
2021,2021-03,2021-03-19,10435
2021,2021-03,2021-03-18,1660
2021,2021-03,2021-03-17,4077
2021,2021-03,2021-03-16,13906
2021,2021-03,2021-03-15,835
2021,2021-03,2021-03-14,1458
2021,2021-03,2021-03-13,1742
2021,2021-03,2021-03-12,1506
2021,2021-03,2021-03-11,497
2021,2021-03,2021-03-10,515
2021,2021-03,2021-03-09,631
2021,2021-03,2021-03-08,465
2021,2021-03,2021-03-07,658
2021,2021-03,2021-03-06,1697
2021,2021-03,2021-03-05,5037
2021,2021-03,2021-03-04,960
2021,2021-03,2021-03-03,534
2021,2021-03,2021-03-02,525
2021,2021-03,2021-03-01,803
2021,2021-02,2021-02-28,649
2021,2021-02,2021-02-27,719
2021,2021-02,2021-02-26,915
2021,2021-02,2021-02-25,2549
2021,2021-02,2021-02-24,2576
2021,2021-02,2021-02-23,5986
2021,2021-02,2021-02-22,12617
2021,2021-02,2021-02-21,2052
2021,2021-02,2021-02-20,746
2021,2021-02,2021-02-19,693
2021,2021-02,2021-02-18,1013
2021,2021-02,2021-02-17,2729
2021,2021-02,2021-02-16,1153
2021,2021-02,2021-02-15,623
2021,2021-02,2021-02-14,593
2021,2021-02,2021-02-13,795
2021,2021-02,2021-02-12,1275
2021,2021-02,2021-02-11,1400
2021,2021-02,2021-02-10,765
2021,2021-02,2021-02-09,867
2021,2021-02,2021-02-08,665
2021,2021-02,2021-02-07,465
2021,2021-02,2021-02-06,990
2021,2021-02,2021-02-05,688
2021,2021-02,2021-02-04,838
2021,2021-02,2021-02-03,684
2021,2021-02,2021-02-02,1107
2021,2021-02,2021-02-01,1179
2021,2021-01,2021-01-31,808
2021,2021-01,2021-01-30,681
2021,2021-01,2021-01-29,926
2021,2021-01,2021-01-28,614
2021,2021-01,2021-01-27,555
2021,2021-01,2021-01-26,657
2021,2021-01,2021-01-25,610
2021,2021-01,2021-01-24,823
2021,2021-01,2021-01-23,1052
2021,2021-01,2021-01-22,1632
2021,2021-01,2021-01-21,1586
2021,2021-01,2021-01-20,2288
2021,2021-01,2021-01-19,1455
2021,2021-01,2021-01-18,1378
2021,2021-01,2021-01-17,1275
2021,2021-01,2021-01-16,2109
2021,2021-01,2021-01-15,2698
2021,2021-01,2021-01-14,1880
2021,2021-01,2021-01-13,3554
2021,2021-01,2021-01-12,2258
2021,2021-01,2021-01-11,5156
2021,2021-01,2021-01-10,6177
2021,2021-01,2021-01-09,12061
2021,2021-01,2021-01-08,5168
2021,2021-01,2021-01-07,3341
2021,2021-01,2021-01-06,5899
2021,2021-01,2021-01-05,2531
2021,2021-01,2021-01-04,876
2021,2021-01,2021-01-03,1397
2021,2021-01,2021-01-02,1681
2021,2021-01,2021-01-01,3285
2020,2020-12,2020-12-31,10225
2020,2020-12,2020-12-30,1414
2020,2020-12,2020-12-29,861
2020,2020-12,2020-12-28,872
2020,2020-12,2020-12-27,777
2020,2020-12,2020-12-26,696
2020,2020-12,2020-12-25,529
2020,2020-12,2020-12-24,579
2020,2020-12,2020-12-23,501
2020,2020-12,2020-12-22,588
2020,2020-12,2020-12-21,640
2020,2020-12,2020-12-20,650
2020,2020-12,2020-12-19,783
2020,2020-12,2020-12-18,1167
2020,2020-12,2020-12-17,637
2020,2020-12,2020-12-16,689
2020,2020-12,2020-12-15,1039
2020,2020-12,2020-12-14,516
2020,2020-12,2020-12-13,670
2020,2020-12,2020-12-12,702
2020,2020-12,2020-12-11,755
2020,2020-12,2020-12-10,758
2020,2020-12,2020-12-09,1323
2020,2020-12,2020-12-08,733
2020,2020-12,2020-12-07,881
2020,2020-12,2020-12-06,1109
2020,2020-12,2020-12-05,892
2020,2020-12,2020-12-04,741
2020,2020-12,2020-12-03,1285
2020,2020-12,2020-12-02,934
2020,2020-12,2020-12-01,2366
2020,2020-11,2020-11-30,1754
2020,2020-11,2020-11-29,1386
2020,2020-11,2020-11-28,2298
2020,2020-11,2020-11-27,3393
2020,2020-11,2020-11-26,784
2020,2020-11,2020-11-25,921
2020,2020-11,2020-11-24,994
2020,2020-11,2020-11-23,1504
2020,2020-11,2020-11-22,1680
2020,2020-11,2020-11-21,1369
2020,2020-11,2020-11-20,804
2020,2020-11,2020-11-19,901
2020,2020-11,2020-11-18,1907
2020,2020-11,2020-11-17,1153
2020,2020-11,2020-11-16,1906
2020,2020-11,2020-11-15,1362
2020,2020-11,2020-11-14,1355
2020,2020-11,2020-11-13,1532
2020,2020-11,2020-11-12,2100
2020,2020-11,2020-11-11,2785
2020,2020-11,2020-11-10,1540
2020,2020-11,2020-11-09,2322
2020,2020-11,2020-11-08,1818
2020,2020-11,2020-11-07,2739
2020,2020-11,2020-11-06,5164
2020,2020-11,2020-11-05,1478
2020,2020-11,2020-11-04,2144
2020,2020-11,2020-11-03,2635
2020,2020-11,2020-11-02,1382
2020,2020-11,2020-11-01,989
2020,2020-10,2020-10-31,1380
2020,2020-10,2020-10-30,965
2020,2020-10,2020-10-29,1082
2020,2020-10,2020-10-28,1840
2020,2020-10,2020-10-27,4106
2020,2020-10,2020-10-26,1534
2020,2020-10,2020-10-25,1252
2020,2020-10,2020-10-24,1276
2020,2020-10,2020-10-23,12285
2020,2020-10,2020-10-22,1838
2020,2020-10,2020-10-21,2753
2020,2020-10,2020-10-20,1197
2020,2020-10,2020-10-19,1238
2020,2020-10,2020-10-18,1152
2020,2020-10,2020-10-17,1160
2020,2020-10,2020-10-16,2369
2020,2020-10,2020-10-15,2125
2020,2020-10,2020-10-14,4034
2020,2020-10,2020-10-13,18522
2020,2020-10,2020-10-12,6351
2020,2020-10,2020-10-11,11210
2020,2020-10,2020-10-10,17494
2020,2020-10,2020-10-09,3314
2020,2020-10,2020-10-08,2151
2020,2020-10,2020-10-07,2505
2020,2020-10,2020-10-06,7002
2020,2020-10,2020-10-05,12087
2020,2020-10,2020-10-04,9511
2020,2020-10,2020-10-03,14115
2020,2020-10,2020-10-02,6007
2020,2020-10,2020-10-01,1591
2020,2020-09,2020-09-30,2202
2020,2020-09,2020-09-29,1251
2020,2020-09,2020-09-28,2340
2020,2020-09,2020-09-27,4244
2020,2020-09,2020-09-26,1910
2020,2020-09,2020-09-25,7393
2020,2020-09,2020-09-24,1699
2020,2020-09,2020-09-23,1393
2020,2020-09,2020-09-22,1217
2020,2020-09,2020-09-21,1555
2020,2020-09,2020-09-20,1368
2020,2020-09,2020-09-19,959
2020,2020-09,2020-09-18,1248
2020,2020-09,2020-09-17,1759
2020,2020-09,2020-09-16,2764
2020,2020-09,2020-09-15,2047
2020,2020-09,2020-09-14,2548
2020,2020-09,2020-09-13,2635
2020,2020-09,2020-09-12,6186
2020,2020-09,2020-09-11,10052
2020,2020-09,2020-09-10,32145
2020,2020-09,2020-09-09,11683
2020,2020-09,2020-09-08,1590
2020,2020-09,2020-09-07,2962
2020,2020-09,2020-09-06,2932
2020,2020-09,2020-09-05,3723
2020,2020-09,2020-09-04,2753
2020,2020-09,2020-09-03,7524
2020,2020-09,2020-09-02,29020
2020,2020-09,2020-09-01,1534
