year,month_year,date,day_count
2022,2022-07,2022-07-04,837
2022,2022-07,2022-07-03,766
2022,2022-07,2022-07-02,592
2022,2022-07,2022-07-01,1465
2022,2022-06,2022-06-30,4818
2022,2022-06,2022-06-29,1335
2022,2022-06,2022-06-28,4397
2022,2022-06,2022-06-27,5273
2022,2022-06,2022-06-26,4439
2022,2022-06,2022-06-25,1948
2022,2022-06,2022-06-24,2253
2022,2022-06,2022-06-23,821
2022,2022-06,2022-06-22,749
2022,2022-06,2022-06-21,800
2022,2022-06,2022-06-20,679
2022,2022-06,2022-06-19,792
2022,2022-06,2022-06-18,1205
2022,2022-06,2022-06-17,2096
2022,2022-06,2022-06-16,718
2022,2022-06,2022-06-15,803
2022,2022-06,2022-06-14,745
2022,2022-06,2022-06-13,818
2022,2022-06,2022-06-12,908
2022,2022-06,2022-06-11,665
2022,2022-06,2022-06-10,632
2022,2022-06,2022-06-09,676
2022,2022-06,2022-06-08,561
2022,2022-06,2022-06-07,695
2022,2022-06,2022-06-06,601
2022,2022-06,2022-06-05,630
2022,2022-06,2022-06-04,636
2022,2022-06,2022-06-03,617
2022,2022-06,2022-06-02,702
2022,2022-06,2022-06-01,912
2022,2022-05,2022-05-31,918
2022,2022-05,2022-05-30,856
2022,2022-05,2022-05-29,1348
2022,2022-05,2022-05-28,726
2022,2022-05,2022-05-27,741
2022,2022-05,2022-05-26,2992
2022,2022-05,2022-05-25,1099
2022,2022-05,2022-05-24,907
2022,2022-05,2022-05-23,687
2022,2022-05,2022-05-22,910
2022,2022-05,2022-05-21,1040
2022,2022-05,2022-05-20,934
2022,2022-05,2022-05-19,651
2022,2022-05,2022-05-18,655
2022,2022-05,2022-05-17,897
2022,2022-05,2022-05-16,2325
2022,2022-05,2022-05-15,5975
2022,2022-05,2022-05-14,1214
2022,2022-05,2022-05-13,1163
2022,2022-05,2022-05-12,704
2022,2022-05,2022-05-11,736
2022,2022-05,2022-05-10,745
2022,2022-05,2022-05-09,723
2022,2022-05,2022-05-08,668
2022,2022-05,2022-05-07,589
2022,2022-05,2022-05-06,677
2022,2022-05,2022-05-05,693
2022,2022-05,2022-05-04,746
2022,2022-05,2022-05-03,712
2022,2022-05,2022-05-02,668
2022,2022-05,2022-05-01,1326
2022,2022-04,2022-04-30,1036
2022,2022-04,2022-04-29,1516
2022,2022-04,2022-04-28,3318
2022,2022-04,2022-04-27,1658
2022,2022-04,2022-04-26,2096
2022,2022-04,2022-04-25,2630
2022,2022-04,2022-04-24,695
2022,2022-04,2022-04-23,542
2022,2022-04,2022-04-22,627
2022,2022-04,2022-04-21,637
2022,2022-04,2022-04-20,1015
2022,2022-04,2022-04-19,875
2022,2022-04,2022-04-18,3337
2022,2022-04,2022-04-17,1498
2022,2022-04,2022-04-16,725
2022,2022-04,2022-04-15,968
2022,2022-04,2022-04-14,713
2022,2022-04,2022-04-13,710
2022,2022-04,2022-04-12,704
2022,2022-04,2022-04-11,718
2022,2022-04,2022-04-10,698
2022,2022-04,2022-04-09,815
2022,2022-04,2022-04-08,914
2022,2022-04,2022-04-07,2198
2022,2022-04,2022-04-06,12843
2022,2022-04,2022-04-05,4276
2022,2022-04,2022-04-04,1987
2022,2022-04,2022-04-03,890
2022,2022-04,2022-04-02,3202
2022,2022-04,2022-04-01,6322
2022,2022-03,2022-03-31,848
2022,2022-03,2022-03-30,1145
2022,2022-03,2022-03-29,1124
2022,2022-03,2022-03-28,2127
2022,2022-03,2022-03-27,697
2022,2022-03,2022-03-26,834
2022,2022-03,2022-03-25,1094
2022,2022-03,2022-03-24,978
2022,2022-03,2022-03-23,769
2022,2022-03,2022-03-22,727
2022,2022-03,2022-03-21,822
2022,2022-03,2022-03-20,658
2022,2022-03,2022-03-19,618
2022,2022-03,2022-03-18,772
2022,2022-03,2022-03-17,750
2022,2022-03,2022-03-16,556
2022,2022-03,2022-03-15,685
2022,2022-03,2022-03-14,650
2022,2022-03,2022-03-13,623
2022,2022-03,2022-03-12,584
2022,2022-03,2022-03-11,676
2022,2022-03,2022-03-10,565
2022,2022-03,2022-03-09,657
2022,2022-03,2022-03-08,644
2022,2022-03,2022-03-07,572
2022,2022-03,2022-03-06,518
2022,2022-03,2022-03-05,561
2022,2022-03,2022-03-04,622
2022,2022-03,2022-03-03,710
2022,2022-03,2022-03-02,740
2022,2022-03,2022-03-01,1002
2022,2022-02,2022-02-28,642
2022,2022-02,2022-02-27,843
2022,2022-02,2022-02-26,671
2022,2022-02,2022-02-25,684
2022,2022-02,2022-02-24,1211
2022,2022-02,2022-02-23,729
2022,2022-02,2022-02-22,642
2022,2022-02,2022-02-21,776
2022,2022-02,2022-02-20,840
2022,2022-02,2022-02-19,753
2022,2022-02,2022-02-18,801
2022,2022-02,2022-02-17,663
2022,2022-02,2022-02-16,909
2022,2022-02,2022-02-15,894
2022,2022-02,2022-02-14,1412
2022,2022-02,2022-02-13,983
2022,2022-02,2022-02-12,1190
2022,2022-02,2022-02-11,6136
2022,2022-02,2022-02-10,4198
2022,2022-02,2022-02-09,1697
2022,2022-02,2022-02-08,2529
2022,2022-02,2022-02-07,3861
2022,2022-02,2022-02-06,6191
2022,2022-02,2022-02-05,5682
2022,2022-02,2022-02-04,1786
2022,2022-02,2022-02-03,747
2022,2022-02,2022-02-02,773
2022,2022-02,2022-02-01,1017
2022,2022-01,2022-01-31,789
2022,2022-01,2022-01-30,676
2022,2022-01,2022-01-29,869
2022,2022-01,2022-01-28,1204
2022,2022-01,2022-01-27,1401
2022,2022-01,2022-01-26,746
2022,2022-01,2022-01-25,670
2022,2022-01,2022-01-24,662
2022,2022-01,2022-01-23,726
2022,2022-01,2022-01-22,881
2022,2022-01,2022-01-21,1020
2022,2022-01,2022-01-20,812
2022,2022-01,2022-01-19,821
2022,2022-01,2022-01-18,1034
2022,2022-01,2022-01-17,993
2022,2022-01,2022-01-16,1090
2022,2022-01,2022-01-15,840
2022,2022-01,2022-01-14,711
2022,2022-01,2022-01-13,593
2022,2022-01,2022-01-12,716
2022,2022-01,2022-01-11,675
2022,2022-01,2022-01-10,730
2022,2022-01,2022-01-09,739
2022,2022-01,2022-01-08,1051
2022,2022-01,2022-01-07,919
2022,2022-01,2022-01-06,778
2022,2022-01,2022-01-05,1040
2022,2022-01,2022-01-04,858
2022,2022-01,2022-01-03,788
2022,2022-01,2022-01-02,893
2022,2022-01,2022-01-01,795
2021,2021-12,2021-12-31,1495
2021,2021-12,2021-12-30,792
2021,2021-12,2021-12-29,893
2021,2021-12,2021-12-28,901
2021,2021-12,2021-12-27,778
2021,2021-12,2021-12-26,787
2021,2021-12,2021-12-25,948
2021,2021-12,2021-12-24,1434
2021,2021-12,2021-12-23,1073
2021,2021-12,2021-12-22,1249
2021,2021-12,2021-12-21,966
2021,2021-12,2021-12-20,708
2021,2021-12,2021-12-19,746
2021,2021-12,2021-12-18,742
2021,2021-12,2021-12-17,1413
2021,2021-12,2021-12-16,1987
2021,2021-12,2021-12-15,6690
2021,2021-12,2021-12-14,2663
2021,2021-12,2021-12-13,808
2021,2021-12,2021-12-12,771
2021,2021-12,2021-12-11,727
2021,2021-12,2021-12-10,735
2021,2021-12,2021-12-09,607
2021,2021-12,2021-12-08,717
2021,2021-12,2021-12-07,728
2021,2021-12,2021-12-06,828
2021,2021-12,2021-12-05,1058
2021,2021-12,2021-12-04,670
2021,2021-12,2021-12-03,668
2021,2021-12,2021-12-02,796
2021,2021-12,2021-12-01,775
2021,2021-11,2021-11-30,836
2021,2021-11,2021-11-29,1647
2021,2021-11,2021-11-28,1005
2021,2021-11,2021-11-27,934
2021,2021-11,2021-11-26,792
2021,2021-11,2021-11-25,937
2021,2021-11,2021-11-24,788
2021,2021-11,2021-11-23,907
2021,2021-11,2021-11-22,900
2021,2021-11,2021-11-21,1017
2021,2021-11,2021-11-20,911
2021,2021-11,2021-11-19,1046
2021,2021-11,2021-11-18,988
2021,2021-11,2021-11-17,903
2021,2021-11,2021-11-16,968
2021,2021-11,2021-11-15,896
2021,2021-11,2021-11-14,1116
2021,2021-11,2021-11-13,877
2021,2021-11,2021-11-12,1308
2021,2021-11,2021-11-11,1197
2021,2021-11,2021-11-10,881
2021,2021-11,2021-11-09,821
2021,2021-11,2021-11-08,829
2021,2021-11,2021-11-07,866
2021,2021-11,2021-11-06,939
2021,2021-11,2021-11-05,2222
2021,2021-11,2021-11-04,6269
2021,2021-11,2021-11-03,848
2021,2021-11,2021-11-02,807
2021,2021-11,2021-11-01,767
2021,2021-10,2021-10-31,784
2021,2021-10,2021-10-30,875
2021,2021-10,2021-10-29,882
2021,2021-10,2021-10-28,1259
2021,2021-10,2021-10-27,1853
2021,2021-10,2021-10-26,933
2021,2021-10,2021-10-25,924
2021,2021-10,2021-10-24,757
2021,2021-10,2021-10-23,769
2021,2021-10,2021-10-22,725
2021,2021-10,2021-10-21,649
2021,2021-10,2021-10-20,758
2021,2021-10,2021-10-19,741
2021,2021-10,2021-10-18,917
2021,2021-10,2021-10-17,767
2021,2021-10,2021-10-16,858
2021,2021-10,2021-10-15,820
2021,2021-10,2021-10-14,1046
2021,2021-10,2021-10-13,1042
2021,2021-10,2021-10-12,1324
2021,2021-10,2021-10-11,987
2021,2021-10,2021-10-10,968
2021,2021-10,2021-10-09,800
2021,2021-10,2021-10-08,811
2021,2021-10,2021-10-07,816
2021,2021-10,2021-10-06,790
2021,2021-10,2021-10-05,776
2021,2021-10,2021-10-04,983
2021,2021-10,2021-10-03,742
2021,2021-10,2021-10-02,654
2021,2021-10,2021-10-01,744
2021,2021-09,2021-09-30,799
2021,2021-09,2021-09-29,702
2021,2021-09,2021-09-28,750
2021,2021-09,2021-09-27,1210
2021,2021-09,2021-09-26,838
2021,2021-09,2021-09-25,695
2021,2021-09,2021-09-24,750
2021,2021-09,2021-09-23,876
2021,2021-09,2021-09-22,1142
2021,2021-09,2021-09-21,2651
2021,2021-09,2021-09-20,1898
2021,2021-09,2021-09-19,924
2021,2021-09,2021-09-18,948
2021,2021-09,2021-09-17,919
2021,2021-09,2021-09-16,1060
2021,2021-09,2021-09-15,1557
2021,2021-09,2021-09-14,1113
2021,2021-09,2021-09-13,817
2021,2021-09,2021-09-12,796
2021,2021-09,2021-09-11,734
2021,2021-09,2021-09-10,854
2021,2021-09,2021-09-09,1189
2021,2021-09,2021-09-08,982
2021,2021-09,2021-09-07,856
2021,2021-09,2021-09-06,843
2021,2021-09,2021-09-05,875
2021,2021-09,2021-09-04,826
2021,2021-09,2021-09-03,805
2021,2021-09,2021-09-02,819
2021,2021-09,2021-09-01,979
2021,2021-08,2021-08-31,1075
2021,2021-08,2021-08-30,979
2021,2021-08,2021-08-29,991
2021,2021-08,2021-08-28,1028
2021,2021-08,2021-08-27,1504
2021,2021-08,2021-08-26,3820
2021,2021-08,2021-08-25,912
2021,2021-08,2021-08-24,806
2021,2021-08,2021-08-23,1230
2021,2021-08,2021-08-22,719
2021,2021-08,2021-08-21,909
2021,2021-08,2021-08-20,812
2021,2021-08,2021-08-19,806
2021,2021-08,2021-08-18,849
2021,2021-08,2021-08-17,1021
2021,2021-08,2021-08-16,868
2021,2021-08,2021-08-15,1507
2021,2021-08,2021-08-14,1809
2021,2021-08,2021-08-13,953
2021,2021-08,2021-08-12,1085
2021,2021-08,2021-08-11,1077
2021,2021-08,2021-08-10,1021
2021,2021-08,2021-08-09,1320
2021,2021-08,2021-08-08,770
2021,2021-08,2021-08-07,867
2021,2021-08,2021-08-06,1035
2021,2021-08,2021-08-05,906
2021,2021-08,2021-08-04,973
2021,2021-08,2021-08-03,932
2021,2021-08,2021-08-02,886
2021,2021-08,2021-08-01,870
2021,2021-07,2021-07-31,937
2021,2021-07,2021-07-30,1248
2021,2021-07,2021-07-29,1249
2021,2021-07,2021-07-28,2118
2021,2021-07,2021-07-27,4291
2021,2021-07,2021-07-26,1183
2021,2021-07,2021-07-25,1024
2021,2021-07,2021-07-24,954
2021,2021-07,2021-07-23,1156
2021,2021-07,2021-07-22,1359
2021,2021-07,2021-07-21,3114
2021,2021-07,2021-07-20,1272
2021,2021-07,2021-07-19,962
2021,2021-07,2021-07-18,1460
2021,2021-07,2021-07-17,885
2021,2021-07,2021-07-16,943
2021,2021-07,2021-07-15,1295
2021,2021-07,2021-07-14,1478
2021,2021-07,2021-07-13,1054
2021,2021-07,2021-07-12,1726
2021,2021-07,2021-07-11,2080
2021,2021-07,2021-07-10,986
2021,2021-07,2021-07-09,923
2021,2021-07,2021-07-08,1003
2021,2021-07,2021-07-07,1412
2021,2021-07,2021-07-06,1185
2021,2021-07,2021-07-05,926
2021,2021-07,2021-07-04,1144
2021,2021-07,2021-07-03,795
2021,2021-07,2021-07-02,932
2021,2021-07,2021-07-01,1181
2021,2021-06,2021-06-30,909
2021,2021-06,2021-06-29,1028
2021,2021-06,2021-06-28,1141
2021,2021-06,2021-06-27,964
2021,2021-06,2021-06-26,999
2021,2021-06,2021-06-25,851
2021,2021-06,2021-06-24,847
2021,2021-06,2021-06-23,850
2021,2021-06,2021-06-22,803
2021,2021-06,2021-06-21,782
2021,2021-06,2021-06-20,952
2021,2021-06,2021-06-19,1244
2021,2021-06,2021-06-18,1037
2021,2021-06,2021-06-17,1131
2021,2021-06,2021-06-16,1492
2021,2021-06,2021-06-15,908
2021,2021-06,2021-06-14,1036
2021,2021-06,2021-06-13,1251
2021,2021-06,2021-06-12,949
2021,2021-06,2021-06-11,1017
2021,2021-06,2021-06-10,1374
2021,2021-06,2021-06-09,1403
2021,2021-06,2021-06-08,1451
2021,2021-06,2021-06-07,1200
2021,2021-06,2021-06-06,1206
2021,2021-06,2021-06-05,1001
2021,2021-06,2021-06-04,1249
2021,2021-06,2021-06-03,1244
2021,2021-06,2021-06-02,1060
2021,2021-06,2021-06-01,1044
2021,2021-05,2021-05-31,1123
2021,2021-05,2021-05-30,924
2021,2021-05,2021-05-29,935
2021,2021-05,2021-05-28,856
2021,2021-05,2021-05-27,1138
2021,2021-05,2021-05-26,1139
2021,2021-05,2021-05-25,1582
2021,2021-05,2021-05-24,2875
2021,2021-05,2021-05-23,1489
2021,2021-05,2021-05-22,855
2021,2021-05,2021-05-21,1002
2021,2021-05,2021-05-20,1048
2021,2021-05,2021-05-19,1213
2021,2021-05,2021-05-18,1363
2021,2021-05,2021-05-17,1012
2021,2021-05,2021-05-16,923
2021,2021-05,2021-05-15,862
2021,2021-05,2021-05-14,837
2021,2021-05,2021-05-13,924
2021,2021-05,2021-05-12,905
2021,2021-05,2021-05-11,1014
2021,2021-05,2021-05-10,973
2021,2021-05,2021-05-09,974
2021,2021-05,2021-05-08,938
2021,2021-05,2021-05-07,817
2021,2021-05,2021-05-06,851
2021,2021-05,2021-05-05,910
2021,2021-05,2021-05-04,957
2021,2021-05,2021-05-03,1215
2021,2021-05,2021-05-02,1168
2021,2021-05,2021-05-01,5350
2021,2021-04,2021-04-30,1194
2021,2021-04,2021-04-29,1326
2021,2021-04,2021-04-28,1081
2021,2021-04,2021-04-27,1418
2021,2021-04,2021-04-26,1065
2021,2021-04,2021-04-25,1149
2021,2021-04,2021-04-24,1131
2021,2021-04,2021-04-23,1057
2021,2021-04,2021-04-22,1261
2021,2021-04,2021-04-21,1324
2021,2021-04,2021-04-20,2133
2021,2021-04,2021-04-19,999
2021,2021-04,2021-04-18,1175
2021,2021-04,2021-04-17,905
2021,2021-04,2021-04-16,1553
2021,2021-04,2021-04-15,2439
2021,2021-04,2021-04-14,1475
2021,2021-04,2021-04-13,3142
2021,2021-04,2021-04-12,2680
2021,2021-04,2021-04-11,1270
2021,2021-04,2021-04-10,1213
2021,2021-04,2021-04-09,1416
2021,2021-04,2021-04-08,991
2021,2021-04,2021-04-07,1187
2021,2021-04,2021-04-06,1200
2021,2021-04,2021-04-05,1145
2021,2021-04,2021-04-04,990
2021,2021-04,2021-04-03,1049
2021,2021-04,2021-04-02,912
2021,2021-04,2021-04-01,1152
2021,2021-03,2021-03-31,1320
2021,2021-03,2021-03-30,2366
2021,2021-03,2021-03-29,1857
2021,2021-03,2021-03-28,1066
2021,2021-03,2021-03-27,1020
2021,2021-03,2021-03-26,1115
2021,2021-03,2021-03-25,1436
2021,2021-03,2021-03-24,2267
2021,2021-03,2021-03-23,1267
2021,2021-03,2021-03-22,1159
2021,2021-03,2021-03-21,1130
2021,2021-03,2021-03-20,1220
2021,2021-03,2021-03-19,1782
2021,2021-03,2021-03-18,1992
2021,2021-03,2021-03-17,1635
2021,2021-03,2021-03-16,1238
2021,2021-03,2021-03-15,1559
2021,2021-03,2021-03-14,1245
2021,2021-03,2021-03-13,1470
2021,2021-03,2021-03-12,1336
2021,2021-03,2021-03-11,2255
2021,2021-03,2021-03-10,1975
2021,2021-03,2021-03-09,2199
2021,2021-03,2021-03-08,2829
2021,2021-03,2021-03-07,1273
2021,2021-03,2021-03-06,1033
2021,2021-03,2021-03-05,1396
2021,2021-03,2021-03-04,1377
2021,2021-03,2021-03-03,1577
2021,2021-03,2021-03-02,1677
2021,2021-03,2021-03-01,1587
2021,2021-02,2021-02-28,1453
2021,2021-02,2021-02-27,1383
2021,2021-02,2021-02-26,1698
2021,2021-02,2021-02-25,1455
2021,2021-02,2021-02-24,1414
2021,2021-02,2021-02-23,1656
2021,2021-02,2021-02-22,1948
2021,2021-02,2021-02-21,1367
2021,2021-02,2021-02-20,1093
2021,2021-02,2021-02-19,1180
2021,2021-02,2021-02-18,1504
2021,2021-02,2021-02-17,1934
2021,2021-02,2021-02-16,1208
2021,2021-02,2021-02-15,1125
2021,2021-02,2021-02-14,1159
2021,2021-02,2021-02-13,1305
2021,2021-02,2021-02-12,1444
2021,2021-02,2021-02-11,1396
2021,2021-02,2021-02-10,1821
2021,2021-02,2021-02-09,1613
2021,2021-02,2021-02-08,1648
2021,2021-02,2021-02-07,1330
2021,2021-02,2021-02-06,2183
2021,2021-02,2021-02-05,2714
2021,2021-02,2021-02-04,1618
2021,2021-02,2021-02-03,1388
2021,2021-02,2021-02-02,1670
2021,2021-02,2021-02-01,1713
2021,2021-01,2021-01-31,1348
2021,2021-01,2021-01-30,1042
2021,2021-01,2021-01-29,1116
2021,2021-01,2021-01-28,1451
2021,2021-01,2021-01-27,1225
2021,2021-01,2021-01-26,1246
2021,2021-01,2021-01-25,1337
2021,2021-01,2021-01-24,1308
2021,2021-01,2021-01-23,1323
2021,2021-01,2021-01-22,1496
2021,2021-01,2021-01-21,1950
2021,2021-01,2021-01-20,1258
2021,2021-01,2021-01-19,1308
2021,2021-01,2021-01-18,1687
2021,2021-01,2021-01-17,1270
2021,2021-01,2021-01-16,1293
2021,2021-01,2021-01-15,1805
2021,2021-01,2021-01-14,1524
2021,2021-01,2021-01-13,1818
2021,2021-01,2021-01-12,1709
2021,2021-01,2021-01-11,3297
2021,2021-01,2021-01-10,7420
2021,2021-01,2021-01-09,3134
2021,2021-01,2021-01-08,1484
2021,2021-01,2021-01-07,2554
2021,2021-01,2021-01-06,2047
2021,2021-01,2021-01-05,1214
2021,2021-01,2021-01-04,1324
2021,2021-01,2021-01-03,1070
2021,2021-01,2021-01-02,891
2021,2021-01,2021-01-01,964
2020,2020-12,2020-12-31,1401
2020,2020-12,2020-12-30,1254
2020,2020-12,2020-12-29,1647
2020,2020-12,2020-12-28,1968
2020,2020-12,2020-12-27,1286
2020,2020-12,2020-12-26,1059
2020,2020-12,2020-12-25,910
2020,2020-12,2020-12-24,1154
2020,2020-12,2020-12-23,1074
2020,2020-12,2020-12-22,1753
2020,2020-12,2020-12-21,4062
2020,2020-12,2020-12-20,1027
2020,2020-12,2020-12-19,927
2020,2020-12,2020-12-18,994
2020,2020-12,2020-12-17,1557
2020,2020-12,2020-12-16,2767
2020,2020-12,2020-12-15,1191
2020,2020-12,2020-12-14,1073
2020,2020-12,2020-12-13,1428
2020,2020-12,2020-12-12,1042
2020,2020-12,2020-12-11,1084
2020,2020-12,2020-12-10,1197
2020,2020-12,2020-12-09,2227
2020,2020-12,2020-12-08,2817
2020,2020-12,2020-12-07,1134
2020,2020-12,2020-12-06,942
2020,2020-12,2020-12-05,1062
2020,2020-12,2020-12-04,1628
2020,2020-12,2020-12-03,2637
2020,2020-12,2020-12-02,3196
2020,2020-12,2020-12-01,1830
2020,2020-11,2020-11-30,1480
2020,2020-11,2020-11-29,1418
2020,2020-11,2020-11-28,1094
2020,2020-11,2020-11-27,1260
2020,2020-11,2020-11-26,1117
2020,2020-11,2020-11-25,1285
2020,2020-11,2020-11-24,1564
2020,2020-11,2020-11-23,1196
2020,2020-11,2020-11-22,1263
2020,2020-11,2020-11-21,1286
2020,2020-11,2020-11-20,1374
2020,2020-11,2020-11-19,1475
2020,2020-11,2020-11-18,1121
2020,2020-11,2020-11-17,1126
2020,2020-11,2020-11-16,1179
2020,2020-11,2020-11-15,1196
2020,2020-11,2020-11-14,1004
2020,2020-11,2020-11-13,1104
2020,2020-11,2020-11-12,1161
2020,2020-11,2020-11-11,1657
2020,2020-11,2020-11-10,2105
2020,2020-11,2020-11-09,2162
2020,2020-11,2020-11-08,2291
2020,2020-11,2020-11-07,2040
2020,2020-11,2020-11-06,1687
2020,2020-11,2020-11-05,1678
2020,2020-11,2020-11-04,2480
2020,2020-11,2020-11-03,2478
2020,2020-11,2020-11-02,1609
2020,2020-11,2020-11-01,1490
2020,2020-10,2020-10-31,1231
2020,2020-10,2020-10-30,1779
2020,2020-10,2020-10-29,1667
2020,2020-10,2020-10-28,1628
2020,2020-10,2020-10-27,2293
2020,2020-10,2020-10-26,1769
2020,2020-10,2020-10-25,1260
2020,2020-10,2020-10-24,1516
2020,2020-10,2020-10-23,2100
2020,2020-10,2020-10-22,1772
2020,2020-10,2020-10-21,1636
2020,2020-10,2020-10-20,2147
2020,2020-10,2020-10-19,1629
2020,2020-10,2020-10-18,1373
2020,2020-10,2020-10-17,1930
2020,2020-10,2020-10-16,1706
2020,2020-10,2020-10-15,1781
2020,2020-10,2020-10-14,2302
2020,2020-10,2020-10-13,13640
2020,2020-10,2020-10-12,10713
2020,2020-10,2020-10-11,1504
2020,2020-10,2020-10-10,1639
2020,2020-10,2020-10-09,1925
2020,2020-10,2020-10-08,2413
2020,2020-10,2020-10-07,3139
2020,2020-10,2020-10-06,2866
2020,2020-10,2020-10-05,1232
2020,2020-10,2020-10-04,1282
2020,2020-10,2020-10-03,1396
2020,2020-10,2020-10-02,2873
2020,2020-10,2020-10-01,5419
2020,2020-09,2020-09-30,2631
2020,2020-09,2020-09-29,1694
2020,2020-09,2020-09-28,1573
2020,2020-09,2020-09-27,3071
2020,2020-09,2020-09-26,2867
2020,2020-09,2020-09-25,1875
2020,2020-09,2020-09-24,2099
2020,2020-09,2020-09-23,2230
2020,2020-09,2020-09-22,1910
2020,2020-09,2020-09-21,2308
2020,2020-09,2020-09-20,3028
2020,2020-09,2020-09-19,2972
2020,2020-09,2020-09-18,2077
2020,2020-09,2020-09-17,1837
2020,2020-09,2020-09-16,1466
2020,2020-09,2020-09-15,1712
2020,2020-09,2020-09-14,1685
2020,2020-09,2020-09-13,2752
2020,2020-09,2020-09-12,1657
2020,2020-09,2020-09-11,1399
2020,2020-09,2020-09-10,1689
2020,2020-09,2020-09-09,1520
2020,2020-09,2020-09-08,2530
2020,2020-09,2020-09-07,1533
2020,2020-09,2020-09-06,1445
2020,2020-09,2020-09-05,2034
2020,2020-09,2020-09-04,2130
2020,2020-09,2020-09-03,1765
2020,2020-09,2020-09-02,1504
2020,2020-09,2020-09-01,1536
