Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1552336002,2019-03-11T20:26:42Z,DAL89,"33.945415,-118.410332",0,0,42
1552336132,2019-03-11T20:28:52Z,DAL89,"33.945415,-118.410332",0,0,42
1552336841,2019-03-11T20:40:41Z,DAL89,"33.945415,-118.410332",0,0,42
1552337424,2019-03-11T20:50:24Z,DAL89,"33.945427,-118.410126",0,2,261
1552337443,2019-03-11T20:50:43Z,DAL89,"33.945438,-118.409897",0,9,258
1552337467,2019-03-11T20:51:07Z,DAL89,"33.945404,-118.40966",0,2,236
1552337542,2019-03-11T20:52:22Z,DAL89,"33.945393,-118.40966",0,0,242
1552337751,2019-03-11T20:55:51Z,DAL89,"33.945442,-118.409439",0,9,208
1552337774,2019-03-11T20:56:14Z,DAL89,"33.945671,-118.409302",0,9,205
1552337801,2019-03-11T20:56:41Z,DAL89,"33.945881,-118.409088",0,9,168
1552337823,2019-03-11T20:57:03Z,DAL89,"33.946129,-118.409187",0,10,171
1552337845,2019-03-11T20:57:25Z,DAL89,"33.946415,-118.409241",0,11,171
1552337871,2019-03-11T20:57:51Z,DAL89,"33.946743,-118.40934",0,11,180
1552337889,2019-03-11T20:58:09Z,DAL89,"33.946964,-118.409454",0,10,205
1552337909,2019-03-11T20:58:29Z,DAL89,"33.947227,-118.409454",0,10,239
1552337935,2019-03-11T20:58:55Z,DAL89,"33.947357,-118.409241",0,9,261
1552337954,2019-03-11T20:59:14Z,DAL89,"33.947388,-118.409019",0,9,261
1552337973,2019-03-11T20:59:33Z,DAL89,"33.947422,-118.408722",0,10,264
1552337988,2019-03-11T20:59:48Z,DAL89,"33.947422,-118.408516",0,9,264
1552338109,2019-03-11T21:01:49Z,DAL89,"33.947342,-118.4086",0,0,237
1552338172,2019-03-11T21:02:52Z,DAL89,"33.9473,-118.408684",0,0,233
1552338245,2019-03-11T21:04:05Z,DAL89,"33.947227,-118.408905",0,2,264
1552338264,2019-03-11T21:04:24Z,DAL89,"33.947193,-118.409172",0,10,264
1552338279,2019-03-11T21:04:39Z,DAL89,"33.947186,-118.409386",0,11,267
1552338292,2019-03-11T21:04:52Z,DAL89,"33.947353,-118.40966",0,15,298
1552338301,2019-03-11T21:05:01Z,DAL89,"33.947594,-118.409744",0,18,329
1552338312,2019-03-11T21:05:12Z,DAL89,"33.94828,-118.408836",0,21,11
1552338318,2019-03-11T21:05:18Z,DAL89,"33.948383,-118.408615",0,19,39
1552338326,2019-03-11T21:05:26Z,DAL89,"33.948418,-118.408257",0,21,67
1552338336,2019-03-11T21:05:36Z,DAL89,"33.948463,-118.407768",0,27,81
1552338345,2019-03-11T21:05:45Z,DAL89,"33.948509,-118.407158",0,32,84
1552338353,2019-03-11T21:05:53Z,DAL89,"33.948578,-118.406456",0,15,84
1552338362,2019-03-11T21:06:02Z,DAL89,"33.948673,-118.40564",0,16,81
1552338375,2019-03-11T21:06:15Z,DAL89,"33.948792,-118.404495",0,18,84
1552338381,2019-03-11T21:06:21Z,DAL89,"33.94886,-118.403824",0,19,81
1552338387,2019-03-11T21:06:27Z,DAL89,"33.948933,-118.403175",0,20,81
1552338399,2019-03-11T21:06:39Z,DAL89,"33.949081,-118.401779",0,19,81
1552338409,2019-03-11T21:06:49Z,DAL89,"33.949196,-118.40065",0,31,84
1552338416,2019-03-11T21:06:56Z,DAL89,"33.94923,-118.400284",0,26,84
1552338423,2019-03-11T21:07:03Z,DAL89,"33.949253,-118.399956",0,23,84
1552338433,2019-03-11T21:07:13Z,DAL89,"33.949333,-118.39949",0,14,78
1552338541,2019-03-11T21:09:01Z,DAL89,"33.949459,-118.399277",0,0,54
1552338557,2019-03-11T21:09:17Z,DAL89,"33.949665,-118.399155",0,13,42
