Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1561233129,2019-06-22T19:52:09Z,DAL89,"33.947239,-118.403725",0,0,242
1561235104,2019-06-22T20:25:04Z,DAL89,"33.947441,-118.403564",0,2,236
1561235134,2019-06-22T20:25:34Z,DAL89,"33.947651,-118.403374",0,9,264
1561235155,2019-06-22T20:25:55Z,DAL89,"33.947754,-118.40316",0,2,286
1561235182,2019-06-22T20:26:22Z,DAL89,"33.947788,-118.402954",0,2,312
1561235203,2019-06-22T20:26:43Z,DAL89,"33.947765,-118.40274",0,2,340
1561236004,2019-06-22T20:40:04Z,DAL89,"33.948086,-118.402878",0,13,351
1561236020,2019-06-22T20:40:20Z,DAL89,"33.948269,-118.403107",0,10,323
1561236038,2019-06-22T20:40:38Z,DAL89,"33.948303,-118.403328",0,10,303
1561236050,2019-06-22T20:40:50Z,DAL89,"33.948246,-118.403557",0,13,278
1561236059,2019-06-22T20:40:59Z,DAL89,"33.948166,-118.403793",0,16,261
1561236066,2019-06-22T20:41:06Z,DAL89,"33.94812,-118.404099",0,16,261
1561236078,2019-06-22T20:41:18Z,DAL89,"33.948097,-118.404366",0,16,261
1561236091,2019-06-22T20:41:31Z,DAL89,"33.948063,-118.404762",0,16,261
1561236097,2019-06-22T20:41:37Z,DAL89,"33.948032,-118.404968",0,16,261
1561236107,2019-06-22T20:41:47Z,DAL89,"33.947998,-118.40535",0,16,261
1561236121,2019-06-22T20:42:01Z,DAL89,"33.947948,-118.405739",0,16,261
1561236131,2019-06-22T20:42:11Z,DAL89,"33.948017,-118.406136",0,18,278
1561236141,2019-06-22T20:42:21Z,DAL89,"33.948265,-118.406281",0,18,317
1561236149,2019-06-22T20:42:29Z,DAL89,"33.948521,-118.406296",0,16,343
1561236155,2019-06-22T20:42:35Z,DAL89,"33.948589,-118.406036",0,16,357
1561236165,2019-06-22T20:42:45Z,DAL89,"33.948727,-118.405807",0,14,28
1561236172,2019-06-22T20:42:52Z,DAL89,"33.948742,-118.405594",0,13,53
1561236182,2019-06-22T20:43:02Z,DAL89,"33.948719,-118.40538",0,14,73
1561236192,2019-06-22T20:43:12Z,DAL89,"33.94875,-118.405098",0,17,78
1561236201,2019-06-22T20:43:21Z,DAL89,"33.948776,-118.404724",0,21,81
1561236208,2019-06-22T20:43:28Z,DAL89,"33.948814,-118.404434",0,23,81
1561236218,2019-06-22T20:43:38Z,DAL89,"33.948872,-118.403793",0,28,84
1561236231,2019-06-22T20:43:51Z,DAL89,"33.948967,-118.402878",0,32,84
1561236240,2019-06-22T20:44:00Z,DAL89,"33.949036,-118.402237",0,15,81
1561236253,2019-06-22T20:44:13Z,DAL89,"33.949139,-118.401245",0,27,81
1561236263,2019-06-22T20:44:23Z,DAL89,"33.949207,-118.400627",0,23,81
1561236270,2019-06-22T20:44:30Z,DAL89,"33.94923,-118.400314",0,23,84
1561236283,2019-06-22T20:44:43Z,DAL89,"33.949322,-118.399605",0,29,81
1561236289,2019-06-22T20:44:49Z,DAL89,"33.949482,-118.399277",0,26,64
1561236295,2019-06-22T20:44:55Z,DAL89,"33.949757,-118.399086",0,28,36
1561236301,2019-06-22T20:45:01Z,DAL89,"33.950089,-118.399086",0,28,8
1561236309,2019-06-22T20:45:09Z,DAL89,"33.950466,-118.399261",0,20,343
1561236315,2019-06-22T20:45:15Z,DAL89,"33.950546,-118.399475",0,19,315
1561236325,2019-06-22T20:45:25Z,DAL89,"33.950443,-118.399757",0,15,275
1561236341,2019-06-22T20:45:41Z,DAL89,"33.950371,-118.399971",0,14,261
1561236351,2019-06-22T20:45:51Z,DAL89,"33.950294,-118.400818",0,36,261
1561236357,2019-06-22T20:45:57Z,DAL89,"33.950104,-118.402664",0,67,264
1561236369,2019-06-22T20:46:09Z,DAL89,"33.949493,-118.408569",100,114,262
1561236376,2019-06-22T20:46:16Z,DAL89,"33.949081,-118.412834",75,136,262
1561236388,2019-06-22T20:46:28Z,DAL89,"33.947983,-118.423309",75,175,263
1561236395,2019-06-22T20:46:35Z,DAL89,"33.947334,-118.429642",350,176,262
1561236405,2019-06-22T20:46:45Z,DAL89,"33.946171,-118.441147",975,174,262
1561236413,2019-06-22T20:46:53Z,DAL89,"33.945602,-118.446739",1275,174,262
1561236422,2019-06-22T20:47:02Z,DAL89,"33.944412,-118.458511",1625,182,263
1561236431,2019-06-22T20:47:11Z,DAL89,"33.943771,-118.464676",1700,191,263
1561236443,2019-06-22T20:47:23Z,DAL89,"33.943314,-118.47847",1800,210,268
1561236454,2019-06-22T20:47:34Z,DAL89,"33.942856,-118.493156",1950,226,267
1561236461,2019-06-22T20:47:41Z,DAL89,"33.942627,-118.500381",2025,233,267
