,zipCode,waitTime,time
0,90001,8.25,2020-11-03 19:59:24.240261
1,90002,8.0,2020-11-03 19:59:24.240261
2,90003,34.0,2020-11-03 19:59:24.240261
3,90004,7.0,2020-11-03 19:59:24.240261
4,90005,8.0,2020-11-03 19:59:24.240261
5,90006,8.0,2020-11-03 19:59:24.240261
6,90007,5.333333333333333,2020-11-03 19:59:24.240261
7,90008,6.0,2020-11-03 19:59:24.240261
8,90010,15.5,2020-11-03 19:59:24.240261
9,90011,7.666666666666667,2020-11-03 19:59:24.240261
10,90012,6.0,2020-11-03 19:59:24.240261
11,90013,8.0,2020-11-03 19:59:24.240261
12,90015,7.0,2020-11-03 19:59:24.240261
13,90016,6.0,2020-11-03 19:59:24.240261
14,90017,8.0,2020-11-03 19:59:24.240261
15,90018,7.0,2020-11-03 19:59:24.240261
16,90019,8.0,2020-11-03 19:59:24.240261
17,90020,8.0,2020-11-03 19:59:24.240261
18,90022,8.0,2020-11-03 19:59:24.240261
19,90023,5.333333333333333,2020-11-03 19:59:24.240261
20,90024,7.0,2020-11-03 19:59:24.240261
21,90025,8.0,2020-11-03 19:59:24.240261
22,90026,8.0,2020-11-03 19:59:24.240261
23,90027,7.0,2020-11-03 19:59:24.240261
24,90028,5.666666666666667,2020-11-03 19:59:24.240261
25,90029,5.0,2020-11-03 19:59:24.240261
26,90031,7.2,2020-11-03 19:59:24.240261
27,90032,7.0,2020-11-03 19:59:24.240261
28,90033,5.0,2020-11-03 19:59:24.240261
29,90034,5.0,2020-11-03 19:59:24.240261
30,90035,10.0,2020-11-03 19:59:24.240261
31,90036,8.0,2020-11-03 19:59:24.240261
32,90037,5.333333333333333,2020-11-03 19:59:24.240261
33,90038,8.0,2020-11-03 19:59:24.240261
34,90039,8.0,2020-11-03 19:59:24.240261
35,90040,8.0,2020-11-03 19:59:24.240261
36,90041,4.8,2020-11-03 19:59:24.240261
37,90042,10.0,2020-11-03 19:59:24.240261
38,90043,7.5,2020-11-03 19:59:24.240261
39,90044,5.5,2020-11-03 19:59:24.240261
40,90045,4.0,2020-11-03 19:59:24.240261
41,90046,4.8,2020-11-03 19:59:24.240261
42,90047,7.857142857142857,2020-11-03 19:59:24.240261
43,90049,6.5,2020-11-03 19:59:24.240261
44,90057,3.5,2020-11-03 19:59:24.240261
45,90058,8.0,2020-11-03 19:59:24.240261
46,90059,5.875,2020-11-03 19:59:24.240261
47,90061,6.5,2020-11-03 19:59:24.240261
48,90062,4.0,2020-11-03 19:59:24.240261
49,90063,8.0,2020-11-03 19:59:24.240261
50,90064,8.0,2020-11-03 19:59:24.240261
51,90065,8.0,2020-11-03 19:59:24.240261
52,90066,6.0,2020-11-03 19:59:24.240261
53,90067,8.0,2020-11-03 19:59:24.240261
54,90068,4.0,2020-11-03 19:59:24.240261
55,90069,8.0,2020-11-03 19:59:24.240261
56,90071,0.0,2020-11-03 19:59:24.240261
57,90089,7.0,2020-11-03 19:59:24.240261
58,90095,8.0,2020-11-03 19:59:24.240261
59,90201,10.714285714285714,2020-11-03 19:59:24.240261
60,90210,6.4,2020-11-03 19:59:24.240261
61,90211,5.333333333333333,2020-11-03 19:59:24.240261
62,90212,8.0,2020-11-03 19:59:24.240261
63,90220,15.5,2020-11-03 19:59:24.240261
64,90221,4.4,2020-11-03 19:59:24.240261
65,90222,6.0,2020-11-03 19:59:24.240261
66,90230,7.25,2020-11-03 19:59:24.240261
67,90232-3510,8.0,2020-11-03 19:59:24.240261
68,90241,25.0,2020-11-03 19:59:24.240261
69,90242,5.333333333333333,2020-11-03 19:59:24.240261
70,90245,8.0,2020-11-03 19:59:24.240261
71,90247,8.5,2020-11-03 19:59:24.240261
72,90248,8.0,2020-11-03 19:59:24.240261
73,90249,8.0,2020-11-03 19:59:24.240261
74,90250,7.125,2020-11-03 19:59:24.240261
75,90254,6.0,2020-11-03 19:59:24.240261
76,90255,2.6,2020-11-03 19:59:24.240261
77,90260,6.5,2020-11-03 19:59:24.240261
78,90262,6.25,2020-11-03 19:59:24.240261
79,90265,8.0,2020-11-03 19:59:24.240261
80,90266,8.0,2020-11-03 19:59:24.240261
81,90270,9.5,2020-11-03 19:59:24.240261
82,90272,0.0,2020-11-03 19:59:24.240261
83,90274,8.8,2020-11-03 19:59:24.240261
84,90275,1.6666666666666667,2020-11-03 19:59:24.240261
85,90277,8.0,2020-11-03 19:59:24.240261
86,90278,7.25,2020-11-03 19:59:24.240261
87,90280,17.8,2020-11-03 19:59:24.240261
88,90290,2.6666666666666665,2020-11-03 19:59:24.240261
89,90291,6.0,2020-11-03 19:59:24.240261
90,90292,8.0,2020-11-03 19:59:24.240261
91,90293,8.0,2020-11-03 19:59:24.240261
