,zipCode,waitTime,time
0,90001,8.0,2020-11-03 14:31:05.254949
1,90002,8.0,2020-11-03 14:31:05.254949
2,90003,31.0,2020-11-03 14:31:05.254949
3,90004,8.0,2020-11-03 14:31:05.254949
4,90005,8.0,2020-11-03 14:31:05.254949
5,90006,8.0,2020-11-03 14:31:05.254949
6,90007,5.666666666666667,2020-11-03 14:31:05.254949
7,90008,6.0,2020-11-03 14:31:05.254949
8,90010,13.5,2020-11-03 14:31:05.254949
9,90011,10.333333333333334,2020-11-03 14:31:05.254949
10,90012,8.0,2020-11-03 14:31:05.254949
11,90013,7.0,2020-11-03 14:31:05.254949
12,90015,7.25,2020-11-03 14:31:05.254949
13,90016,8.0,2020-11-03 14:31:05.254949
14,90017,6.0,2020-11-03 14:31:05.254949
15,90018,9.166666666666666,2020-11-03 14:31:05.254949
16,90019,7.333333333333333,2020-11-03 14:31:05.254949
17,90020,8.0,2020-11-03 14:31:05.254949
18,90022,8.0,2020-11-03 14:31:05.254949
19,90023,6.666666666666667,2020-11-03 14:31:05.254949
20,90024,7.0,2020-11-03 14:31:05.254949
21,90025,8.0,2020-11-03 14:31:05.254949
22,90026,8.0,2020-11-03 14:31:05.254949
23,90027,7.333333333333333,2020-11-03 14:31:05.254949
24,90028,6.666666666666667,2020-11-03 14:31:05.254949
25,90029,6.75,2020-11-03 14:31:05.254949
26,90031,6.2,2020-11-03 14:31:05.254949
27,90032,8.0,2020-11-03 14:31:05.254949
28,90033,6.0,2020-11-03 14:31:05.254949
29,90034,6.5,2020-11-03 14:31:05.254949
30,90035,15.0,2020-11-03 14:31:05.254949
31,90036,8.0,2020-11-03 14:31:05.254949
32,90037,6.333333333333333,2020-11-03 14:31:05.254949
33,90038,8.0,2020-11-03 14:31:05.254949
34,90039,8.0,2020-11-03 14:31:05.254949
35,90040,4.0,2020-11-03 14:31:05.254949
36,90041,7.2,2020-11-03 14:31:05.254949
37,90042,8.0,2020-11-03 14:31:05.254949
38,90043,12.5,2020-11-03 14:31:05.254949
39,90044,5.0,2020-11-03 14:31:05.254949
40,90045,6.666666666666667,2020-11-03 14:31:05.254949
41,90046,11.0,2020-11-03 14:31:05.254949
42,90047,8.0,2020-11-03 14:31:05.254949
43,90049,6.0,2020-11-03 14:31:05.254949
44,90057,5.0,2020-11-03 14:31:05.254949
45,90058,8.0,2020-11-03 14:31:05.254949
46,90059,7.5,2020-11-03 14:31:05.254949
47,90061,5.5,2020-11-03 14:31:05.254949
48,90062,2.0,2020-11-03 14:31:05.254949
49,90063,8.0,2020-11-03 14:31:05.254949
50,90064,8.0,2020-11-03 14:31:05.254949
51,90065,8.0,2020-11-03 14:31:05.254949
52,90066,5.5,2020-11-03 14:31:05.254949
53,90067,8.0,2020-11-03 14:31:05.254949
54,90068,8.0,2020-11-03 14:31:05.254949
55,90069,8.0,2020-11-03 14:31:05.254949
