,zipCode,waitTime,time
0,90001,6.0,2020-11-03 09:34:41.532179
1,90002,5.333333333333333,2020-11-03 09:34:41.532179
2,90003,8.0,2020-11-03 09:34:41.532179
3,90004,7.25,2020-11-03 09:34:41.532179
4,90005,8.0,2020-11-03 09:34:41.532179
5,90006,8.0,2020-11-03 09:34:41.532179
6,90007,6.666666666666667,2020-11-03 09:34:41.532179
7,90008,6.0,2020-11-03 09:34:41.532179
8,90010,7.0,2020-11-03 09:34:41.532179
9,90011,9.333333333333334,2020-11-03 09:34:41.532179
10,90012,7.0,2020-11-03 09:34:41.532179
11,90013,8.0,2020-11-03 09:34:41.532179
12,90015,7.0,2020-11-03 09:34:41.532179
13,90016,5.5,2020-11-03 09:34:41.532179
14,90017,7.333333333333333,2020-11-03 09:34:41.532179
15,90018,6.666666666666667,2020-11-03 09:34:41.532179
16,90019,5.0,2020-11-03 09:34:41.532179
17,90020,6.0,2020-11-03 09:34:41.532179
18,90022,6.4,2020-11-03 09:34:41.532179
19,90023,5.666666666666667,2020-11-03 09:34:41.532179
20,90024,8.0,2020-11-03 09:34:41.532179
21,90025,4.666666666666667,2020-11-03 09:34:41.532179
22,90026,5.0,2020-11-03 09:34:41.532179
23,90027,5.333333333333333,2020-11-03 09:34:41.532179
24,90028,5.833333333333333,2020-11-03 09:34:41.532179
25,90029,5.25,2020-11-03 09:34:41.532179
26,90031,8.0,2020-11-03 09:34:41.532179
27,90032,8.0,2020-11-03 09:34:41.532179
28,90033,3.75,2020-11-03 09:34:41.532179
29,90034,8.0,2020-11-03 09:34:41.532179
30,90035,6.0,2020-11-03 09:34:41.532179
31,90036,8.0,2020-11-03 09:34:41.532179
32,90037,7.0,2020-11-03 09:34:41.532179
33,90038,5.0,2020-11-03 09:34:41.532179
34,90039,6.5,2020-11-03 09:34:41.532179
35,90040,4.0,2020-11-03 09:34:41.532179
36,90041,6.8,2020-11-03 09:34:41.532179
37,90042,5.0,2020-11-03 09:34:41.532179
38,90043,7.25,2020-11-03 09:34:41.532179
39,90044,7.0,2020-11-03 09:34:41.532179
40,90045,6.166666666666667,2020-11-03 09:34:41.532179
41,90046,6.8,2020-11-03 09:34:41.532179
42,90047,8.0,2020-11-03 09:34:41.532179
43,90049,6.0,2020-11-03 09:34:41.532179
44,90057,6.0,2020-11-03 09:34:41.532179
45,90058,8.0,2020-11-03 09:34:41.532179
46,90059,7.125,2020-11-03 09:34:41.532179
47,90061,6.0,2020-11-03 09:34:41.532179
48,90062,4.0,2020-11-03 09:34:41.532179
49,90063,8.0,2020-11-03 09:34:41.532179
50,90064,8.0,2020-11-03 09:34:41.532179
51,90065,6.166666666666667,2020-11-03 09:34:41.532179
52,90066,4.5,2020-11-03 09:34:41.532179
53,90067,6.0,2020-11-03 09:34:41.532179
54,90068,8.0,2020-11-03 09:34:41.532179
55,90069,7.0,2020-11-03 09:34:41.532179
56,90071,8.0,2020-11-03 09:34:41.532179
57,90089,5.0,2020-11-03 09:34:41.532179
58,90095,8.0,2020-11-03 09:34:41.532179
59,90201,9.571428571428571,2020-11-03 09:34:41.532179
60,90210,7.2,2020-11-03 09:34:41.532179
61,90211,5.333333333333333,2020-11-03 09:34:41.532179
62,90212,4.0,2020-11-03 09:34:41.532179
63,90220,4.0,2020-11-03 09:34:41.532179
64,90221,8.0,2020-11-03 09:34:41.532179
65,90222,6.0,2020-11-03 09:34:41.532179
66,90230,6.0,2020-11-03 09:34:41.532179
67,90232-3510,8.0,2020-11-03 09:34:41.532179
68,90241,5.0,2020-11-03 09:34:41.532179
69,90242,5.333333333333333,2020-11-03 09:34:41.532179
70,90245,8.0,2020-11-03 09:34:41.532179
71,90247,8.0,2020-11-03 09:34:41.532179
72,90248,8.0,2020-11-03 09:34:41.532179
73,90249,8.0,2020-11-03 09:34:41.532179
74,90250,7.125,2020-11-03 09:34:41.532179
75,90254,5.0,2020-11-03 09:34:41.532179
76,90255,2.4,2020-11-03 09:34:41.532179
77,90260,6.0,2020-11-03 09:34:41.532179
78,90262,7.25,2020-11-03 09:34:41.532179
79,90265,3.0,2020-11-03 09:34:41.532179
80,90266,8.0,2020-11-03 09:34:41.532179
81,90270,4.0,2020-11-03 09:34:41.532179
82,90272,8.0,2020-11-03 09:34:41.532179
83,90274,8.0,2020-11-03 09:34:41.532179
84,90275,4.666666666666667,2020-11-03 09:34:41.532179
85,90277,8.0,2020-11-03 09:34:41.532179
86,90278,4.5,2020-11-03 09:34:41.532179
87,90280,5.6,2020-11-03 09:34:41.532179
88,90290,5.333333333333333,2020-11-03 09:34:41.532179
89,90291,8.0,2020-11-03 09:34:41.532179
90,90292,25.0,2020-11-03 09:34:41.532179
91,90293,8.0,2020-11-03 09:34:41.532179
92,90301,5.2,2020-11-03 09:34:41.532179
93,90302,8.0,2020-11-03 09:34:41.532179
94,90303,8.0,2020-11-03 09:34:41.532179
95,90304,8.0,2020-11-03 09:34:41.532179
96,90305,5.333333333333333,2020-11-03 09:34:41.532179
97,90401,8.0,2020-11-03 09:34:41.532179
98,90403,3.0,2020-11-03 09:34:41.532179
99,90404,5.0,2020-11-03 09:34:41.532179
100,90405,5.5,2020-11-03 09:34:41.532179
101,90501,8.0,2020-11-03 09:34:41.532179
102,90502,8.0,2020-11-03 09:34:41.532179
103,90503,5.0,2020-11-03 09:34:41.532179
104,90504,8.0,2020-11-03 09:34:41.532179
105,90505,5.0,2020-11-03 09:34:41.532179
106,90506,8.0,2020-11-03 09:34:41.532179
107,90601,6.75,2020-11-03 09:34:41.532179
108,90603,4.0,2020-11-03 09:34:41.532179
109,90604,8.0,2020-11-03 09:34:41.532179
110,90605,2.0,2020-11-03 09:34:41.532179
111,90606,4.333333333333333,2020-11-03 09:34:41.532179
112,90631,8.0,2020-11-03 09:34:41.532179
113,90638,5.2,2020-11-03 09:34:41.532179
114,90640,6.666666666666667,2020-11-03 09:34:41.532179
115,90650,7.2727272727272725,2020-11-03 09:34:41.532179
116,90660,7.6,2020-11-03 09:34:41.532179
117,90670,6.0,2020-11-03 09:34:41.532179
118,90701,8.0,2020-11-03 09:34:41.532179
119,90703,5.5,2020-11-03 09:34:41.532179
120,90704,8.0,2020-11-03 09:34:41.532179
121,90706,6.0,2020-11-03 09:34:41.532179
122,90712,6.0,2020-11-03 09:34:41.532179
123,90713,8.0,2020-11-03 09:34:41.532179
124,90715,8.0,2020-11-03 09:34:41.532179
125,90716,0.0,2020-11-03 09:34:41.532179
126,90717,7.5,2020-11-03 09:34:41.532179
127,90723,6.666666666666667,2020-11-03 09:34:41.532179
128,90731,4.666666666666667,2020-11-03 09:34:41.532179
129,90732,8.0,2020-11-03 09:34:41.532179
130,90744,5.5,2020-11-03 09:34:41.532179
131,90745,8.0,2020-11-03 09:34:41.532179
132,90746,4.0,2020-11-03 09:34:41.532179
133,90747,6.0,2020-11-03 09:34:41.532179
134,90755,8.0,2020-11-03 09:34:41.532179
135,90802,6.8,2020-11-03 09:34:41.532179
136,90803,9.0,2020-11-03 09:34:41.532179
137,90804,6.0,2020-11-03 09:34:41.532179
138,90805,11.666666666666666,2020-11-03 09:34:41.532179
139,90806,3.0,2020-11-03 09:34:41.532179
140,90807,8.0,2020-11-03 09:34:41.532179
141,90808,7.0,2020-11-03 09:34:41.532179
142,90810,8.0,2020-11-03 09:34:41.532179
143,90813,6.666666666666667,2020-11-03 09:34:41.532179
144,90815,5.4,2020-11-03 09:34:41.532179
145,91001,5.5,2020-11-03 09:34:41.532179
146,91006,4.0,2020-11-03 09:34:41.532179
147,91007,4.0,2020-11-03 09:34:41.532179
148,91010,8.0,2020-11-03 09:34:41.532179
149,91011,8.0,2020-11-03 09:34:41.532179
150,91016,5.666666666666667,2020-11-03 09:34:41.532179
151,91024,8.0,2020-11-03 09:34:41.532179
152,91030,8.0,2020-11-03 09:34:41.532179
153,91040,8.0,2020-11-03 09:34:41.532179
154,91042,8.0,2020-11-03 09:34:41.532179
155,91101,6.0,2020-11-03 09:34:41.532179
156,91103,5.666666666666667,2020-11-03 09:34:41.532179
157,91104,8.0,2020-11-03 09:34:41.532179
158,91106,8.0,2020-11-03 09:34:41.532179
159,91107,6.666666666666667,2020-11-03 09:34:41.532179
160,91108,8.0,2020-11-03 09:34:41.532179
161,91201,4.0,2020-11-03 09:34:41.532179
162,91202,8.0,2020-11-03 09:34:41.532179
163,91203,6.666666666666667,2020-11-03 09:34:41.532179
164,91204,8.0,2020-11-03 09:34:41.532179
165,91205,6.666666666666667,2020-11-03 09:34:41.532179
166,91206,6.0,2020-11-03 09:34:41.532179
167,91214,6.666666666666667,2020-11-03 09:34:41.532179
168,91301,6.6,2020-11-03 09:34:41.532179
169,91302,6.0,2020-11-03 09:34:41.532179
170,91303,4.5,2020-11-03 09:34:41.532179
171,91304,4.0,2020-11-03 09:34:41.532179
172,91306,19.0,2020-11-03 09:34:41.532179
173,91311,5.5,2020-11-03 09:34:41.532179
174,91321,8.0,2020-11-03 09:34:41.532179
175,91324,4.0,2020-11-03 09:34:41.532179
176,91325,8.0,2020-11-03 09:34:41.532179
177,91326,4.5,2020-11-03 09:34:41.532179
178,91330,4.0,2020-11-03 09:34:41.532179
179,91331,7.333333333333333,2020-11-03 09:34:41.532179
180,91335,6.666666666666667,2020-11-03 09:34:41.532179
181,91340,8.0,2020-11-03 09:34:41.532179
182,91342,6.25,2020-11-03 09:34:41.532179
183,91343,5.0,2020-11-03 09:34:41.532179
184,91344,7.666666666666667,2020-11-03 09:34:41.532179
185,91345,6.0,2020-11-03 09:34:41.532179
186,91350,2.4,2020-11-03 09:34:41.532179
187,91351,6.666666666666667,2020-11-03 09:34:41.532179
188,91352,4.666666666666667,2020-11-03 09:34:41.532179
189,91354,4.0,2020-11-03 09:34:41.532179
190,91355,5.857142857142857,2020-11-03 09:34:41.532179
191,91356,13.0,2020-11-03 09:34:41.532179
192,91362,8.0,2020-11-03 09:34:41.532179
193,91367,6.666666666666667,2020-11-03 09:34:41.532179
194,91371,8.0,2020-11-03 09:34:41.532179
195,91381,6.0,2020-11-03 09:34:41.532179
196,91384,6.0,2020-11-03 09:34:41.532179
197,91390,8.0,2020-11-03 09:34:41.532179
198,91401,8.0,2020-11-03 09:34:41.532179
199,91402,6.0,2020-11-03 09:34:41.532179
200,91403,6.0,2020-11-03 09:34:41.532179
201,91405,0.0,2020-11-03 09:34:41.532179
202,91406,4.0,2020-11-03 09:34:41.532179
203,91411,8.0,2020-11-03 09:34:41.532179
204,91423,3.0,2020-11-03 09:34:41.532179
205,91502,8.0,2020-11-03 09:34:41.532179
206,91504,8.0,2020-11-03 09:34:41.532179
207,91505,9.666666666666666,2020-11-03 09:34:41.532179
208,91601,6.0,2020-11-03 09:34:41.532179
209,91602,8.0,2020-11-03 09:34:41.532179
210,91604,0.0,2020-11-03 09:34:41.532179
211,91605,6.5,2020-11-03 09:34:41.532179
212,91606,8.0,2020-11-03 09:34:41.532179
213,91607,8.0,2020-11-03 09:34:41.532179
214,91608,4.0,2020-11-03 09:34:41.532179
215,91702,8.0,2020-11-03 09:34:41.532179
216,91706,6.25,2020-11-03 09:34:41.532179
217,91711,6.0,2020-11-03 09:34:41.532179
218,91722,8.0,2020-11-03 09:34:41.532179
219,91723,4.0,2020-11-03 09:34:41.532179
220,91724,7.0,2020-11-03 09:34:41.532179
221,91731,5.714285714285714,2020-11-03 09:34:41.532179
222,91732,4.0,2020-11-03 09:34:41.532179
223,91733,8.0,2020-11-03 09:34:41.532179
224,91741,6.5,2020-11-03 09:34:41.532179
225,91744,7.428571428571429,2020-11-03 09:34:41.532179
226,91745,6.428571428571429,2020-11-03 09:34:41.532179
227,91746,5.6,2020-11-03 09:34:41.532179
228,91748,8.0,2020-11-03 09:34:41.532179
229,91750,6.0,2020-11-03 09:34:41.532179
230,91754,6.666666666666667,2020-11-03 09:34:41.532179
231,91755,6.5,2020-11-03 09:34:41.532179
232,91765,5.714285714285714,2020-11-03 09:34:41.532179
233,91766,4.666666666666667,2020-11-03 09:34:41.532179
