,zipCode,waitTime,time
0,90001,8.0,2020-11-03 09:11:29.045842
1,90002,5.333333333333333,2020-11-03 09:11:29.045842
2,90003,8.0,2020-11-03 09:11:29.045842
3,90004,6.25,2020-11-03 09:11:29.045842
4,90005,0.0,2020-11-03 09:11:29.045842
5,90006,8.0,2020-11-03 09:11:29.045842
6,90007,5.333333333333333,2020-11-03 09:11:29.045842
7,90008,5.75,2020-11-03 09:11:29.045842
8,90010,8.0,2020-11-03 09:11:29.045842
9,90011,9.0,2020-11-03 09:11:29.045842
10,90012,8.0,2020-11-03 09:11:29.045842
11,90013,8.0,2020-11-03 09:11:29.045842
12,90015,6.75,2020-11-03 09:11:29.045842
13,90016,11.25,2020-11-03 09:11:29.045842
14,90017,7.0,2020-11-03 09:11:29.045842
15,90018,6.166666666666667,2020-11-03 09:11:29.045842
16,90019,4.666666666666667,2020-11-03 09:11:29.045842
17,90020,8.0,2020-11-03 09:11:29.045842
18,90022,6.4,2020-11-03 09:11:29.045842
19,90023,7.0,2020-11-03 09:11:29.045842
20,90024,13.0,2020-11-03 09:11:29.045842
21,90025,7.333333333333333,2020-11-03 09:11:29.045842
22,90026,7.0,2020-11-03 09:11:29.045842
23,90027,8.0,2020-11-03 09:11:29.045842
24,90028,4.5,2020-11-03 09:11:29.045842
25,90029,5.75,2020-11-03 09:11:29.045842
26,90031,6.4,2020-11-03 09:11:29.045842
27,90032,8.0,2020-11-03 09:11:29.045842
28,90033,4.5,2020-11-03 09:11:29.045842
29,90034,8.0,2020-11-03 09:11:29.045842
30,90035,7.0,2020-11-03 09:11:29.045842
31,90036,8.333333333333334,2020-11-03 09:11:29.045842
32,90037,4.666666666666667,2020-11-03 09:11:29.045842
33,90038,4.0,2020-11-03 09:11:29.045842
34,90039,6.0,2020-11-03 09:11:29.045842
35,90040,4.0,2020-11-03 09:11:29.045842
36,90041,6.2,2020-11-03 09:11:29.045842
37,90042,6.0,2020-11-03 09:11:29.045842
