,zipCode,waitTime,time
0,90001,8.0,2020-11-03 14:14:01.652846
1,90002,18.0,2020-11-03 14:14:01.652846
2,90003,17.0,2020-11-03 14:14:01.652846
3,90004,8.0,2020-11-03 14:14:01.652846
4,90005,8.0,2020-11-03 14:14:01.652846
5,90006,23.0,2020-11-03 14:14:01.652846
6,90007,6.833333333333333,2020-11-03 14:14:01.652846
7,90008,6.0,2020-11-03 14:14:01.652846
8,90010,13.5,2020-11-03 14:14:01.652846
9,90011,10.0,2020-11-03 14:14:01.652846
10,90012,7.0,2020-11-03 14:14:01.652846
11,90013,7.0,2020-11-03 14:14:01.652846
12,90015,7.25,2020-11-03 14:14:01.652846
13,90016,7.0,2020-11-03 14:14:01.652846
14,90017,5.333333333333333,2020-11-03 14:14:01.652846
15,90018,9.166666666666666,2020-11-03 14:14:01.652846
16,90019,4.666666666666667,2020-11-03 14:14:01.652846
17,90020,7.666666666666667,2020-11-03 14:14:01.652846
18,90022,8.0,2020-11-03 14:14:01.652846
19,90023,7.0,2020-11-03 14:14:01.652846
20,90024,7.0,2020-11-03 14:14:01.652846
21,90025,8.0,2020-11-03 14:14:01.652846
22,90026,8.0,2020-11-03 14:14:01.652846
23,90027,6.666666666666667,2020-11-03 14:14:01.652846
24,90028,15.5,2020-11-03 14:14:01.652846
25,90029,6.75,2020-11-03 14:14:01.652846
26,90031,8.4,2020-11-03 14:14:01.652846
27,90032,8.0,2020-11-03 14:14:01.652846
28,90033,7.0,2020-11-03 14:14:01.652846
29,90034,6.0,2020-11-03 14:14:01.652846
30,90035,2.0,2020-11-03 14:14:01.652846
31,90036,8.0,2020-11-03 14:14:01.652846
32,90037,5.666666666666667,2020-11-03 14:14:01.652846
33,90038,8.0,2020-11-03 14:14:01.652846
34,90039,8.0,2020-11-03 14:14:01.652846
35,90040,8.0,2020-11-03 14:14:01.652846
36,90041,8.0,2020-11-03 14:14:01.652846
37,90042,8.0,2020-11-03 14:14:01.652846
38,90043,8.0,2020-11-03 14:14:01.652846
39,90044,6.25,2020-11-03 14:14:01.652846
40,90045,6.666666666666667,2020-11-03 14:14:01.652846
41,90046,9.4,2020-11-03 14:14:01.652846
42,90047,8.0,2020-11-03 14:14:01.652846
43,90049,6.0,2020-11-03 14:14:01.652846
44,90057,8.0,2020-11-03 14:14:01.652846
45,90058,8.0,2020-11-03 14:14:01.652846
46,90059,6.875,2020-11-03 14:14:01.652846
47,90061,14.0,2020-11-03 14:14:01.652846
48,90062,4.0,2020-11-03 14:14:01.652846
49,90063,8.0,2020-11-03 14:14:01.652846
50,90064,4.0,2020-11-03 14:14:01.652846
51,90065,7.5,2020-11-03 14:14:01.652846
52,90066,5.5,2020-11-03 14:14:01.652846
53,90067,8.0,2020-11-03 14:14:01.652846
54,90068,8.0,2020-11-03 14:14:01.652846
55,90069,8.0,2020-11-03 14:14:01.652846
56,90071,8.0,2020-11-03 14:14:01.652846
57,90089,2.0,2020-11-03 14:14:01.652846
58,90095,8.0,2020-11-03 14:14:01.652846
59,90201,10.142857142857142,2020-11-03 14:14:01.652846
60,90210,8.0,2020-11-03 14:14:01.652846
61,90211,5.333333333333333,2020-11-03 14:14:01.652846
62,90212,0.0,2020-11-03 14:14:01.652846
63,90220,4.0,2020-11-03 14:14:01.652846
64,90221,5.8,2020-11-03 14:14:01.652846
65,90222,6.0,2020-11-03 14:14:01.652846
66,90230,8.5,2020-11-03 14:14:01.652846
67,90232-3510,8.0,2020-11-03 14:14:01.652846
68,90241,24.0,2020-11-03 14:14:01.652846
69,90242,8.333333333333334,2020-11-03 14:14:01.652846
70,90245,7.0,2020-11-03 14:14:01.652846
71,90247,8.0,2020-11-03 14:14:01.652846
72,90248,8.0,2020-11-03 14:14:01.652846
73,90249,8.0,2020-11-03 14:14:01.652846
74,90250,5.75,2020-11-03 14:14:01.652846
75,90254,6.0,2020-11-03 14:14:01.652846
76,90255,2.8,2020-11-03 14:14:01.652846
77,90260,8.0,2020-11-03 14:14:01.652846
78,90262,6.75,2020-11-03 14:14:01.652846
79,90265,5.333333333333333,2020-11-03 14:14:01.652846
80,90266,8.0,2020-11-03 14:14:01.652846
81,90270,4.0,2020-11-03 14:14:01.652846
82,90272,8.0,2020-11-03 14:14:01.652846
83,90274,9.6,2020-11-03 14:14:01.652846
84,90275,7.666666666666667,2020-11-03 14:14:01.652846
85,90277,8.0,2020-11-03 14:14:01.652846
86,90278,6.0,2020-11-03 14:14:01.652846
87,90280,4.8,2020-11-03 14:14:01.652846
88,90290,5.333333333333333,2020-11-03 14:14:01.652846
89,90291,6.0,2020-11-03 14:14:01.652846
90,90292,8.0,2020-11-03 14:14:01.652846
91,90293,8.0,2020-11-03 14:14:01.652846
92,90301,5.6,2020-11-03 14:14:01.652846
93,90302,6.0,2020-11-03 14:14:01.652846
94,90303,0.0,2020-11-03 14:14:01.652846
95,90304,8.0,2020-11-03 14:14:01.652846
96,90305,4.0,2020-11-03 14:14:01.652846
97,90401,6.0,2020-11-03 14:14:01.652846
98,90403,2.0,2020-11-03 14:14:01.652846
99,90404,8.0,2020-11-03 14:14:01.652846
100,90405,6.666666666666667,2020-11-03 14:14:01.652846
101,90501,8.0,2020-11-03 14:14:01.652846
102,90502,8.0,2020-11-03 14:14:01.652846
103,90503,10.666666666666666,2020-11-03 14:14:01.652846
104,90504,8.0,2020-11-03 14:14:01.652846
105,90505,23.0,2020-11-03 14:14:01.652846
106,90506,8.0,2020-11-03 14:14:01.652846
107,90601,6.5,2020-11-03 14:14:01.652846
108,90603,4.0,2020-11-03 14:14:01.652846
109,90604,15.5,2020-11-03 14:14:01.652846
110,90605,2.0,2020-11-03 14:14:01.652846
111,90606,6.0,2020-11-03 14:14:01.652846
112,90631,8.0,2020-11-03 14:14:01.652846
113,90638,7.6,2020-11-03 14:14:01.652846
114,90640,6.666666666666667,2020-11-03 14:14:01.652846
115,90650,7.545454545454546,2020-11-03 14:14:01.652846
116,90660,8.6,2020-11-03 14:14:01.652846
117,90670,6.5,2020-11-03 14:14:01.652846
118,90701,6.5,2020-11-03 14:14:01.652846
119,90703,7.0,2020-11-03 14:14:01.652846
120,90704,8.0,2020-11-03 14:14:01.652846
121,90706,6.666666666666667,2020-11-03 14:14:01.652846
122,90712,7.5,2020-11-03 14:14:01.652846
123,90713,8.0,2020-11-03 14:14:01.652846
124,90715,8.0,2020-11-03 14:14:01.652846
125,90716,0.0,2020-11-03 14:14:01.652846
126,90717,3.5,2020-11-03 14:14:01.652846
127,90723,5.333333333333333,2020-11-03 14:14:01.652846
128,90731,5.888888888888889,2020-11-03 14:14:01.652846
129,90732,5.0,2020-11-03 14:14:01.652846
130,90744,6.666666666666667,2020-11-03 14:14:01.652846
131,90745,8.0,2020-11-03 14:14:01.652846
132,90746,4.0,2020-11-03 14:14:01.652846
133,90747,8.0,2020-11-03 14:14:01.652846
134,90755,0.0,2020-11-03 14:14:01.652846
135,90802,6.0,2020-11-03 14:14:01.652846
136,90803,8.0,2020-11-03 14:14:01.652846
137,90804,5.333333333333333,2020-11-03 14:14:01.652846
138,90805,10.666666666666666,2020-11-03 14:14:01.652846
139,90806,6.5,2020-11-03 14:14:01.652846
140,90807,4.0,2020-11-03 14:14:01.652846
141,90808,7.0,2020-11-03 14:14:01.652846
142,90810,7.75,2020-11-03 14:14:01.652846
143,90813,6.666666666666667,2020-11-03 14:14:01.652846
144,90815,4.0,2020-11-03 14:14:01.652846
145,91001,6.0,2020-11-03 14:14:01.652846
146,91006,5.0,2020-11-03 14:14:01.652846
147,91007,7.0,2020-11-03 14:14:01.652846
148,91010,8.0,2020-11-03 14:14:01.652846
149,91011,8.0,2020-11-03 14:14:01.652846
150,91016,4.0,2020-11-03 14:14:01.652846
151,91024,2.0,2020-11-03 14:14:01.652846
152,91030,8.0,2020-11-03 14:14:01.652846
153,91040,8.0,2020-11-03 14:14:01.652846
154,91042,8.0,2020-11-03 14:14:01.652846
155,91101,6.666666666666667,2020-11-03 14:14:01.652846
156,91103,5.333333333333333,2020-11-03 14:14:01.652846
157,91104,8.0,2020-11-03 14:14:01.652846
158,91106,8.0,2020-11-03 14:14:01.652846
159,91107,8.0,2020-11-03 14:14:01.652846
160,91108,8.0,2020-11-03 14:14:01.652846
161,91201,8.0,2020-11-03 14:14:01.652846
162,91202,6.5,2020-11-03 14:14:01.652846
163,91203,6.666666666666667,2020-11-03 14:14:01.652846
164,91204,8.0,2020-11-03 14:14:01.652846
165,91205,8.0,2020-11-03 14:14:01.652846
166,91206,7.333333333333333,2020-11-03 14:14:01.652846
167,91214,6.333333333333333,2020-11-03 14:14:01.652846
168,91301,6.8,2020-11-03 14:14:01.652846
169,91302,8.0,2020-11-03 14:14:01.652846
170,91303,6.0,2020-11-03 14:14:01.652846
171,91304,0.0,2020-11-03 14:14:01.652846
172,91306,6.5,2020-11-03 14:14:01.652846
173,91311,8.0,2020-11-03 14:14:01.652846
174,91321,8.0,2020-11-03 14:14:01.652846
175,91324,8.0,2020-11-03 14:14:01.652846
176,91325,8.0,2020-11-03 14:14:01.652846
177,91326,3.5,2020-11-03 14:14:01.652846
178,91330,0.0,2020-11-03 14:14:01.652846
179,91331,8.0,2020-11-03 14:14:01.652846
180,91335,6.0,2020-11-03 14:14:01.652846
181,91340,6.8,2020-11-03 14:14:01.652846
182,91342,7.25,2020-11-03 14:14:01.652846
183,91343,4.666666666666667,2020-11-03 14:14:01.652846
184,91344,6.666666666666667,2020-11-03 14:14:01.652846
185,91345,6.0,2020-11-03 14:14:01.652846
186,91350,4.6,2020-11-03 14:14:01.652846
187,91351,8.0,2020-11-03 14:14:01.652846
188,91352,5.333333333333333,2020-11-03 14:14:01.652846
189,91354,0.0,2020-11-03 14:14:01.652846
190,91355,6.0,2020-11-03 14:14:01.652846
191,91356,7.0,2020-11-03 14:14:01.652846
192,91362,8.0,2020-11-03 14:14:01.652846
193,91367,7.166666666666667,2020-11-03 14:14:01.652846
194,91371,2.0,2020-11-03 14:14:01.652846
195,91381,4.0,2020-11-03 14:14:01.652846
196,91384,8.0,2020-11-03 14:14:01.652846
197,91390,8.0,2020-11-03 14:14:01.652846
198,91401,8.0,2020-11-03 14:14:01.652846
199,91402,12.0,2020-11-03 14:14:01.652846
200,91403,4.0,2020-11-03 14:14:01.652846
201,91405,0.0,2020-11-03 14:14:01.652846
202,91406,3.5,2020-11-03 14:14:01.652846
203,91411,8.0,2020-11-03 14:14:01.652846
204,91423,7.5,2020-11-03 14:14:01.652846
205,91502,8.0,2020-11-03 14:14:01.652846
206,91504,8.0,2020-11-03 14:14:01.652846
207,91505,6.0,2020-11-03 14:14:01.652846
208,91601,4.0,2020-11-03 14:14:01.652846
209,91602,8.0,2020-11-03 14:14:01.652846
210,91604,0.0,2020-11-03 14:14:01.652846
211,91605,8.0,2020-11-03 14:14:01.652846
212,91606,8.0,2020-11-03 14:14:01.652846
213,91607,8.0,2020-11-03 14:14:01.652846
214,91608,8.0,2020-11-03 14:14:01.652846
215,91702,7.0,2020-11-03 14:14:01.652846
216,91706,7.5,2020-11-03 14:14:01.652846
217,91711,8.0,2020-11-03 14:14:01.652846
218,91722,8.0,2020-11-03 14:14:01.652846
219,91723,7.0,2020-11-03 14:14:01.652846
220,91724,7.0,2020-11-03 14:14:01.652846
221,91731,5.142857142857143,2020-11-03 14:14:01.652846
222,91732,3.5,2020-11-03 14:14:01.652846
223,91733,8.0,2020-11-03 14:14:01.652846
224,91741,5.75,2020-11-03 14:14:01.652846
225,91744,6.857142857142857,2020-11-03 14:14:01.652846
226,91745,5.714285714285714,2020-11-03 14:14:01.652846
227,91746,5.6,2020-11-03 14:14:01.652846
228,91748,8.0,2020-11-03 14:14:01.652846
229,91750,2.0,2020-11-03 14:14:01.652846
230,91754,8.0,2020-11-03 14:14:01.652846
231,91755,4.0,2020-11-03 14:14:01.652846
232,91765,7.428571428571429,2020-11-03 14:14:01.652846
233,91766,7.0,2020-11-03 14:14:01.652846
234,91767,4.75,2020-11-03 14:14:01.652846
235,91768,5.5,2020-11-03 14:14:01.652846
236,91770,7.6,2020-11-03 14:14:01.652846
237,91773,8.0,2020-11-03 14:14:01.652846
238,91775,8.0,2020-11-03 14:14:01.652846
239,91776,8.0,2020-11-03 14:14:01.652846
240,91780,5.0,2020-11-03 14:14:01.652846
241,91789,8.0,2020-11-03 14:14:01.652846
242,91790,7.666666666666667,2020-11-03 14:14:01.652846
243,91791,8.0,2020-11-03 14:14:01.652846
244,91792,8.0,2020-11-03 14:14:01.652846
245,91801,14.0,2020-11-03 14:14:01.652846
246,91803,6.5,2020-11-03 14:14:01.652846
247,93510,8.0,2020-11-03 14:14:01.652846
248,93534,6.4,2020-11-03 14:14:01.652846
249,93535,6.4,2020-11-03 14:14:01.652846
250,93536,7.333333333333333,2020-11-03 14:14:01.652846
251,93543,6.0,2020-11-03 14:14:01.652846
252,93550,7.333333333333333,2020-11-03 14:14:01.652846
253,93551,0.0,2020-11-03 14:14:01.652846
254,93552,7.0,2020-11-03 14:14:01.652846
255,93591,8.0,2020-11-03 14:14:01.652846
