,zipCode,waitTime,time
0,90001,8.0,2020-11-03 13:22:05.075165
1,90002,7.0,2020-11-03 13:22:05.075165
2,90003,23.0,2020-11-03 13:22:05.075165
3,90004,6.0,2020-11-03 13:22:05.075165
4,90005,8.0,2020-11-03 13:22:05.075165
5,90006,23.0,2020-11-03 13:22:05.075165
6,90007,5.333333333333333,2020-11-03 13:22:05.075165
7,90008,4.0,2020-11-03 13:22:05.075165
8,90010,13.5,2020-11-03 13:22:05.075165
9,90011,8.666666666666666,2020-11-03 13:22:05.075165
10,90012,8.0,2020-11-03 13:22:05.075165
11,90013,7.5,2020-11-03 13:22:05.075165
12,90015,7.0,2020-11-03 13:22:05.075165
13,90016,6.25,2020-11-03 13:22:05.075165
14,90017,7.333333333333333,2020-11-03 13:22:05.075165
15,90018,8.0,2020-11-03 13:22:05.075165
16,90019,5.666666666666667,2020-11-03 13:22:05.075165
17,90020,7.333333333333333,2020-11-03 13:22:05.075165
18,90022,7.4,2020-11-03 13:22:05.075165
19,90023,10.333333333333334,2020-11-03 13:22:05.075165
20,90024,5.333333333333333,2020-11-03 13:22:05.075165
21,90025,8.0,2020-11-03 13:22:05.075165
22,90026,8.0,2020-11-03 13:22:05.075165
23,90027,8.0,2020-11-03 13:22:05.075165
24,90028,6.666666666666667,2020-11-03 13:22:05.075165
25,90029,6.0,2020-11-03 13:22:05.075165
26,90031,5.6,2020-11-03 13:22:05.075165
27,90032,7.25,2020-11-03 13:22:05.075165
28,90033,6.25,2020-11-03 13:22:05.075165
29,90034,6.0,2020-11-03 13:22:05.075165
30,90035,8.0,2020-11-03 13:22:05.075165
31,90036,8.0,2020-11-03 13:22:05.075165
32,90037,5.333333333333333,2020-11-03 13:22:05.075165
33,90038,8.0,2020-11-03 13:22:05.075165
34,90039,8.0,2020-11-03 13:22:05.075165
35,90040,0.0,2020-11-03 13:22:05.075165
36,90041,6.0,2020-11-03 13:22:05.075165
37,90042,8.0,2020-11-03 13:22:05.075165
38,90043,9.0,2020-11-03 13:22:05.075165
39,90044,7.75,2020-11-03 13:22:05.075165
40,90045,6.666666666666667,2020-11-03 13:22:05.075165
41,90046,6.4,2020-11-03 13:22:05.075165
42,90047,8.0,2020-11-03 13:22:05.075165
43,90049,4.5,2020-11-03 13:22:05.075165
44,90057,8.0,2020-11-03 13:22:05.075165
45,90058,8.0,2020-11-03 13:22:05.075165
46,90059,4.125,2020-11-03 13:22:05.075165
47,90061,14.0,2020-11-03 13:22:05.075165
48,90062,4.0,2020-11-03 13:22:05.075165
49,90063,8.0,2020-11-03 13:22:05.075165
50,90064,8.0,2020-11-03 13:22:05.075165
51,90065,6.666666666666667,2020-11-03 13:22:05.075165
52,90066,6.0,2020-11-03 13:22:05.075165
53,90067,8.0,2020-11-03 13:22:05.075165
54,90068,8.0,2020-11-03 13:22:05.075165
55,90069,8.0,2020-11-03 13:22:05.075165
56,90071,8.0,2020-11-03 13:22:05.075165
57,90089,3.0,2020-11-03 13:22:05.075165
58,90095,8.0,2020-11-03 13:22:05.075165
59,90201,8.142857142857142,2020-11-03 13:22:05.075165
60,90210,5.8,2020-11-03 13:22:05.075165
61,90211,5.333333333333333,2020-11-03 13:22:05.075165
62,90212,0.0,2020-11-03 13:22:05.075165
63,90220,6.5,2020-11-03 13:22:05.075165
64,90221,6.4,2020-11-03 13:22:05.075165
65,90222,6.0,2020-11-03 13:22:05.075165
66,90230,7.0,2020-11-03 13:22:05.075165
67,90232-3510,8.0,2020-11-03 13:22:05.075165
68,90241,20.0,2020-11-03 13:22:05.075165
69,90242,9.333333333333334,2020-11-03 13:22:05.075165
70,90245,8.0,2020-11-03 13:22:05.075165
71,90247,8.0,2020-11-03 13:22:05.075165
72,90248,8.0,2020-11-03 13:22:05.075165
73,90249,8.0,2020-11-03 13:22:05.075165
74,90250,7.625,2020-11-03 13:22:05.075165
75,90254,8.0,2020-11-03 13:22:05.075165
76,90255,3.4,2020-11-03 13:22:05.075165
77,90260,6.0,2020-11-03 13:22:05.075165
78,90262,6.25,2020-11-03 13:22:05.075165
79,90265,5.333333333333333,2020-11-03 13:22:05.075165
80,90266,8.0,2020-11-03 13:22:05.075165
81,90270,4.0,2020-11-03 13:22:05.075165
82,90272,8.0,2020-11-03 13:22:05.075165
83,90274,8.0,2020-11-03 13:22:05.075165
84,90275,5.333333333333333,2020-11-03 13:22:05.075165
85,90277,8.0,2020-11-03 13:22:05.075165
86,90278,6.25,2020-11-03 13:22:05.075165
87,90280,4.4,2020-11-03 13:22:05.075165
88,90290,5.333333333333333,2020-11-03 13:22:05.075165
89,90291,4.0,2020-11-03 13:22:05.075165
90,90292,6.0,2020-11-03 13:22:05.075165
91,90293,8.0,2020-11-03 13:22:05.075165
92,90301,5.8,2020-11-03 13:22:05.075165
93,90302,8.0,2020-11-03 13:22:05.075165
94,90303,8.0,2020-11-03 13:22:05.075165
95,90304,8.0,2020-11-03 13:22:05.075165
96,90305,2.3333333333333335,2020-11-03 13:22:05.075165
97,90401,8.0,2020-11-03 13:22:05.075165
98,90403,2.0,2020-11-03 13:22:05.075165
99,90404,8.0,2020-11-03 13:22:05.075165
100,90405,5.333333333333333,2020-11-03 13:22:05.075165
101,90501,8.0,2020-11-03 13:22:05.075165
102,90502,0.0,2020-11-03 13:22:05.075165
103,90503,7.333333333333333,2020-11-03 13:22:05.075165
104,90504,8.0,2020-11-03 13:22:05.075165
105,90505,8.0,2020-11-03 13:22:05.075165
106,90506,8.0,2020-11-03 13:22:05.075165
107,90601,6.25,2020-11-03 13:22:05.075165
108,90603,4.0,2020-11-03 13:22:05.075165
109,90604,4.0,2020-11-03 13:22:05.075165
110,90605,8.5,2020-11-03 13:22:05.075165
111,90606,6.666666666666667,2020-11-03 13:22:05.075165
112,90631,8.0,2020-11-03 13:22:05.075165
113,90638,6.8,2020-11-03 13:22:05.075165
114,90640,8.0,2020-11-03 13:22:05.075165
115,90650,7.909090909090909,2020-11-03 13:22:05.075165
116,90660,9.8,2020-11-03 13:22:05.075165
117,90670,5.0,2020-11-03 13:22:05.075165
118,90701,6.0,2020-11-03 13:22:05.075165
119,90703,6.625,2020-11-03 13:22:05.075165
120,90704,8.0,2020-11-03 13:22:05.075165
121,90706,5.333333333333333,2020-11-03 13:22:05.075165
122,90712,6.5,2020-11-03 13:22:05.075165
123,90713,8.0,2020-11-03 13:22:05.075165
124,90715,8.0,2020-11-03 13:22:05.075165
125,90716,8.0,2020-11-03 13:22:05.075165
126,90717,4.0,2020-11-03 13:22:05.075165
127,90723,7.0,2020-11-03 13:22:05.075165
128,90731,5.222222222222222,2020-11-03 13:22:05.075165
129,90732,8.0,2020-11-03 13:22:05.075165
130,90744,6.166666666666667,2020-11-03 13:22:05.075165
131,90745,8.0,2020-11-03 13:22:05.075165
132,90746,4.0,2020-11-03 13:22:05.075165
133,90747,8.0,2020-11-03 13:22:05.075165
134,90755,0.0,2020-11-03 13:22:05.075165
135,90802,5.6,2020-11-03 13:22:05.075165
136,90803,9.0,2020-11-03 13:22:05.075165
137,90804,5.333333333333333,2020-11-03 13:22:05.075165
138,90805,11.0,2020-11-03 13:22:05.075165
139,90806,8.5,2020-11-03 13:22:05.075165
140,90807,4.0,2020-11-03 13:22:05.075165
141,90808,4.0,2020-11-03 13:22:05.075165
142,90810,8.0,2020-11-03 13:22:05.075165
143,90813,8.333333333333334,2020-11-03 13:22:05.075165
144,90815,4.8,2020-11-03 13:22:05.075165
145,91001,6.0,2020-11-03 13:22:05.075165
146,91006,4.0,2020-11-03 13:22:05.075165
147,91007,5.0,2020-11-03 13:22:05.075165
148,91010,8.0,2020-11-03 13:22:05.075165
149,91011,0.0,2020-11-03 13:22:05.075165
150,91016,6.0,2020-11-03 13:22:05.075165
151,91024,4.0,2020-11-03 13:22:05.075165
152,91030,8.0,2020-11-03 13:22:05.075165
153,91040,8.0,2020-11-03 13:22:05.075165
154,91042,8.0,2020-11-03 13:22:05.075165
155,91101,4.333333333333333,2020-11-03 13:22:05.075165
156,91103,2.6666666666666665,2020-11-03 13:22:05.075165
157,91104,8.0,2020-11-03 13:22:05.075165
158,91106,8.0,2020-11-03 13:22:05.075165
159,91107,8.0,2020-11-03 13:22:05.075165
160,91108,8.0,2020-11-03 13:22:05.075165
161,91201,6.0,2020-11-03 13:22:05.075165
162,91202,4.0,2020-11-03 13:22:05.075165
163,91203,6.666666666666667,2020-11-03 13:22:05.075165
164,91204,8.0,2020-11-03 13:22:05.075165
165,91205,7.666666666666667,2020-11-03 13:22:05.075165
166,91206,6.666666666666667,2020-11-03 13:22:05.075165
167,91214,6.333333333333333,2020-11-03 13:22:05.075165
168,91301,7.2,2020-11-03 13:22:05.075165
169,91302,6.5,2020-11-03 13:22:05.075165
170,91303,2.0,2020-11-03 13:22:05.075165
171,91304,8.0,2020-11-03 13:22:05.075165
172,91306,5.0,2020-11-03 13:22:05.075165
173,91311,8.0,2020-11-03 13:22:05.075165
174,91321,8.0,2020-11-03 13:22:05.075165
175,91324,8.0,2020-11-03 13:22:05.075165
176,91325,8.0,2020-11-03 13:22:05.075165
177,91326,4.0,2020-11-03 13:22:05.075165
178,91330,8.0,2020-11-03 13:22:05.075165
179,91331,8.0,2020-11-03 13:22:05.075165
180,91335,9.333333333333334,2020-11-03 13:22:05.075165
181,91340,6.8,2020-11-03 13:22:05.075165
182,91342,7.0,2020-11-03 13:22:05.075165
183,91343,6.0,2020-11-03 13:22:05.075165
184,91344,8.0,2020-11-03 13:22:05.075165
185,91345,6.0,2020-11-03 13:22:05.075165
186,91350,6.0,2020-11-03 13:22:05.075165
187,91351,13.0,2020-11-03 13:22:05.075165
188,91352,2.6666666666666665,2020-11-03 13:22:05.075165
189,91354,0.0,2020-11-03 13:22:05.075165
190,91355,6.714285714285714,2020-11-03 13:22:05.075165
191,91356,9.5,2020-11-03 13:22:05.075165
192,91362,8.0,2020-11-03 13:22:05.075165
193,91367,7.333333333333333,2020-11-03 13:22:05.075165
194,91371,8.0,2020-11-03 13:22:05.075165
195,91381,8.0,2020-11-03 13:22:05.075165
196,91384,6.5,2020-11-03 13:22:05.075165
197,91390,8.0,2020-11-03 13:22:05.075165
198,91401,8.0,2020-11-03 13:22:05.075165
199,91402,7.0,2020-11-03 13:22:05.075165
200,91403,2.0,2020-11-03 13:22:05.075165
201,91405,2.0,2020-11-03 13:22:05.075165
202,91406,10.0,2020-11-03 13:22:05.075165
203,91411,8.0,2020-11-03 13:22:05.075165
204,91423,5.5,2020-11-03 13:22:05.075165
205,91502,8.0,2020-11-03 13:22:05.075165
206,91504,8.0,2020-11-03 13:22:05.075165
207,91505,6.666666666666667,2020-11-03 13:22:05.075165
208,91601,0.0,2020-11-03 13:22:05.075165
209,91602,8.0,2020-11-03 13:22:05.075165
210,91604,0.0,2020-11-03 13:22:05.075165
211,91605,8.0,2020-11-03 13:22:05.075165
212,91606,5.333333333333333,2020-11-03 13:22:05.075165
213,91607,8.0,2020-11-03 13:22:05.075165
214,91608,8.0,2020-11-03 13:22:05.075165
215,91702,6.666666666666667,2020-11-03 13:22:05.075165
216,91706,7.0,2020-11-03 13:22:05.075165
217,91711,7.25,2020-11-03 13:22:05.075165
218,91722,8.0,2020-11-03 13:22:05.075165
219,91723,4.5,2020-11-03 13:22:05.075165
220,91724,6.0,2020-11-03 13:22:05.075165
221,91731,4.571428571428571,2020-11-03 13:22:05.075165
222,91732,2.0,2020-11-03 13:22:05.075165
223,91733,8.0,2020-11-03 13:22:05.075165
224,91741,5.5,2020-11-03 13:22:05.075165
225,91744,7.571428571428571,2020-11-03 13:22:05.075165
226,91745,8.0,2020-11-03 13:22:05.075165
227,91746,6.8,2020-11-03 13:22:05.075165
228,91748,8.0,2020-11-03 13:22:05.075165
229,91750,5.0,2020-11-03 13:22:05.075165
230,91754,8.0,2020-11-03 13:22:05.075165
231,91755,8.0,2020-11-03 13:22:05.075165
232,91765,7.428571428571429,2020-11-03 13:22:05.075165
233,91766,8.5,2020-11-03 13:22:05.075165
234,91767,5.0,2020-11-03 13:22:05.075165
235,91768,7.25,2020-11-03 13:22:05.075165
236,91770,7.2,2020-11-03 13:22:05.075165
237,91773,8.0,2020-11-03 13:22:05.075165
238,91775,8.0,2020-11-03 13:22:05.075165
239,91776,8.0,2020-11-03 13:22:05.075165
240,91780,6.0,2020-11-03 13:22:05.075165
241,91789,8.0,2020-11-03 13:22:05.075165
242,91790,6.333333333333333,2020-11-03 13:22:05.075165
243,91791,8.0,2020-11-03 13:22:05.075165
244,91792,8.0,2020-11-03 13:22:05.075165
245,91801,4.0,2020-11-03 13:22:05.075165
246,91803,6.0,2020-11-03 13:22:05.075165
247,93510,8.0,2020-11-03 13:22:05.075165
248,93534,6.6,2020-11-03 13:22:05.075165
249,93535,6.8,2020-11-03 13:22:05.075165
250,93536,4.833333333333333,2020-11-03 13:22:05.075165
251,93543,8.0,2020-11-03 13:22:05.075165
252,93550,7.333333333333333,2020-11-03 13:22:05.075165
253,93551,8.0,2020-11-03 13:22:05.075165
254,93552,8.0,2020-11-03 13:22:05.075165
255,93591,8.0,2020-11-03 13:22:05.075165
