,zipCode,waitTime,time
0,90001,8.0,2020-11-03 18:45:48.900993
1,90002,8.0,2020-11-03 18:45:48.900993
2,90003,38.0,2020-11-03 18:45:48.900993
3,90004,7.0,2020-11-03 18:45:48.900993
4,90005,8.0,2020-11-03 18:45:48.900993
5,90006,8.0,2020-11-03 18:45:48.900993
6,90007,6.666666666666667,2020-11-03 18:45:48.900993
7,90008,6.0,2020-11-03 18:45:48.900993
8,90010,15.5,2020-11-03 18:45:48.900993
9,90011,21.0,2020-11-03 18:45:48.900993
10,90012,7.5,2020-11-03 18:45:48.900993
11,90013,8.0,2020-11-03 18:45:48.900993
12,90015,8.0,2020-11-03 18:45:48.900993
13,90016,9.75,2020-11-03 18:45:48.900993
14,90017,7.0,2020-11-03 18:45:48.900993
15,90018,7.333333333333333,2020-11-03 18:45:48.900993
16,90019,5.333333333333333,2020-11-03 18:45:48.900993
17,90020,8.0,2020-11-03 18:45:48.900993
18,90022,6.6,2020-11-03 18:45:48.900993
19,90023,12.0,2020-11-03 18:45:48.900993
20,90024,3.3333333333333335,2020-11-03 18:45:48.900993
21,90025,8.0,2020-11-03 18:45:48.900993
22,90026,0.0,2020-11-03 18:45:48.900993
23,90027,6.666666666666667,2020-11-03 18:45:48.900993
24,90028,7.0,2020-11-03 18:45:48.900993
25,90029,4.75,2020-11-03 18:45:48.900993
26,90031,7.2,2020-11-03 18:45:48.900993
27,90032,6.25,2020-11-03 18:45:48.900993
28,90033,8.5,2020-11-03 18:45:48.900993
29,90034,8.0,2020-11-03 18:45:48.900993
30,90035,7.0,2020-11-03 18:45:48.900993
31,90036,6.666666666666667,2020-11-03 18:45:48.900993
32,90037,5.333333333333333,2020-11-03 18:45:48.900993
33,90038,8.0,2020-11-03 18:45:48.900993
34,90039,8.0,2020-11-03 18:45:48.900993
35,90040,5.0,2020-11-03 18:45:48.900993
36,90041,5.4,2020-11-03 18:45:48.900993
37,90042,8.0,2020-11-03 18:45:48.900993
38,90043,7.0,2020-11-03 18:45:48.900993
39,90044,7.0,2020-11-03 18:45:48.900993
40,90045,6.666666666666667,2020-11-03 18:45:48.900993
41,90046,8.0,2020-11-03 18:45:48.900993
42,90047,7.571428571428571,2020-11-03 18:45:48.900993
43,90049,6.0,2020-11-03 18:45:48.900993
44,90057,6.5,2020-11-03 18:45:48.900993
45,90058,8.0,2020-11-03 18:45:48.900993
46,90059,5.25,2020-11-03 18:45:48.900993
47,90061,6.0,2020-11-03 18:45:48.900993
48,90062,4.0,2020-11-03 18:45:48.900993
49,90063,7.5,2020-11-03 18:45:48.900993
50,90064,8.0,2020-11-03 18:45:48.900993
51,90065,7.333333333333333,2020-11-03 18:45:48.900993
52,90066,11.5,2020-11-03 18:45:48.900993
53,90067,6.0,2020-11-03 18:45:48.900993
54,90068,8.0,2020-11-03 18:45:48.900993
55,90069,8.0,2020-11-03 18:45:48.900993
56,90071,8.0,2020-11-03 18:45:48.900993
57,90089,10.0,2020-11-03 18:45:48.900993
58,90095,8.0,2020-11-03 18:45:48.900993
59,90201,11.0,2020-11-03 18:45:48.900993
60,90210,8.0,2020-11-03 18:45:48.900993
61,90211,5.333333333333333,2020-11-03 18:45:48.900993
62,90212,5.0,2020-11-03 18:45:48.900993
63,90220,8.0,2020-11-03 18:45:48.900993
64,90221,7.8,2020-11-03 18:45:48.900993
65,90222,3.75,2020-11-03 18:45:48.900993
66,90230,7.25,2020-11-03 18:45:48.900993
67,90232-3510,8.0,2020-11-03 18:45:48.900993
68,90241,0.0,2020-11-03 18:45:48.900993
69,90242,8.333333333333334,2020-11-03 18:45:48.900993
70,90245,6.0,2020-11-03 18:45:48.900993
71,90247,8.0,2020-11-03 18:45:48.900993
72,90248,8.0,2020-11-03 18:45:48.900993
73,90249,8.0,2020-11-03 18:45:48.900993
74,90250,7.125,2020-11-03 18:45:48.900993
75,90254,8.0,2020-11-03 18:45:48.900993
76,90255,4.0,2020-11-03 18:45:48.900993
77,90260,8.0,2020-11-03 18:45:48.900993
78,90262,14.5,2020-11-03 18:45:48.900993
79,90265,6.666666666666667,2020-11-03 18:45:48.900993
80,90266,8.0,2020-11-03 18:45:48.900993
81,90270,7.5,2020-11-03 18:45:48.900993
82,90272,8.0,2020-11-03 18:45:48.900993
83,90274,7.2,2020-11-03 18:45:48.900993
84,90275,0.0,2020-11-03 18:45:48.900993
85,90277,8.0,2020-11-03 18:45:48.900993
86,90278,7.5,2020-11-03 18:45:48.900993
87,90280,16.4,2020-11-03 18:45:48.900993
88,90290,5.333333333333333,2020-11-03 18:45:48.900993
89,90291,6.0,2020-11-03 18:45:48.900993
90,90292,8.0,2020-11-03 18:45:48.900993
91,90293,8.0,2020-11-03 18:45:48.900993
92,90301,5.0,2020-11-03 18:45:48.900993
93,90302,8.0,2020-11-03 18:45:48.900993
94,90303,8.0,2020-11-03 18:45:48.900993
95,90304,8.0,2020-11-03 18:45:48.900993
96,90305,5.333333333333333,2020-11-03 18:45:48.900993
97,90401,8.0,2020-11-03 18:45:48.900993
98,90403,4.0,2020-11-03 18:45:48.900993
99,90404,8.0,2020-11-03 18:45:48.900993
