,zipCode,waitTime,time
0,90001,8.0,2020-11-03 14:29:17.838425
1,90002,8.0,2020-11-03 14:29:17.838425
2,90003,31.0,2020-11-03 14:29:17.838425
3,90004,8.0,2020-11-03 14:29:17.838425
4,90005,8.0,2020-11-03 14:29:17.838425
5,90006,8.0,2020-11-03 14:29:17.838425
6,90007,5.666666666666667,2020-11-03 14:29:17.838425
7,90008,6.0,2020-11-03 14:29:17.838425
8,90010,13.5,2020-11-03 14:29:17.838425
9,90011,10.333333333333334,2020-11-03 14:29:17.838425
10,90012,8.0,2020-11-03 14:29:17.838425
11,90013,7.0,2020-11-03 14:29:17.838425
12,90015,7.25,2020-11-03 14:29:17.838425
13,90016,8.0,2020-11-03 14:29:17.838425
14,90017,6.0,2020-11-03 14:29:17.838425
15,90018,9.166666666666666,2020-11-03 14:29:17.838425
16,90019,7.333333333333333,2020-11-03 14:29:17.838425
17,90020,8.0,2020-11-03 14:29:17.838425
18,90022,8.0,2020-11-03 14:29:17.838425
19,90023,6.666666666666667,2020-11-03 14:29:17.838425
20,90024,7.0,2020-11-03 14:29:17.838425
21,90025,8.0,2020-11-03 14:29:17.838425
22,90026,8.0,2020-11-03 14:29:17.838425
23,90027,7.333333333333333,2020-11-03 14:29:17.838425
24,90028,6.666666666666667,2020-11-03 14:29:17.838425
25,90029,6.75,2020-11-03 14:29:17.838425
26,90031,6.2,2020-11-03 14:29:17.838425
27,90032,8.0,2020-11-03 14:29:17.838425
28,90033,6.0,2020-11-03 14:29:17.838425
29,90034,6.5,2020-11-03 14:29:17.838425
30,90035,15.0,2020-11-03 14:29:17.838425
31,90036,8.0,2020-11-03 14:29:17.838425
32,90037,6.333333333333333,2020-11-03 14:29:17.838425
33,90038,8.0,2020-11-03 14:29:17.838425
34,90039,8.0,2020-11-03 14:29:17.838425
35,90040,4.0,2020-11-03 14:29:17.838425
36,90041,7.2,2020-11-03 14:29:17.838425
37,90042,8.0,2020-11-03 14:29:17.838425
38,90043,12.5,2020-11-03 14:29:17.838425
39,90044,5.0,2020-11-03 14:29:17.838425
40,90045,6.666666666666667,2020-11-03 14:29:17.838425
41,90046,11.0,2020-11-03 14:29:17.838425
42,90047,8.0,2020-11-03 14:29:17.838425
43,90049,6.0,2020-11-03 14:29:17.838425
44,90057,5.0,2020-11-03 14:29:17.838425
45,90058,8.0,2020-11-03 14:29:17.838425
46,90059,7.5,2020-11-03 14:29:17.838425
47,90061,5.5,2020-11-03 14:29:17.838425
48,90062,2.0,2020-11-03 14:29:17.838425
49,90063,8.0,2020-11-03 14:29:17.838425
50,90064,8.0,2020-11-03 14:29:17.838425
51,90065,8.0,2020-11-03 14:29:17.838425
52,90066,5.5,2020-11-03 14:29:17.838425
53,90067,8.0,2020-11-03 14:29:17.838425
54,90068,8.0,2020-11-03 14:29:17.838425
55,90069,8.0,2020-11-03 14:29:17.838425
56,90071,8.0,2020-11-03 14:29:17.838425
57,90089,5.0,2020-11-03 14:29:17.838425
58,90095,8.0,2020-11-03 14:29:17.838425
59,90201,7.857142857142857,2020-11-03 14:29:17.838425
60,90210,8.0,2020-11-03 14:29:17.838425
61,90211,5.333333333333333,2020-11-03 14:29:17.838425
62,90212,8.0,2020-11-03 14:29:17.838425
63,90220,2.5,2020-11-03 14:29:17.838425
64,90221,5.8,2020-11-03 14:29:17.838425
65,90222,6.0,2020-11-03 14:29:17.838425
66,90230,5.75,2020-11-03 14:29:17.838425
67,90232-3510,8.0,2020-11-03 14:29:17.838425
68,90241,25.0,2020-11-03 14:29:17.838425
69,90242,7.333333333333333,2020-11-03 14:29:17.838425
70,90245,7.25,2020-11-03 14:29:17.838425
71,90247,8.0,2020-11-03 14:29:17.838425
72,90248,8.0,2020-11-03 14:29:17.838425
73,90249,8.0,2020-11-03 14:29:17.838425
74,90250,7.0,2020-11-03 14:29:17.838425
75,90254,4.0,2020-11-03 14:29:17.838425
76,90255,3.0,2020-11-03 14:29:17.838425
77,90260,7.0,2020-11-03 14:29:17.838425
78,90262,7.5,2020-11-03 14:29:17.838425
79,90265,8.0,2020-11-03 14:29:17.838425
80,90266,8.0,2020-11-03 14:29:17.838425
81,90270,8.0,2020-11-03 14:29:17.838425
82,90272,8.0,2020-11-03 14:29:17.838425
83,90274,10.2,2020-11-03 14:29:17.838425
84,90275,9.333333333333334,2020-11-03 14:29:17.838425
85,90277,8.0,2020-11-03 14:29:17.838425
86,90278,4.0,2020-11-03 14:29:17.838425
87,90280,3.8,2020-11-03 14:29:17.838425
88,90290,5.333333333333333,2020-11-03 14:29:17.838425
89,90291,6.0,2020-11-03 14:29:17.838425
90,90292,8.0,2020-11-03 14:29:17.838425
91,90293,8.0,2020-11-03 14:29:17.838425
92,90301,5.6,2020-11-03 14:29:17.838425
93,90302,8.0,2020-11-03 14:29:17.838425
94,90303,8.0,2020-11-03 14:29:17.838425
95,90304,8.0,2020-11-03 14:29:17.838425
96,90305,2.6666666666666665,2020-11-03 14:29:17.838425
97,90401,0.0,2020-11-03 14:29:17.838425
98,90403,2.0,2020-11-03 14:29:17.838425
99,90404,8.0,2020-11-03 14:29:17.838425
100,90405,6.666666666666667,2020-11-03 14:29:17.838425
101,90501,4.0,2020-11-03 14:29:17.838425
102,90502,8.0,2020-11-03 14:29:17.838425
103,90503,8.666666666666666,2020-11-03 14:29:17.838425
104,90504,4.0,2020-11-03 14:29:17.838425
105,90505,23.0,2020-11-03 14:29:17.838425
106,90506,8.0,2020-11-03 14:29:17.838425
107,90601,7.0,2020-11-03 14:29:17.838425
108,90603,4.0,2020-11-03 14:29:17.838425
109,90604,15.5,2020-11-03 14:29:17.838425
110,90605,6.0,2020-11-03 14:29:17.838425
111,90606,6.666666666666667,2020-11-03 14:29:17.838425
112,90631,8.0,2020-11-03 14:29:17.838425
113,90638,6.2,2020-11-03 14:29:17.838425
114,90640,7.333333333333333,2020-11-03 14:29:17.838425
115,90650,7.636363636363637,2020-11-03 14:29:17.838425
116,90660,8.2,2020-11-03 14:29:17.838425
117,90670,7.0,2020-11-03 14:29:17.838425
118,90701,6.5,2020-11-03 14:29:17.838425
119,90703,6.625,2020-11-03 14:29:17.838425
120,90704,8.0,2020-11-03 14:29:17.838425
121,90706,5.0,2020-11-03 14:29:17.838425
122,90712,7.5,2020-11-03 14:29:17.838425
123,90713,8.0,2020-11-03 14:29:17.838425
124,90715,4.0,2020-11-03 14:29:17.838425
125,90716,0.0,2020-11-03 14:29:17.838425
126,90717,4.5,2020-11-03 14:29:17.838425
127,90723,8.0,2020-11-03 14:29:17.838425
128,90731,5.777777777777778,2020-11-03 14:29:17.838425
129,90732,4.0,2020-11-03 14:29:17.838425
130,90744,6.333333333333333,2020-11-03 14:29:17.838425
131,90745,8.0,2020-11-03 14:29:17.838425
132,90746,4.0,2020-11-03 14:29:17.838425
133,90747,8.0,2020-11-03 14:29:17.838425
134,90755,1.0,2020-11-03 14:29:17.838425
135,90802,7.2,2020-11-03 14:29:17.838425
136,90803,8.0,2020-11-03 14:29:17.838425
137,90804,5.333333333333333,2020-11-03 14:29:17.838425
138,90805,8.333333333333334,2020-11-03 14:29:17.838425
139,90806,6.5,2020-11-03 14:29:17.838425
140,90807,4.0,2020-11-03 14:29:17.838425
141,90808,7.0,2020-11-03 14:29:17.838425
142,90810,7.75,2020-11-03 14:29:17.838425
143,90813,5.666666666666667,2020-11-03 14:29:17.838425
144,90815,4.4,2020-11-03 14:29:17.838425
145,91001,6.0,2020-11-03 14:29:17.838425
146,91006,2.0,2020-11-03 14:29:17.838425
147,91007,7.25,2020-11-03 14:29:17.838425
148,91010,8.0,2020-11-03 14:29:17.838425
149,91011,8.0,2020-11-03 14:29:17.838425
150,91016,8.0,2020-11-03 14:29:17.838425
151,91024,4.0,2020-11-03 14:29:17.838425
152,91030,8.0,2020-11-03 14:29:17.838425
153,91040,8.0,2020-11-03 14:29:17.838425
154,91042,8.0,2020-11-03 14:29:17.838425
155,91101,7.0,2020-11-03 14:29:17.838425
156,91103,8.0,2020-11-03 14:29:17.838425
157,91104,8.0,2020-11-03 14:29:17.838425
158,91106,8.0,2020-11-03 14:29:17.838425
159,91107,8.0,2020-11-03 14:29:17.838425
160,91108,8.0,2020-11-03 14:29:17.838425
161,91201,4.0,2020-11-03 14:29:17.838425
162,91202,6.5,2020-11-03 14:29:17.838425
163,91203,8.0,2020-11-03 14:29:17.838425
164,91204,8.0,2020-11-03 14:29:17.838425
165,91205,8.0,2020-11-03 14:29:17.838425
166,91206,7.0,2020-11-03 14:29:17.838425
167,91214,6.333333333333333,2020-11-03 14:29:17.838425
168,91301,6.6,2020-11-03 14:29:17.838425
169,91302,8.0,2020-11-03 14:29:17.838425
170,91303,4.5,2020-11-03 14:29:17.838425
171,91304,0.0,2020-11-03 14:29:17.838425
172,91306,6.5,2020-11-03 14:29:17.838425
173,91311,8.0,2020-11-03 14:29:17.838425
174,91321,8.0,2020-11-03 14:29:17.838425
175,91324,8.0,2020-11-03 14:29:17.838425
176,91325,8.0,2020-11-03 14:29:17.838425
177,91326,6.0,2020-11-03 14:29:17.838425
178,91330,8.0,2020-11-03 14:29:17.838425
179,91331,8.0,2020-11-03 14:29:17.838425
180,91335,6.0,2020-11-03 14:29:17.838425
181,91340,6.8,2020-11-03 14:29:17.838425
182,91342,8.0,2020-11-03 14:29:17.838425
183,91343,7.333333333333333,2020-11-03 14:29:17.838425
184,91344,8.0,2020-11-03 14:29:17.838425
185,91345,6.0,2020-11-03 14:29:17.838425
186,91350,3.8,2020-11-03 14:29:17.838425
187,91351,8.0,2020-11-03 14:29:17.838425
188,91352,5.333333333333333,2020-11-03 14:29:17.838425
189,91354,5.0,2020-11-03 14:29:17.838425
190,91355,6.142857142857143,2020-11-03 14:29:17.838425
191,91356,7.0,2020-11-03 14:29:17.838425
192,91362,8.0,2020-11-03 14:29:17.838425
193,91367,7.5,2020-11-03 14:29:17.838425
194,91371,4.0,2020-11-03 14:29:17.838425
195,91381,8.0,2020-11-03 14:29:17.838425
196,91384,8.0,2020-11-03 14:29:17.838425
197,91390,0.0,2020-11-03 14:29:17.838425
198,91401,8.0,2020-11-03 14:29:17.838425
199,91402,15.5,2020-11-03 14:29:17.838425
200,91403,5.0,2020-11-03 14:29:17.838425
201,91405,0.0,2020-11-03 14:29:17.838425
202,91406,3.5,2020-11-03 14:29:17.838425
203,91411,8.0,2020-11-03 14:29:17.838425
204,91423,8.0,2020-11-03 14:29:17.838425
205,91502,8.0,2020-11-03 14:29:17.838425
206,91504,8.0,2020-11-03 14:29:17.838425
207,91505,5.666666666666667,2020-11-03 14:29:17.838425
208,91601,4.0,2020-11-03 14:29:17.838425
209,91602,8.0,2020-11-03 14:29:17.838425
210,91604,0.0,2020-11-03 14:29:17.838425
211,91605,8.0,2020-11-03 14:29:17.838425
212,91606,8.0,2020-11-03 14:29:17.838425
213,91607,8.0,2020-11-03 14:29:17.838425
214,91608,8.0,2020-11-03 14:29:17.838425
