,zipCode,waitTime,time
0,90001,8.0,2020-11-03 09:31:16.723279
1,90002,5.333333333333333,2020-11-03 09:31:16.723279
2,90003,8.0,2020-11-03 09:31:16.723279
3,90004,7.0,2020-11-03 09:31:16.723279
4,90005,8.0,2020-11-03 09:31:16.723279
5,90006,8.0,2020-11-03 09:31:16.723279
6,90007,6.666666666666667,2020-11-03 09:31:16.723279
7,90008,5.75,2020-11-03 09:31:16.723279
8,90010,7.0,2020-11-03 09:31:16.723279
9,90011,8.666666666666666,2020-11-03 09:31:16.723279
10,90012,8.0,2020-11-03 09:31:16.723279
11,90013,8.0,2020-11-03 09:31:16.723279
12,90015,6.5,2020-11-03 09:31:16.723279
13,90016,8.0,2020-11-03 09:31:16.723279
14,90017,7.0,2020-11-03 09:31:16.723279
15,90018,6.666666666666667,2020-11-03 09:31:16.723279
16,90019,5.0,2020-11-03 09:31:16.723279
17,90020,6.666666666666667,2020-11-03 09:31:16.723279
18,90022,6.4,2020-11-03 09:31:16.723279
19,90023,6.0,2020-11-03 09:31:16.723279
20,90024,13.0,2020-11-03 09:31:16.723279
21,90025,7.333333333333333,2020-11-03 09:31:16.723279
22,90026,5.0,2020-11-03 09:31:16.723279
23,90027,8.0,2020-11-03 09:31:16.723279
24,90028,6.333333333333333,2020-11-03 09:31:16.723279
25,90029,6.0,2020-11-03 09:31:16.723279
26,90031,8.0,2020-11-03 09:31:16.723279
27,90032,8.0,2020-11-03 09:31:16.723279
28,90033,4.75,2020-11-03 09:31:16.723279
29,90034,8.5,2020-11-03 09:31:16.723279
30,90035,5.0,2020-11-03 09:31:16.723279
31,90036,8.0,2020-11-03 09:31:16.723279
32,90037,5.166666666666667,2020-11-03 09:31:16.723279
33,90038,4.5,2020-11-03 09:31:16.723279
34,90039,6.5,2020-11-03 09:31:16.723279
35,90040,4.0,2020-11-03 09:31:16.723279
36,90041,6.2,2020-11-03 09:31:16.723279
37,90042,5.0,2020-11-03 09:31:16.723279
38,90043,7.25,2020-11-03 09:31:16.723279
39,90044,6.75,2020-11-03 09:31:16.723279
40,90045,6.166666666666667,2020-11-03 09:31:16.723279
41,90046,6.2,2020-11-03 09:31:16.723279
42,90047,8.0,2020-11-03 09:31:16.723279
43,90049,5.0,2020-11-03 09:31:16.723279
44,90057,6.5,2020-11-03 09:31:16.723279
45,90058,8.0,2020-11-03 09:31:16.723279
46,90059,7.0,2020-11-03 09:31:16.723279
47,90061,6.0,2020-11-03 09:31:16.723279
48,90062,4.0,2020-11-03 09:31:16.723279
49,90063,8.0,2020-11-03 09:31:16.723279
50,90064,8.0,2020-11-03 09:31:16.723279
51,90065,6.0,2020-11-03 09:31:16.723279
52,90066,5.5,2020-11-03 09:31:16.723279
53,90067,6.0,2020-11-03 09:31:16.723279
54,90068,8.0,2020-11-03 09:31:16.723279
55,90069,6.0,2020-11-03 09:31:16.723279
56,90071,8.0,2020-11-03 09:31:16.723279
