,zipCode,waitTime,time
0,90001,8.0,2020-11-03 17:05:31.434049
1,90002,8.0,2020-11-03 17:05:31.434049
2,90003,29.0,2020-11-03 17:05:31.434049
3,90004,7.5,2020-11-03 17:05:31.434049
4,90005,8.0,2020-11-03 17:05:31.434049
5,90006,8.0,2020-11-03 17:05:31.434049
6,90007,5.833333333333333,2020-11-03 17:05:31.434049
7,90008,6.0,2020-11-03 17:05:31.434049
8,90010,10.0,2020-11-03 17:05:31.434049
9,90011,28.0,2020-11-03 17:05:31.434049
10,90012,6.5,2020-11-03 17:05:31.434049
11,90013,8.0,2020-11-03 17:05:31.434049
12,90015,6.0,2020-11-03 17:05:31.434049
13,90016,8.0,2020-11-03 17:05:31.434049
14,90017,5.333333333333333,2020-11-03 17:05:31.434049
15,90018,4.833333333333333,2020-11-03 17:05:31.434049
16,90019,13.0,2020-11-03 17:05:31.434049
17,90020,6.666666666666667,2020-11-03 17:05:31.434049
18,90022,5.6,2020-11-03 17:05:31.434049
19,90023,5.333333333333333,2020-11-03 17:05:31.434049
20,90024,4.333333333333333,2020-11-03 17:05:31.434049
21,90025,8.0,2020-11-03 17:05:31.434049
22,90026,8.0,2020-11-03 17:05:31.434049
23,90027,8.0,2020-11-03 17:05:31.434049
24,90028,5.166666666666667,2020-11-03 17:05:31.434049
25,90029,4.0,2020-11-03 17:05:31.434049
26,90031,7.2,2020-11-03 17:05:31.434049
27,90032,7.0,2020-11-03 17:05:31.434049
28,90033,7.25,2020-11-03 17:05:31.434049
29,90034,8.0,2020-11-03 17:05:31.434049
30,90035,8.0,2020-11-03 17:05:31.434049
31,90036,8.0,2020-11-03 17:05:31.434049
32,90037,8.5,2020-11-03 17:05:31.434049
33,90038,8.0,2020-11-03 17:05:31.434049
34,90039,8.0,2020-11-03 17:05:31.434049
35,90040,8.0,2020-11-03 17:05:31.434049
36,90041,5.8,2020-11-03 17:05:31.434049
37,90042,4.0,2020-11-03 17:05:31.434049
38,90043,7.5,2020-11-03 17:05:31.434049
39,90044,8.25,2020-11-03 17:05:31.434049
40,90045,4.0,2020-11-03 17:05:31.434049
41,90046,7.6,2020-11-03 17:05:31.434049
42,90047,10.142857142857142,2020-11-03 17:05:31.434049
43,90049,3.5,2020-11-03 17:05:31.434049
44,90057,4.0,2020-11-03 17:05:31.434049
45,90058,5.0,2020-11-03 17:05:31.434049
46,90059,9.375,2020-11-03 17:05:31.434049
47,90061,30.5,2020-11-03 17:05:31.434049
48,90062,8.0,2020-11-03 17:05:31.434049
49,90063,8.0,2020-11-03 17:05:31.434049
50,90064,8.0,2020-11-03 17:05:31.434049
51,90065,7.333333333333333,2020-11-03 17:05:31.434049
52,90066,8.0,2020-11-03 17:05:31.434049
53,90067,5.0,2020-11-03 17:05:31.434049
54,90068,8.0,2020-11-03 17:05:31.434049
55,90069,8.0,2020-11-03 17:05:31.434049
56,90071,8.0,2020-11-03 17:05:31.434049
57,90089,4.0,2020-11-03 17:05:31.434049
58,90095,8.0,2020-11-03 17:05:31.434049
59,90201,12.857142857142858,2020-11-03 17:05:31.434049
60,90210,6.4,2020-11-03 17:05:31.434049
61,90211,5.333333333333333,2020-11-03 17:05:31.434049
62,90212,2.0,2020-11-03 17:05:31.434049
63,90220,8.0,2020-11-03 17:05:31.434049
64,90221,6.4,2020-11-03 17:05:31.434049
65,90222,6.0,2020-11-03 17:05:31.434049
66,90230,7.25,2020-11-03 17:05:31.434049
67,90232-3510,8.0,2020-11-03 17:05:31.434049
68,90241,30.0,2020-11-03 17:05:31.434049
69,90242,6.666666666666667,2020-11-03 17:05:31.434049
70,90245,8.0,2020-11-03 17:05:31.434049
71,90247,8.0,2020-11-03 17:05:31.434049
72,90248,8.0,2020-11-03 17:05:31.434049
73,90249,4.0,2020-11-03 17:05:31.434049
74,90250,7.625,2020-11-03 17:05:31.434049
75,90254,8.0,2020-11-03 17:05:31.434049
76,90255,4.4,2020-11-03 17:05:31.434049
77,90260,6.0,2020-11-03 17:05:31.434049
78,90262,6.5,2020-11-03 17:05:31.434049
79,90265,4.0,2020-11-03 17:05:31.434049
80,90266,8.0,2020-11-03 17:05:31.434049
81,90270,8.0,2020-11-03 17:05:31.434049
82,90272,0.0,2020-11-03 17:05:31.434049
83,90274,7.2,2020-11-03 17:05:31.434049
84,90275,7.0,2020-11-03 17:05:31.434049
85,90277,8.0,2020-11-03 17:05:31.434049
86,90278,8.0,2020-11-03 17:05:31.434049
87,90280,4.8,2020-11-03 17:05:31.434049
88,90290,5.333333333333333,2020-11-03 17:05:31.434049
89,90291,4.0,2020-11-03 17:05:31.434049
90,90292,11.0,2020-11-03 17:05:31.434049
91,90293,8.0,2020-11-03 17:05:31.434049
92,90301,5.6,2020-11-03 17:05:31.434049
93,90302,8.0,2020-11-03 17:05:31.434049
94,90303,8.0,2020-11-03 17:05:31.434049
95,90304,8.0,2020-11-03 17:05:31.434049
96,90305,2.0,2020-11-03 17:05:31.434049
97,90401,8.0,2020-11-03 17:05:31.434049
98,90403,2.0,2020-11-03 17:05:31.434049
99,90404,8.0,2020-11-03 17:05:31.434049
100,90405,6.666666666666667,2020-11-03 17:05:31.434049
101,90501,8.0,2020-11-03 17:05:31.434049
102,90502,8.0,2020-11-03 17:05:31.434049
103,90503,6.666666666666667,2020-11-03 17:05:31.434049
104,90504,8.0,2020-11-03 17:05:31.434049
105,90505,6.0,2020-11-03 17:05:31.434049
106,90506,8.0,2020-11-03 17:05:31.434049
107,90601,7.25,2020-11-03 17:05:31.434049
108,90603,4.0,2020-11-03 17:05:31.434049
109,90604,5.0,2020-11-03 17:05:31.434049
110,90605,5.5,2020-11-03 17:05:31.434049
111,90606,4.0,2020-11-03 17:05:31.434049
112,90631,8.0,2020-11-03 17:05:31.434049
113,90638,6.4,2020-11-03 17:05:31.434049
114,90640,6.833333333333333,2020-11-03 17:05:31.434049
115,90650,7.363636363636363,2020-11-03 17:05:31.434049
116,90660,4.8,2020-11-03 17:05:31.434049
117,90670,9.5,2020-11-03 17:05:31.434049
