,zipCode,waitTime,time
0,90001,6.75,2020-11-03 20:15:25.375844
1,90002,8.0,2020-11-03 20:15:25.375844
2,90003,24.0,2020-11-03 20:15:25.375844
3,90004,7.0,2020-11-03 20:15:25.375844
4,90005,8.0,2020-11-03 20:15:25.375844
5,90006,8.0,2020-11-03 20:15:25.375844
6,90007,6.666666666666667,2020-11-03 20:15:25.375844
7,90008,6.0,2020-11-03 20:15:25.375844
8,90010,10.0,2020-11-03 20:15:25.375844
9,90011,7.0,2020-11-03 20:15:25.375844
10,90012,6.0,2020-11-03 20:15:25.375844
11,90013,8.0,2020-11-03 20:15:25.375844
12,90015,7.0,2020-11-03 20:15:25.375844
13,90016,6.0,2020-11-03 20:15:25.375844
14,90017,8.0,2020-11-03 20:15:25.375844
15,90018,6.5,2020-11-03 20:15:25.375844
16,90019,8.0,2020-11-03 20:15:25.375844
17,90020,8.0,2020-11-03 20:15:25.375844
18,90022,8.0,2020-11-03 20:15:25.375844
19,90023,4.666666666666667,2020-11-03 20:15:25.375844
20,90024,8.0,2020-11-03 20:15:25.375844
21,90025,8.0,2020-11-03 20:15:25.375844
22,90026,8.0,2020-11-03 20:15:25.375844
23,90027,7.0,2020-11-03 20:15:25.375844
24,90028,6.166666666666667,2020-11-03 20:15:25.375844
25,90029,5.0,2020-11-03 20:15:25.375844
26,90031,5.6,2020-11-03 20:15:25.375844
27,90032,5.0,2020-11-03 20:15:25.375844
28,90033,4.5,2020-11-03 20:15:25.375844
29,90034,5.0,2020-11-03 20:15:25.375844
30,90035,10.0,2020-11-03 20:15:25.375844
31,90036,8.0,2020-11-03 20:15:25.375844
32,90037,5.333333333333333,2020-11-03 20:15:25.375844
33,90038,8.0,2020-11-03 20:15:25.375844
34,90039,8.0,2020-11-03 20:15:25.375844
35,90040,8.0,2020-11-03 20:15:25.375844
36,90041,5.6,2020-11-03 20:15:25.375844
37,90042,10.0,2020-11-03 20:15:25.375844
38,90043,7.5,2020-11-03 20:15:25.375844
39,90044,6.25,2020-11-03 20:15:25.375844
40,90045,4.333333333333333,2020-11-03 20:15:25.375844
41,90046,6.4,2020-11-03 20:15:25.375844
42,90047,8.0,2020-11-03 20:15:25.375844
43,90049,6.5,2020-11-03 20:15:25.375844
44,90057,4.0,2020-11-03 20:15:25.375844
45,90058,8.0,2020-11-03 20:15:25.375844
46,90059,2.875,2020-11-03 20:15:25.375844
47,90061,6.5,2020-11-03 20:15:25.375844
48,90062,5.0,2020-11-03 20:15:25.375844
49,90063,8.0,2020-11-03 20:15:25.375844
50,90064,8.0,2020-11-03 20:15:25.375844
51,90065,6.666666666666667,2020-11-03 20:15:25.375844
52,90066,5.0,2020-11-03 20:15:25.375844
53,90067,8.0,2020-11-03 20:15:25.375844
54,90068,8.0,2020-11-03 20:15:25.375844
55,90069,8.0,2020-11-03 20:15:25.375844
56,90071,0.0,2020-11-03 20:15:25.375844
57,90089,7.0,2020-11-03 20:15:25.375844
58,90095,8.0,2020-11-03 20:15:25.375844
59,90201,10.857142857142858,2020-11-03 20:15:25.375844
60,90210,5.4,2020-11-03 20:15:25.375844
61,90211,5.333333333333333,2020-11-03 20:15:25.375844
62,90212,8.0,2020-11-03 20:15:25.375844
63,90220,15.5,2020-11-03 20:15:25.375844
64,90221,5.6,2020-11-03 20:15:25.375844
65,90222,6.0,2020-11-03 20:15:25.375844
66,90230,7.75,2020-11-03 20:15:25.375844
67,90232-3510,8.0,2020-11-03 20:15:25.375844
68,90241,25.0,2020-11-03 20:15:25.375844
69,90242,6.666666666666667,2020-11-03 20:15:25.375844
70,90245,8.0,2020-11-03 20:15:25.375844
71,90247,8.5,2020-11-03 20:15:25.375844
72,90248,8.0,2020-11-03 20:15:25.375844
73,90249,8.0,2020-11-03 20:15:25.375844
74,90250,7.5,2020-11-03 20:15:25.375844
75,90254,6.0,2020-11-03 20:15:25.375844
76,90255,3.0,2020-11-03 20:15:25.375844
77,90260,7.0,2020-11-03 20:15:25.375844
78,90262,6.5,2020-11-03 20:15:25.375844
79,90265,5.333333333333333,2020-11-03 20:15:25.375844
80,90266,8.0,2020-11-03 20:15:25.375844
81,90270,9.5,2020-11-03 20:15:25.375844
82,90272,0.0,2020-11-03 20:15:25.375844
83,90274,8.8,2020-11-03 20:15:25.375844
84,90275,1.6666666666666667,2020-11-03 20:15:25.375844
85,90277,8.0,2020-11-03 20:15:25.375844
86,90278,7.25,2020-11-03 20:15:25.375844
87,90280,19.0,2020-11-03 20:15:25.375844
88,90290,2.6666666666666665,2020-11-03 20:15:25.375844
89,90291,6.0,2020-11-03 20:15:25.375844
90,90292,8.0,2020-11-03 20:15:25.375844
91,90293,8.0,2020-11-03 20:15:25.375844
92,90301,5.4,2020-11-03 20:15:25.375844
93,90302,8.0,2020-11-03 20:15:25.375844
94,90303,8.0,2020-11-03 20:15:25.375844
95,90304,8.0,2020-11-03 20:15:25.375844
96,90305,2.6666666666666665,2020-11-03 20:15:25.375844
97,90401,8.0,2020-11-03 20:15:25.375844
98,90403,0.0,2020-11-03 20:15:25.375844
99,90404,8.0,2020-11-03 20:15:25.375844
100,90405,6.666666666666667,2020-11-03 20:15:25.375844
101,90501,8.0,2020-11-03 20:15:25.375844
102,90502,8.0,2020-11-03 20:15:25.375844
103,90503,4.0,2020-11-03 20:15:25.375844
104,90504,7.0,2020-11-03 20:15:25.375844
105,90505,23.0,2020-11-03 20:15:25.375844
106,90506,8.0,2020-11-03 20:15:25.375844
107,90601,7.5,2020-11-03 20:15:25.375844
108,90603,4.0,2020-11-03 20:15:25.375844
109,90604,6.5,2020-11-03 20:15:25.375844
110,90605,9.5,2020-11-03 20:15:25.375844
111,90606,6.0,2020-11-03 20:15:25.375844
112,90631,8.0,2020-11-03 20:15:25.375844
113,90638,6.4,2020-11-03 20:15:25.375844
114,90640,10.333333333333334,2020-11-03 20:15:25.375844
115,90650,7.090909090909091,2020-11-03 20:15:25.375844
116,90660,6.4,2020-11-03 20:15:25.375844
117,90670,7.0,2020-11-03 20:15:25.375844
118,90701,8.0,2020-11-03 20:15:25.375844
119,90703,6.375,2020-11-03 20:15:25.375844
120,90704,8.0,2020-11-03 20:15:25.375844
121,90706,8.0,2020-11-03 20:15:25.375844
122,90712,17.0,2020-11-03 20:15:25.375844
123,90713,8.0,2020-11-03 20:15:25.375844
124,90715,8.0,2020-11-03 20:15:25.375844
125,90716,0.0,2020-11-03 20:15:25.375844
126,90717,8.0,2020-11-03 20:15:25.375844
127,90723,6.666666666666667,2020-11-03 20:15:25.375844
128,90731,5.777777777777778,2020-11-03 20:15:25.375844
129,90732,8.0,2020-11-03 20:15:25.375844
130,90744,5.333333333333333,2020-11-03 20:15:25.375844
131,90745,5.333333333333333,2020-11-03 20:15:25.375844
132,90746,8.0,2020-11-03 20:15:25.375844
133,90747,8.0,2020-11-03 20:15:25.375844
134,90755,6.0,2020-11-03 20:15:25.375844
135,90802,7.2,2020-11-03 20:15:25.375844
136,90803,8.5,2020-11-03 20:15:25.375844
137,90804,6.666666666666667,2020-11-03 20:15:25.375844
138,90805,10.333333333333334,2020-11-03 20:15:25.375844
139,90806,8.0,2020-11-03 20:15:25.375844
140,90807,4.0,2020-11-03 20:15:25.375844
141,90808,5.333333333333333,2020-11-03 20:15:25.375844
142,90810,8.0,2020-11-03 20:15:25.375844
143,90813,5.333333333333333,2020-11-03 20:15:25.375844
144,90815,3.6,2020-11-03 20:15:25.375844
145,91001,8.0,2020-11-03 20:15:25.375844
146,91006,8.0,2020-11-03 20:15:25.375844
147,91007,6.0,2020-11-03 20:15:25.375844
148,91010,4.0,2020-11-03 20:15:25.375844
149,91011,8.0,2020-11-03 20:15:25.375844
150,91016,8.0,2020-11-03 20:15:25.375844
151,91024,8.0,2020-11-03 20:15:25.375844
152,91030,8.0,2020-11-03 20:15:25.375844
153,91040,8.0,2020-11-03 20:15:25.375844
154,91042,8.0,2020-11-03 20:15:25.375844
155,91101,7.333333333333333,2020-11-03 20:15:25.375844
156,91103,5.333333333333333,2020-11-03 20:15:25.375844
157,91104,4.0,2020-11-03 20:15:25.375844
158,91106,8.0,2020-11-03 20:15:25.375844
159,91107,8.0,2020-11-03 20:15:25.375844
160,91108,8.0,2020-11-03 20:15:25.375844
161,91201,5.0,2020-11-03 20:15:25.375844
162,91202,8.0,2020-11-03 20:15:25.375844
163,91203,2.6666666666666665,2020-11-03 20:15:25.375844
164,91204,8.0,2020-11-03 20:15:25.375844
165,91205,6.0,2020-11-03 20:15:25.375844
166,91206,7.0,2020-11-03 20:15:25.375844
167,91214,4.666666666666667,2020-11-03 20:15:25.375844
168,91301,8.0,2020-11-03 20:15:25.375844
169,91302,8.0,2020-11-03 20:15:25.375844
170,91303,4.5,2020-11-03 20:15:25.375844
171,91304,8.0,2020-11-03 20:15:25.375844
172,91306,5.0,2020-11-03 20:15:25.375844
173,91311,3.5,2020-11-03 20:15:25.375844
174,91321,8.0,2020-11-03 20:15:25.375844
175,91324,8.0,2020-11-03 20:15:25.375844
176,91325,8.0,2020-11-03 20:15:25.375844
177,91326,6.5,2020-11-03 20:15:25.375844
178,91330,4.0,2020-11-03 20:15:25.375844
179,91331,2.6666666666666665,2020-11-03 20:15:25.375844
180,91335,7.666666666666667,2020-11-03 20:15:25.375844
181,91340,7.2,2020-11-03 20:15:25.375844
182,91342,7.0,2020-11-03 20:15:25.375844
183,91343,7.666666666666667,2020-11-03 20:15:25.375844
184,91344,7.333333333333333,2020-11-03 20:15:25.375844
185,91345,14.5,2020-11-03 20:15:25.375844
186,91350,4.8,2020-11-03 20:15:25.375844
187,91351,8.0,2020-11-03 20:15:25.375844
188,91352,8.0,2020-11-03 20:15:25.375844
189,91354,0.0,2020-11-03 20:15:25.375844
190,91355,8.571428571428571,2020-11-03 20:15:25.375844
191,91356,8.0,2020-11-03 20:15:25.375844
192,91362,8.0,2020-11-03 20:15:25.375844
193,91367,7.333333333333333,2020-11-03 20:15:25.375844
194,91371,5.0,2020-11-03 20:15:25.375844
195,91381,8.0,2020-11-03 20:15:25.375844
196,91384,8.0,2020-11-03 20:15:25.375844
197,91390,8.0,2020-11-03 20:15:25.375844
198,91401,8.0,2020-11-03 20:15:25.375844
199,91402,16.0,2020-11-03 20:15:25.375844
200,91403,4.0,2020-11-03 20:15:25.375844
201,91405,13.0,2020-11-03 20:15:25.375844
202,91406,14.0,2020-11-03 20:15:25.375844
203,91411,8.0,2020-11-03 20:15:25.375844
204,91423,5.0,2020-11-03 20:15:25.375844
205,91502,8.0,2020-11-03 20:15:25.375844
206,91504,8.0,2020-11-03 20:15:25.375844
207,91505,6.666666666666667,2020-11-03 20:15:25.375844
208,91601,8.0,2020-11-03 20:15:25.375844
209,91602,8.0,2020-11-03 20:15:25.375844
210,91604,0.0,2020-11-03 20:15:25.375844
211,91605,28.5,2020-11-03 20:15:25.375844
212,91606,6.333333333333333,2020-11-03 20:15:25.375844
213,91607,4.5,2020-11-03 20:15:25.375844
214,91608,4.0,2020-11-03 20:15:25.375844
215,91702,5.333333333333333,2020-11-03 20:15:25.375844
216,91706,17.75,2020-11-03 20:15:25.375844
217,91711,6.0,2020-11-03 20:15:25.375844
218,91722,8.0,2020-11-03 20:15:25.375844
219,91723,9.5,2020-11-03 20:15:25.375844
220,91724,15.0,2020-11-03 20:15:25.375844
221,91731,6.857142857142857,2020-11-03 20:15:25.375844
222,91732,4.0,2020-11-03 20:15:25.375844
223,91733,8.0,2020-11-03 20:15:25.375844
224,91741,8.0,2020-11-03 20:15:25.375844
225,91744,6.285714285714286,2020-11-03 20:15:25.375844
226,91745,7.285714285714286,2020-11-03 20:15:25.375844
227,91746,3.8,2020-11-03 20:15:25.375844
228,91748,6.857142857142857,2020-11-03 20:15:25.375844
229,91750,2.0,2020-11-03 20:15:25.375844
230,91754,8.0,2020-11-03 20:15:25.375844
231,91755,8.0,2020-11-03 20:15:25.375844
232,91765,6.857142857142857,2020-11-03 20:15:25.375844
