,zipCode,waitTime,time
0,90001,8.0,2020-11-03 11:15:48.321710
1,90002,6.666666666666667,2020-11-03 11:15:48.321710
2,90003,3.0,2020-11-03 11:15:48.321710
3,90004,7.25,2020-11-03 11:15:48.321710
4,90005,8.0,2020-11-03 11:15:48.321710
5,90006,8.0,2020-11-03 11:15:48.321710
6,90007,6.666666666666667,2020-11-03 11:15:48.321710
7,90008,6.0,2020-11-03 11:15:48.321710
8,90010,6.5,2020-11-03 11:15:48.321710
9,90011,9.0,2020-11-03 11:15:48.321710
10,90012,8.0,2020-11-03 11:15:48.321710
11,90013,8.0,2020-11-03 11:15:48.321710
12,90015,7.0,2020-11-03 11:15:48.321710
13,90016,7.75,2020-11-03 11:15:48.321710
14,90017,5.333333333333333,2020-11-03 11:15:48.321710
15,90018,8.0,2020-11-03 11:15:48.321710
16,90019,8.0,2020-11-03 11:15:48.321710
17,90020,8.0,2020-11-03 11:15:48.321710
18,90022,5.6,2020-11-03 11:15:48.321710
19,90023,3.6666666666666665,2020-11-03 11:15:48.321710
20,90024,8.0,2020-11-03 11:15:48.321710
21,90025,6.666666666666667,2020-11-03 11:15:48.321710
22,90026,8.0,2020-11-03 11:15:48.321710
23,90027,6.666666666666667,2020-11-03 11:15:48.321710
24,90028,5.333333333333333,2020-11-03 11:15:48.321710
25,90029,5.25,2020-11-03 11:15:48.321710
26,90031,6.4,2020-11-03 11:15:48.321710
27,90032,8.0,2020-11-03 11:15:48.321710
28,90033,6.0,2020-11-03 11:15:48.321710
29,90034,6.5,2020-11-03 11:15:48.321710
30,90035,7.0,2020-11-03 11:15:48.321710
31,90036,8.0,2020-11-03 11:15:48.321710
32,90037,4.166666666666667,2020-11-03 11:15:48.321710
33,90038,8.0,2020-11-03 11:15:48.321710
34,90039,8.0,2020-11-03 11:15:48.321710
35,90040,8.0,2020-11-03 11:15:48.321710
36,90041,6.2,2020-11-03 11:15:48.321710
37,90042,4.0,2020-11-03 11:15:48.321710
38,90043,7.25,2020-11-03 11:15:48.321710
39,90044,7.25,2020-11-03 11:15:48.321710
40,90045,5.666666666666667,2020-11-03 11:15:48.321710
41,90046,7.4,2020-11-03 11:15:48.321710
42,90047,6.857142857142857,2020-11-03 11:15:48.321710
43,90049,1.0,2020-11-03 11:15:48.321710
44,90057,5.0,2020-11-03 11:15:48.321710
45,90058,8.0,2020-11-03 11:15:48.321710
46,90059,7.5,2020-11-03 11:15:48.321710
47,90061,8.0,2020-11-03 11:15:48.321710
48,90062,4.0,2020-11-03 11:15:48.321710
49,90063,8.0,2020-11-03 11:15:48.321710
50,90064,8.0,2020-11-03 11:15:48.321710
51,90065,6.666666666666667,2020-11-03 11:15:48.321710
52,90066,8.0,2020-11-03 11:15:48.321710
53,90067,8.0,2020-11-03 11:15:48.321710
54,90068,8.0,2020-11-03 11:15:48.321710
55,90069,8.0,2020-11-03 11:15:48.321710
56,90071,8.0,2020-11-03 11:15:48.321710
57,90089,5.0,2020-11-03 11:15:48.321710
58,90095,8.0,2020-11-03 11:15:48.321710
59,90201,9.142857142857142,2020-11-03 11:15:48.321710
60,90210,6.8,2020-11-03 11:15:48.321710
61,90211,5.333333333333333,2020-11-03 11:15:48.321710
62,90212,5.0,2020-11-03 11:15:48.321710
63,90220,5.0,2020-11-03 11:15:48.321710
64,90221,7.2,2020-11-03 11:15:48.321710
65,90222,6.0,2020-11-03 11:15:48.321710
66,90230,5.0,2020-11-03 11:15:48.321710
67,90232-3510,8.0,2020-11-03 11:15:48.321710
68,90241,18.0,2020-11-03 11:15:48.321710
69,90242,4.666666666666667,2020-11-03 11:15:48.321710
70,90245,8.0,2020-11-03 11:15:48.321710
71,90247,7.0,2020-11-03 11:15:48.321710
72,90248,8.0,2020-11-03 11:15:48.321710
73,90249,8.0,2020-11-03 11:15:48.321710
74,90250,6.25,2020-11-03 11:15:48.321710
75,90254,8.0,2020-11-03 11:15:48.321710
76,90255,2.8,2020-11-03 11:15:48.321710
77,90260,4.5,2020-11-03 11:15:48.321710
78,90262,8.0,2020-11-03 11:15:48.321710
79,90265,8.0,2020-11-03 11:15:48.321710
80,90266,8.0,2020-11-03 11:15:48.321710
81,90270,8.0,2020-11-03 11:15:48.321710
82,90272,0.0,2020-11-03 11:15:48.321710
83,90274,6.8,2020-11-03 11:15:48.321710
84,90275,7.333333333333333,2020-11-03 11:15:48.321710
85,90277,8.0,2020-11-03 11:15:48.321710
86,90278,6.0,2020-11-03 11:15:48.321710
87,90280,8.2,2020-11-03 11:15:48.321710
88,90290,5.333333333333333,2020-11-03 11:15:48.321710
89,90291,6.0,2020-11-03 11:15:48.321710
90,90292,13.0,2020-11-03 11:15:48.321710
91,90293,8.0,2020-11-03 11:15:48.321710
92,90301,5.4,2020-11-03 11:15:48.321710
93,90302,8.0,2020-11-03 11:15:48.321710
94,90303,8.0,2020-11-03 11:15:48.321710
95,90304,5.333333333333333,2020-11-03 11:15:48.321710
96,90305,5.333333333333333,2020-11-03 11:15:48.321710
97,90401,8.0,2020-11-03 11:15:48.321710
98,90403,4.0,2020-11-03 11:15:48.321710
99,90404,8.0,2020-11-03 11:15:48.321710
100,90405,6.166666666666667,2020-11-03 11:15:48.321710
101,90501,8.0,2020-11-03 11:15:48.321710
102,90502,8.0,2020-11-03 11:15:48.321710
103,90503,6.666666666666667,2020-11-03 11:15:48.321710
104,90504,8.0,2020-11-03 11:15:48.321710
105,90505,8.0,2020-11-03 11:15:48.321710
106,90506,8.0,2020-11-03 11:15:48.321710
107,90601,6.5,2020-11-03 11:15:48.321710
108,90603,4.0,2020-11-03 11:15:48.321710
109,90604,8.0,2020-11-03 11:15:48.321710
110,90605,7.0,2020-11-03 11:15:48.321710
111,90606,4.333333333333333,2020-11-03 11:15:48.321710
112,90631,8.0,2020-11-03 11:15:48.321710
113,90638,7.2,2020-11-03 11:15:48.321710
114,90640,8.0,2020-11-03 11:15:48.321710
115,90650,7.636363636363637,2020-11-03 11:15:48.321710
116,90660,9.4,2020-11-03 11:15:48.321710
117,90670,6.0,2020-11-03 11:15:48.321710
118,90701,8.0,2020-11-03 11:15:48.321710
119,90703,6.5,2020-11-03 11:15:48.321710
120,90704,8.0,2020-11-03 11:15:48.321710
121,90706,6.0,2020-11-03 11:15:48.321710
122,90712,6.5,2020-11-03 11:15:48.321710
123,90713,8.0,2020-11-03 11:15:48.321710
124,90715,8.0,2020-11-03 11:15:48.321710
125,90716,8.0,2020-11-03 11:15:48.321710
126,90717,8.0,2020-11-03 11:15:48.321710
127,90723,6.666666666666667,2020-11-03 11:15:48.321710
128,90731,6.444444444444445,2020-11-03 11:15:48.321710
129,90732,8.0,2020-11-03 11:15:48.321710
