,zipCode,waitTime,time
0,90001,8.0,2020-11-03 12:53:54.414688
1,90002,7.0,2020-11-03 12:53:54.414688
2,90003,0.0,2020-11-03 12:53:54.414688
3,90004,8.0,2020-11-03 12:53:54.414688
4,90005,8.0,2020-11-03 12:53:54.414688
5,90006,23.0,2020-11-03 12:53:54.414688
6,90007,5.333333333333333,2020-11-03 12:53:54.414688
7,90008,6.0,2020-11-03 12:53:54.414688
8,90010,8.0,2020-11-03 12:53:54.414688
9,90011,11.0,2020-11-03 12:53:54.414688
10,90012,8.0,2020-11-03 12:53:54.414688
11,90013,7.0,2020-11-03 12:53:54.414688
12,90015,7.25,2020-11-03 12:53:54.414688
13,90016,6.25,2020-11-03 12:53:54.414688
14,90017,7.0,2020-11-03 12:53:54.414688
15,90018,7.166666666666667,2020-11-03 12:53:54.414688
16,90019,6.666666666666667,2020-11-03 12:53:54.414688
17,90020,7.333333333333333,2020-11-03 12:53:54.414688
18,90022,7.2,2020-11-03 12:53:54.414688
19,90023,8.333333333333334,2020-11-03 12:53:54.414688
20,90024,5.333333333333333,2020-11-03 12:53:54.414688
21,90025,7.0,2020-11-03 12:53:54.414688
22,90026,8.0,2020-11-03 12:53:54.414688
23,90027,4.333333333333333,2020-11-03 12:53:54.414688
24,90028,6.666666666666667,2020-11-03 12:53:54.414688
25,90029,6.25,2020-11-03 12:53:54.414688
26,90031,6.4,2020-11-03 12:53:54.414688
27,90032,7.0,2020-11-03 12:53:54.414688
28,90033,5.75,2020-11-03 12:53:54.414688
29,90034,5.5,2020-11-03 12:53:54.414688
30,90035,8.0,2020-11-03 12:53:54.414688
31,90036,8.0,2020-11-03 12:53:54.414688
32,90037,6.666666666666667,2020-11-03 12:53:54.414688
33,90038,8.0,2020-11-03 12:53:54.414688
34,90039,8.0,2020-11-03 12:53:54.414688
35,90040,8.0,2020-11-03 12:53:54.414688
36,90041,3.4,2020-11-03 12:53:54.414688
37,90042,7.0,2020-11-03 12:53:54.414688
38,90043,7.5,2020-11-03 12:53:54.414688
39,90044,6.0,2020-11-03 12:53:54.414688
40,90045,6.666666666666667,2020-11-03 12:53:54.414688
41,90046,6.8,2020-11-03 12:53:54.414688
42,90047,6.857142857142857,2020-11-03 12:53:54.414688
43,90049,3.0,2020-11-03 12:53:54.414688
44,90057,8.0,2020-11-03 12:53:54.414688
45,90058,8.0,2020-11-03 12:53:54.414688
46,90059,8.0,2020-11-03 12:53:54.414688
47,90061,7.0,2020-11-03 12:53:54.414688
48,90062,4.0,2020-11-03 12:53:54.414688
49,90063,8.0,2020-11-03 12:53:54.414688
50,90064,8.0,2020-11-03 12:53:54.414688
51,90065,6.666666666666667,2020-11-03 12:53:54.414688
52,90066,6.5,2020-11-03 12:53:54.414688
53,90067,8.0,2020-11-03 12:53:54.414688
54,90068,8.0,2020-11-03 12:53:54.414688
55,90069,8.0,2020-11-03 12:53:54.414688
56,90071,8.0,2020-11-03 12:53:54.414688
57,90089,5.0,2020-11-03 12:53:54.414688
58,90095,8.0,2020-11-03 12:53:54.414688
59,90201,8.285714285714286,2020-11-03 12:53:54.414688
60,90210,6.6,2020-11-03 12:53:54.414688
61,90211,5.333333333333333,2020-11-03 12:53:54.414688
62,90212,8.0,2020-11-03 12:53:54.414688
63,90220,9.5,2020-11-03 12:53:54.414688
64,90221,8.2,2020-11-03 12:53:54.414688
65,90222,6.0,2020-11-03 12:53:54.414688
66,90230,6.0,2020-11-03 12:53:54.414688
67,90232-3510,8.0,2020-11-03 12:53:54.414688
68,90241,19.0,2020-11-03 12:53:54.414688
69,90242,7.0,2020-11-03 12:53:54.414688
70,90245,5.5,2020-11-03 12:53:54.414688
71,90247,8.0,2020-11-03 12:53:54.414688
72,90248,8.0,2020-11-03 12:53:54.414688
73,90249,4.0,2020-11-03 12:53:54.414688
74,90250,6.625,2020-11-03 12:53:54.414688
75,90254,6.0,2020-11-03 12:53:54.414688
76,90255,3.0,2020-11-03 12:53:54.414688
77,90260,6.0,2020-11-03 12:53:54.414688
78,90262,8.25,2020-11-03 12:53:54.414688
79,90265,5.333333333333333,2020-11-03 12:53:54.414688
80,90266,8.0,2020-11-03 12:53:54.414688
81,90270,8.0,2020-11-03 12:53:54.414688
