player_id,name,country_name,stat,value,player
368973,Deandre Yedlin,USA,Linebreaks attempted all lines,1.0,368973
368973,Deandre Yedlin,USA,Received offers to receive,9.0,368973
368973,Deandre Yedlin,USA,Distance walking,1659.0,368973
368973,Deandre Yedlin,USA,Offers to receive in between,13.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted defensive line,3.0,368973
368973,Deandre Yedlin,USA,Penalties scored,0.0,368973
368973,Deandre Yedlin,USA,Distributions under pressure,10.0,368973
368973,Deandre Yedlin,USA,Linebreaks completed all lines,0.0,368973
368973,Deandre Yedlin,USA,Distance high speed sprinting,198.0,368973
368973,Deandre Yedlin,USA,Linebreaks completed midfield and defensive line,1.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted completed,9.0,368973
368973,Deandre Yedlin,USA,Penalties,0.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted midfield and defensive line,2.0,368973
368973,Deandre Yedlin,USA,Own goals,0.0,368973
368973,Deandre Yedlin,USA,Goalkeeper defensive actions outside penalty area,0.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted midfield line,7.0,368973
368973,Deandre Yedlin,USA,Direct free kicks,0.0,368973
368973,Deandre Yedlin,USA,Attempt at goal from free kicks,0.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted attacking and midfield line,2.0,368973
368973,Deandre Yedlin,USA,Offers to receive in behind,10.0,368973
368973,Deandre Yedlin,USA,Distributions completed under pressure,8.0,368973
368973,Deandre Yedlin,USA,Receptions between midfield and defensive line,8.0,368973
368973,Deandre Yedlin,USA,Goalkeeper defensive actions inside penalty area,0.0,368973
368973,Deandre Yedlin,USA,Linebreaks completed under pressure,3.0,368973
368973,Deandre Yedlin,USA,Fouls for,0.0,368973
368973,Deandre Yedlin,USA,Completed ball progressions,0.0,368973
368973,Deandre Yedlin,USA,Attempted ball progressions,0.0,368973
368973,Deandre Yedlin,USA,Receptions under no pressure,15.0,368973
368973,Deandre Yedlin,USA,Goals from direct free kicks,0.0,368973
368973,Deandre Yedlin,USA,Speed runs,75.0,368973
368973,Deandre Yedlin,USA,Free kicks,0.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted defensive line completed,1.0,368973
368973,Deandre Yedlin,USA,Receptions under indirect pressure,6.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted attacking line completed,3.0,368973
368973,Deandre Yedlin,USA,Completed switches of play,0.0,368973
368973,Deandre Yedlin,USA,Receptions under pressure,8.0,368973
368973,Deandre Yedlin,USA,Take ons completed,0.0,368973
368973,Deandre Yedlin,USA,Distance low speed sprinting,490.0,368973
368973,Deandre Yedlin,USA,Sprints,38.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted attacking line,4.0,368973
368973,Deandre Yedlin,USA,Total distance,5580.0,368973
368973,Deandre Yedlin,USA,Attempted switches of play,1.0,368973
368973,Deandre Yedlin,USA,Linebreaks completed attacking and midfield line,2.0,368973
368973,Deandre Yedlin,USA,Receptions under direct pressure,2.0,368973
368973,Deandre Yedlin,USA,Time played,36.0,368973
368973,Deandre Yedlin,USA,Offers to receive inside,4.0,368973
368973,Deandre Yedlin,USA,Substitutions out,0.0,368973
368973,Deandre Yedlin,USA,Linebreaks attempted under pressure,4.0,368973
368973,Deandre Yedlin,USA,Indirect free kicks,0.0,368973
368973,Deandre Yedlin,USA,Defensive pressures applied,11.0,368973
368973,Deandre Yedlin,USA,Direct defensive pressures applied,3.0,368973
406280,Sergino Dest,USA,Corners,0.0,406280
406280,Sergino Dest,USA,Yellow cards,1.0,406280
406280,Sergino Dest,USA,Offsides,0.0,406280
406280,Sergino Dest,USA,Attempt at goal outside the penalty area on target,0.0,406280
406280,Sergino Dest,USA,Attempt at goal inside the penalty area,3.0,406280
406280,Sergino Dest,USA,Attempt at goal on target,0.0,406280
406280,Sergino Dest,USA,Goals,0.0,406280
406280,Sergino Dest,USA,Passes,192.0,406280
406280,Sergino Dest,USA,Crosses completed,1.0,406280
406280,Sergino Dest,USA,Crosses,9.0,406280
406280,Sergino Dest,USA,Red cards,0.0,406280
406280,Sergino Dest,USA,Headed attempt at goal,0.0,406280
406280,Sergino Dest,USA,Goals inside the penalty area,0.0,406280
406280,Sergino Dest,USA,Goals outside the penalty area,0.0,406280
406280,Sergino Dest,USA,Goal kicks,0.0,406280
406280,Sergino Dest,USA,Attempt at goal,6.0,406280
406280,Sergino Dest,USA,Clean sheets,2.0,406280
406280,Sergino Dest,USA,Fouls against,4.0,406280
406280,Sergino Dest,USA,Attempt at goal blocked,2.0,406280
406280,Sergino Dest,USA,Passes completed,171.0,406280
406280,Sergino Dest,USA,Attempt at goal off target,3.0,406280
406280,Sergino Dest,USA,Assists,1.0,406280
406280,Sergino Dest,USA,Matches played,4.0,406280
406280,Sergino Dest,USA,Attempt at goal outside the penalty area,3.0,406280
406280,Sergino Dest,USA,Attempt at goal inside the penalty area on target,0.0,406280
406280,Sergino Dest,USA,Linebreaks completed attacking and midfield line,6.0,406280
406280,Sergino Dest,USA,Offers to receive in front,89.0,406280
406280,Sergino Dest,USA,Top speed,34.0,406280
406280,Sergino Dest,USA,Own goals,0.0,406280
406280,Sergino Dest,USA,Distributions under pressure,121.0,406280
406280,Sergino Dest,USA,Linebreaks completed under pressure,20.0,406280
406280,Sergino Dest,USA,Linebreaks attempted defensive line,11.0,406280
406280,Sergino Dest,USA,Offers to receive outside,177.0,406280
406280,Sergino Dest,USA,Goalkeeper defensive actions inside penalty area,0.0,406280
406280,Sergino Dest,USA,Offers to receive in between,86.0,406280
406280,Sergino Dest,USA,Penalties scored,0.0,406280
406280,Sergino Dest,USA,Receptions under indirect pressure,68.0,406280
406280,Sergino Dest,USA,Defensive pressures applied,72.0,406280
406280,Sergino Dest,USA,Speed runs,428.0,406280
406280,Sergino Dest,USA,Completed ball progressions,14.0,406280
406280,Sergino Dest,USA,Received offers to receive,79.0,406280
406280,Sergino Dest,USA,Receptions under direct pressure,9.0,406280
406280,Sergino Dest,USA,Throw ins,22.0,406280
406280,Sergino Dest,USA,Linebreaks attempted attacking line,25.0,406280
406280,Sergino Dest,USA,Time played,318.0,406280
406280,Sergino Dest,USA,Goalkeeper defensive actions outside penalty area,0.0,406280
406280,Sergino Dest,USA,Fouls for,2.0,406280
406280,Sergino Dest,USA,Linebreaks attempted defensive line completed,5.0,406280
406280,Sergino Dest,USA,Sprints,205.0,406280
406280,Sergino Dest,USA,Completed switches of play,1.0,406280
406280,Sergino Dest,USA,Linebreaks completed midfield and defensive line,4.0,406280
406280,Sergino Dest,USA,Distributions completed under pressure,77.0,406280
406280,Sergino Dest,USA,Take ons completed,1.0,406280
406280,Sergino Dest,USA,Linebreaks completed all lines,3.0,406280
406280,Sergino Dest,USA,Offers to receive in behind,29.0,406280
406280,Sergino Dest,USA,Linebreaks attempted midfield line completed,21.0,406280
406280,Sergino Dest,USA,Linebreaks attempted midfield and defensive line,6.0,406280
406280,Sergino Dest,USA,Linebreaks attempted,62.0,406280
406280,Sergino Dest,USA,Total distance,37492.0,406280
406280,Sergino Dest,USA,Penalties,0.0,406280
406280,Sergino Dest,USA,Attempted ball progressions,17.0,406280
406280,Sergino Dest,USA,Distance high speed sprinting,950.0,406280
406280,Sergino Dest,USA,Offers to receive inside,27.0,406280
406280,Sergino Dest,USA,Distance walking,10683.0,406280
406280,Sergino Dest,USA,Linebreaks attempted attacking line completed,20.0,406280
406280,Sergino Dest,USA,Linebreaks attempted completed,46.0,406280
406280,Sergino Dest,USA,Distance high speed running,4998.0,406280
406280,Sergino Dest,USA,Receptions between midfield and defensive line,39.0,406280
406280,Sergino Dest,USA,Distance jogging,18155.0,406280
406280,Sergino Dest,USA,Linebreaks attempted all lines,5.0,406280
406280,Sergino Dest,USA,Indirect free kicks,0.0,406280
406280,Sergino Dest,USA,Offers to receive total,204.0,406280
406280,Sergino Dest,USA,Direct free kicks,2.0,406280
406280,Sergino Dest,USA,Attempt at goal from free kicks,0.0,406280
406280,Sergino Dest,USA,Distance low speed sprinting,2707.0,406280
406280,Sergino Dest,USA,Linebreaks attempted under pressure,28.0,406280
406280,Sergino Dest,USA,Goals conceded from attempt at goal against,0.0,406280
406280,Sergino Dest,USA,Substitutions in,0.0,406280
406280,Sergino Dest,USA,Substitutions out,4.0,406280
406280,Sergino Dest,USA,Receptions under pressure,77.0,406280
406280,Sergino Dest,USA,Direct defensive pressures applied,20.0,406280
406280,Sergino Dest,USA,Attempted switches of play,1.0,406280
406280,Sergino Dest,USA,Linebreaks attempted attacking and midfield line,6.0,406280
406280,Sergino Dest,USA,Receptions under no pressure,130.0,406280
406280,Sergino Dest,USA,Free kicks,2.0,406280
406280,Sergino Dest,USA,Linebreaks attempted midfield line,26.0,406280
406280,Sergino Dest,USA,Goals from direct free kicks,0.0,406280
406280,Sergino Dest,USA,Goalkeeper goal preventions,0.0,406280
390238,Tyler  Adams,USA,Attempt at goal inside the penalty area,0.0,390238
390238,Tyler  Adams,USA,Attempt at goal blocked,1.0,390238
390238,Tyler  Adams,USA,Yellow cards,1.0,390238
390238,Tyler  Adams,USA,Clean sheets,2.0,390238
390238,Tyler  Adams,USA,Goals outside the penalty area,0.0,390238
390238,Tyler  Adams,USA,Red cards,0.0,390238
390238,Tyler  Adams,USA,Crosses,1.0,390238
390238,Tyler  Adams,USA,Attempt at goal outside the penalty area,1.0,390238
390238,Tyler  Adams,USA,Attempt at goal,1.0,390238
390238,Tyler  Adams,USA,Passes,254.0,390238
390238,Tyler  Adams,USA,Offsides,0.0,390238
390238,Tyler  Adams,USA,Goal kicks,0.0,390238
390238,Tyler  Adams,USA,Attempt at goal inside the penalty area on target,0.0,390238
390238,Tyler  Adams,USA,Headed attempt at goal,0.0,390238
390238,Tyler  Adams,USA,Attempt at goal off target,0.0,390238
390238,Tyler  Adams,USA,Passes completed,243.0,390238
390238,Tyler  Adams,USA,Attempt at goal outside the penalty area on target,0.0,390238
390238,Tyler  Adams,USA,Assists,0.0,390238
390238,Tyler  Adams,USA,Crosses completed,0.0,390238
390238,Tyler  Adams,USA,Fouls against,6.0,390238
390238,Tyler  Adams,USA,Goals,0.0,390238
390238,Tyler  Adams,USA,Corners,0.0,390238
390238,Tyler  Adams,USA,Attempt at goal on target,0.0,390238
390238,Tyler  Adams,USA,Matches played,4.0,390238
390238,Tyler  Adams,USA,Goals inside the penalty area,0.0,390238
390238,Tyler  Adams,USA,Receptions under pressure,85.0,390238
390238,Tyler  Adams,USA,Offers to receive in behind,4.0,390238
390238,Tyler  Adams,USA,Distance high speed sprinting,1319.0,390238
390238,Tyler  Adams,USA,Receptions under indirect pressure,80.0,390238
390238,Tyler  Adams,USA,Receptions under direct pressure,5.0,390238
390238,Tyler  Adams,USA,Time played,382.0,390238
390238,Tyler  Adams,USA,Top speed,33.0,390238
390238,Tyler  Adams,USA,Free kicks,14.0,390238
390238,Tyler  Adams,USA,Direct defensive pressures applied,36.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted midfield line completed,39.0,390238
390238,Tyler  Adams,USA,Sprints,286.0,390238
390238,Tyler  Adams,USA,Completed switches of play,5.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted,75.0,390238
390238,Tyler  Adams,USA,Distributions completed under pressure,111.0,390238
390238,Tyler  Adams,USA,Received offers to receive,124.0,390238
390238,Tyler  Adams,USA,Offers to receive total,326.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted attacking line completed,22.0,390238
390238,Tyler  Adams,USA,Own goals,0.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted midfield line,44.0,390238
390238,Tyler  Adams,USA,Goalkeeper defensive actions inside penalty area,0.0,390238
390238,Tyler  Adams,USA,Goalkeeper defensive actions outside penalty area,0.0,390238
390238,Tyler  Adams,USA,Linebreaks completed midfield and defensive line,4.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted defensive line completed,5.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted attacking and midfield line,7.0,390238
390238,Tyler  Adams,USA,Goalkeeper goal preventions,0.0,390238
390238,Tyler  Adams,USA,Attempt at goal from free kicks,0.0,390238
390238,Tyler  Adams,USA,Linebreaks completed attacking and midfield line,7.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted under pressure,34.0,390238
390238,Tyler  Adams,USA,Offers to receive in front,211.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted all lines,2.0,390238
390238,Tyler  Adams,USA,Total distance,49622.0,390238
390238,Tyler  Adams,USA,Attempted ball progressions,4.0,390238
390238,Tyler  Adams,USA,Offers to receive inside,207.0,390238
390238,Tyler  Adams,USA,Offers to receive in between,111.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted defensive line,6.0,390238
390238,Tyler  Adams,USA,Linebreaks completed all lines,1.0,390238
390238,Tyler  Adams,USA,Direct free kicks,13.0,390238
390238,Tyler  Adams,USA,Indirect free kicks,1.0,390238
390238,Tyler  Adams,USA,Distributions under pressure,121.0,390238
390238,Tyler  Adams,USA,Substitutions out,0.0,390238
390238,Tyler  Adams,USA,Take ons completed,0.0,390238
390238,Tyler  Adams,USA,Goals conceded from attempt at goal against,0.0,390238
390238,Tyler  Adams,USA,Receptions under no pressure,164.0,390238
390238,Tyler  Adams,USA,Offers to receive outside,119.0,390238
390238,Tyler  Adams,USA,Penalties scored,0.0,390238
390238,Tyler  Adams,USA,Penalties,0.0,390238
390238,Tyler  Adams,USA,Receptions between midfield and defensive line,17.0,390238
390238,Tyler  Adams,USA,Speed runs,773.0,390238
390238,Tyler  Adams,USA,Linebreaks completed under pressure,28.0,390238
390238,Tyler  Adams,USA,Fouls for,6.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted completed,66.0,390238
390238,Tyler  Adams,USA,Substitutions in,0.0,390238
390238,Tyler  Adams,USA,Attempted switches of play,5.0,390238
390238,Tyler  Adams,USA,Completed ball progressions,4.0,390238
390238,Tyler  Adams,USA,Distance low speed sprinting,3735.0,390238
390238,Tyler  Adams,USA,Distance high speed running,9444.0,390238
390238,Tyler  Adams,USA,Goals from direct free kicks,0.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted midfield and defensive line,5.0,390238
390238,Tyler  Adams,USA,Linebreaks attempted attacking line,25.0,390238
390238,Tyler  Adams,USA,Defensive pressures applied,151.0,390238
390238,Tyler  Adams,USA,Distance walking,13355.0,390238
390238,Tyler  Adams,USA,Throw ins,3.0,390238
390238,Tyler  Adams,USA,Distance jogging,21768.0,390238
405759,Jesus Ferreira,USA,Attempt at goal outside the penalty area on target,0.0,405759
405759,Jesus Ferreira,USA,Headed attempt at goal,0.0,405759
405759,Jesus Ferreira,USA,Goals inside the penalty area,0.0,405759
405759,Jesus Ferreira,USA,Attempt at goal on target,0.0,405759
405759,Jesus Ferreira,USA,Passes,20.0,405759
405759,Jesus Ferreira,USA,Red cards,0.0,405759
405759,Jesus Ferreira,USA,Fouls against,0.0,405759
405759,Jesus Ferreira,USA,Attempt at goal outside the penalty area,0.0,405759
405759,Jesus Ferreira,USA,Attempt at goal off target,0.0,405759
405759,Jesus Ferreira,USA,Assists,0.0,405759
405759,Jesus Ferreira,USA,Passes completed,16.0,405759
405759,Jesus Ferreira,USA,Attempt at goal,0.0,405759
405759,Jesus Ferreira,USA,Matches played,1.0,405759
405759,Jesus Ferreira,USA,Attempt at goal inside the penalty area on target,0.0,405759
405759,Jesus Ferreira,USA,Crosses completed,0.0,405759
405759,Jesus Ferreira,USA,Attempt at goal blocked,0.0,405759
405759,Jesus Ferreira,USA,Clean sheets,0.0,405759
405759,Jesus Ferreira,USA,Yellow cards,0.0,405759
405759,Jesus Ferreira,USA,Offsides,1.0,405759
405759,Jesus Ferreira,USA,Goals outside the penalty area,0.0,405759
405759,Jesus Ferreira,USA,Crosses,0.0,405759
405759,Jesus Ferreira,USA,Attempt at goal inside the penalty area,0.0,405759
405759,Jesus Ferreira,USA,Goal kicks,0.0,405759
405759,Jesus Ferreira,USA,Goals,0.0,405759
405759,Jesus Ferreira,USA,Corners,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks completed all lines,0.0,405759
405759,Jesus Ferreira,USA,Distance jogging,2905.0,405759
405759,Jesus Ferreira,USA,Linebreaks completed midfield and defensive line,0.0,405759
405759,Jesus Ferreira,USA,Offers to receive in between,35.0,405759
405759,Jesus Ferreira,USA,Distributions under pressure,16.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted all lines,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted midfield line completed,0.0,405759
405759,Jesus Ferreira,USA,Receptions under direct pressure,1.0,405759
405759,Jesus Ferreira,USA,Completed switches of play,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks completed attacking and midfield line,0.0,405759
405759,Jesus Ferreira,USA,Distance high speed sprinting,128.0,405759
405759,Jesus Ferreira,USA,Penalties scored,0.0,405759
405759,Jesus Ferreira,USA,Attempt at goal from free kicks,0.0,405759
405759,Jesus Ferreira,USA,Receptions under no pressure,3.0,405759
405759,Jesus Ferreira,USA,Offers to receive outside,11.0,405759
405759,Jesus Ferreira,USA,Attempted ball progressions,1.0,405759
405759,Jesus Ferreira,USA,Distance low speed sprinting,461.0,405759
405759,Jesus Ferreira,USA,Take ons completed,0.0,405759
405759,Jesus Ferreira,USA,Throw ins,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted defensive line,1.0,405759
405759,Jesus Ferreira,USA,Offers to receive inside,50.0,405759
405759,Jesus Ferreira,USA,Speed runs,80.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted attacking line completed,0.0,405759
405759,Jesus Ferreira,USA,Free kicks,0.0,405759
405759,Jesus Ferreira,USA,Goalkeeper defensive actions outside penalty area,0.0,405759
405759,Jesus Ferreira,USA,Receptions under indirect pressure,17.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted attacking and midfield line,0.0,405759
405759,Jesus Ferreira,USA,Total distance,5838.0,405759
405759,Jesus Ferreira,USA,Time played,46.0,405759
405759,Jesus Ferreira,USA,Distance high speed running,877.0,405759
405759,Jesus Ferreira,USA,Direct free kicks,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted midfield and defensive line,0.0,405759
405759,Jesus Ferreira,USA,Attempted switches of play,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted,1.0,405759
405759,Jesus Ferreira,USA,Offers to receive in front,7.0,405759
405759,Jesus Ferreira,USA,Direct defensive pressures applied,2.0,405759
405759,Jesus Ferreira,USA,Goalkeeper defensive actions inside penalty area,0.0,405759
405759,Jesus Ferreira,USA,Offers to receive in behind,19.0,405759
405759,Jesus Ferreira,USA,Top speed,31.0,405759
405759,Jesus Ferreira,USA,Sprints,36.0,405759
405759,Jesus Ferreira,USA,Distributions completed under pressure,11.0,405759
405759,Jesus Ferreira,USA,Goals conceded from attempt at goal against,0.0,405759
405759,Jesus Ferreira,USA,Received offers to receive,15.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted attacking line,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks completed under pressure,1.0,405759
405759,Jesus Ferreira,USA,Completed ball progressions,0.0,405759
405759,Jesus Ferreira,USA,Substitutions out,1.0,405759
405759,Jesus Ferreira,USA,Fouls for,1.0,405759
405759,Jesus Ferreira,USA,Defensive pressures applied,17.0,405759
405759,Jesus Ferreira,USA,Offers to receive total,61.0,405759
405759,Jesus Ferreira,USA,Penalties,0.0,405759
405759,Jesus Ferreira,USA,Substitutions in,0.0,405759
405759,Jesus Ferreira,USA,Goals from direct free kicks,0.0,405759
405759,Jesus Ferreira,USA,Goalkeeper goal preventions,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted under pressure,1.0,405759
405759,Jesus Ferreira,USA,Receptions between midfield and defensive line,11.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted completed,1.0,405759
405759,Jesus Ferreira,USA,Own goals,0.0,405759
405759,Jesus Ferreira,USA,Distance walking,1468.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted defensive line completed,1.0,405759
405759,Jesus Ferreira,USA,Receptions under pressure,18.0,405759
405759,Jesus Ferreira,USA,Indirect free kicks,0.0,405759
405759,Jesus Ferreira,USA,Linebreaks attempted midfield line,0.0,405759
436598,Yunus Musah,USA,Clean sheets,2.0,436598
436598,Yunus Musah,USA,Crosses completed,0.0,436598
436598,Yunus Musah,USA,Goals inside the penalty area,0.0,436598
436598,Yunus Musah,USA,Attempt at goal off target,2.0,436598
436598,Yunus Musah,USA,Yellow cards,0.0,436598
436598,Yunus Musah,USA,Attempt at goal inside the penalty area on target,0.0,436598
436598,Yunus Musah,USA,Attempt at goal outside the penalty area on target,1.0,436598
436598,Yunus Musah,USA,Corners,0.0,436598
436598,Yunus Musah,USA,Assists,0.0,436598
436598,Yunus Musah,USA,Goals outside the penalty area,0.0,436598
436598,Yunus Musah,USA,Passes,169.0,436598
436598,Yunus Musah,USA,Crosses,9.0,436598
436598,Yunus Musah,USA,Headed attempt at goal,0.0,436598
436598,Yunus Musah,USA,Matches played,4.0,436598
436598,Yunus Musah,USA,Attempt at goal on target,1.0,436598
436598,Yunus Musah,USA,Goal kicks,0.0,436598
436598,Yunus Musah,USA,Goals,0.0,436598
436598,Yunus Musah,USA,Attempt at goal,4.0,436598
436598,Yunus Musah,USA,Attempt at goal inside the penalty area,1.0,436598
436598,Yunus Musah,USA,Attempt at goal blocked,1.0,436598
436598,Yunus Musah,USA,Passes completed,149.0,436598
436598,Yunus Musah,USA,Attempt at goal outside the penalty area,3.0,436598
436598,Yunus Musah,USA,Red cards,0.0,436598
436598,Yunus Musah,USA,Offsides,0.0,436598
436598,Yunus Musah,USA,Fouls against,9.0,436598
436598,Yunus Musah,USA,Goalkeeper defensive actions inside penalty area,0.0,436598
436598,Yunus Musah,USA,Distance high speed running,8398.0,436598
436598,Yunus Musah,USA,Indirect free kicks,0.0,436598
436598,Yunus Musah,USA,Linebreaks attempted midfield and defensive line,4.0,436598
436598,Yunus Musah,USA,Completed ball progressions,12.0,436598
436598,Yunus Musah,USA,Attempted switches of play,3.0,436598
436598,Yunus Musah,USA,Receptions under indirect pressure,53.0,436598
436598,Yunus Musah,USA,Offers to receive in behind,28.0,436598
436598,Yunus Musah,USA,Distance walking,13831.0,436598
436598,Yunus Musah,USA,Penalties scored,0.0,436598
436598,Yunus Musah,USA,Linebreaks attempted defensive line completed,6.0,436598
436598,Yunus Musah,USA,Substitutions in,0.0,436598
436598,Yunus Musah,USA,Goals conceded from attempt at goal against,0.0,436598
436598,Yunus Musah,USA,Linebreaks completed under pressure,18.0,436598
436598,Yunus Musah,USA,Linebreaks attempted midfield line,29.0,436598
436598,Yunus Musah,USA,Offers to receive total,255.0,436598
436598,Yunus Musah,USA,Goals from direct free kicks,0.0,436598
436598,Yunus Musah,USA,Linebreaks completed all lines,1.0,436598
436598,Yunus Musah,USA,Completed switches of play,2.0,436598
436598,Yunus Musah,USA,Sprints,282.0,436598
436598,Yunus Musah,USA,Direct defensive pressures applied,38.0,436598
436598,Yunus Musah,USA,Linebreaks completed midfield and defensive line,1.0,436598
436598,Yunus Musah,USA,Offers to receive outside,131.0,436598
436598,Yunus Musah,USA,Linebreaks attempted attacking and midfield line,7.0,436598
436598,Yunus Musah,USA,Throw ins,2.0,436598
436598,Yunus Musah,USA,Goalkeeper defensive actions outside penalty area,0.0,436598
436598,Yunus Musah,USA,Top speed,32.0,436598
436598,Yunus Musah,USA,Direct free kicks,1.0,436598
436598,Yunus Musah,USA,Offers to receive inside,124.0,436598
436598,Yunus Musah,USA,Receptions under pressure,63.0,436598
436598,Yunus Musah,USA,Linebreaks attempted,54.0,436598
436598,Yunus Musah,USA,Penalties,0.0,436598
436598,Yunus Musah,USA,Offers to receive in between,123.0,436598
436598,Yunus Musah,USA,Goalkeeper goal preventions,0.0,436598
436598,Yunus Musah,USA,Linebreaks attempted midfield line completed,20.0,436598
436598,Yunus Musah,USA,Linebreaks attempted attacking line,15.0,436598
436598,Yunus Musah,USA,Distance low speed sprinting,3888.0,436598
436598,Yunus Musah,USA,Speed runs,710.0,436598
436598,Yunus Musah,USA,Linebreaks attempted completed,35.0,436598
436598,Yunus Musah,USA,Linebreaks completed attacking and midfield line,7.0,436598
436598,Yunus Musah,USA,Own goals,0.0,436598
436598,Yunus Musah,USA,Linebreaks attempted under pressure,36.0,436598
436598,Yunus Musah,USA,Total distance,46795.0,436598
436598,Yunus Musah,USA,Free kicks,1.0,436598
436598,Yunus Musah,USA,Offers to receive in front,104.0,436598
436598,Yunus Musah,USA,Attempt at goal from free kicks,1.0,436598
436598,Yunus Musah,USA,Distributions under pressure,113.0,436598
436598,Yunus Musah,USA,Distance jogging,19451.0,436598
436598,Yunus Musah,USA,Receptions between midfield and defensive line,46.0,436598
436598,Yunus Musah,USA,Attempted ball progressions,18.0,436598
436598,Yunus Musah,USA,Time played,362.0,436598
436598,Yunus Musah,USA,Linebreaks attempted defensive line,10.0,436598
436598,Yunus Musah,USA,Linebreaks attempted attacking line completed,9.0,436598
436598,Yunus Musah,USA,Substitutions out,1.0,436598
436598,Yunus Musah,USA,Distributions completed under pressure,71.0,436598
436598,Yunus Musah,USA,Receptions under no pressure,131.0,436598
436598,Yunus Musah,USA,Distance high speed sprinting,1227.0,436598
436598,Yunus Musah,USA,Fouls for,3.0,436598
436598,Yunus Musah,USA,Defensive pressures applied,156.0,436598
