employer,type,year,overtime,adjusted_overtime,wages
ORANGE,COUNTY,2011,95710.0,106844.3043225052,2785944.0
ORANGE,COUNTY,2012,101999.0,111556.32504769284,5738272.0
ORANGE,COUNTY,2013,74870.0,80703.22458651167,1946677.0
ORANGE,COUNTY,2014,113027.0,119888.27592339147,2422022.0
ORANGE,COUNTY,2015,49870.0,52834.63249471558,3523490.0
ORANGE,COUNTY,2016,341973.0,357788.78995612625,4926186.0
ORANGE,COUNTY,2017,216992.0,222291.98002610967,5934415.0
ORANGE,COUNTY,2018,148838.0,148838.0,4532668.0
