index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employer_full,fire
3943922,2015,COUNTY,733383.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,1417.75,136550.58,9948.0,SAN JOAQUIN,1502.0312857305594,144668.13136635767,10539.380871414287,SAN_JOAQUIN_COUNTY,True
3943924,2015,COUNTY,733383.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,4552.42,157925.87,109479.0,SAN JOAQUIN,4823.04867979934,167314.12277638313,115987.22139340216,SAN_JOAQUIN_COUNTY,True
3943925,2015,COUNTY,733383.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,5389.73,177785.3,121694.0,SAN JOAQUIN,5710.134425420961,188354.14053464518,128928.36909588764,SAN_JOAQUIN_COUNTY,True
3943926,2015,COUNTY,733383.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,6222.71,177571.47,122995.0,SAN JOAQUIN,6592.632764611822,188127.59893716485,130306.70991954164,SAN_JOAQUIN_COUNTY,True
3943927,2015,COUNTY,733383.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,2027.28,48365.47,113249.0,SAN JOAQUIN,2147.7961452554036,51240.662379871486,119981.33738508208,SAN_JOAQUIN_COUNTY,True
3943929,2015,COUNTY,733383.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,7200.47,174855.91,121127.0,SAN JOAQUIN,7628.517871249742,185250.60646438863,128327.6625263167,SAN_JOAQUIN_COUNTY,True
3944079,2015,COUNTY,733383.0,SAN JOAQUIN,SHERIFF-AS-BACKGROUND-TRAINING,LIEUTENANT,6392.22,155550.62,103447.0,SAN JOAQUIN,6772.219661627647,164797.6707845429,109596.63580671429,SAN_JOAQUIN_COUNTY,True
3944510,2015,COUNTY,733383.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,927.27,86297.72,48614.0,SAN JOAQUIN,982.3936168713636,91427.87891180802,51503.966795630695,SAN_JOAQUIN_COUNTY,True
5255702,2012,COUNTY,698414.0,SAN JOAQUIN,PUBLIC WORKS - ENGINEER FIELD,ENGINEER I,3497.0,60136.0,21479.0,SAN JOAQUIN,3824.669542758086,65770.75425315992,23491.586247898464,SAN_JOAQUIN_COUNTY,True
5255703,2012,COUNTY,698414.0,SAN JOAQUIN,PUBLIC WORKS - ENGINEER FIELD,ENGINEER II,1166.0,40073.0,13720.0,SAN JOAQUIN,1275.2544143139628,43827.84746552611,15005.566521773218,SAN_JOAQUIN_COUNTY,True
5255765,2012,COUNTY,698414.0,SAN JOAQUIN,PUBLIC WORKS-ENGINEER-DESIGN,ENGINEER II,165.0,77651.0,26722.0,SAN JOAQUIN,180.46053032744757,84926.91297246444,29225.856311576084,SAN_JOAQUIN_COUNTY,True
5256183,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - DETECTIVES,LIEUTENANT,3050.0,125523.0,87340.0,SAN JOAQUIN,3335.7855605982736,137284.5281714679,95523.77405332892,SAN_JOAQUIN_COUNTY,True
5256305,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,2887.0,158826.0,24730.0,SAN JOAQUIN,3157.5124306384314,173708.02539264964,27047.205545441084,SAN_JOAQUIN_COUNTY,True
5256306,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,2750.0,109827.0,17978.0,SAN JOAQUIN,3007.6755054574596,120117.81008650053,19662.541904405167,SAN_JOAQUIN_COUNTY,True
5256307,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,19711.0,158464.0,74341.0,SAN JOAQUIN,21557.92432293527,173312.10592611306,81306.76536407747,SAN_JOAQUIN_COUNTY,True
5256308,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,2750.0,96290.0,17024.0,SAN JOAQUIN,3007.6755054574596,105312.3906983632,18619.15192905738,SAN_JOAQUIN_COUNTY,True
5256309,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,5265.0,143840.0,77607.0,SAN JOAQUIN,5758.331467721282,157317.8344381822,84878.79016437712,SAN_JOAQUIN_COUNTY,True
5256310,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,4638.0,127872.0,100450.0,SAN JOAQUIN,5072.581452476981,139853.62990322048,109862.18346298247,SAN_JOAQUIN_COUNTY,True
5256311,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,7948.0,120799.0,94665.0,SAN JOAQUIN,8692.72906086396,132117.8885031839,103535.1278996838,SAN_JOAQUIN_COUNTY,True
5256312,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,12664.0,123408.0,93771.0,SAN JOAQUIN,13850.619127677553,134971.35228272516,102557.35993536418,SAN_JOAQUIN_COUNTY,True
5256435,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF-AS-BACKGROUND-TRAINING,LIEUTENANT,9133.0,141615.0,69673.0,SAN JOAQUIN,9988.763778670174,154884.35152922114,76201.3729060864,SAN_JOAQUIN_COUNTY,True
5256839,2012,COUNTY,698414.0,SAN JOAQUIN,SHERIFF-STOCKTON UNIFIED COURT,LIEUTENANT,9446.0,116509.0,102159.0,SAN JOAQUIN,10331.091936200424,127425.91471467025,111731.31707710132,SAN_JOAQUIN_COUNTY,True
5256847,2012,COUNTY,698414.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,2095.0,57266.0,19823.0,SAN JOAQUIN,2291.301885066683,62631.83472564614,21680.41874352117,SAN_JOAQUIN_COUNTY,True
5256848,2012,COUNTY,698414.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,2048.0,81428.0,29850.0,SAN JOAQUIN,2239.8979764279557,89057.81856668729,32646.950486510974,SAN_JOAQUIN_COUNTY,True
6499312,2017,COUNTY,758744.0,SAN JOAQUIN,PUBLIC WORKS - ENGINEER BRIDGE,ENGINEER II,52.0,70834.0,23461.0,SAN JOAQUIN,53.27008812010444,72564.10426729766,24034.029565110963,SAN_JOAQUIN_COUNTY,True
6499724,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - DETECTIVES,LIEUTENANT,1415.0,145355.0,118183.0,SAN JOAQUIN,1449.561051729765,148905.26266726502,121069.59277496736,SAN_JOAQUIN_COUNTY,True
6499725,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - DETECTIVES,LIEUTENANT,2490.0,123735.0,140221.0,SAN JOAQUIN,2550.8176811357703,126757.19910656005,143645.86589017624,SAN_JOAQUIN_COUNTY,True
6499895,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,785.0,153065.0,121875.0,SAN JOAQUIN,804.1734456592689,156803.57765584203,124851.76903149477,SAN_JOAQUIN_COUNTY,True
6499896,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,5916.0,160271.0,130138.0,SAN JOAQUIN,6060.496948433421,164185.58255956267,133316.59091873368,SAN_JOAQUIN_COUNTY,True
6499897,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,4967.0,145582.0,114121.0,SAN JOAQUIN,5088.317840241514,149137.80709040468,116908.37935296998,SAN_JOAQUIN_COUNTY,True
6499898,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,66492.0,210761.0,122653.0,SAN JOAQUIN,68116.05190926892,215908.789274641,125648.77150375326,SAN_JOAQUIN_COUNTY,True
6499899,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,13979.0,132260.0,146431.0,SAN JOAQUIN,14320.43388136423,135490.42028394257,150007.54372144255,SAN_JOAQUIN_COUNTY,True
6499900,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,6231.0,139615.0,154679.0,SAN JOAQUIN,6383.190751468668,143025.06447862272,158456.99923710834,SAN_JOAQUIN_COUNTY,True
6499901,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,698.0,136304.0,152152.0,SAN JOAQUIN,715.048490535248,139633.1940600522,155868.27783942557,SAN_JOAQUIN_COUNTY,True
6500074,2017,COUNTY,758744.0,SAN JOAQUIN,SHERIFF-AS-BACKGROUND-TRAINING,LIEUTENANT,14842.0,162966.0,119012.0,SAN JOAQUIN,15204.512459203655,166946.40731886425,121918.8409105744,SAN_JOAQUIN_COUNTY,True
6500526,2017,COUNTY,758744.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,109.0,74278.0,35564.0,SAN JOAQUIN,111.66230009791123,76092.22318048302,36432.64257506527,SAN_JOAQUIN_COUNTY,True
6500527,2017,COUNTY,758744.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,126.0,87777.0,52961.0,SAN JOAQUIN,129.07752121409922,89920.93317150783,54254.56032555483,SAN_JOAQUIN_COUNTY,True
6864187,2014,COUNTY,719511.0,SAN JOAQUIN,PUBLIC WORKS - ENGINEER FIELD,ENGINEER II,530.0,72443.0,34986.0,SAN JOAQUIN,562.1735181805893,76840.6342972763,37109.8164284266,SAN_JOAQUIN_COUNTY,True
6864679,2014,COUNTY,719511.0,SAN JOAQUIN,SHERIFF - DETECTIVES,LIEUTENANT,1363.0,153964.0,98806.0,SAN JOAQUIN,1445.7405760002705,163310.34632670993,104803.99365537983,SAN_JOAQUIN_COUNTY,True
6864812,2014,COUNTY,719511.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,5914.0,171178.0,109736.0,SAN JOAQUIN,6273.00789909435,181569.31791531495,116397.49658691538,SAN_JOAQUIN_COUNTY,True
6864814,2014,COUNTY,719511.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,6681.0,135375.0,127154.0,SAN JOAQUIN,7086.568443329279,143592.90570508922,134872.8519447824,SAN_JOAQUIN_COUNTY,True
6864816,2014,COUNTY,719511.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,3892.0,134304.0,126541.0,SAN JOAQUIN,4128.262891997838,142456.8909164639,134222.6399322452,SAN_JOAQUIN_COUNTY,True
6864817,2014,COUNTY,719511.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,5483.0,162161.0,107692.0,SAN JOAQUIN,5815.84415129089,172004.94317298595,114229.41607529062,SAN_JOAQUIN_COUNTY,True
6864969,2014,COUNTY,719511.0,SAN JOAQUIN,SHERIFF-AS-BACKGROUND-TRAINING,LIEUTENANT,652.0,128317.0,121120.0,SAN JOAQUIN,691.5794978372534,136106.45157052582,128472.55947553393,SAN_JOAQUIN_COUNTY,True
6865367,2014,COUNTY,719511.0,SAN JOAQUIN,SHERIFF-STOCKTON UNIFIED COURT,LIEUTENANT,3125.0,124835.0,118856.0,SAN JOAQUIN,3314.702347762909,132413.07762655447,126071.12391862666,SAN_JOAQUIN_COUNTY,True
6865373,2014,COUNTY,719511.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,896.0,82276.0,43308.0,SAN JOAQUIN,950.3914571505813,87270.54411665315,45937.00136861314,SAN_JOAQUIN_COUNTY,True
7217622,2011,COUNTY,692997.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,6104.0,242265.0,107228.0,SAN JOAQUIN,6814.101280791681,270448.5987534398,119702.23658858625,SAN_JOAQUIN_COUNTY,True
7217624,2011,COUNTY,692997.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,7321.0,159055.0,83493.0,SAN JOAQUIN,8172.679468655947,177558.46645090447,93206.05475706747,SAN_JOAQUIN_COUNTY,True
7217625,2011,COUNTY,692997.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,6799.0,194410.0,95104.0,SAN JOAQUIN,7589.953245102006,217026.44659218722,106167.80606297708,SAN_JOAQUIN_COUNTY,True
7217626,2011,COUNTY,692997.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,4023.0,240761.0,87734.0,SAN JOAQUIN,4491.010722907099,268769.63277599704,97940.42624000284,SAN_JOAQUIN_COUNTY,True
7217755,2011,COUNTY,692997.0,SAN JOAQUIN,SHERIFF-AS-BACKGROUND-TRAINING,LIEUTENANT,615.0,214455.0,84781.0,SAN JOAQUIN,686.5452633825171,239403.3568434109,94643.89264200517,SAN_JOAQUIN_COUNTY,True
7218156,2011,COUNTY,692997.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,3064.0,79504.0,28484.0,SAN JOAQUIN,3420.4466455350116,88752.9993820547,31797.650865345717,SAN_JOAQUIN_COUNTY,True
9498444,2016,COUNTY,746868.0,SAN JOAQUIN,PUBLIC WORKS - ENGNR BRIDGE,ENGINEER I,107.0,57850.0,35033.0,SAN JOAQUIN,111.94860566566808,60525.48446503643,36653.22899332103,SAN_JOAQUIN_COUNTY,True
9498453,2016,COUNTY,746868.0,SAN JOAQUIN,PUBLIC WORKS - ENGNR FIELD,ENGINEER I,406.0,59800.0,24717.0,SAN JOAQUIN,424.7769523388901,62565.6693346444,25860.127908769326,SAN_JOAQUIN_COUNTY,True
9498454,2016,COUNTY,746868.0,SAN JOAQUIN,PUBLIC WORKS - ENGNR FIELD,ENGINEER II,813.0,82154.0,48054.0,SAN JOAQUIN,850.6001533288612,85953.5116809093,50276.43267904686,SAN_JOAQUIN_COUNTY,True
9499115,2016,COUNTY,746868.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,8306.0,157735.0,112406.0,SAN JOAQUIN,8690.14129587887,165030.03097826315,117604.62587341203,SAN_JOAQUIN_COUNTY,True
9499116,2016,COUNTY,746868.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,3440.0,84486.0,30039.0,SAN JOAQUIN,3599.0953597186744,88393.36353523022,31428.263229822463,SAN_JOAQUIN_COUNTY,True
9499117,2016,COUNTY,746868.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,6132.0,169462.0,123354.0,SAN JOAQUIN,6415.596728428754,177299.38890949014,129058.95610544692,SAN_JOAQUIN_COUNTY,True
9499119,2016,COUNTY,746868.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,4226.0,156443.0,112979.0,SAN JOAQUIN,4421.446799468349,163678.27772106646,118204.12635048144,SAN_JOAQUIN_COUNTY,True
9499120,2016,COUNTY,746868.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,15128.0,158030.0,106246.0,SAN JOAQUIN,15827.64959355352,165338.67433033203,111159.734182753,SAN_JOAQUIN_COUNTY,True
9499121,2016,COUNTY,746868.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,577.0,158319.0,115301.0,SAN JOAQUIN,603.6854716737429,165641.04019049444,120633.51571829154,SAN_JOAQUIN_COUNTY,True
9499122,2016,COUNTY,746868.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,1346.0,61210.0,30885.0,SAN JOAQUIN,1408.2506843550395,64040.879932668635,32313.389588636997,SAN_JOAQUIN_COUNTY,True
9499701,2016,COUNTY,746868.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,180.0,84393.0,49375.0,SAN JOAQUIN,188.32475719458182,88296.06241067969,51658.52714712488,SAN_JOAQUIN_COUNTY,True
9499702,2016,COUNTY,746868.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,682.0,66167.0,30659.0,SAN JOAQUIN,713.5415800372489,69227.1344960772,32076.93739349269,SAN_JOAQUIN_COUNTY,True
10144405,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF - DETECTIVES,LIEUTENANT,6028.0,158166.0,90616.0,SAN JOAQUIN,6497.649763690295,170488.9304120503,97676.01708469803,SAN_JOAQUIN_COUNTY,True
10144523,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,830.0,149432.0,85709.0,SAN JOAQUIN,894.666440587748,161074.4524697691,92386.7059714883,SAN_JOAQUIN_COUNTY,True
10144524,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,4802.0,128673.0,110788.0,SAN JOAQUIN,5176.130418918513,138698.0902527076,119419.64532510292,SAN_JOAQUIN_COUNTY,True
10144525,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,33513.0,138978.0,100260.0,SAN JOAQUIN,36124.04388363518,149805.96696386026,108071.39437750315,SAN_JOAQUIN_COUNTY,True
10144526,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,5214.0,156382.0,93203.0,SAN JOAQUIN,5620.229905089781,168565.93652047374,100464.57380975889,SAN_JOAQUIN_COUNTY,True
10144528,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF - PATROL,LIEUTENANT,1308.0,154881.0,88815.0,SAN JOAQUIN,1409.9080774563547,166947.99154779638,95734.69869976003,SAN_JOAQUIN_COUNTY,True
10144674,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF-AS-BACKGROUND-TRAINING,LIEUTENANT,646.0,125865.0,109227.0,SAN JOAQUIN,696.3307477345605,135671.31511394808,117737.02566997343,SAN_JOAQUIN_COUNTY,True
10144966,2013,COUNTY,710731.0,SAN JOAQUIN,SHERIFF-LATHROP POLICE CONTRACT,LIEUTENANT,3845.0,145249.0,81132.0,SAN JOAQUIN,4144.569233807098,156565.5491914817,87453.10561176528,SAN_JOAQUIN_COUNTY,True
10145081,2013,COUNTY,710731.0,SAN JOAQUIN,SOLID WASTE -ENGINEERING,ENGINEER II,2092.0,82158.0,22843.0,SAN JOAQUIN,2254.990594830806,88559.04268169662,24622.72952089871,SAN_JOAQUIN_COUNTY,True
