employer,type,year,overtime,adjusted_overtime,wages
ALHAMBRA,CITY,2011,2131313.0,2379256.6584318425,7516945.0
ALHAMBRA,CITY,2012,2353689.0,2574230.0919144237,7556501.0
ALHAMBRA,CITY,2013,2258421.0,2434377.6836368944,7707234.0
ALHAMBRA,CITY,2014,2359814.0,2503065.92194681,7566442.0
ALHAMBRA,CITY,2015,2053401.0,2175469.9658969603,7380380.0
ALHAMBRA,CITY,2016,2829087.0,2959928.4575408213,8439647.0
ALHAMBRA,CITY,2017,3360458.0,3442536.418921346,9230984.0
ALHAMBRA,CITY,2018,3713556.0,3713556.0,9119087.0
