employer,type,year,overtime,adjusted_overtime,wages
BURBANK,CITY,2011,3771310.0,4210040.6784506,17256044.0
BURBANK,CITY,2012,4327773.0,4733286.125556418,17104292.0
BURBANK,CITY,2013,4210992.0,4539076.173474074,17551381.0
BURBANK,CITY,2014,4500627.0,4773836.442657646,18073007.0
BURBANK,CITY,2015,4310620.0,4566874.343781247,18036852.0
BURBANK,CITY,2016,5051069.0,5284674.1277671065,19426983.0
BURBANK,CITY,2017,5583016.0,5719379.890306789,19985008.0
BURBANK,CITY,2018,4970396.0,4970396.0,19563672.0
