index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
7401771,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,0.0,66533.0,22288.0,SACRAMENTO,66533.0,0.0,66533.0,22288.0,66533.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401772,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,512.0,66324.0,29895.0,SACRAMENTO,65812.0,512.0,66324.0,29895.0,65812.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401773,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,0.0,63271.0,27020.0,SACRAMENTO,63271.0,0.0,63271.0,27020.0,63271.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401774,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,411.0,57530.0,18982.0,SACRAMENTO,57119.0,411.0,57529.99999999999,18982.0,57119.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401775,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR I,0.0,19891.0,11743.0,SACRAMENTO,19891.0,0.0,19891.0,11743.0,19891.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401776,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,5813.0,125012.0,27720.0,SACRAMENTO,119199.0,5813.0,125012.0,27720.0,119199.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401777,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,0.0,84643.0,38680.0,SACRAMENTO,84643.0,0.0,84643.0,38680.0,84643.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401778,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,6919.0,16908.0,29.0,SACRAMENTO,9989.0,6919.0,16908.0,29.0,9989.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401779,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,5830.0,12872.0,0.0,SACRAMENTO,7042.0,5830.0,12872.0,0.0,7042.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
7401780,2018,SPECIAL DISTRICT,0.0,SACRAMENTO METRO FIRE,COMMUNITY RISK REDUCTION DIVISION,FIRE INSPECTOR II,0.0,104402.0,24648.0,SACRAMENTO,104402.0,0.0,104402.0,24648.0,104402.0,SACRAMENTO_METRO_FIRE_SPECIAL_DISTRICT
