index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
1044914,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,ASSISTANT FIRE MARSHAL-NON SWORN,0.0,106263.0,63481.0,ALAMEDA,106263.0,0.0,106263.0,63481.0,106263.0,OAKLAND_CITY
1044915,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,ASSISTANT TO THE DIRECTOR,0.0,121828.0,66913.0,ALAMEDA,121828.0,0.0,121828.0,66913.0,121828.0,OAKLAND_CITY
1044916,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,23315.0,38463.0,8924.0,ALAMEDA,15148.0,23315.0,38463.0,8924.0,15148.0,OAKLAND_CITY
1044917,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,60436.0,119659.0,34533.0,ALAMEDA,59223.0,60436.0,119659.0,34533.0,59223.0,OAKLAND_CITY
1044918,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,20875.0,35013.0,8304.0,ALAMEDA,14138.0,20875.0,35013.0,8304.0,14138.0,OAKLAND_CITY
1044919,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,113456.0,278725.0,88710.0,ALAMEDA,165269.0,113456.0,278725.0,88710.0,165269.0,OAKLAND_CITY
1044920,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,0.0,139753.0,54736.0,ALAMEDA,139753.0,0.0,139753.0,54736.0,139753.0,OAKLAND_CITY
1044921,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,130784.0,307434.0,96735.0,ALAMEDA,176650.0,130784.0,307434.0,96735.0,176650.0,OAKLAND_CITY
1044922,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,142791.0,323872.0,96174.0,ALAMEDA,181081.0,142791.0,323872.0,96174.0,181081.0,OAKLAND_CITY
1044923,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,98458.0,276408.0,82250.0,ALAMEDA,177950.0,98458.0,276408.0,82250.0,177950.0,OAKLAND_CITY
1044924,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,65.0,6486.0,2905.0,ALAMEDA,6421.0,65.0,6486.0,2905.0,6421.0,OAKLAND_CITY
1044925,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,0.0,21234.0,10903.0,ALAMEDA,21234.0,0.0,21234.0,10903.0,21234.0,OAKLAND_CITY
1044926,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,155947.0,311524.0,84094.0,ALAMEDA,155577.0,155946.99999999997,311524.0,84094.0,155577.0,OAKLAND_CITY
1044927,2018,CITY,432897.0,OAKLAND,FIRE DEPARTMENT,BATTALION CHIEF,0.0,188876.0,83869.0,ALAMEDA,188876.0,0.0,188876.0,83869.0,188876.0,OAKLAND_CITY
