employer,type,year,overtime,adjusted_overtime,wages
SAN MATEO,COUNTY,2011,954.0,1064.9824085640996,93242.0
SAN MATEO,COUNTY,2012,2150.0,2351.4553951758326,93891.0
SAN MATEO,COUNTY,2013,5549.0,5981.330215447486,97154.0
SAN MATEO,COUNTY,2016,586.0,613.1017095334719,103808.0
SAN MATEO,COUNTY,2017,237.0,242.7886708550914,183977.0
SAN MATEO,COUNTY,2018,1072.0,1072.0,138400.0
