employer,type,year,overtime,adjusted_overtime,wages
ONTARIO,CITY,2011,4441324.0,4957999.927393651,18996651.0
ONTARIO,CITY,2012,4293681.0,4695999.698890218,19044241.0
ONTARIO,CITY,2013,4451893.0,4798746.1014307365,19733724.0
ONTARIO,CITY,2014,5063906.0,5371309.154256219,20263822.0
ONTARIO,CITY,2015,5841697.0,6188969.6037794715,18879262.0
ONTARIO,CITY,2016,6766456.0,7079395.46259901,23101656.0
ONTARIO,CITY,2017,155650.0,159451.71569027414,1323385.0
ONTARIO,CITY,2018,394559.0,394559.0,2495253.0
