employer,type,year,overtime,adjusted_overtime,wages
TORRANCE,CITY,2011,2937617.0,3279361.035743022,22407843.0
TORRANCE,CITY,2012,3719313.0,4067813.311719818,22488246.0
TORRANCE,CITY,2013,4089929.0,4408580.988779045,22834334.0
TORRANCE,CITY,2014,4432948.0,4702049.005795485,23139576.0
TORRANCE,CITY,2015,4707736.0,4987597.783078853,23916487.0
TORRANCE,CITY,2016,4803911.0,5026085.4036632255,25135829.0
TORRANCE,CITY,2017,6171449.0,6322185.231898662,25815750.0
TORRANCE,CITY,2018,6073057.0,6073057.0,26184265.0
