index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
2306164,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-40 HOUR,64115.0,242615.0,140656.0,CONTRA COSTA,178500.0,64115.0,242615.0,140656.0,178500.0,CONTRA_COSTA_COUNTY
2306165,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,111114.0,301556.0,164561.0,CONTRA COSTA,190442.0,111114.0,301556.0,164561.0,190442.0,CONTRA_COSTA_COUNTY
2306166,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,26589.0,196881.0,99789.0,CONTRA COSTA,170292.0,26589.0,196881.0,99789.0,170292.0,CONTRA_COSTA_COUNTY
2306167,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,80814.0,276298.0,168265.0,CONTRA COSTA,195484.0,80814.0,276297.99999999994,168265.0,195484.0,CONTRA_COSTA_COUNTY
2306168,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,61529.0,246592.0,152567.0,CONTRA COSTA,185063.0,61529.0,246592.0,152567.0,185063.0,CONTRA_COSTA_COUNTY
2306169,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,49351.0,146978.0,135959.0,CONTRA COSTA,97627.0,49351.0,146978.0,135959.0,97627.0,CONTRA_COSTA_COUNTY
2306170,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,116081.0,295387.0,149006.0,CONTRA COSTA,179306.0,116081.0,295387.0,149006.0,179306.0,CONTRA_COSTA_COUNTY
2306171,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,37096.0,209303.0,141618.0,CONTRA COSTA,172207.0,37096.0,209303.0,141618.0,172207.0,CONTRA_COSTA_COUNTY
2306172,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,67038.0,260940.0,156317.0,CONTRA COSTA,193902.0,67038.0,260940.0,156317.0,193902.0,CONTRA_COSTA_COUNTY
2306173,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,64480.0,227018.0,136747.0,CONTRA COSTA,162538.0,64480.0,227018.0,136747.0,162538.0,CONTRA_COSTA_COUNTY
2306174,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,BATTALION CHIEF-56 HOUR,93643.0,238890.0,108065.0,CONTRA COSTA,145247.0,93643.0,238890.0,108065.0,145247.0,CONTRA_COSTA_COUNTY
2306196,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-40 HOUR,85130.0,221013.0,127953.0,CONTRA COSTA,135883.0,85130.0,221013.0,127953.0,135883.0,CONTRA_COSTA_COUNTY
2306197,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-40 HOUR,42625.0,184332.0,126346.0,CONTRA COSTA,141707.0,42625.0,184332.0,126346.0,141707.0,CONTRA_COSTA_COUNTY
2306198,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-40 HOUR,964.0,92317.0,123441.0,CONTRA COSTA,91353.0,964.0,92317.0,123441.0,91353.0,CONTRA_COSTA_COUNTY
2306199,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-40 HOUR,48166.0,192010.0,134775.0,CONTRA COSTA,143844.0,48166.0,192010.0,134775.0,143844.0,CONTRA_COSTA_COUNTY
2306200,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,48731.0,194011.0,136584.0,CONTRA COSTA,145280.0,48731.0,194011.0,136584.0,145280.0,CONTRA_COSTA_COUNTY
2306201,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,80118.0,214857.0,120942.0,CONTRA COSTA,134739.0,80118.0,214857.0,120942.0,134739.0,CONTRA_COSTA_COUNTY
2306202,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,35050.0,179451.0,130692.0,CONTRA COSTA,144401.0,35050.0,179451.0,130692.0,144401.0,CONTRA_COSTA_COUNTY
2306203,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,70225.0,200797.0,123150.0,CONTRA COSTA,130572.0,70225.0,200797.0,123150.0,130572.0,CONTRA_COSTA_COUNTY
2306204,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,66472.0,197142.0,122831.0,CONTRA COSTA,130670.0,66472.0,197142.0,122831.0,130670.0,CONTRA_COSTA_COUNTY
2306205,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,47554.0,176515.0,124519.0,CONTRA COSTA,128961.0,47554.0,176515.0,124519.0,128961.0,CONTRA_COSTA_COUNTY
2306206,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,60897.0,188224.0,132552.0,CONTRA COSTA,127327.0,60897.0,188224.0,132552.0,127327.0,CONTRA_COSTA_COUNTY
2306207,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,32281.0,175463.0,127340.0,CONTRA COSTA,143182.0,32281.0,175463.0,127340.0,143182.0,CONTRA_COSTA_COUNTY
2306208,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,43093.0,145236.0,118598.0,CONTRA COSTA,102143.0,43093.0,145236.0,118598.0,102143.0,CONTRA_COSTA_COUNTY
2306209,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,149317.0,288983.0,133059.0,CONTRA COSTA,139666.0,149317.0,288983.0,133059.0,139666.0,CONTRA_COSTA_COUNTY
2306210,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,68558.0,211536.0,132552.0,CONTRA COSTA,142978.0,68558.0,211536.0,132552.0,142978.0,CONTRA_COSTA_COUNTY
2306211,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,26082.0,171518.0,127571.0,CONTRA COSTA,145436.0,26082.0,171518.0,127571.0,145436.0,CONTRA_COSTA_COUNTY
2306212,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,39596.0,182247.0,127845.0,CONTRA COSTA,142651.0,39596.0,182247.0,127845.0,142651.0,CONTRA_COSTA_COUNTY
2306213,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,86476.0,228700.0,134541.0,CONTRA COSTA,142224.0,86476.0,228700.0,134541.0,142224.0,CONTRA_COSTA_COUNTY
2306214,2018,COUNTY,1155879.0,CONTRA COSTA,CCC FIRE PROTECTION DISTRICT,FIRE CAPTAIN-56 HOUR,14429.0,160613.0,119358.0,CONTRA COSTA,146184.0,14429.0,160613.0,119358.0,146184.0,CONTRA_COSTA_COUNTY
