index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
941084,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,ADMINISTRATIVE FIRE CAPTAIN,43830.0,211198.0,30463.0,ORANGE,167368.0,43830.0,211198.0,30463.0,167368.0,HUNTINGTON_BEACH_CITY
941154,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,ASSISTANT FIRE MARSHAL,0.0,117502.0,17419.0,ORANGE,117502.0,0.0,117502.0,17419.0,117502.0,HUNTINGTON_BEACH_CITY
941157,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,51689.0,230318.0,53693.0,ORANGE,178629.0,51689.0,230318.0,53693.0,178629.0,HUNTINGTON_BEACH_CITY
941158,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,12287.0,273205.0,39186.0,ORANGE,260918.0,12287.0,273205.0,39186.0,260918.00000000003,HUNTINGTON_BEACH_CITY
941159,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,2943.0,206859.0,60187.0,ORANGE,203916.0,2943.0,206859.0,60187.0,203916.0,HUNTINGTON_BEACH_CITY
941160,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,10442.0,221187.0,60190.0,ORANGE,210745.0,10441.999999999998,221187.0,60190.0,210745.00000000003,HUNTINGTON_BEACH_CITY
941161,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE BATTALION CHIEF,9514.0,210932.0,57987.0,ORANGE,201418.0,9514.0,210932.0,57987.0,201418.0,HUNTINGTON_BEACH_CITY
941162,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,58194.0,209098.0,28671.0,ORANGE,150904.0,58194.0,209098.0,28671.0,150904.0,HUNTINGTON_BEACH_CITY
941163,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,80727.0,218521.0,45529.0,ORANGE,137794.0,80727.0,218521.0,45529.0,137794.0,HUNTINGTON_BEACH_CITY
941164,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,62132.0,209925.0,47547.0,ORANGE,147793.0,62132.0,209925.0,47547.0,147793.0,HUNTINGTON_BEACH_CITY
941165,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,88710.0,236515.0,46904.0,ORANGE,147805.0,88710.0,236515.0,46904.0,147805.0,HUNTINGTON_BEACH_CITY
941166,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,76892.0,224579.0,45725.0,ORANGE,147687.0,76892.0,224579.0,45725.0,147687.0,HUNTINGTON_BEACH_CITY
941167,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,39573.0,186791.0,45923.0,ORANGE,147218.0,39573.0,186791.0,45923.0,147218.0,HUNTINGTON_BEACH_CITY
941168,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,24359.0,173627.0,46915.0,ORANGE,149268.0,24359.0,173627.0,46915.0,149268.0,HUNTINGTON_BEACH_CITY
941169,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,92113.0,233887.0,46450.0,ORANGE,141774.0,92113.0,233887.0,46450.0,141773.99999999997,HUNTINGTON_BEACH_CITY
941170,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,129308.0,291345.0,48014.0,ORANGE,162037.0,129308.0,291345.0,48014.0,162037.0,HUNTINGTON_BEACH_CITY
941171,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,72305.0,229682.0,49649.0,ORANGE,157377.0,72305.0,229682.0,49649.0,157377.0,HUNTINGTON_BEACH_CITY
941172,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,103789.0,240468.0,45558.0,ORANGE,136679.0,103789.0,240468.0,45558.0,136679.0,HUNTINGTON_BEACH_CITY
941173,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,56297.0,193512.0,39042.0,ORANGE,137215.0,56297.0,193512.0,39042.0,137215.0,HUNTINGTON_BEACH_CITY
941174,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,72404.0,221073.0,48053.0,ORANGE,148669.0,72404.0,221073.0,48053.0,148669.0,HUNTINGTON_BEACH_CITY
941175,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,73531.0,236979.0,42869.0,ORANGE,163448.0,73531.0,236979.0,42869.0,163448.0,HUNTINGTON_BEACH_CITY
941176,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,66350.0,209337.0,46966.0,ORANGE,142987.0,66350.0,209337.0,46966.0,142987.0,HUNTINGTON_BEACH_CITY
941177,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,88847.0,231150.0,46846.0,ORANGE,142303.0,88847.0,231150.0,46846.0,142303.0,HUNTINGTON_BEACH_CITY
941178,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,57579.0,196021.0,45450.0,ORANGE,138442.0,57579.0,196021.0,45450.0,138442.0,HUNTINGTON_BEACH_CITY
941179,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,28085.0,170940.0,46259.0,ORANGE,142855.0,28085.0,170940.0,46259.0,142855.0,HUNTINGTON_BEACH_CITY
941180,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,38311.0,179615.0,45529.0,ORANGE,141304.0,38311.0,179615.0,45529.0,141304.0,HUNTINGTON_BEACH_CITY
941181,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,71446.0,212349.0,46723.0,ORANGE,140903.0,71446.0,212349.0,46723.0,140903.0,HUNTINGTON_BEACH_CITY
941182,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,84817.0,220481.0,45747.0,ORANGE,135664.0,84817.0,220481.0,45747.0,135664.0,HUNTINGTON_BEACH_CITY
941183,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,62099.0,204570.0,45195.0,ORANGE,142471.0,62099.0,204570.0,45195.0,142471.0,HUNTINGTON_BEACH_CITY
941184,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,42477.0,192654.0,47334.0,ORANGE,150177.0,42477.0,192654.0,47334.0,150177.0,HUNTINGTON_BEACH_CITY
941185,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,61195.0,198579.0,44352.0,ORANGE,137384.0,61195.0,198579.0,44352.0,137384.0,HUNTINGTON_BEACH_CITY
941186,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,46423.0,172228.0,44073.0,ORANGE,125805.0,46423.0,172228.0,44073.0,125805.0,HUNTINGTON_BEACH_CITY
941187,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,48292.0,175979.0,44099.0,ORANGE,127687.0,48292.0,175979.0,44099.0,127687.0,HUNTINGTON_BEACH_CITY
941188,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,68895.0,202250.0,48053.0,ORANGE,133355.0,68895.0,202250.0,48053.0,133355.0,HUNTINGTON_BEACH_CITY
941189,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,48142.0,140874.0,28765.0,ORANGE,92732.0,48142.0,140874.0,28764.999999999996,92732.0,HUNTINGTON_BEACH_CITY
941190,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,47445.0,112383.0,21024.0,ORANGE,64938.0,47445.0,112383.0,21024.0,64938.0,HUNTINGTON_BEACH_CITY
941191,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,0.0,46353.0,40368.0,ORANGE,46353.0,0.0,46353.0,40368.0,46353.0,HUNTINGTON_BEACH_CITY
941192,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CAPTAIN,209.0,14422.0,40081.0,ORANGE,14213.0,209.0,14422.0,40081.0,14213.0,HUNTINGTON_BEACH_CITY
941193,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE CHIEF,0.0,229277.0,62848.0,ORANGE,229277.0,0.0,229277.0,62848.0,229277.0,HUNTINGTON_BEACH_CITY
941194,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE DIVISION CHIEF,14873.0,266224.0,65791.0,ORANGE,251351.0,14873.0,266224.0,65791.0,251351.0,HUNTINGTON_BEACH_CITY
941195,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE DIVISION CHIEF,16103.0,246047.0,65791.0,ORANGE,229944.0,16103.0,246047.0,65791.0,229944.0,HUNTINGTON_BEACH_CITY
941196,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,51698.0,186318.0,25522.0,ORANGE,134620.0,51698.0,186318.0,25522.0,134620.00000000003,HUNTINGTON_BEACH_CITY
941197,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,46821.0,179436.0,26379.0,ORANGE,132615.0,46821.0,179436.0,26379.0,132615.0,HUNTINGTON_BEACH_CITY
941198,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,42238.0,183733.0,33294.0,ORANGE,141495.0,42238.0,183733.0,33294.0,141495.00000000003,HUNTINGTON_BEACH_CITY
941199,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,51464.0,182972.0,33327.0,ORANGE,131508.0,51464.0,182972.0,33327.0,131508.0,HUNTINGTON_BEACH_CITY
941200,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,51945.0,192992.0,27370.0,ORANGE,141047.0,51945.0,192992.0,27370.0,141047.0,HUNTINGTON_BEACH_CITY
941201,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,53425.0,199963.0,45734.0,ORANGE,146538.0,53425.0,199963.0,45734.0,146538.0,HUNTINGTON_BEACH_CITY
941202,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,55657.0,187635.0,36542.0,ORANGE,131978.0,55657.0,187635.0,36542.0,131978.0,HUNTINGTON_BEACH_CITY
941203,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,33041.0,153600.0,42260.0,ORANGE,120559.0,33041.0,153600.0,42260.0,120559.0,HUNTINGTON_BEACH_CITY
941204,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,24137.0,154684.0,44275.0,ORANGE,130547.0,24137.0,154684.0,44275.0,130547.0,HUNTINGTON_BEACH_CITY
941205,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,18773.0,141423.0,31711.0,ORANGE,122650.0,18773.0,141423.0,31711.0,122650.0,HUNTINGTON_BEACH_CITY
941206,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,22653.0,138297.0,41345.0,ORANGE,115644.0,22653.0,138297.0,41345.0,115644.0,HUNTINGTON_BEACH_CITY
941207,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,69240.0,195391.0,43359.0,ORANGE,126151.0,69240.0,195391.0,43359.0,126151.0,HUNTINGTON_BEACH_CITY
941208,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,26851.0,155836.0,44108.0,ORANGE,128985.0,26851.0,155836.0,44108.0,128985.0,HUNTINGTON_BEACH_CITY
941209,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,28552.0,152993.0,43339.0,ORANGE,124441.0,28552.0,152993.0,43339.0,124441.0,HUNTINGTON_BEACH_CITY
941210,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,46029.0,160319.0,34833.0,ORANGE,114290.0,46029.0,160319.0,34833.0,114290.0,HUNTINGTON_BEACH_CITY
941211,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,53401.0,172994.0,42449.0,ORANGE,119593.0,53401.0,172994.0,42449.0,119593.0,HUNTINGTON_BEACH_CITY
941212,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,51449.0,172293.0,42718.0,ORANGE,120844.0,51449.0,172293.0,42718.0,120844.0,HUNTINGTON_BEACH_CITY
941213,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,47261.0,164226.0,41984.0,ORANGE,116965.0,47261.0,164226.0,41984.0,116965.0,HUNTINGTON_BEACH_CITY
941214,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,37817.0,158884.0,42855.0,ORANGE,121067.0,37817.0,158884.0,42855.0,121067.0,HUNTINGTON_BEACH_CITY
941215,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,31722.0,157122.0,43761.0,ORANGE,125400.0,31722.0,157122.0,43761.0,125400.0,HUNTINGTON_BEACH_CITY
941216,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,32880.0,152494.0,42617.0,ORANGE,119614.0,32880.0,152494.0,42617.0,119614.0,HUNTINGTON_BEACH_CITY
941217,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,32596.0,145773.0,41359.0,ORANGE,113177.0,32596.0,145773.0,41359.0,113177.0,HUNTINGTON_BEACH_CITY
941218,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,27996.0,144887.0,42129.0,ORANGE,116891.0,27996.0,144887.0,42129.0,116891.0,HUNTINGTON_BEACH_CITY
941219,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,12265.0,136752.0,43085.0,ORANGE,124487.0,12265.0,136752.0,43085.0,124487.0,HUNTINGTON_BEACH_CITY
941220,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,4104.0,125780.0,42814.0,ORANGE,121676.0,4104.0,125780.0,42814.0,121676.0,HUNTINGTON_BEACH_CITY
941221,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,5947.0,126012.0,42984.0,ORANGE,120065.0,5947.0,126012.0,42984.0,120065.0,HUNTINGTON_BEACH_CITY
941222,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,60034.0,175449.0,41242.0,ORANGE,115415.0,60034.0,175449.0,41242.0,115415.0,HUNTINGTON_BEACH_CITY
941223,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,18070.0,171784.0,44223.0,ORANGE,153714.0,18070.0,171784.0,44223.0,153714.0,HUNTINGTON_BEACH_CITY
941224,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,32511.0,144647.0,40284.0,ORANGE,112136.0,32511.0,144647.0,40284.0,112136.0,HUNTINGTON_BEACH_CITY
941225,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE ENGINEER,42485.0,163544.0,43746.0,ORANGE,121059.0,42485.0,163544.0,43746.0,121059.0,HUNTINGTON_BEACH_CITY
941233,2018,CITY,203761.0,HUNTINGTON BEACH,FIRE,FIRE TRAINING MAINTENANCE TECH,131.0,72961.0,26633.0,ORANGE,72830.0,131.0,72961.0,26633.0,72830.0,HUNTINGTON_BEACH_CITY
