employer,type,year,overtime,adjusted_overtime,wages
SANTA ANA,CITY,2011,7219536.0,8059411.779869209,36012948.0
SANTA ANA,CITY,2012,4379052.0,4789369.977281636,18447892.0
SANTA ANA,CITY,2013,8682.0,9358.426550822685,264771.0
SANTA ANA,CITY,2014,2982.0,3163.0215683292786,132070.0
SANTA ANA,CITY,2015,5057.0,5357.62455435686,138769.0
