index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employerfull,fire
1510195,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,41187.0,150930.0,16730.0,LOS ANGELES,44395.93576926214,162689.16370832385,18033.457290401235,GLENDALE_CITY,True
1510196,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,67556.0,188606.0,11191.0,LOS ANGELES,72819.38079559746,203300.5526427624,12062.906188695768,GLENDALE_CITY,True
1510197,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,37043.0,155066.0,16730.0,LOS ANGELES,39929.07103456861,167147.40515202377,18033.457290401235,GLENDALE_CITY,True
1510198,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,33555.0,146568.0,16473.0,LOS ANGELES,36169.316161351664,157987.31429405426,17756.434067231294,GLENDALE_CITY,True
1510199,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,40411.0,131710.0,4779.0,LOS ANGELES,43559.476542881304,141971.70709615937,5151.338457311864,GLENDALE_CITY,True
1510200,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,55937.0,174055.0,11191.0,LOS ANGELES,60295.1285387432,187615.86423674755,12062.906188695768,GLENDALE_CITY,True
1510201,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,10285.0,99504.0,16730.0,LOS ANGELES,11086.318483668661,107256.49337860635,18033.457290401235,GLENDALE_CITY,True
1510202,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,37813.0,152408.0,4779.0,LOS ANGELES,40759.06279270424,164282.31671939458,5151.338457311864,GLENDALE_CITY,True
1510203,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,59784.0,169416.0,16730.0,LOS ANGELES,64441.85359529871,182615.433371824,18033.457290401235,GLENDALE_CITY,True
1510204,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,48999.0,165067.0,16730.0,LOS ANGELES,52816.57942452899,177927.59680541902,18033.457290401235,GLENDALE_CITY,True
1510205,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,59678.0,163690.0,16730.0,LOS ANGELES,64327.59498963328,176443.31284314272,18033.457290401235,GLENDALE_CITY,True
1510206,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,47184.0,140162.0,16730.0,LOS ANGELES,50860.17028035217,151082.21403091558,18033.457290401235,GLENDALE_CITY,True
1510207,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,31270.0,130664.0,7755.0,LOS ANGELES,33706.28867129985,140844.21179874399,8359.202706937333,GLENDALE_CITY,True
1510208,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,60718.0,182896.0,4779.0,LOS ANGELES,65448.62281880347,197145.67869606838,5151.338457311864,GLENDALE_CITY,True
1510209,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,46632.0,162190.0,0.0,LOS ANGELES,50265.16320179261,174826.44578183957,0.0,GLENDALE_CITY,True
1510210,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,33100.0,147177.0,8592.0,LOS ANGELES,35678.86648608971,158643.76232094338,9261.414527144494,GLENDALE_CITY,True
1510211,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,39978.0,152488.0,4779.0,LOS ANGELES,43092.74091785179,164368.54962933072,5151.338457311864,GLENDALE_CITY,True
1510212,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENGINEER,38794.0,138961.0,16730.0,LOS ANGELES,41816.493850796505,149787.64247049886,18033.457290401235,GLENDALE_CITY,True
1510213,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENVIRONMENTAL SPECIALIST,7028.0,82309.0,17921.0,LOS ANGELES,7575.561137892401,88721.80729920114,19317.24973707594,GLENDALE_CITY,True
1510214,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENVIRONMENTAL SPECIALIST,176.0,53417.0,8899.0,LOS ANGELES,189.71240185957066,57578.7918757539,9592.333319024541,GLENDALE_CITY,True
1510215,2013,CITY,195799.0,GLENDALE,FIRE,FIRE ENVIRONMENTAL SPECIALIST,2416.0,82714.0,12867.0,LOS ANGELES,2604.2338800722882,89158.36140575299,13869.485651858497,GLENDALE_CITY,True
1510216,2013,CITY,195799.0,GLENDALE,FIRE,FIRE MARSHAL,0.0,171387.0,12957.0,LOS ANGELES,0.0,184739.99669037634,13966.497675536688,GLENDALE_CITY,True
1510217,2013,CITY,195799.0,GLENDALE,FIRE,FIRE PREVENTION COORDINATOR,0.0,115370.0,20173.0,LOS ANGELES,0.0,124358.63524169697,21744.706151779083,GLENDALE_CITY,True
1510218,2013,CITY,195799.0,GLENDALE,FIRE,FIRE PROTECTION ENGINEER II,0.0,120821.0,13176.0,LOS ANGELES,0.0,130234.33014247264,14202.560266486948,GLENDALE_CITY,True
1510219,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,49113.0,131549.0,10590.0,LOS ANGELES,52939.461321188035,141798.16336491285,11415.081452800303,GLENDALE_CITY,True
1510220,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,0.0,118606.0,682.0,LOS ANGELES,0.0,127846.75644861498,735.1355572058362,GLENDALE_CITY,True
1510221,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,59030.0,164125.0,16730.0,LOS ANGELES,63629.10841915031,176912.20429092064,18033.457290401235,GLENDALE_CITY,True
1510222,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,21008.0,69363.0,11695.0,LOS ANGELES,22644.762149237842,74767.16664878067,12606.173521293631,GLENDALE_CITY,True
1510223,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,54316.0,187855.0,12191.0,LOS ANGELES,58547.83420116159,202491.04120073662,13140.817562897873,GLENDALE_CITY,True
1510224,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,112734.0,228874.0,16730.0,LOS ANGELES,121517.26085930021,246705.8878591328,18033.457290401235,GLENDALE_CITY,True
1510225,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,23447.0,126320.0,0.0,LOS ANGELES,25273.78799091678,136161.76478921002,0.0,GLENDALE_CITY,True
1510226,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,36257.0,146954.0,16730.0,LOS ANGELES,39081.83269444576,158403.38808449628,18033.457290401235,GLENDALE_CITY,True
1510227,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,53935.0,159298.0,11695.0,LOS ANGELES,58137.14996759059,171709.12608764708,12606.173521293631,GLENDALE_CITY,True
1510228,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,46984.0,158084.0,11191.0,LOS ANGELES,50644.58800551175,170400.5416793657,12062.906188695768,GLENDALE_CITY,True
1510229,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,41696.0,154243.0,11191.0,LOS ANGELES,44944.59265873101,166260.28409105545,12062.906188695768,GLENDALE_CITY,True
1510230,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,29791.0,134736.0,11695.0,LOS ANGELES,32112.05774885494,145233.46691449493,12606.173521293631,GLENDALE_CITY,True
1510231,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,55340.0,170162.0,1514.0,LOS ANGELES,59651.61544834455,183419.55525697875,1631.9578205419887,GLENDALE_CITY,True
1510232,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,60970.0,171058.0,16730.0,LOS ANGELES,65720.25648510239,184385.36384826383,18033.457290401235,GLENDALE_CITY,True
1510233,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,31024.0,147301.0,16730.0,LOS ANGELES,33441.122473246134,158777.4233313444,18033.457290401235,GLENDALE_CITY,True
1510234,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,94838.0,177685.0,13442.0,LOS ANGELES,102226.95890657934,191528.6825251012,14489.284692024708,GLENDALE_CITY,True
1510235,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,47989.0,164141.0,4779.0,LOS ANGELES,51727.888936584866,176929.45087290788,5151.338457311864,GLENDALE_CITY,True
1510236,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,35050.0,148217.0,11191.0,LOS ANGELES,37780.793665783815,159764.79015011352,12062.906188695768,GLENDALE_CITY,True
1510237,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,11928.0,122725.0,16730.0,LOS ANGELES,12857.32687148272,132286.67339895346,18033.457290401235,GLENDALE_CITY,True
1510238,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,36176.0,148863.0,11191.0,LOS ANGELES,38994.52187313539,160461.1208978481,12062.906188695768,GLENDALE_CITY,True
1510239,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,75874.0,186368.0,16730.0,LOS ANGELES,81785.44760621058,200888.1869872981,18033.457290401235,GLENDALE_CITY,True
1510240,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,50412.0,159703.0,11191.0,LOS ANGELES,54339.66819627657,172145.68019419894,12062.906188695768,GLENDALE_CITY,True
1510241,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,70168.0,185268.0,16730.0,LOS ANGELES,75634.88530501338,199702.48447567577,18033.457290401235,GLENDALE_CITY,True
1510242,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,60745.0,166122.0,11191.0,LOS ANGELES,65477.72642590693,179064.79330520224,12062.906188695768,GLENDALE_CITY,True
1510243,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,34053.0,147937.0,582.0,LOS ANGELES,36706.116025704316,159462.97496533697,627.3444197856257,GLENDALE_CITY,True
1510244,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,51956.0,155719.0,16730.0,LOS ANGELES,56003.96335804462,167851.28127937773,18033.457290401235,GLENDALE_CITY,True
1510245,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,13842.0,124896.0,7328.0,LOS ANGELES,14920.449241705552,134626.81899234623,7898.934550153032,GLENDALE_CITY,True
1510246,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,52345.0,167780.0,4409.0,LOS ANGELES,56423.270882609235,180851.97036362934,4752.511248857086,GLENDALE_CITY,True
1510247,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,42913.0,160759.0,990.0,LOS ANGELES,46256.410801134974,173283.95460535635,1067.1322604600848,GLENDALE_CITY,True
1510248,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,58855.0,173819.0,16730.0,LOS ANGELES,63440.47392866495,187361.47715243587,18033.457290401235,GLENDALE_CITY,True
1510249,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,54804.0,166468.0,9906.0,LOS ANGELES,59073.85495177222,179437.75064067618,10677.79007284606,GLENDALE_CITY,True
1510250,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,65125.0,173750.0,10590.0,LOS ANGELES,70198.97824491216,187287.10126761592,11415.081452800303,GLENDALE_CITY,True
1510251,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,50935.0,170086.0,0.0,LOS ANGELES,54903.415844984265,183337.6339925394,0.0,GLENDALE_CITY,True
1510252,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,78475.0,186541.0,4779.0,LOS ANGELES,84589.09509051027,201074.66565503506,5151.338457311864,GLENDALE_CITY,True
1510253,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,80167.0,194229.0,11695.0,LOS ANGELES,86412.92113566023,209361.64829990084,12606.173521293631,GLENDALE_CITY,True
1510254,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,47521.0,167047.0,390.0,LOS ANGELES,51223.42641345828,180061.8613263392,420.38543593882133,GLENDALE_CITY,True
1510255,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,90199.0,201609.0,16730.0,LOS ANGELES,97226.52804165577,217316.6342415124,18033.457290401235,GLENDALE_CITY,True
1510256,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,24396.0,82314.0,16730.0,LOS ANGELES,26296.72588503458,88727.19685607216,18033.457290401235,GLENDALE_CITY,True
1510257,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,63519.0,173186.0,1097.0,LOS ANGELES,68467.85257794357,186679.15925256594,1182.4687774997103,GLENDALE_CITY,True
1510258,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,24552.0,136449.0,16730.0,LOS ANGELES,26464.88005941011,147079.92909850314,18033.457290401235,GLENDALE_CITY,True
1510259,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,52633.0,163447.0,11191.0,LOS ANGELES,56733.70935837945,176181.3803792116,12062.906188695768,GLENDALE_CITY,True
1510260,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,20536.0,128402.0,16730.0,LOS ANGELES,22135.98798061445,138405.9762702988,18033.457290401235,GLENDALE_CITY,True
1510261,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,88039.0,198402.0,16730.0,LOS ANGELES,94898.23947337922,213859.77246444623,18033.457290401235,GLENDALE_CITY,True
1510262,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,50878.0,168170.0,16730.0,LOS ANGELES,54841.97489665475,181272.35579956815,18033.457290401235,GLENDALE_CITY,True
1510263,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,29877.0,136280.0,13617.0,LOS ANGELES,32204.75812703632,146897.762076263,14677.919182510077,GLENDALE_CITY,True
1510264,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,28140.0,127906.0,16730.0,LOS ANGELES,30332.426070047262,137871.33222869458,18033.457290401235,GLENDALE_CITY,True
1510265,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,54189.0,160175.0,16730.0,LOS ANGELES,58410.93945663792,172654.45436282235,18033.457290401235,GLENDALE_CITY,True
1510266,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,73699.0,178961.0,11695.0,LOS ANGELES,79440.99036732102,192904.0974385831,12606.173521293631,GLENDALE_CITY,True
1510267,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,46132.0,141594.0,16114.0,LOS ANGELES,49726.20751469155,152625.783118773,17369.463883892735,GLENDALE_CITY,True
1510268,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,16494.0,112452.0,7451.0,LOS ANGELES,17779.070206089535,121213.28985177522,8031.517649179892,GLENDALE_CITY,True
1510269,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,6605.0,44843.0,4779.0,LOS ANGELES,7119.604626604911,48336.779753345036,5151.338457311864,GLENDALE_CITY,True
1510270,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,34626.0,138789.0,4779.0,LOS ANGELES,37323.75924312213,149602.2417141361,5151.338457311864,GLENDALE_CITY,True
1510271,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,57266.0,163010.0,16730.0,LOS ANGELES,61727.6727550578,175710.3331086853,18033.457290401235,GLENDALE_CITY,True
1510272,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,29421.0,125451.0,15498.0,LOS ANGELES,31713.23054040016,135225.0598050284,16705.47047738424,GLENDALE_CITY,True
1510273,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,19396.0,116745.0,4297.0,LOS ANGELES,20907.16901402405,125840.76338122487,4631.78517494645,GLENDALE_CITY,True
1510274,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,29444.0,130799.0,4518.0,LOS ANGELES,31738.02250200681,140989.72983426126,4870.003588645115,GLENDALE_CITY,True
1510275,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,45879.0,129365.0,10703.0,LOS ANGELES,49453.495937018415,139444.00492365545,11536.88543808514,GLENDALE_CITY,True
1510276,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,59822.0,166550.0,11368.0,LOS ANGELES,64482.814227518385,179526.13937336075,12253.696501929542,GLENDALE_CITY,True
1510277,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,37651.0,133949.0,11695.0,LOS ANGELES,40584.44115008349,144385.15066299788,12606.173521293631,GLENDALE_CITY,True
1510278,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,28668.0,126118.0,4779.0,LOS ANGELES,30901.563275625973,135944.0266916212,5151.338457311864,GLENDALE_CITY,True
1510279,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,54654.0,156796.0,16730.0,LOS ANGELES,58912.1682456419,169012.1918293934,18033.457290401235,GLENDALE_CITY,True
1510280,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,29491.0,100056.0,4779.0,LOS ANGELES,31788.684336594306,107851.50045716591,5151.338457311864,GLENDALE_CITY,True
1510281,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,23112.0,117239.0,3745.0,LOS ANGELES,24912.687680559073,126373.2516000807,4036.778096386887,GLENDALE_CITY,True
1510282,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,44049.0,135644.0,4036.0,LOS ANGELES,47480.91812222857,146212.21044227047,4350.450306279699,GLENDALE_CITY,True
1510283,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,60493.0,157437.0,10590.0,LOS ANGELES,65206.092759608,169703.13302025697,11415.081452800303,GLENDALE_CITY,True
1510284,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,55608.0,143589.0,11430.0,LOS ANGELES,59940.49569663071,154776.21631030622,12320.527007130071,GLENDALE_CITY,True
1510285,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,39589.0,131435.0,16730.0,LOS ANGELES,42673.433393287174,141675.2814682538,18033.457290401235,GLENDALE_CITY,True
1510286,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,27301.0,125899.0,4779.0,LOS ANGELES,29428.0584270917,135707.96410067094,5151.338457311864,GLENDALE_CITY,True
1510287,2013,CITY,195799.0,GLENDALE,FIRE,FIREFIGHTER,35895.0,134253.0,4779.0,LOS ANGELES,38691.628776984595,144712.83572075533,5151.338457311864,GLENDALE_CITY,True
1510288,2013,CITY,195799.0,GLENDALE,FIRE,HOURLY CITY WORKER,0.0,2285.0,0.0,LOS ANGELES,0.0,2463.027490051812,0.0,GLENDALE_CITY,True
1510289,2013,CITY,195799.0,GLENDALE,FIRE,HOURLY CITY WORKER,0.0,2212.0,0.0,LOS ANGELES,0.0,2384.3399597350585,0.0,GLENDALE_CITY,True
1510290,2013,CITY,195799.0,GLENDALE,FIRE,HOURLY CITY WORKER,222.0,4610.0,0.0,LOS ANGELES,239.29632507286755,4969.171435071708,0.0,GLENDALE_CITY,True
1510291,2013,CITY,195799.0,GLENDALE,FIRE,HOURLY CITY WORKER,0.0,36068.0,0.0,LOS ANGELES,0.0,38878.10744472156,0.0,GLENDALE_CITY,True
1510292,2013,CITY,195799.0,GLENDALE,FIRE,NEIGHBORHOOD SRVCS FIELD REP.,0.0,54447.0,0.0,LOS ANGELES,0.0,58689.04059118206,0.0,GLENDALE_CITY,True
1510293,2013,CITY,195799.0,GLENDALE,FIRE,OFFICE SERVICES SPECIALIST II,0.0,44167.0,5349.0,LOS ANGELES,0.0,47608.11166438442,5765.747940607065,GLENDALE_CITY,True
1510294,2013,CITY,195799.0,GLENDALE,FIRE,PLAN CHECKER,2405.0,69767.0,6383.0,LOS ANGELES,2592.3768549560646,75202.64284395833,6880.308301532043,GLENDALE_CITY,True
1510295,2013,CITY,195799.0,GLENDALE,FIRE,PLAN CHECKER,2169.0,71665.0,3868.0,LOS ANGELES,2337.989770644368,77248.51863219393,4169.361195413746,GLENDALE_CITY,True
1510296,2013,CITY,195799.0,GLENDALE,FIRE,PUBLIC SAFETY BUSINESS COORDINATOR,0.0,92665.0,5926.0,LOS ANGELES,0.0,99884.65749043816,6387.70280352168,GLENDALE_CITY,True
1510297,2013,CITY,195799.0,GLENDALE,FIRE,PUBLIC SAFETY BUSINESS SPECIALIST.,0.0,56570.0,13888.0,LOS ANGELES,0.0,60977.44643861314,14970.033164918847,GLENDALE_CITY,True
1510298,2013,CITY,195799.0,GLENDALE,FIRE,SR. ADMINISTRATIVE ANALYST,0.0,83036.0,19668.0,LOS ANGELES,0.0,89505.44886824607,21200.36090780702,GLENDALE_CITY,True
1510299,2013,CITY,195799.0,GLENDALE,FIRE,SR. FIRE ENVIRONMENTAL SPECIALIST,10419.0,93816.0,12043.0,LOS ANGELES,11230.758607811742,101125.33348214478,12981.286679515963,GLENDALE_CITY,True
1510300,2013,CITY,195799.0,GLENDALE,FIRE,SR. FIRE ENVIRONMENTAL SPECIALIST,6151.0,91223.0,8172.0,LOS ANGELES,6630.232862717154,98330.30928883872,8808.69174997961,GLENDALE_CITY,True
1510301,2013,CITY,195799.0,GLENDALE,FIRE,SR. FIRE ENVIRONMENTAL SPECIALIST,3476.0,87531.0,17921.0,LOS ANGELES,3746.8199367265206,94350.66049528455,19317.24973707594,GLENDALE_CITY,True
1510302,2013,CITY,195799.0,GLENDALE,FIRE,SR. OFFICE SERVICES SPECIALIST,0.0,47905.0,17921.0,LOS ANGELES,0.0,51637.34438115189,19317.24973707594,GLENDALE_CITY,True
1510303,2013,CITY,195799.0,GLENDALE,FIRE,SR. OFFICE SERVICES SPECIALIST,0.0,5244.0,3479.0,LOS ANGELES,0.0,5652.5672463158435,3750.053670849127,GLENDALE_CITY,True
1510304,2013,CITY,195799.0,GLENDALE,FIRE,STOREKEEPER,0.0,50142.0,5349.0,LOS ANGELES,0.0,54048.632125242,5765.747940607065,GLENDALE_CITY,True
1510305,2013,CITY,195799.0,GLENDALE,FIRE,SYSTEMS ANALYST,0.0,90685.0,4567.0,LOS ANGELES,0.0,97750.39296951798,4922.821245981018,GLENDALE_CITY,True
1813713,2012,CITY,193652.0,GLENDALE,FIRE,ADMINISTRATIVE ASSISTANT,374.0,62731.0,2979.0,LOS ANGELES,409.0438687422145,68608.90623012796,3258.132847548281,GLENDALE_CITY,True
1813714,2012,CITY,193652.0,GLENDALE,FIRE,ADMINISTRATIVE ASSISTANT,826.0,58577.0,3670.0,LOS ANGELES,903.3963518210408,64065.675666611496,4013.8796745559553,GLENDALE_CITY,True
1813715,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,4618.0,30983.0,0.0,LOS ANGELES,5050.707448800927,33886.11279475944,0.0,GLENDALE_CITY,True
1813716,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,17049.0,44333.0,0.0,LOS ANGELES,18646.494433652446,48487.01024852566,0.0,GLENDALE_CITY,True
1813717,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,4003.0,23663.0,0.0,LOS ANGELES,4378.081835762258,25880.22744932359,0.0,GLENDALE_CITY,True
1813718,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,0.0,10892.0,0.0,LOS ANGELES,0.0,11912.582401979147,0.0,GLENDALE_CITY,True
1813719,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,1566.0,19199.0,0.0,LOS ANGELES,1712.734487835048,20997.949828828278,0.0,GLENDALE_CITY,True
1813720,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,0.0,1361.0,0.0,LOS ANGELES,0.0,1488.5259501554917,0.0,GLENDALE_CITY,True
1813721,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,14457.0,42352.0,0.0,LOS ANGELES,15811.623557235818,46320.39018441249,0.0,GLENDALE_CITY,True
1813722,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,6522.0,28483.0,0.0,LOS ANGELES,7133.112598761292,31151.862335252663,0.0,GLENDALE_CITY,True
1813723,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,7346.0,25737.0,0.0,LOS ANGELES,8034.321550214727,28148.561630530417,0.0,GLENDALE_CITY,True
1813724,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,0.0,22133.0,0.0,LOS ANGELES,0.0,24206.866168105436,0.0,GLENDALE_CITY,True
1813725,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,16766.0,36691.0,0.0,LOS ANGELES,18336.977281636282,40128.95344390533,0.0,GLENDALE_CITY,True
1813726,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,955.0,20699.0,0.0,LOS ANGELES,1044.4836755315905,22638.500104532348,0.0,GLENDALE_CITY,True
1813727,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,2305.0,22651.0,0.0,LOS ANGELES,2520.9789236652528,24773.40286331524,0.0,GLENDALE_CITY,True
1813728,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,197.0,6480.0,0.0,LOS ANGELES,215.45893620913438,7087.177191041578,0.0,GLENDALE_CITY,True
1813729,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,0.0,7426.0,0.0,LOS ANGELES,0.0,8121.817564918943,0.0,GLENDALE_CITY,True
1813730,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,1832.0,21193.0,0.0,LOS ANGELES,2003.6587367265695,23178.787995330887,0.0,GLENDALE_CITY,True
1813731,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,9518.0,35404.0,0.0,LOS ANGELES,10409.83834943422,38721.36130735124,0.0,GLENDALE_CITY,True
1813732,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,4142.0,27447.0,0.0,LOS ANGELES,4530.106161310836,30018.788944833053,0.0,GLENDALE_CITY,True
1813733,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,0.0,2178.0,0.0,LOS ANGELES,0.0,2382.079000322308,0.0,GLENDALE_CITY,True
1813734,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,2541.0,26399.0,0.0,LOS ANGELES,2779.092167042693,28872.59115220781,0.0,GLENDALE_CITY,True
1813735,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,3319.0,24710.0,0.0,LOS ANGELES,3629.9909100412033,27025.331541765026,0.0,GLENDALE_CITY,True
1813736,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,162.0,5252.0,0.0,LOS ANGELES,177.17942977603946,5744.113365331847,0.0,GLENDALE_CITY,True
1813737,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,469.0,17184.0,0.0,LOS ANGELES,512.9453862034723,18794.143958465815,0.0,GLENDALE_CITY,True
1813738,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,1000.0,16922.0,0.0,LOS ANGELES,1093.7001838027127,18507.594510309504,0.0,GLENDALE_CITY,True
1813739,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,8506.0,27303.0,0.0,LOS ANGELES,9303.013763425874,29861.296118365462,0.0,GLENDALE_CITY,True
1813740,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,20.0,4109.0,0.0,LOS ANGELES,21.874003676054254,4494.014055245346,0.0,GLENDALE_CITY,True
1813741,2012,CITY,193652.0,GLENDALE,FIRE,AMBULANCE OPERATOR,697.0,20314.0,0.0,LOS ANGELES,762.3090281104907,22217.425533768306,0.0,GLENDALE_CITY,True
