index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,basewages,adjusted_overtime,adjusted_wages,adjusted_benefits,adjusted_basewages,employerfull
2602893,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,71920.0,183566.0,58727.0,SANTA BARBARA,111646.0,71920.0,183566.0,58727.0,111646.0,SANTA_BARBARA_COUNTY
2602894,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,87916.0,206995.0,68523.0,SANTA BARBARA,119079.0,87916.0,206995.00000000003,68523.0,119079.0,SANTA_BARBARA_COUNTY
2602895,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,73562.0,189228.0,66926.0,SANTA BARBARA,115666.0,73562.0,189228.0,66926.0,115666.0,SANTA_BARBARA_COUNTY
2602896,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,44320.0,162491.0,50418.0,SANTA BARBARA,118171.0,44320.0,162491.0,50418.0,118171.0,SANTA_BARBARA_COUNTY
2602897,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,89607.0,218115.0,56831.0,SANTA BARBARA,128508.0,89607.0,218115.0,56831.0,128508.0,SANTA_BARBARA_COUNTY
2602898,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,90489.0,201681.0,64694.0,SANTA BARBARA,111192.0,90489.0,201681.0,64694.0,111192.0,SANTA_BARBARA_COUNTY
2602899,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,57050.0,130061.0,71992.0,SANTA BARBARA,73011.0,57050.0,130061.0,71992.0,73011.0,SANTA_BARBARA_COUNTY
2602900,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,36749.0,161399.0,40817.0,SANTA BARBARA,124650.0,36749.0,161399.0,40817.0,124650.0,SANTA_BARBARA_COUNTY
2602901,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,74564.0,204053.0,58115.0,SANTA BARBARA,129489.0,74564.0,204053.0,58115.0,129489.0,SANTA_BARBARA_COUNTY
2602902,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,82622.0,181995.0,65682.0,SANTA BARBARA,99373.0,82622.0,181995.00000000003,65682.0,99373.0,SANTA_BARBARA_COUNTY
2602903,2018,COUNTY,454593.0,SANTA BARBARA,FIRE,FIRE CAPTAIN SHIFT,46402.0,157422.0,55957.0,SANTA BARBARA,111020.0,46402.0,157422.0,55957.0,111020.0,SANTA_BARBARA_COUNTY
